GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",10330,576,369,324,113,96,79,145,288,296,422,394,177,171,8882,741
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5757,574,112,88,424,253,277,270,141,134,297,321,92,129,4414,590
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",8248,728,568,406,1096,661,104,112,138,107,488,295,147,187,5707,804
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",7137,775,1319,695,365,212,435,241,202,192,732,438,232,170,3852,814
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",5625,615,190,128,487,484,191,138,576,371,604,381,58,81,3519,679
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",4980,501,277,204,1270,576,178,158,166,120,371,206,64,55,2654,519
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",10067,866,1284,926,594,384,270,209,863,563,630,347,733,555,5693,937
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5882,412,285,204,611,446,499,415,446,313,146,110,85,108,3810,629
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",4604,432,456,360,583,393,113,90,226,179,335,208,238,185,2653,558
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3530,404,497,435,462,266,151,179,26,30,65,63,243,195,2086,410
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",5073,659,165,111,188,168,87,81,87,105,197,121,453,660,3896,330
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",10109,707,262,133,506,473,192,197,512,299,609,322,334,242,7694,833
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3436,428,412,175,232,130,243,153,491,211,566,208,80,84,1412,302
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2917,529,108,72,757,480,133,98,227,149,267,136,63,72,1362,289
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",3051,550,337,178,407,174,141,103,328,171,468,359,97,66,1273,268
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",4398,568,275,167,702,350,308,296,91,89,282,242,135,156,2605,541
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3442,584,1213,596,152,125,220,170,94,57,129,117,137,121,1497,300
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5649,714,253,132,334,241,453,299,316,231,67,69,396,389,3830,691
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",6094,685,381,212,1466,573,475,312,731,477,295,228,584,496,2162,484
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5671,649,851,315,575,235,668,491,795,474,526,305,223,172,2033,449
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4518,533,880,553,640,312,206,204,210,165,298,203,384,361,1900,518
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5353,551,416,185,473,163,208,102,538,260,806,366,13,17,2899,501
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2920,392,193,105,527,291,189,100,109,99,80,90,102,79,1720,365
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",4958,528,1436,512,879,418,618,459,358,286,435,207,29,47,1203,355
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3154,473,441,251,679,344,265,143,309,228,58,43,160,164,1242,408
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3367,386,173,100,164,90,497,239,201,104,329,169,121,105,1882,303
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6435,632,463,337,726,402,387,298,364,295,517,322,86,131,3892,643
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6756,749,409,255,1556,781,745,469,376,283,480,213,74,59,3116,608
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2247,350,231,136,588,267,320,158,183,133,76,61,19,30,830,368
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3256,387,398,289,702,375,461,236,164,126,194,134,10,16,1327,282
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6672,711,634,395,998,502,458,261,783,569,170,116,732,468,2897,682
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9871,596,131,119,86,143,12,19,89,128,341,279,10,18,9202,654
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3339,316,48,52,106,104,93,92,0,13,200,94,78,68,2814,357
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5485,636,49,51,311,292,152,212,0,18,194,187,82,136,4697,634
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3843,527,140,110,470,299,241,158,5,9,169,128,98,111,2720,456
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6156,856,161,123,33,32,270,314,415,404,503,333,566,448,4208,1024
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3261,363,167,122,227,180,115,116,232,222,176,101,130,94,2214,329
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6330,545,278,204,31,31,383,231,280,372,156,162,144,130,5058,539
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",10528,686,312,181,430,240,325,217,325,236,728,499,507,334,7901,736
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",7193,558,201,166,167,137,119,136,242,275,166,133,17,21,6281,536
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",5577,695,209,140,434,414,75,81,73,103,80,59,64,92,4642,639
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6973,852,106,80,62,55,86,90,216,169,259,207,375,385,5869,1001
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",9699,834,442,365,0,18,44,69,284,355,161,170,151,239,8617,945
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",10954,981,97,91,251,226,54,64,70,70,108,99,57,90,10317,970
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2201,307,308,124,83,82,60,63,24,26,167,134,71,91,1488,298
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",9663,927,594,295,551,400,12,18,124,112,607,380,167,161,7608,869
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",7765,763,347,187,1106,617,306,217,303,207,935,488,354,287,4414,745
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3335,343,174,126,415,238,70,61,138,101,137,86,110,111,2291,366
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",6922,881,204,170,1021,444,153,128,355,301,1048,708,127,209,4014,853
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",11305,1097,825,380,574,415,537,459,292,304,965,580,43,59,8069,1227
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",5010,605,709,299,657,407,109,100,150,105,598,272,35,38,2752,484
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",2124,221,388,137,216,82,143,86,84,71,170,80,127,91,996,162
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3875,398,542,219,899,346,196,123,245,128,356,186,322,209,1315,256
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",5945,416,569,205,698,272,646,315,270,194,321,186,36,41,3405,406
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",4940,413,379,188,553,213,511,181,412,205,438,248,83,84,2564,316
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7571,574,522,465,1406,601,128,110,95,82,186,128,258,192,4976,670
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6961,546,547,325,405,222,458,340,67,63,724,513,503,353,4257,743
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5202,319,183,144,252,205,74,75,97,98,127,99,126,123,4343,339
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6620,436,16,24,299,202,32,64,184,164,423,344,615,465,5051,739
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",10264,731,1450,679,1688,697,657,536,479,432,928,488,634,408,4428,959
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",8177,750,959,488,227,197,199,158,176,135,194,175,243,162,6179,699
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",9777,687,256,221,541,322,196,148,314,312,555,461,32,52,7883,736
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",4472,285,45,71,22,33,357,224,62,78,109,126,150,223,3727,417
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5815,429,23,37,94,102,83,110,94,124,200,202,200,228,5121,560
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7352,373,253,248,426,441,178,154,475,378,223,202,104,124,5693,648
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3626,292,8,14,87,91,224,172,87,141,165,121,110,142,2945,343
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6913,479,201,125,236,161,132,112,517,405,252,193,431,364,5144,653
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",5987,519,152,134,312,237,178,239,157,101,241,182,304,193,4643,593
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5815,392,414,255,165,150,227,260,128,90,376,257,194,176,4311,527
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",7498,857,1629,761,870,547,574,399,235,207,1111,616,366,363,2713,487
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",8733,595,220,227,54,93,86,102,17,55,199,166,261,224,7896,638
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",5124,370,195,118,248,254,84,79,240,328,206,129,88,112,4063,522
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",6832,497,908,430,1001,345,247,165,583,348,838,439,136,123,3119,602
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5545,458,312,179,433,223,292,235,286,188,525,288,63,44,3634,566
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4364,435,188,142,242,145,116,87,356,179,304,180,58,41,3100,413
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",3827,375,280,128,413,178,183,138,130,95,417,228,190,224,2214,413
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",5200,361,263,142,492,256,336,301,455,309,424,240,74,80,3156,467
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3305,310,309,147,365,190,165,123,288,152,136,157,66,97,1976,413
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4414,485,643,275,1261,369,306,199,81,67,319,245,89,99,1715,471
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",4643,644,780,431,796,393,179,133,448,293,513,315,70,114,1857,392
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2801,511,599,337,536,289,62,71,422,427,56,68,61,82,1065,299
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",3924,477,361,188,672,426,208,189,365,203,380,203,20,32,1918,358
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",5430,639,370,254,1162,631,345,251,227,222,566,324,117,123,2643,650
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1543,227,135,91,153,85,88,56,53,39,126,72,65,53,923,169
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",4486,338,283,206,281,173,32,29,481,277,466,349,187,127,2756,538
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3497,327,311,153,260,98,97,71,181,119,223,161,94,68,2331,366
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4124,316,361,172,317,186,151,114,343,198,444,210,131,117,2377,375
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",3071,310,257,188,230,131,93,117,201,174,153,111,119,97,2018,402
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",7662,587,426,189,787,345,505,301,140,98,410,174,127,116,5267,579
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7122,671,296,177,661,410,198,162,359,320,409,368,108,133,5091,686
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",7505,752,526,247,460,277,213,191,186,182,1543,815,124,99,4453,744
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3415,300,346,173,276,126,337,256,224,129,153,101,45,50,2034,244
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",2858,366,597,332,397,234,209,166,208,150,146,153,55,49,1246,274
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",5663,617,1027,490,443,226,397,237,597,355,592,318,119,106,2488,574
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4684,509,1482,412,603,218,368,215,340,160,288,174,129,83,1474,363
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",4947,424,332,211,478,222,291,179,170,133,472,390,91,123,3113,520
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1797,274,91,60,240,117,274,265,53,52,172,172,83,49,884,162
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2766,363,647,262,459,241,233,124,43,30,132,62,55,49,1197,292
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1908,124,63,66,14,21,0,13,6,9,30,24,4,6,1791,124
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2059,243,65,48,82,63,66,46,8,14,48,37,0,13,1790,211
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3819,300,277,167,151,87,11,18,76,68,102,94,6,10,3196,346
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2585,233,130,112,79,57,16,18,30,27,65,51,25,29,2240,245
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2915,316,303,194,207,103,250,191,74,72,324,206,117,111,1640,255
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",2049,234,504,258,182,107,89,76,48,35,101,64,22,21,1103,192
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",2245,246,284,174,222,147,136,95,76,44,63,35,32,50,1432,227
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2584,235,149,102,119,107,205,171,135,159,83,63,107,138,1786,291
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4241,403,274,152,538,280,224,128,198,147,266,149,102,111,2639,410
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5486,531,379,178,265,168,747,719,330,262,176,148,55,73,3534,691
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3783,220,45,40,57,62,90,75,0,13,162,128,80,88,3349,279
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",4696,368,266,176,178,115,65,54,31,35,75,61,0,18,4081,328
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",7218,619,284,239,34,29,76,53,69,83,166,123,88,126,6501,582
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",3983,531,708,343,1353,386,780,322,330,181,235,140,62,59,515,276
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",4032,414,402,316,313,259,110,90,128,93,142,83,65,60,2872,294
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",5757,375,387,198,152,73,179,141,266,176,205,124,78,77,4490,394
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5518,302,80,68,58,84,41,38,228,156,140,102,16,25,4955,372
1400000US13089021211,13089021211,"Census Tract 212.11, DeKalb County, Georgia",4782,301,66,40,40,41,102,74,43,46,66,73,44,44,4421,339
1400000US13089021213,13089021213,"Census Tract 212.13, DeKalb County, Georgia",3455,216,0,13,137,97,20,35,0,13,79,103,30,50,3189,241
1400000US13089021214,13089021214,"Census Tract 212.14, DeKalb County, Georgia",6254,497,135,147,92,122,93,134,373,453,11,18,32,38,5518,641
1400000US13089021215,13089021215,"Census Tract 212.15, DeKalb County, Georgia",5945,524,40,41,330,371,17,27,67,87,190,172,282,378,5019,542
1400000US13089021216,13089021216,"Census Tract 212.16, DeKalb County, Georgia",8540,706,368,235,728,660,78,76,163,160,446,338,40,43,6717,732
1400000US13089021217,13089021217,"Census Tract 212.17, DeKalb County, Georgia",2466,284,89,96,114,88,11,11,288,351,51,36,23,25,1890,249
1400000US13089021218,13089021218,"Census Tract 212.18, DeKalb County, Georgia",4824,420,216,184,217,192,102,109,38,61,368,265,179,195,3704,457
1400000US13089021301,13089021301,"Census Tract 213.01, DeKalb County, Georgia",3936,518,394,203,335,268,235,118,395,242,325,206,127,128,2125,484
1400000US13089021303,13089021303,"Census Tract 213.03, DeKalb County, Georgia",6488,567,664,307,1255,458,650,313,992,348,654,273,341,177,1932,378
1400000US13089021305,13089021305,"Census Tract 213.05, DeKalb County, Georgia",5184,511,643,271,1170,438,326,266,573,292,261,184,119,113,2092,321
1400000US13089021306,13089021306,"Census Tract 213.06, DeKalb County, Georgia",5122,506,404,251,575,262,589,449,556,318,730,327,60,43,2208,519
1400000US13089021307,13089021307,"Census Tract 213.07, DeKalb County, Georgia",4376,447,466,243,599,290,363,262,214,158,354,198,142,115,2238,458
1400000US13089021308,13089021308,"Census Tract 213.08, DeKalb County, Georgia",4099,552,227,230,975,512,331,319,248,191,340,232,94,121,1884,399
1400000US13089021405,13089021405,"Census Tract 214.05, DeKalb County, Georgia",4259,416,132,90,436,386,97,81,11,16,8,14,78,80,3497,328
1400000US13089021409,13089021409,"Census Tract 214.09, DeKalb County, Georgia",3710,518,976,468,720,482,185,169,122,129,334,189,39,43,1334,321
1400000US13089021410,13089021410,"Census Tract 214.10, DeKalb County, Georgia",5358,580,452,217,1050,401,136,90,385,200,693,383,297,267,2345,345
1400000US13089021411,13089021411,"Census Tract 214.11, DeKalb County, Georgia",3550,231,130,94,76,74,37,35,116,69,90,67,15,17,3086,260
1400000US13089021412,13089021412,"Census Tract 214.12, DeKalb County, Georgia",3874,327,78,73,135,100,44,44,53,46,262,213,85,109,3217,283
1400000US13089021413,13089021413,"Census Tract 214.13, DeKalb County, Georgia",4481,473,385,230,867,372,536,318,346,252,529,282,250,245,1568,522
1400000US13089021414,13089021414,"Census Tract 214.14, DeKalb County, Georgia",3969,384,414,250,737,371,310,231,105,98,551,282,146,118,1706,334
1400000US13089021415,13089021415,"Census Tract 214.15, DeKalb County, Georgia",4157,350,174,136,549,333,116,105,297,258,77,80,49,46,2895,347
1400000US13089021416,13089021416,"Census Tract 214.16, DeKalb County, Georgia",2592,404,92,83,701,369,158,154,191,136,157,159,40,60,1253,261
1400000US13089021417,13089021417,"Census Tract 214.17, DeKalb County, Georgia",5141,599,469,320,1066,625,492,347,777,384,626,479,0,18,1711,361
1400000US13089021502,13089021502,"Census Tract 215.02, DeKalb County, Georgia",4582,521,646,487,131,101,154,156,63,48,309,222,29,33,3250,391
1400000US13089021503,13089021503,"Census Tract 215.03, DeKalb County, Georgia",4127,472,193,109,372,230,357,273,409,307,377,202,205,185,2214,420
1400000US13089021504,13089021504,"Census Tract 215.04, DeKalb County, Georgia",4785,531,821,303,293,134,69,59,156,99,149,121,25,30,3272,508
1400000US13089021602,13089021602,"Census Tract 216.02, DeKalb County, Georgia",4004,386,257,165,267,181,99,74,98,113,53,44,56,58,3174,342
1400000US13089021603,13089021603,"Census Tract 216.03, DeKalb County, Georgia",4521,431,261,130,91,41,168,159,78,70,222,131,45,71,3656,447
1400000US13089021604,13089021604,"Census Tract 216.04, DeKalb County, Georgia",3137,165,11,18,28,31,35,41,30,38,80,66,7,12,2946,191
1400000US13089021605,13089021605,"Census Tract 216.05, DeKalb County, Georgia",5524,644,652,395,822,427,54,72,280,197,329,309,116,140,3271,392
1400000US13089021703,13089021703,"Census Tract 217.03, DeKalb County, Georgia",4790,211,90,72,257,130,0,13,0,13,67,62,41,43,4335,248
1400000US13089021704,13089021704,"Census Tract 217.04, DeKalb County, Georgia",5577,349,83,72,534,381,49,61,114,98,55,55,57,56,4685,445
1400000US13089021705,13089021705,"Census Tract 217.05, DeKalb County, Georgia",4561,417,507,201,433,326,341,205,130,110,326,188,252,207,2572,421
1400000US13089021706,13089021706,"Census Tract 217.06, DeKalb County, Georgia",5550,424,117,88,70,99,133,115,41,46,200,148,352,311,4637,482
1400000US13089021805,13089021805,"Census Tract 218.05, DeKalb County, Georgia",6400,642,432,322,318,301,676,465,584,334,342,201,40,65,4008,602
1400000US13089021806,13089021806,"Census Tract 218.06, DeKalb County, Georgia",5676,576,976,522,702,347,484,350,170,163,434,240,222,171,2688,472
1400000US13089021808,13089021808,"Census Tract 218.08, DeKalb County, Georgia",4999,354,282,164,654,300,187,145,161,156,155,168,122,119,3438,335
1400000US13089021809,13089021809,"Census Tract 218.09, DeKalb County, Georgia",6525,420,154,85,309,220,36,56,192,269,112,87,375,256,5347,416
1400000US13089021810,13089021810,"Census Tract 218.10, DeKalb County, Georgia",5116,514,428,335,141,112,11,19,100,108,199,196,58,72,4179,491
1400000US13089021812,13089021812,"Census Tract 218.12, DeKalb County, Georgia",2274,236,84,57,275,163,199,155,120,95,147,86,22,22,1427,218
1400000US13089021813,13089021813,"Census Tract 218.13, DeKalb County, Georgia",2859,485,259,142,582,320,446,375,434,263,188,206,83,97,867,256
1400000US13089021814,13089021814,"Census Tract 218.14, DeKalb County, Georgia",5636,617,695,343,914,402,800,392,368,313,528,309,363,335,1968,471
1400000US13089021906,13089021906,"Census Tract 219.06, DeKalb County, Georgia",5235,500,567,290,303,166,258,167,453,323,558,240,283,277,2813,520
1400000US13089021907,13089021907,"Census Tract 219.07, DeKalb County, Georgia",8802,508,499,316,604,340,628,435,422,297,272,181,304,306,6073,671
1400000US13089021908,13089021908,"Census Tract 219.08, DeKalb County, Georgia",6097,787,1099,549,1429,669,338,294,586,392,456,437,164,132,2025,615
1400000US13089021909,13089021909,"Census Tract 219.09, DeKalb County, Georgia",6606,583,811,508,1552,636,634,443,755,530,404,339,4,7,2446,512
1400000US13089021910,13089021910,"Census Tract 219.10, DeKalb County, Georgia",4820,467,501,362,212,138,403,324,360,220,425,313,14,23,2905,759
1400000US13089021911,13089021911,"Census Tract 219.11, DeKalb County, Georgia",2189,608,248,183,940,580,121,117,302,243,268,163,0,13,310,250
1400000US13089021912,13089021912,"Census Tract 219.12, DeKalb County, Georgia",3459,321,69,75,233,287,16,18,6,11,70,71,150,164,2915,275
1400000US13089021913,13089021913,"Census Tract 219.13, DeKalb County, Georgia",4513,726,667,401,998,433,254,190,595,368,490,205,22,36,1487,489
1400000US13089022001,13089022001,"Census Tract 220.01, DeKalb County, Georgia",4339,442,135,99,725,440,63,46,48,49,233,170,101,139,3034,380
1400000US13089022004,13089022004,"Census Tract 220.04, DeKalb County, Georgia",6026,611,389,221,947,502,597,461,446,308,683,421,241,253,2723,491
1400000US13089022005,13089022005,"Census Tract 220.05, DeKalb County, Georgia",4591,496,444,285,846,380,350,178,310,239,339,189,85,62,2217,444
1400000US13089022007,13089022007,"Census Tract 220.07, DeKalb County, Georgia",4095,453,710,436,1190,441,379,208,316,243,500,267,22,37,978,299
1400000US13089022008,13089022008,"Census Tract 220.08, DeKalb County, Georgia",8367,757,1406,716,2745,911,763,481,703,484,468,316,25,46,2257,583
1400000US13089022009,13089022009,"Census Tract 220.09, DeKalb County, Georgia",5090,439,1066,509,512,294,414,286,424,220,556,277,185,113,1933,445
1400000US13089022010,13089022010,"Census Tract 220.10, DeKalb County, Georgia",2664,317,80,63,1160,385,114,135,210,121,67,54,16,20,1017,189
1400000US13089022100,13089022100,"Census Tract 221, DeKalb County, Georgia",3601,537,542,292,753,441,285,204,283,162,225,148,112,92,1401,221
1400000US13089022203,13089022203,"Census Tract 222.03, DeKalb County, Georgia",2090,235,376,189,66,51,23,28,162,157,202,143,0,13,1261,296
1400000US13089022204,13089022204,"Census Tract 222.04, DeKalb County, Georgia",6904,1084,764,433,1628,1050,455,352,260,173,988,597,381,356,2428,508
1400000US13089022301,13089022301,"Census Tract 223.01, DeKalb County, Georgia",5890,409,676,343,278,147,149,100,231,161,458,257,89,76,4009,373
1400000US13089022302,13089022302,"Census Tract 223.02, DeKalb County, Georgia",4564,378,378,214,368,218,393,277,79,59,257,171,10,15,3079,393
1400000US13089022401,13089022401,"Census Tract 224.01, DeKalb County, Georgia",3759,336,246,109,177,156,89,102,32,31,134,127,0,13,3081,318
1400000US13089022402,13089022402,"Census Tract 224.02, DeKalb County, Georgia",1245,157,208,108,92,43,11,12,66,41,69,38,26,23,773,113
1400000US13089022403,13089022403,"Census Tract 224.03, DeKalb County, Georgia",3988,285,204,124,7,12,12,19,16,23,70,45,25,29,3654,283
1400000US13089022500,13089022500,"Census Tract 225, DeKalb County, Georgia",6253,708,1264,901,442,238,30,36,131,151,69,58,26,28,4291,578
1400000US13089022600,13089022600,"Census Tract 226, DeKalb County, Georgia",5624,420,266,156,209,97,168,129,136,80,302,133,151,177,4392,506
1400000US13089022700,13089022700,"Census Tract 227, DeKalb County, Georgia",4300,360,106,65,350,181,53,33,25,33,110,120,20,24,3636,361
1400000US13089022800,13089022800,"Census Tract 228, DeKalb County, Georgia",3183,304,78,63,201,163,241,243,8,13,59,71,21,33,2575,297
1400000US13089022900,13089022900,"Census Tract 229, DeKalb County, Georgia",3661,304,285,191,165,122,293,228,79,48,223,182,30,38,2586,229
1400000US13089023000,13089023000,"Census Tract 230, DeKalb County, Georgia",2096,162,77,46,69,46,85,63,41,36,29,27,0,13,1795,156
1400000US13089023101,13089023101,"Census Tract 231.01, DeKalb County, Georgia",4599,458,540,301,602,323,359,297,223,115,448,217,108,128,2319,445
1400000US13089023102,13089023102,"Census Tract 231.02, DeKalb County, Georgia",3217,331,365,180,244,186,215,134,189,110,269,190,128,84,1807,302
1400000US13089023107,13089023107,"Census Tract 231.07, DeKalb County, Georgia",4509,629,613,322,906,472,325,250,225,130,325,199,108,94,2007,479
1400000US13089023108,13089023108,"Census Tract 231.08, DeKalb County, Georgia",4720,495,755,371,1264,394,394,201,153,115,184,136,107,150,1863,386
1400000US13089023111,13089023111,"Census Tract 231.11, DeKalb County, Georgia",1996,221,411,205,110,99,5,9,95,92,308,158,29,33,1038,197
1400000US13089023112,13089023112,"Census Tract 231.12, DeKalb County, Georgia",4265,415,680,239,1158,375,594,294,240,133,389,139,138,106,1066,259
1400000US13089023113,13089023113,"Census Tract 231.13, DeKalb County, Georgia",3397,394,230,122,810,387,432,258,211,199,98,57,14,22,1602,306
1400000US13089023114,13089023114,"Census Tract 231.14, DeKalb County, Georgia",2440,250,261,183,322,146,170,166,148,120,63,73,143,165,1333,215
1400000US13089023115,13089023115,"Census Tract 231.15, DeKalb County, Georgia",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13089023204,13089023204,"Census Tract 232.04, DeKalb County, Georgia",7148,831,1011,683,563,400,744,695,324,267,400,273,574,559,3532,531
