GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1400000US13067030238,13067030238,"Census Tract 302.38, Cobb County, Georgia",6925,354,199,184,234,183,0,132,62,76,177,213,133,161,6120,403
1400000US13067030239,13067030239,"Census Tract 302.39, Cobb County, Georgia",7835,430,238,267,239,223,126,180,10,18,211,175,0,132,7011,493
1400000US13067030310,13067030310,"Census Tract 303.10, Cobb County, Georgia",8586,640,665,457,266,171,142,211,82,131,548,395,212,202,6671,561
1400000US13067030311,13067030311,"Census Tract 303.11, Cobb County, Georgia",7031,665,71,68,184,136,265,335,43,57,142,129,30,34,6296,543
1400000US13067030312,13067030312,"Census Tract 303.12, Cobb County, Georgia",6491,442,328,225,220,211,237,206,167,158,246,182,129,145,5164,530
1400000US13067030313,13067030313,"Census Tract 303.13, Cobb County, Georgia",7473,535,249,300,151,130,215,179,119,160,313,316,154,208,6272,652
1400000US13067030314,13067030314,"Census Tract 303.14, Cobb County, Georgia",8286,426,355,215,127,114,145,169,36,41,146,145,320,210,7157,509
1400000US13067030318,13067030318,"Census Tract 303.18, Cobb County, Georgia",7588,376,153,91,6,11,44,59,73,93,113,107,97,134,7102,416
1400000US13067030319,13067030319,"Census Tract 303.19, Cobb County, Georgia",4012,304,82,62,194,202,0,132,121,109,11,16,56,73,3548,302
1400000US13067030320,13067030320,"Census Tract 303.20, Cobb County, Georgia",6748,672,134,123,139,98,91,96,150,184,35,33,103,85,6096,794
1400000US13067030322,13067030322,"Census Tract 303.22, Cobb County, Georgia",3469,254,42,59,131,86,0,132,142,171,116,119,42,50,2996,265
1400000US13067030324,13067030324,"Census Tract 303.24, Cobb County, Georgia",3478,194,46,46,28,34,0,132,0,132,196,218,13,21,3195,290
1400000US13067030326,13067030326,"Census Tract 303.26, Cobb County, Georgia",4558,398,17,19,0,132,0,132,0,132,67,70,0,132,4474,408
1400000US13067030327,13067030327,"Census Tract 303.27, Cobb County, Georgia",4034,271,8,15,30,65,62,52,87,80,30,31,28,46,3789,309
1400000US13067030328,13067030328,"Census Tract 303.28, Cobb County, Georgia",6684,348,113,119,95,145,58,96,0,132,0,132,40,66,6378,358
1400000US13067030329,13067030329,"Census Tract 303.29, Cobb County, Georgia",4759,261,123,112,18,21,87,97,105,134,5,10,11,18,4410,305
1400000US13067030330,13067030330,"Census Tract 303.30, Cobb County, Georgia",5731,401,132,106,166,137,11,19,70,99,103,114,119,121,5130,428
1400000US13067030331,13067030331,"Census Tract 303.31, Cobb County, Georgia",5996,304,15,19,76,78,13,23,31,48,110,149,0,132,5751,314
1400000US13067030332,13067030332,"Census Tract 303.32, Cobb County, Georgia",3151,232,78,86,67,62,43,50,0,132,13,21,62,68,2888,295
1400000US13067030333,13067030333,"Census Tract 303.33, Cobb County, Georgia",6145,441,123,136,78,132,0,132,178,156,374,392,87,139,5305,465
1400000US13067030334,13067030334,"Census Tract 303.34, Cobb County, Georgia",3326,219,0,132,73,68,62,95,0,132,0,132,10,16,3181,215
1400000US13067030335,13067030335,"Census Tract 303.35, Cobb County, Georgia",4993,214,116,102,93,111,29,40,49,65,69,83,0,132,4637,247
1400000US13067030336,13067030336,"Census Tract 303.36, Cobb County, Georgia",7889,420,233,186,20,32,53,51,53,85,0,132,44,64,7486,475
1400000US13067030337,13067030337,"Census Tract 303.37, Cobb County, Georgia",4608,288,26,29,100,125,39,39,0,132,10,17,116,134,4317,298
1400000US13067030339,13067030339,"Census Tract 303.39, Cobb County, Georgia",4437,488,304,172,218,124,12,19,76,79,290,215,143,98,3394,445
1400000US13067030340,13067030340,"Census Tract 303.40, Cobb County, Georgia",3724,208,29,37,0,132,76,103,46,74,136,187,0,132,3437,292
1400000US13067030341,13067030341,"Census Tract 303.41, Cobb County, Georgia",4723,301,67,67,399,279,101,97,11,18,70,88,147,185,3928,470
1400000US13067030342,13067030342,"Census Tract 303.42, Cobb County, Georgia",4522,379,134,104,0,132,0,132,72,119,156,152,28,43,4132,405
1400000US13067030343,13067030343,"Census Tract 303.43, Cobb County, Georgia",4838,206,66,104,9,17,191,228,35,61,0,132,44,70,4493,226
1400000US13067030344,13067030344,"Census Tract 303.44, Cobb County, Georgia",3773,572,427,269,379,227,92,154,316,341,134,121,132,110,2293,502
1400000US13067030345,13067030345,"Census Tract 303.45, Cobb County, Georgia",4251,472,412,310,342,210,81,128,228,259,395,275,11,18,2782,347
1400000US13067030405,13067030405,"Census Tract 304.05, Cobb County, Georgia",6036,457,215,140,758,430,80,79,394,248,607,381,102,98,3880,435
1400000US13067030407,13067030407,"Census Tract 304.07, Cobb County, Georgia",4563,388,68,54,144,213,58,48,53,57,300,293,94,96,3846,290
1400000US13067030408,13067030408,"Census Tract 304.08, Cobb County, Georgia",3005,446,44,68,171,204,66,69,185,208,70,92,68,72,2401,400
1400000US13067030409,13067030409,"Census Tract 304.09, Cobb County, Georgia",3294,276,17,26,0,132,64,104,19,29,108,77,29,47,3057,297
1400000US13067030410,13067030410,"Census Tract 304.10, Cobb County, Georgia",4929,349,329,247,184,162,430,326,296,179,230,136,56,66,3404,357
1400000US13067030411,13067030411,"Census Tract 304.11, Cobb County, Georgia",3954,658,344,181,757,396,422,351,254,214,515,406,160,96,1502,438
1400000US13067030412,13067030412,"Census Tract 304.12, Cobb County, Georgia",3257,509,193,126,473,310,275,225,414,214,318,246,0,132,1584,367
1400000US13067030413,13067030413,"Census Tract 304.13, Cobb County, Georgia",5012,685,859,587,562,364,132,109,198,160,467,285,284,255,2510,400
1400000US13067030414,13067030414,"Census Tract 304.14, Cobb County, Georgia",3001,662,558,465,590,360,136,157,277,252,90,92,215,194,1135,360
1400000US13067030502,13067030502,"Census Tract 305.02, Cobb County, Georgia",6518,436,165,142,44,40,71,84,164,167,573,302,44,55,5457,547
1400000US13067030504,13067030504,"Census Tract 305.04, Cobb County, Georgia",5765,550,206,190,403,325,329,315,123,104,586,341,98,89,4020,567
1400000US13067030505,13067030505,"Census Tract 305.05, Cobb County, Georgia",5991,848,665,245,556,246,342,246,1082,634,513,332,222,182,2611,524
1400000US13067030506,13067030506,"Census Tract 305.06, Cobb County, Georgia",4055,421,93,70,157,137,168,200,459,276,117,104,215,148,2846,413
1400000US13067030507,13067030507,"Census Tract 305.07, Cobb County, Georgia",4319,384,34,55,22,36,104,108,286,226,110,106,122,89,3641,442
1400000US13067030601,13067030601,"Census Tract 306.01, Cobb County, Georgia",8697,678,835,508,745,343,296,119,406,282,391,199,180,153,5844,658
1400000US13067030602,13067030602,"Census Tract 306.02, Cobb County, Georgia",6533,523,158,90,351,221,125,94,169,147,500,371,32,41,5198,541
1400000US13067030700,13067030700,"Census Tract 307, Cobb County, Georgia",4484,628,276,211,1102,430,223,164,263,189,141,122,147,240,2332,451
1400000US13067030800,13067030800,"Census Tract 308, Cobb County, Georgia",3455,464,461,198,642,272,139,91,411,268,423,247,9,13,1370,415
1400000US13067030901,13067030901,"Census Tract 309.01, Cobb County, Georgia",7494,585,76,49,529,368,302,415,96,106,268,173,130,125,6093,529
1400000US13067030902,13067030902,"Census Tract 309.02, Cobb County, Georgia",6041,672,434,259,1287,485,623,334,480,262,337,277,220,162,2660,465
1400000US13067030904,13067030904,"Census Tract 309.04, Cobb County, Georgia",5543,724,400,285,863,355,101,78,588,430,510,280,158,95,2923,477
1400000US13067030905,13067030905,"Census Tract 309.05, Cobb County, Georgia",5340,622,53,44,1042,543,337,236,176,133,395,250,192,152,3145,550
1400000US13067031001,13067031001,"Census Tract 310.01, Cobb County, Georgia",4240,586,259,279,992,585,343,331,669,469,60,65,320,253,1597,319
1400000US13067031002,13067031002,"Census Tract 310.02, Cobb County, Georgia",6937,798,1055,478,465,194,957,509,950,423,250,165,364,257,2896,565
1400000US13067031004,13067031004,"Census Tract 310.04, Cobb County, Georgia",8151,901,941,562,1347,618,115,102,885,482,1022,437,122,113,3719,899
1400000US13067031005,13067031005,"Census Tract 310.05, Cobb County, Georgia",5178,521,354,222,431,289,249,239,577,418,808,374,136,136,2623,409
1400000US13067031101,13067031101,"Census Tract 311.01, Cobb County, Georgia",4512,530,489,222,549,294,68,48,412,207,704,397,213,179,2077,404
1400000US13067031106,13067031106,"Census Tract 311.06, Cobb County, Georgia",7135,753,97,109,333,286,234,349,249,158,453,255,312,226,5457,885
1400000US13067031108,13067031108,"Census Tract 311.08, Cobb County, Georgia",5751,585,341,352,396,324,253,181,763,320,477,363,411,283,3110,538
1400000US13067031110,13067031110,"Census Tract 311.10, Cobb County, Georgia",3195,568,84,67,217,247,345,211,57,41,191,177,0,132,2301,469
1400000US13067031111,13067031111,"Census Tract 311.11, Cobb County, Georgia",2769,245,103,83,204,139,23,27,17,26,118,116,39,49,2265,222
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",4887,505,214,117,255,184,60,93,161,106,210,194,209,275,3778,546
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",893,123,69,58,0,132,151,88,30,75,47,47,0,132,596,178
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",6586,614,444,306,340,266,107,76,607,426,553,352,72,73,4463,572
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4885,713,640,629,522,438,227,250,46,39,160,155,28,34,3262,822
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",6262,1033,977,498,1179,686,645,655,494,406,521,406,103,109,2343,673
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",4796,385,191,188,427,252,46,56,41,57,191,136,0,132,3900,397
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5187,501,96,73,516,344,205,254,84,80,42,37,312,334,3932,467
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5161,543,192,136,123,139,39,43,59,63,440,333,32,38,4276,412
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",7603,535,531,309,251,165,188,120,244,181,395,246,0,132,5994,558
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3025,290,189,160,67,72,137,108,76,80,146,140,15,24,2395,257
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",5596,504,283,146,285,210,0,132,128,78,134,118,0,132,4766,468
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",3360,229,71,67,115,122,32,52,0,132,44,42,26,30,3072,261
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",3322,501,287,162,194,181,237,166,117,116,117,103,122,110,2248,371
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",1977,219,116,138,24,33,0,132,0,132,60,70,0,132,1777,239
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",3707,379,246,216,270,210,66,72,373,247,157,109,122,126,2473,357
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",5728,391,161,202,126,98,127,151,140,107,159,176,139,101,4876,528
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",4815,503,234,181,606,509,252,154,230,178,548,360,122,109,2823,431
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",7837,631,165,122,420,316,494,376,336,247,271,245,464,417,5687,686
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",6061,661,681,275,1016,467,921,533,672,333,580,301,178,203,2013,502
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9466,913,1003,454,1040,422,405,318,917,454,951,515,340,230,4810,772
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",7684,574,430,173,1257,712,70,50,500,385,761,480,139,177,4527,624
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",8666,462,301,163,60,73,98,110,290,195,205,117,28,45,7684,468
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5748,633,137,117,121,97,171,168,192,202,276,229,56,72,4795,509
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",7925,551,215,102,642,464,419,259,259,196,748,517,139,113,5503,602
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",6532,538,271,155,473,379,385,230,776,487,933,495,63,72,3631,568
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",5893,512,401,267,524,236,536,370,168,135,253,195,425,279,3586,664
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",5545,505,313,162,334,216,76,68,200,132,612,319,265,264,3745,628
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",8713,1064,589,347,610,454,366,232,647,394,435,341,152,129,5914,963
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5937,428,358,225,157,118,343,256,210,174,260,248,318,354,4291,537
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",5043,669,94,90,500,432,331,323,249,235,108,102,156,216,3605,696
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3262,330,246,190,211,213,84,78,152,124,469,343,155,163,1945,351
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",4940,459,41,71,316,272,149,114,0,132,374,287,89,81,3971,542
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",9159,618,343,293,196,166,102,134,615,385,238,169,23,29,7642,613
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3541,390,173,86,212,89,283,167,134,59,611,241,176,153,1952,337
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2908,402,240,164,438,294,198,139,305,186,567,309,91,93,1069,324
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",2789,491,273,164,409,227,458,279,217,192,94,67,124,123,1214,300
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",5260,600,589,357,892,437,462,275,212,159,387,247,109,108,2609,528
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",4232,492,436,288,774,414,141,155,61,68,219,176,130,140,2471,441
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5480,557,155,97,303,174,221,161,329,284,715,296,264,205,3493,601
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",5518,603,728,395,772,341,112,109,380,255,903,455,213,207,2410,547
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",4734,632,225,160,744,386,300,188,377,174,754,360,314,232,2020,417
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4298,543,348,345,563,284,133,111,173,114,980,480,217,178,1884,457
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5084,537,289,131,637,270,725,341,393,202,267,121,208,98,2565,479
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2698,343,118,91,364,192,72,69,128,105,316,136,207,140,1493,403
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5533,730,790,361,1418,596,371,257,159,108,561,315,0,132,2234,449
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3079,445,178,150,464,256,236,130,436,272,439,360,149,116,1177,348
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3014,381,156,130,394,241,193,121,258,151,362,171,9,13,1642,296
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6346,696,485,203,759,377,672,341,152,102,436,240,199,259,3643,426
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6330,729,435,226,960,359,322,211,350,253,215,134,643,523,3405,617
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2255,380,135,135,590,412,360,254,200,158,86,78,308,311,576,276
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3137,367,208,206,776,247,107,76,240,208,110,91,96,93,1600,370
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6376,786,284,231,805,446,463,366,162,125,652,259,45,56,3965,701
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9121,505,115,86,12,19,120,107,0,132,105,108,122,179,8647,511
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3060,233,11,18,114,132,91,94,28,36,8,13,0,132,2808,261
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",6146,577,106,121,205,160,197,216,533,491,212,155,66,89,4827,538
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3776,399,292,259,16,28,61,96,152,211,392,375,175,168,2688,399
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",5989,547,241,232,121,105,364,251,248,193,405,224,130,159,4480,610
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3062,282,171,149,177,116,72,76,198,187,349,238,77,67,2018,313
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6226,484,204,147,223,159,140,110,135,139,209,144,609,388,4706,640
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",9866,852,160,109,408,274,299,203,233,168,753,530,315,192,7698,954
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",5375,388,14,22,81,56,9,14,274,267,241,165,182,168,4574,440
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",3997,431,85,75,62,81,0,132,0,132,48,55,82,106,3720,460
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6470,517,65,77,76,67,619,576,147,148,0,132,190,185,5373,653
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",7677,651,36,109,92,100,0,132,28,47,95,116,101,119,7325,729
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",8217,679,197,141,126,114,44,53,261,202,19,31,136,119,7434,666
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2529,279,87,101,13,22,169,220,223,215,0,132,81,133,1956,307
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",7138,636,355,163,176,159,471,513,370,328,201,144,120,112,5445,634
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",6082,583,770,350,681,440,250,210,544,256,445,249,185,143,3207,406
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",2973,372,69,61,262,220,216,225,211,149,346,178,44,35,1825,357
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",4636,506,171,112,154,119,79,86,392,253,536,391,267,234,3037,474
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",10548,704,801,343,994,522,899,496,424,235,539,339,372,257,6519,799
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",4187,433,106,84,302,183,229,186,249,148,680,325,118,121,2503,396
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",2067,316,133,86,643,224,10,15,129,101,42,45,231,201,879,280
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3868,432,377,269,547,219,371,213,587,291,131,92,48,51,1807,410
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6076,530,405,286,574,245,347,223,202,210,436,199,257,169,3855,527
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",4556,478,320,190,855,318,359,154,264,178,594,251,48,89,2116,393
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",6689,463,142,114,225,175,170,133,219,157,251,254,308,245,5374,524
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6868,745,793,552,353,180,461,399,302,181,563,282,624,392,3772,623
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5015,366,208,201,0,132,109,104,70,67,160,154,46,80,4422,380
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6337,382,266,255,391,265,200,141,317,338,232,148,9,15,4922,362
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",7799,618,537,317,806,371,500,360,1073,554,560,219,129,127,4194,532
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",7541,492,232,122,390,250,378,295,110,97,470,326,177,218,5784,566
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",8258,432,140,108,429,321,41,48,54,50,503,367,201,176,6890,656
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",3781,276,181,201,121,144,161,154,60,64,218,163,62,95,2978,355
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5342,393,171,182,129,166,0,132,89,100,167,137,155,158,4631,491
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7480,449,133,111,162,203,267,399,351,310,384,227,207,211,5976,582
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3364,257,0,132,92,101,0,132,52,84,125,151,159,158,2936,285
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6348,588,161,124,162,104,274,184,131,104,188,133,249,330,5183,576
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",5155,361,129,85,121,73,228,176,204,143,376,344,52,96,4045,529
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5299,417,192,139,211,141,163,111,112,86,114,74,56,61,4451,455
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",6357,668,1272,461,920,414,279,199,596,334,616,295,171,192,2503,549
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",7493,473,96,119,78,89,102,88,66,81,284,276,100,104,6767,607
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",4724,336,16,28,12,19,241,275,239,227,383,254,22,38,3811,511
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",6754,703,1010,463,828,465,236,146,209,154,496,336,49,49,3926,481
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5281,517,87,62,665,365,123,74,348,194,228,133,39,32,3791,492
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4393,385,221,205,235,165,123,130,110,88,546,274,269,253,2889,519
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",3369,534,918,343,502,233,242,147,177,103,162,92,11,18,1357,401
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",6070,664,410,295,195,135,151,212,568,411,485,416,104,114,4157,751
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3356,623,312,279,290,323,12,27,439,281,196,135,156,146,1951,553
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",3839,335,372,204,730,369,336,201,128,118,400,233,90,83,1783,486
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",5928,584,859,460,967,388,282,210,593,270,690,516,189,152,2348,534
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2737,492,656,440,454,386,301,253,151,117,27,44,62,102,1086,289
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",3769,398,476,308,575,321,167,180,308,245,100,75,89,128,2054,393
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",4639,518,712,447,533,266,193,167,301,283,261,188,182,221,2457,496
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1753,324,24,25,232,202,72,50,402,180,241,97,10,19,772,260
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",4940,447,707,417,459,297,306,179,242,164,197,136,102,83,2927,438
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3319,402,112,93,188,111,247,156,155,121,78,61,113,107,2426,376
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4418,388,348,228,320,182,173,171,367,227,436,184,317,249,2457,406
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",2889,314,63,57,216,130,101,118,103,93,276,183,110,92,2020,342
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",6751,439,268,143,699,331,195,141,152,99,934,338,202,109,4301,575
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7021,418,223,153,446,361,404,362,141,129,354,176,72,62,5381,533
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",7764,507,319,234,629,329,203,170,578,320,867,480,60,83,5108,653
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3501,339,247,214,456,194,141,100,61,50,261,169,97,97,2238,347
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",2767,309,232,144,318,226,219,98,113,90,147,95,85,78,1653,292
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",6619,642,684,446,880,463,416,235,375,253,1043,698,0,132,3221,560
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4016,591,939,515,567,197,247,210,75,64,384,223,0,132,1804,442
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",5433,436,793,427,393,247,584,427,118,83,316,130,177,178,3052,560
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1721,280,88,59,65,77,106,81,205,125,296,143,0,132,961,267
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2644,403,338,164,399,209,410,223,81,73,110,109,241,250,1065,277
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1735,213,55,54,0,132,17,21,105,107,39,50,37,58,1482,216
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2023,248,46,54,144,117,61,57,52,48,21,24,38,51,1661,231
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3822,370,115,144,148,108,13,21,11,18,78,57,67,52,3390,375
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2570,241,99,68,143,134,29,33,81,85,51,49,0,132,2167,239
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2654,361,403,246,131,77,82,69,207,151,171,106,93,85,1567,398
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",1762,282,317,263,293,201,111,86,31,38,61,57,97,65,852,186
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",2033,364,83,68,187,110,0,132,314,177,266,211,25,40,1158,310
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2794,337,135,121,228,172,55,40,11,19,146,159,286,234,1933,350
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4014,436,252,150,580,282,193,104,107,97,198,152,198,287,2486,435
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5575,436,651,381,557,275,65,54,95,111,390,263,506,328,3311,450
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3349,286,11,17,179,158,0,132,32,51,57,72,32,57,3038,263
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",3870,656,47,46,265,141,99,112,294,377,293,363,13,21,2859,380
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",6120,391,203,204,159,142,139,128,23,18,26,29,12,21,5558,318
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",4272,691,489,258,1006,457,788,426,627,300,405,246,102,69,855,391
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",2924,406,172,220,38,39,114,110,206,205,106,93,0,132,2288,367
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",5033,453,262,175,127,69,166,180,20,24,171,154,192,154,4095,472
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5760,253,129,146,56,61,17,27,33,52,17,29,0,132,5508,300
