GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1400000US13063040521,13063040521,"Census Tract 405.21, Clayton County, Georgia",3360,405,290,146,574,320,198,180,503,319,84,85,0,13,1711,419
1400000US13063040522,13063040522,"Census Tract 405.22, Clayton County, Georgia",4414,519,567,290,552,313,132,85,294,199,788,499,245,194,1836,480
1400000US13063040523,13063040523,"Census Tract 405.23, Clayton County, Georgia",3495,582,174,247,453,417,461,352,256,142,254,223,501,464,1396,292
1400000US13063040524,13063040524,"Census Tract 405.24, Clayton County, Georgia",7318,801,463,440,933,547,925,441,380,270,626,550,11,18,3980,610
1400000US13063040525,13063040525,"Census Tract 405.25, Clayton County, Georgia",3177,458,206,208,311,248,274,315,342,279,698,429,0,13,1346,367
1400000US13063040526,13063040526,"Census Tract 405.26, Clayton County, Georgia",5335,774,786,484,887,611,240,160,339,310,577,445,154,134,2352,651
1400000US13063040606,13063040606,"Census Tract 406.06, Clayton County, Georgia",3017,434,196,161,432,268,531,318,21,21,199,171,179,148,1459,340
1400000US13063040608,13063040608,"Census Tract 406.08, Clayton County, Georgia",10342,834,426,309,645,510,231,197,983,561,370,213,182,204,7505,799
1400000US13063040609,13063040609,"Census Tract 406.09, Clayton County, Georgia",5881,638,221,163,101,109,188,151,584,365,388,236,55,74,4344,558
1400000US13063040611,13063040611,"Census Tract 406.11, Clayton County, Georgia",6534,1068,1559,866,768,399,960,527,347,285,657,370,0,19,2243,514
1400000US13063040612,13063040612,"Census Tract 406.12, Clayton County, Georgia",5285,658,1147,586,666,493,262,129,321,203,342,203,120,102,2427,454
1400000US13063040613,13063040613,"Census Tract 406.13, Clayton County, Georgia",7510,570,943,453,571,352,342,219,129,95,678,312,46,73,4801,610
1400000US13063040614,13063040614,"Census Tract 406.14, Clayton County, Georgia",4689,402,237,247,281,204,127,120,147,139,343,210,97,119,3457,402
1400000US13063040615,13063040615,"Census Tract 406.15, Clayton County, Georgia",1988,251,32,31,10,13,230,211,62,79,509,208,70,105,1075,348
1400000US13063040616,13063040616,"Census Tract 406.16, Clayton County, Georgia",7299,763,817,451,1030,609,233,241,303,226,588,498,226,284,4102,567
1400000US13063040617,13063040617,"Census Tract 406.17, Clayton County, Georgia",1593,399,195,141,174,169,376,286,32,35,203,145,56,61,557,357
1400000US13063040619,13063040619,"Census Tract 406.19, Clayton County, Georgia",3341,466,596,405,350,259,108,134,226,220,369,357,67,85,1625,421
1400000US13063040620,13063040620,"Census Tract 406.20, Clayton County, Georgia",3210,459,240,129,549,445,83,123,28,30,211,196,69,85,2030,398
1400000US13063040621,13063040621,"Census Tract 406.21, Clayton County, Georgia",8441,842,491,368,845,787,492,415,519,325,367,246,149,163,5578,820
1400000US13063040622,13063040622,"Census Tract 406.22, Clayton County, Georgia",8158,1025,1373,878,601,456,1418,991,206,310,532,406,198,248,3830,849
1400000US13063980000,13063980000,"Census Tract 9800, Clayton County, Georgia",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13065970100,13065970100,"Census Tract 9701, Clinch County, Georgia",5006,227,554,227,816,258,158,82,284,168,254,161,55,45,2885,346
1400000US13065970200,13065970200,"Census Tract 9702, Clinch County, Georgia",1641,230,193,102,373,114,107,86,235,133,38,35,2,4,693,246
1400000US13067030101,13067030101,"Census Tract 301.01, Cobb County, Georgia",7582,517,75,65,614,394,50,59,87,89,1061,591,93,154,5602,692
1400000US13067030103,13067030103,"Census Tract 301.03, Cobb County, Georgia",8637,849,165,125,297,174,329,433,485,235,888,489,276,263,6197,733
1400000US13067030104,13067030104,"Census Tract 301.04, Cobb County, Georgia",3597,451,109,103,200,145,189,192,374,272,344,277,259,243,2122,338
1400000US13067030106,13067030106,"Census Tract 301.06, Cobb County, Georgia",6767,647,326,181,705,350,842,566,83,74,518,409,510,382,3783,644
1400000US13067030107,13067030107,"Census Tract 301.07, Cobb County, Georgia",4685,431,162,112,115,151,56,74,127,117,112,184,96,137,4017,337
1400000US13067030209,13067030209,"Census Tract 302.09, Cobb County, Georgia",6655,387,30,46,61,64,46,48,86,99,34,42,112,104,6286,418
1400000US13067030214,13067030214,"Census Tract 302.14, Cobb County, Georgia",8417,479,35,36,310,289,305,317,309,251,382,240,309,479,6767,539
1400000US13067030215,13067030215,"Census Tract 302.15, Cobb County, Georgia",8894,854,123,81,999,669,434,281,191,205,456,221,109,101,6582,602
1400000US13067030218,13067030218,"Census Tract 302.18, Cobb County, Georgia",5303,396,41,51,35,47,16,25,58,63,707,421,105,112,4341,522
1400000US13067030219,13067030219,"Census Tract 302.19, Cobb County, Georgia",9393,687,213,274,125,117,11,18,337,247,444,230,212,240,8051,722
1400000US13067030220,13067030220,"Census Tract 302.20, Cobb County, Georgia",1712,194,120,139,50,65,10,17,18,21,358,363,10,20,1146,397
1400000US13067030222,13067030222,"Census Tract 302.22, Cobb County, Georgia",5926,519,238,164,464,278,0,19,279,268,268,183,50,80,4627,552
1400000US13067030223,13067030223,"Census Tract 302.23, Cobb County, Georgia",5556,554,152,97,153,179,116,114,386,440,472,277,20,32,4257,688
1400000US13067030224,13067030224,"Census Tract 302.24, Cobb County, Georgia",6753,723,124,128,200,217,347,476,315,254,287,263,13,20,5467,820
1400000US13067030226,13067030226,"Census Tract 302.26, Cobb County, Georgia",8476,798,215,169,424,232,353,240,178,170,444,258,279,227,6583,760
1400000US13067030227,13067030227,"Census Tract 302.27, Cobb County, Georgia",7609,604,261,155,545,430,144,265,418,363,852,493,141,149,5248,634
1400000US13067030228,13067030228,"Census Tract 302.28, Cobb County, Georgia",7004,703,1139,532,512,259,745,576,258,167,412,206,307,230,3631,552
1400000US13067030229,13067030229,"Census Tract 302.29, Cobb County, Georgia",2783,477,220,179,221,255,36,41,107,90,130,82,21,33,2048,606
1400000US13067030230,13067030230,"Census Tract 302.30, Cobb County, Georgia",13029,900,924,442,548,341,461,351,442,397,496,441,116,159,10042,871
1400000US13067030231,13067030231,"Census Tract 302.31, Cobb County, Georgia",7306,465,82,83,128,126,79,94,175,154,404,268,0,19,6438,456
1400000US13067030232,13067030232,"Census Tract 302.32, Cobb County, Georgia",5586,441,323,323,70,94,33,35,97,156,172,172,84,128,4807,522
1400000US13067030233,13067030233,"Census Tract 302.33, Cobb County, Georgia",4089,291,101,101,57,82,0,13,206,278,20,31,27,45,3678,358
1400000US13067030234,13067030234,"Census Tract 302.34, Cobb County, Georgia",5422,452,48,48,116,114,2,4,0,19,167,147,104,104,4985,511
1400000US13067030235,13067030235,"Census Tract 302.35, Cobb County, Georgia",4757,301,71,59,262,213,22,24,40,52,230,188,178,165,3954,389
1400000US13067030236,13067030236,"Census Tract 302.36, Cobb County, Georgia",4313,295,46,75,22,38,18,43,42,67,0,13,0,13,4185,300
1400000US13067030238,13067030238,"Census Tract 302.38, Cobb County, Georgia",6704,482,253,233,411,256,24,39,0,19,242,284,18,28,5756,589
1400000US13067030239,13067030239,"Census Tract 302.39, Cobb County, Georgia",8259,614,178,236,161,139,13,21,47,45,226,229,46,73,7588,608
1400000US13067030310,13067030310,"Census Tract 303.10, Cobb County, Georgia",8227,622,520,413,275,123,530,365,209,193,646,474,155,154,5892,630
1400000US13067030311,13067030311,"Census Tract 303.11, Cobb County, Georgia",6167,515,10,23,231,221,272,392,208,151,40,64,46,47,5360,456
1400000US13067030312,13067030312,"Census Tract 303.12, Cobb County, Georgia",6030,423,264,271,319,340,89,98,163,121,386,289,216,152,4593,456
1400000US13067030313,13067030313,"Census Tract 303.13, Cobb County, Georgia",7663,604,304,236,175,134,138,132,76,62,315,319,222,260,6433,654
1400000US13067030314,13067030314,"Census Tract 303.14, Cobb County, Georgia",7970,502,442,270,16,24,233,285,67,65,401,270,310,248,6501,582
1400000US13067030318,13067030318,"Census Tract 303.18, Cobb County, Georgia",7810,347,143,111,52,49,118,86,50,78,186,153,350,232,6911,385
1400000US13067030319,13067030319,"Census Tract 303.19, Cobb County, Georgia",4207,341,108,87,128,174,0,13,24,36,130,171,110,112,3707,387
1400000US13067030320,13067030320,"Census Tract 303.20, Cobb County, Georgia",7290,575,413,231,357,307,50,60,92,71,107,75,136,98,6135,576
1400000US13067030322,13067030322,"Census Tract 303.22, Cobb County, Georgia",3309,260,44,58,104,65,69,93,88,94,110,91,31,56,2863,288
1400000US13067030324,13067030324,"Census Tract 303.24, Cobb County, Georgia",3540,287,123,114,113,105,41,53,31,45,21,23,68,94,3143,293
1400000US13067030326,13067030326,"Census Tract 303.26, Cobb County, Georgia",4702,368,105,105,11,17,7,12,0,13,130,103,63,78,4386,401
1400000US13067030327,13067030327,"Census Tract 303.27, Cobb County, Georgia",4060,346,37,49,207,141,42,42,108,97,47,34,0,13,3619,373
1400000US13067030328,13067030328,"Census Tract 303.28, Cobb County, Georgia",6692,409,75,103,2,3,179,193,41,51,33,39,0,19,6362,443
1400000US13067030329,13067030329,"Census Tract 303.29, Cobb County, Georgia",4643,202,224,137,87,66,9,15,96,102,24,44,53,46,4150,316
1400000US13067030330,13067030330,"Census Tract 303.30, Cobb County, Georgia",5306,288,95,84,110,103,1,2,146,135,44,50,62,68,4848,344
1400000US13067030331,13067030331,"Census Tract 303.31, Cobb County, Georgia",5627,291,76,63,45,36,31,36,30,35,221,190,57,60,5167,347
1400000US13067030332,13067030332,"Census Tract 303.32, Cobb County, Georgia",3368,267,69,66,58,53,124,85,0,13,56,39,0,13,3061,290
1400000US13067030333,13067030333,"Census Tract 303.33, Cobb County, Georgia",6348,524,268,323,73,105,103,124,112,134,264,346,93,138,5435,473
1400000US13067030334,13067030334,"Census Tract 303.34, Cobb County, Georgia",3190,240,132,152,45,44,0,13,8,14,7,12,57,53,2941,227
1400000US13067030335,13067030335,"Census Tract 303.35, Cobb County, Georgia",4511,219,83,68,76,67,24,37,44,73,79,97,0,13,4205,238
1400000US13067030336,13067030336,"Census Tract 303.36, Cobb County, Georgia",8038,445,256,198,62,59,81,65,207,203,153,214,0,19,7279,585
1400000US13067030337,13067030337,"Census Tract 303.37, Cobb County, Georgia",4660,288,9,13,167,202,45,40,19,17,56,68,98,97,4266,320
1400000US13067030339,13067030339,"Census Tract 303.39, Cobb County, Georgia",5296,465,233,112,205,109,234,129,199,112,219,116,210,196,3996,442
1400000US13067030340,13067030340,"Census Tract 303.40, Cobb County, Georgia",3900,220,0,13,0,13,0,13,73,93,80,113,0,13,3747,264
1400000US13067030341,13067030341,"Census Tract 303.41, Cobb County, Georgia",4667,269,73,66,172,165,0,13,60,53,53,63,67,56,4242,311
1400000US13067030342,13067030342,"Census Tract 303.42, Cobb County, Georgia",4908,312,84,68,55,63,0,13,16,24,263,159,0,13,4490,320
1400000US13067030343,13067030343,"Census Tract 303.43, Cobb County, Georgia",4752,220,133,129,0,13,85,102,42,62,0,13,0,13,4492,285
1400000US13067030344,13067030344,"Census Tract 303.44, Cobb County, Georgia",3415,374,494,208,324,237,141,116,154,96,143,173,82,77,2077,371
1400000US13067030345,13067030345,"Census Tract 303.45, Cobb County, Georgia",5135,540,493,341,731,435,143,159,472,372,569,327,10,17,2717,458
1400000US13067030405,13067030405,"Census Tract 304.05, Cobb County, Georgia",6140,576,306,129,851,389,399,264,746,443,294,336,79,69,3465,551
1400000US13067030407,13067030407,"Census Tract 304.07, Cobb County, Georgia",4427,289,43,39,239,182,125,86,203,133,249,227,51,72,3517,298
1400000US13067030408,13067030408,"Census Tract 304.08, Cobb County, Georgia",3037,321,83,88,382,285,99,98,89,98,33,38,0,13,2351,249
1400000US13067030409,13067030409,"Census Tract 304.09, Cobb County, Georgia",3533,249,97,103,173,175,132,212,0,13,184,158,56,57,2891,227
1400000US13067030410,13067030410,"Census Tract 304.10, Cobb County, Georgia",5169,636,443,266,247,186,442,422,213,156,727,598,141,125,2956,472
1400000US13067030411,13067030411,"Census Tract 304.11, Cobb County, Georgia",3696,656,507,225,1097,470,560,474,73,61,179,135,75,71,1205,277
1400000US13067030412,13067030412,"Census Tract 304.12, Cobb County, Georgia",3843,477,516,250,693,344,293,281,519,306,165,190,134,119,1523,342
1400000US13067030413,13067030413,"Census Tract 304.13, Cobb County, Georgia",5475,805,1067,515,923,414,141,130,256,245,813,457,185,175,2090,552
1400000US13067030414,13067030414,"Census Tract 304.14, Cobb County, Georgia",2743,595,407,238,518,319,345,267,99,87,185,157,91,98,1098,337
1400000US13067030502,13067030502,"Census Tract 305.02, Cobb County, Georgia",6395,497,21,29,271,229,110,101,502,388,231,202,58,65,5202,498
1400000US13067030504,13067030504,"Census Tract 305.04, Cobb County, Georgia",6535,593,289,209,365,325,603,434,201,131,739,421,145,144,4193,509
1400000US13067030505,13067030505,"Census Tract 305.05, Cobb County, Georgia",6629,616,661,260,526,250,746,411,608,346,881,332,198,174,3009,546
1400000US13067030506,13067030506,"Census Tract 305.06, Cobb County, Georgia",4047,278,153,145,76,52,171,175,275,213,151,121,223,200,2998,341
1400000US13067030507,13067030507,"Census Tract 305.07, Cobb County, Georgia",4634,477,99,81,106,108,156,194,285,204,404,253,49,57,3535,391
1400000US13067030601,13067030601,"Census Tract 306.01, Cobb County, Georgia",8580,731,513,260,1354,490,345,187,661,351,186,163,168,210,5353,830
1400000US13067030602,13067030602,"Census Tract 306.02, Cobb County, Georgia",6378,579,209,146,241,124,194,189,96,128,724,396,89,85,4825,577
1400000US13067030700,13067030700,"Census Tract 307, Cobb County, Georgia",3478,535,220,136,564,245,309,178,326,166,204,155,76,82,1779,422
1400000US13067030800,13067030800,"Census Tract 308, Cobb County, Georgia",3797,510,479,241,696,340,347,300,275,155,591,287,192,187,1217,302
1400000US13067030901,13067030901,"Census Tract 309.01, Cobb County, Georgia",7435,593,521,356,982,639,77,101,109,89,406,275,173,210,5167,620
1400000US13067030902,13067030902,"Census Tract 309.02, Cobb County, Georgia",5488,835,746,405,549,345,660,441,463,268,776,440,290,322,2004,384
1400000US13067030904,13067030904,"Census Tract 309.04, Cobb County, Georgia",6663,820,617,408,1394,609,864,695,765,436,527,339,227,194,2269,439
1400000US13067030905,13067030905,"Census Tract 309.05, Cobb County, Georgia",5683,594,555,385,787,461,349,247,260,138,388,357,207,146,3137,509
1400000US13067031001,13067031001,"Census Tract 310.01, Cobb County, Georgia",5632,640,568,461,1661,504,799,531,607,377,588,270,114,110,1295,379
1400000US13067031002,13067031002,"Census Tract 310.02, Cobb County, Georgia",8522,850,1025,459,1861,637,548,349,1173,540,536,504,271,264,3108,577
1400000US13067031004,13067031004,"Census Tract 310.04, Cobb County, Georgia",7963,661,667,361,1614,604,535,350,665,423,806,490,425,235,3251,921
1400000US13067031005,13067031005,"Census Tract 310.05, Cobb County, Georgia",5648,569,461,201,758,366,327,203,144,100,797,394,228,187,2933,551
1400000US13067031101,13067031101,"Census Tract 311.01, Cobb County, Georgia",4419,700,434,235,784,445,227,171,374,339,422,258,190,182,1988,439
1400000US13067031106,13067031106,"Census Tract 311.06, Cobb County, Georgia",7467,558,573,464,554,392,266,267,132,81,429,252,205,138,5308,718
1400000US13067031108,13067031108,"Census Tract 311.08, Cobb County, Georgia",5107,512,391,282,537,295,367,250,145,132,650,319,220,170,2797,420
1400000US13067031110,13067031110,"Census Tract 311.10, Cobb County, Georgia",4050,644,602,652,251,247,354,368,86,45,246,181,48,45,2463,532
1400000US13067031111,13067031111,"Census Tract 311.11, Cobb County, Georgia",3258,295,98,69,102,101,33,29,68,54,66,50,7,12,2884,311
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",4784,411,97,104,23,27,42,68,166,116,354,298,352,398,3750,456
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",931,250,222,130,117,113,39,50,131,172,127,157,25,42,270,76
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",7566,689,811,355,879,447,278,165,726,507,566,349,13,22,4293,631
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4268,650,760,443,465,462,138,146,166,199,98,86,98,110,2543,560
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",4597,897,846,402,682,349,748,700,436,447,452,496,256,321,1177,399
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",4590,468,116,111,395,266,30,51,51,86,113,73,26,39,3859,380
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5355,436,133,129,240,203,253,256,75,75,285,195,77,111,4292,480
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5747,667,320,189,13,21,291,411,25,29,223,172,30,34,4845,603
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",8762,661,428,277,222,182,361,239,173,164,170,105,141,185,7267,798
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3058,333,160,81,64,60,69,91,244,211,18,31,0,13,2503,319
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",6130,531,444,333,208,156,211,268,61,68,101,73,9,16,5096,492
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",3934,221,81,71,104,85,68,85,50,78,175,125,60,58,3396,234
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",3574,733,175,148,71,100,84,80,12,18,125,164,211,175,2896,670
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",2286,268,11,16,0,13,8,12,0,13,116,88,0,13,2151,257
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",4181,308,360,256,365,271,49,48,122,97,667,313,124,113,2494,404
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",5709,424,446,260,154,101,182,163,133,94,92,65,122,124,4580,502
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",5025,475,481,279,886,433,390,236,185,140,617,356,68,60,2398,478
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",7792,582,511,426,560,322,384,293,910,556,648,342,526,444,4253,683
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",7355,819,1297,463,1539,557,920,443,566,290,590,307,380,383,2063,514
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9606,853,1273,536,1587,600,430,234,954,464,1298,645,302,237,3762,606
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",9567,774,354,196,1673,802,951,546,312,195,845,578,106,108,5326,631
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",10245,713,305,238,27,32,0,21,340,279,424,299,162,170,8987,772
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5279,511,151,112,385,251,84,119,204,215,252,191,38,42,4165,526
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",8681,939,443,284,1160,797,337,224,304,240,772,457,64,75,5601,786
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",6332,636,972,450,317,190,310,197,127,85,414,267,179,176,4013,639
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",6283,698,527,340,609,404,495,400,659,349,483,380,256,218,3254,687
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",5122,661,335,224,920,527,156,128,177,192,306,176,192,231,3036,630
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",8418,768,636,262,490,314,271,209,563,442,444,312,252,223,5762,1019
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5661,634,372,224,438,387,357,273,569,397,317,181,142,144,3466,583
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",4925,532,166,141,483,368,405,325,212,222,408,249,356,280,2895,606
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3173,450,594,518,348,239,146,150,89,110,110,81,250,267,1636,406
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",5116,397,173,141,195,143,183,164,36,63,255,254,60,68,4214,410
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",9261,875,411,316,762,549,129,180,639,375,585,355,102,148,6633,770
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3379,362,314,151,218,116,248,166,211,151,499,191,155,182,1734,344
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2968,399,123,107,601,309,203,124,154,102,542,270,113,115,1232,294
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",3224,659,330,212,554,289,116,96,413,244,400,317,56,54,1355,378
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",4832,574,254,156,1091,415,132,164,136,105,219,187,11,16,2989,460
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3677,438,713,382,476,303,55,61,124,91,167,111,192,131,1950,407
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5447,680,172,126,291,138,352,238,102,92,318,176,464,414,3748,634
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",5862,720,644,404,1485,576,285,264,537,402,555,302,452,376,1904,442
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5536,629,626,320,515,261,400,331,1037,458,603,307,249,199,2106,491
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4531,503,478,213,687,368,202,164,239,179,1011,568,374,334,1540,480
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",4976,490,596,239,545,257,391,183,459,250,726,340,57,50,2202,435
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2779,288,100,61,255,133,145,92,81,54,236,127,181,137,1781,326
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",4854,622,1001,399,1186,449,525,414,231,165,635,324,27,42,1249,536
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3127,442,470,261,518,270,227,128,314,233,29,31,199,138,1370,368
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3503,402,212,101,305,153,282,171,187,105,416,201,62,56,2039,426
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6504,687,253,159,563,393,491,323,343,290,607,390,96,128,4151,627
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6584,589,523,295,1443,599,205,112,805,450,245,153,316,258,3047,496
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2298,432,115,90,792,347,356,279,193,145,23,25,137,182,682,262
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3154,418,380,295,544,274,167,97,355,207,198,156,33,51,1477,364
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",7079,742,812,504,1352,597,325,353,530,379,281,162,471,328,3308,678
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9792,754,166,134,0,19,83,93,62,102,447,251,114,175,8920,834
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3138,281,37,47,37,36,118,117,12,19,174,109,41,44,2719,297
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5903,679,0,19,282,199,90,130,322,406,225,239,73,112,4911,687
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3817,534,146,157,263,197,347,216,102,145,434,362,54,78,2471,483
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6143,635,164,121,30,35,72,90,232,245,434,384,426,426,4785,679
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3162,263,181,156,261,157,67,82,265,188,364,231,97,79,1927,278
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",5928,377,378,217,161,151,326,238,263,220,199,188,374,266,4227,462
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",10234,756,174,133,324,240,265,208,163,135,574,373,307,229,8427,803
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",6598,604,201,178,95,94,24,43,272,270,97,106,149,121,5760,669
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",4890,533,252,228,151,196,25,32,60,97,55,70,80,99,4267,540
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6639,722,94,103,111,83,63,95,233,195,59,71,304,327,5775,786
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",9049,770,309,234,0,19,0,19,183,274,116,109,233,244,8208,818
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",9735,886,153,124,240,193,44,50,162,117,65,67,48,55,9023,875
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2220,377,266,126,59,79,165,184,20,23,88,114,34,53,1588,363
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",8137,797,377,241,532,316,67,89,91,82,352,304,47,58,6671,717
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",6931,635,440,204,1109,578,238,198,490,245,310,218,309,260,4035,691
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3633,312,65,48,350,243,131,144,180,124,275,143,61,75,2571,332
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",6674,717,90,76,697,408,67,69,396,229,1129,694,318,292,3977,972
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",10535,978,528,287,1245,613,499,360,556,451,626,323,162,161,6919,1040
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",4224,375,273,162,330,197,186,128,165,109,476,236,40,40,2754,492
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",1996,264,322,150,212,108,87,64,93,76,146,91,175,107,961,175
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3590,418,257,154,917,346,127,111,386,179,313,191,198,166,1392,277
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6227,526,779,304,438,223,510,324,222,251,569,325,58,64,3651,566
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",5006,419,401,196,563,280,515,229,390,201,484,280,13,23,2640,448
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7207,624,146,106,1285,672,48,56,69,55,351,250,414,203,4894,622
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6608,671,690,389,380,184,806,523,136,108,520,295,384,342,3692,551
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5018,377,160,197,198,148,112,105,64,63,45,37,66,84,4373,350
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6447,435,95,105,142,95,138,135,489,463,465,391,471,308,4647,548
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",8874,954,1104,556,1223,750,597,445,901,518,860,461,135,133,4054,696
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",7835,687,853,415,632,436,394,400,208,198,452,339,172,116,5124,609
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",9447,472,304,214,213,200,111,106,463,399,419,275,56,66,7881,697
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",3981,404,193,209,0,13,217,169,16,20,151,162,237,260,3167,429
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",6181,339,47,58,99,119,60,97,60,94,148,161,187,217,5580,449
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7166,520,358,342,269,284,373,354,563,448,383,231,10,17,5210,641
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3536,286,0,13,79,68,103,101,14,22,209,172,202,181,2929,389
