GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5848,480,5729,495,119,147
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",5041,650,4397,650,644,150
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3687,326,3180,426,507,300
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",4946,437,4623,409,323,255
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",9259,796,8573,805,686,305
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3329,432,3151,397,178,155
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",3000,405,2493,348,507,317
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",6006,1463,5904,1466,102,55
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",5451,792,4697,710,754,471
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3811,497,3087,462,724,332
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5256,724,4685,560,571,430
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",5875,801,4707,707,1168,548
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5117,710,4952,714,165,244
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4298,493,4199,533,99,116
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5139,520,4175,389,964,435
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2419,343,2273,300,146,179
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5477,772,4882,612,595,504
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3479,377,3056,388,423,271
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3248,388,2501,384,747,309
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6326,629,4706,445,1620,615
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6808,567,5778,520,1030,427
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2649,340,2145,385,504,349
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",2913,462,2871,463,42,58
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6621,791,5252,696,1369,565
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9637,673,9455,665,182,115
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3074,304,3074,304,0,98
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5961,537,5788,549,173,156
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3938,576,3886,578,52,52
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6678,633,6402,660,276,216
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3216,258,3061,250,155,118
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6491,556,6325,549,166,115
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",9889,717,9442,714,447,222
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",5647,476,5384,456,263,157
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",4393,518,4046,510,347,265
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6529,542,6297,543,232,218
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",8454,678,7794,681,660,291
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",8817,619,8665,623,152,145
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2489,386,2489,386,0,98
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",7923,722,7671,731,252,148
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",6062,560,5951,564,111,80
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3090,316,2972,336,118,83
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",4937,584,3937,507,1000,520
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",9990,693,8858,716,1132,410
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",4120,369,4032,367,88,56
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",2016,292,1973,285,43,51
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",4036,375,3765,395,271,128
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6016,470,5628,482,388,149
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",5013,441,4718,465,295,157
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7150,508,6909,511,241,166
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",7030,689,6929,692,101,95
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",4939,361,4832,379,107,114
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6436,438,6226,472,210,186
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",8835,605,6817,579,2018,552
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",7380,634,6958,616,422,225
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",8754,495,8193,535,561,317
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",3650,314,3369,322,281,233
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5620,323,5537,316,83,76
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7637,489,7101,483,536,221
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3275,205,3243,199,32,47
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6414,583,5752,755,662,319
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",5312,414,5297,415,15,22
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5530,561,5140,585,390,252
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",6702,642,5909,441,793,480
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",7984,580,7417,550,567,189
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",5153,486,4985,517,168,172
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",6657,553,6372,518,285,254
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5692,530,5392,522,300,208
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4545,451,4252,468,293,223
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",3300,451,3298,452,2,3
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",5738,515,5668,515,70,116
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3713,466,3502,469,211,116
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4462,496,4199,500,263,186
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",5935,737,5855,735,80,95
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2695,482,2635,473,60,83
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",3807,548,3582,583,225,211
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",4662,499,4564,528,98,94
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1818,341,1818,341,0,98
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",5223,514,5157,498,66,51
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3262,352,3202,355,60,49
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4408,385,4375,381,33,31
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",3735,449,3611,403,124,86
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",7168,494,6841,512,327,180
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",6732,570,6571,573,161,146
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",8221,512,7859,547,362,224
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3532,361,3355,373,177,147
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",2980,378,2804,344,176,177
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",7435,542,6818,573,617,315
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4163,495,4163,495,0,98
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",5774,496,5698,501,76,105
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1538,259,1538,259,0,98
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2468,352,2156,335,312,225
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1695,173,1483,212,212,147
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2099,251,2044,251,55,56
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3828,365,3697,378,131,104
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2540,239,2422,247,118,89
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2661,315,2489,309,172,103
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",1703,290,1703,290,0,98
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",1954,300,1946,300,8,14
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2426,291,2406,290,20,25
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4062,404,4017,406,45,42
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5874,514,5633,562,241,216
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3337,217,3285,217,52,39
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",4588,464,4430,478,158,85
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",6418,401,6184,428,234,148
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",3619,461,360,163,3259,497
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",2724,335,2347,296,377,293
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",4724,400,4570,395,154,96
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5352,290,5334,292,18,28
1400000US13089021211,13089021211,"Census Tract 212.11, DeKalb County, Georgia",4719,321,4386,316,333,258
1400000US13089021213,13089021213,"Census Tract 212.13, DeKalb County, Georgia",3370,179,3320,184,50,79
1400000US13089021214,13089021214,"Census Tract 212.14, DeKalb County, Georgia",6120,322,5844,348,276,225
1400000US13089021215,13089021215,"Census Tract 212.15, DeKalb County, Georgia",5392,610,4976,520,416,373
1400000US13089021216,13089021216,"Census Tract 212.16, DeKalb County, Georgia",7418,583,6860,531,558,460
1400000US13089021217,13089021217,"Census Tract 212.17, DeKalb County, Georgia",2870,317,2618,318,252,168
1400000US13089021218,13089021218,"Census Tract 212.18, DeKalb County, Georgia",4792,650,4690,653,102,83
1400000US13089021301,13089021301,"Census Tract 213.01, DeKalb County, Georgia",3084,397,2098,312,986,452
1400000US13089021303,13089021303,"Census Tract 213.03, DeKalb County, Georgia",5848,511,2428,329,3420,527
1400000US13089021305,13089021305,"Census Tract 213.05, DeKalb County, Georgia",4898,678,2526,447,2372,658
1400000US13089021306,13089021306,"Census Tract 213.06, DeKalb County, Georgia",4773,559,2493,392,2280,489
1400000US13089021307,13089021307,"Census Tract 213.07, DeKalb County, Georgia",3937,674,2368,336,1569,646
1400000US13089021308,13089021308,"Census Tract 213.08, DeKalb County, Georgia",4369,690,2027,305,2342,718
1400000US13089021405,13089021405,"Census Tract 214.05, DeKalb County, Georgia",3640,316,3433,286,207,194
1400000US13089021409,13089021409,"Census Tract 214.09, DeKalb County, Georgia",3609,1072,1062,336,2547,1156
1400000US13089021410,13089021410,"Census Tract 214.10, DeKalb County, Georgia",4815,661,1749,208,3066,672
1400000US13089021411,13089021411,"Census Tract 214.11, DeKalb County, Georgia",2873,339,2618,344,255,171
1400000US13089021412,13089021412,"Census Tract 214.12, DeKalb County, Georgia",3284,507,2786,372,498,379
1400000US13089021413,13089021413,"Census Tract 214.13, DeKalb County, Georgia",4305,661,1265,297,3040,730
1400000US13089021414,13089021414,"Census Tract 214.14, DeKalb County, Georgia",2865,651,1778,417,1087,640
1400000US13089021415,13089021415,"Census Tract 214.15, DeKalb County, Georgia",3721,406,3005,330,716,428
1400000US13089021416,13089021416,"Census Tract 214.16, DeKalb County, Georgia",2845,635,1217,299,1628,611
1400000US13089021417,13089021417,"Census Tract 214.17, DeKalb County, Georgia",5124,977,1721,358,3403,1026
1400000US13089021502,13089021502,"Census Tract 215.02, DeKalb County, Georgia",3958,368,3518,340,440,290
1400000US13089021503,13089021503,"Census Tract 215.03, DeKalb County, Georgia",3830,558,2511,357,1319,474
1400000US13089021504,13089021504,"Census Tract 215.04, DeKalb County, Georgia",5610,446,5243,555,367,220
1400000US13089021602,13089021602,"Census Tract 216.02, DeKalb County, Georgia",4213,317,3952,317,261,184
1400000US13089021603,13089021603,"Census Tract 216.03, DeKalb County, Georgia",4791,433,4323,444,468,262
1400000US13089021604,13089021604,"Census Tract 216.04, DeKalb County, Georgia",3194,295,3100,308,94,75
1400000US13089021605,13089021605,"Census Tract 216.05, DeKalb County, Georgia",5800,587,4707,591,1093,524
1400000US13089021703,13089021703,"Census Tract 217.03, DeKalb County, Georgia",4878,246,4720,275,158,145
1400000US13089021704,13089021704,"Census Tract 217.04, DeKalb County, Georgia",5333,606,5218,595,115,89
1400000US13089021705,13089021705,"Census Tract 217.05, DeKalb County, Georgia",4368,526,3939,447,429,395
1400000US13089021706,13089021706,"Census Tract 217.06, DeKalb County, Georgia",6160,529,5315,409,845,496
1400000US13089021805,13089021805,"Census Tract 218.05, DeKalb County, Georgia",6229,436,5363,498,866,499
1400000US13089021806,13089021806,"Census Tract 218.06, DeKalb County, Georgia",5679,493,4718,486,961,347
1400000US13089021808,13089021808,"Census Tract 218.08, DeKalb County, Georgia",5045,363,4681,287,364,356
1400000US13089021809,13089021809,"Census Tract 218.09, DeKalb County, Georgia",6636,442,6425,423,211,123
1400000US13089021810,13089021810,"Census Tract 218.10, DeKalb County, Georgia",5081,333,4774,390,307,146
1400000US13089021812,13089021812,"Census Tract 218.12, DeKalb County, Georgia",2773,539,1758,264,1015,564
1400000US13089021813,13089021813,"Census Tract 218.13, DeKalb County, Georgia",2539,567,1360,378,1179,497
1400000US13089021814,13089021814,"Census Tract 218.14, DeKalb County, Georgia",7333,785,3438,511,3895,828
1400000US13089021906,13089021906,"Census Tract 219.06, DeKalb County, Georgia",5327,561,4997,540,330,208
1400000US13089021907,13089021907,"Census Tract 219.07, DeKalb County, Georgia",8366,694,8321,698,45,48
1400000US13089021908,13089021908,"Census Tract 219.08, DeKalb County, Georgia",5053,692,4914,717,139,164
1400000US13089021909,13089021909,"Census Tract 219.09, DeKalb County, Georgia",5292,767,5011,774,281,155
1400000US13089021910,13089021910,"Census Tract 219.10, DeKalb County, Georgia",4281,406,4014,435,267,201
1400000US13089021911,13089021911,"Census Tract 219.11, DeKalb County, Georgia",2082,350,2075,367,7,65
1400000US13089021912,13089021912,"Census Tract 219.12, DeKalb County, Georgia",3330,502,3330,502,0,98
1400000US13089021913,13089021913,"Census Tract 219.13, DeKalb County, Georgia",4003,627,3375,542,628,484
1400000US13089022001,13089022001,"Census Tract 220.01, DeKalb County, Georgia",4338,447,3856,511,482,322
1400000US13089022004,13089022004,"Census Tract 220.04, DeKalb County, Georgia",5439,465,5310,461,129,103
1400000US13089022005,13089022005,"Census Tract 220.05, DeKalb County, Georgia",3762,352,3555,403,207,180
1400000US13089022007,13089022007,"Census Tract 220.07, DeKalb County, Georgia",4243,563,4054,583,189,198
1400000US13089022008,13089022008,"Census Tract 220.08, DeKalb County, Georgia",7221,822,6779,775,442,393
1400000US13089022009,13089022009,"Census Tract 220.09, DeKalb County, Georgia",5378,653,5284,636,94,152
1400000US13089022010,13089022010,"Census Tract 220.10, DeKalb County, Georgia",1837,303,1796,309,41,60
1400000US13089022100,13089022100,"Census Tract 221, DeKalb County, Georgia",3921,375,3709,376,212,143
1400000US13089022203,13089022203,"Census Tract 222.03, DeKalb County, Georgia",1946,476,1606,259,340,426
1400000US13089022204,13089022204,"Census Tract 222.04, DeKalb County, Georgia",5506,812,4667,686,839,633
1400000US13089022301,13089022301,"Census Tract 223.01, DeKalb County, Georgia",5977,645,5430,487,547,505
1400000US13089022302,13089022302,"Census Tract 223.02, DeKalb County, Georgia",4454,386,3975,388,479,423
1400000US13089022401,13089022401,"Census Tract 224.01, DeKalb County, Georgia",4414,445,4269,436,145,92
1400000US13089022402,13089022402,"Census Tract 224.02, DeKalb County, Georgia",5625,803,5373,781,252,111
1400000US13089022403,13089022403,"Census Tract 224.03, DeKalb County, Georgia",4212,358,4196,359,16,18
1400000US13089022500,13089022500,"Census Tract 225, DeKalb County, Georgia",5310,314,5066,360,244,147
1400000US13089022600,13089022600,"Census Tract 226, DeKalb County, Georgia",5757,215,5291,324,466,244
1400000US13089022700,13089022700,"Census Tract 227, DeKalb County, Georgia",3937,246,3855,232,82,66
1400000US13089022800,13089022800,"Census Tract 228, DeKalb County, Georgia",4094,284,4016,278,78,53
1400000US13089022900,13089022900,"Census Tract 229, DeKalb County, Georgia",3423,364,3301,369,122,58
1400000US13089023000,13089023000,"Census Tract 230, DeKalb County, Georgia",1879,208,1780,243,99,108
1400000US13089023101,13089023101,"Census Tract 231.01, DeKalb County, Georgia",3833,411,3801,411,32,31
1400000US13089023102,13089023102,"Census Tract 231.02, DeKalb County, Georgia",3319,341,3041,364,278,185
1400000US13089023107,13089023107,"Census Tract 231.07, DeKalb County, Georgia",3958,527,3928,526,30,49
1400000US13089023108,13089023108,"Census Tract 231.08, DeKalb County, Georgia",4745,709,4534,643,211,277
1400000US13089023111,13089023111,"Census Tract 231.11, DeKalb County, Georgia",1628,160,1594,172,34,48
1400000US13089023112,13089023112,"Census Tract 231.12, DeKalb County, Georgia",4435,631,4323,585,112,155
1400000US13089023113,13089023113,"Census Tract 231.13, DeKalb County, Georgia",3789,586,3674,603,115,86
1400000US13089023114,13089023114,"Census Tract 231.14, DeKalb County, Georgia",2246,317,2171,330,75,145
1400000US13089023115,13089023115,"Census Tract 231.15, DeKalb County, Georgia",3600,515,3332,518,268,105
1400000US13089023204,13089023204,"Census Tract 232.04, DeKalb County, Georgia",7540,781,7357,737,183,188
1400000US13089023206,13089023206,"Census Tract 232.06, DeKalb County, Georgia",7307,667,7198,670,109,138
1400000US13089023208,13089023208,"Census Tract 232.08, DeKalb County, Georgia",6228,719,6228,719,0,98
1400000US13089023209,13089023209,"Census Tract 232.09, DeKalb County, Georgia",5262,518,5047,533,215,130
1400000US13089023210,13089023210,"Census Tract 232.10, DeKalb County, Georgia",7341,951,7102,899,239,284
1400000US13089023211,13089023211,"Census Tract 232.11, DeKalb County, Georgia",3367,394,3312,405,55,47
1400000US13089023212,13089023212,"Census Tract 232.12, DeKalb County, Georgia",3581,468,3535,471,46,45
1400000US13089023213,13089023213,"Census Tract 232.13, DeKalb County, Georgia",5360,674,5312,667,48,77
1400000US13089023214,13089023214,"Census Tract 232.14, DeKalb County, Georgia",4742,525,4639,515,103,142
1400000US13089023303,13089023303,"Census Tract 233.03, DeKalb County, Georgia",6500,643,5576,529,924,468
1400000US13089023306,13089023306,"Census Tract 233.06, DeKalb County, Georgia",7840,678,7696,679,144,121
1400000US13089023309,13089023309,"Census Tract 233.09, DeKalb County, Georgia",10255,873,9784,892,471,298
1400000US13089023310,13089023310,"Census Tract 233.10, DeKalb County, Georgia",8730,961,8542,921,188,168
1400000US13089023311,13089023311,"Census Tract 233.11, DeKalb County, Georgia",4554,602,4321,632,233,296
1400000US13089023312,13089023312,"Census Tract 233.12, DeKalb County, Georgia",9915,899,9826,908,89,67
1400000US13089023313,13089023313,"Census Tract 233.13, DeKalb County, Georgia",4277,380,4269,384,8,13
1400000US13089023314,13089023314,"Census Tract 233.14, DeKalb County, Georgia",5793,710,5759,705,34,33
1400000US13089023315,13089023315,"Census Tract 233.15, DeKalb County, Georgia",5491,537,5491,537,0,98
1400000US13089023316,13089023316,"Census Tract 233.16, DeKalb County, Georgia",7921,673,7877,678,44,73
1400000US13089023410,13089023410,"Census Tract 234.10, DeKalb County, Georgia",3733,425,3722,426,11,17
1400000US13089023411,13089023411,"Census Tract 234.11, DeKalb County, Georgia",3660,478,3637,476,23,39
1400000US13089023412,13089023412,"Census Tract 234.12, DeKalb County, Georgia",6356,1164,6124,1157,232,301
1400000US13089023413,13089023413,"Census Tract 234.13, DeKalb County, Georgia",3527,367,3446,372,81,65
1400000US13089023414,13089023414,"Census Tract 234.14, DeKalb County, Georgia",6633,879,6633,879,0,98
1400000US13089023416,13089023416,"Census Tract 234.16, DeKalb County, Georgia",7176,710,6899,621,277,354
1400000US13089023418,13089023418,"Census Tract 234.18, DeKalb County, Georgia",15160,1221,14860,1200,300,241
1400000US13089023419,13089023419,"Census Tract 234.19, DeKalb County, Georgia",9644,841,9611,842,33,42
1400000US13089023421,13089023421,"Census Tract 234.21, DeKalb County, Georgia",9278,780,9171,777,107,97
1400000US13089023422,13089023422,"Census Tract 234.22, DeKalb County, Georgia",4816,670,4816,670,0,98
1400000US13089023423,13089023423,"Census Tract 234.23, DeKalb County, Georgia",7941,668,7708,661,233,258
1400000US13089023424,13089023424,"Census Tract 234.24, DeKalb County, Georgia",5497,549,5290,569,207,192
1400000US13089023425,13089023425,"Census Tract 234.25, DeKalb County, Georgia",5529,620,5510,617,19,34
1400000US13089023426,13089023426,"Census Tract 234.26, DeKalb County, Georgia",4405,474,4392,470,13,19
1400000US13089023427,13089023427,"Census Tract 234.27, DeKalb County, Georgia",2855,309,2822,284,33,55
1400000US13089023428,13089023428,"Census Tract 234.28, DeKalb County, Georgia",9711,1011,9659,1019,52,75
1400000US13089023501,13089023501,"Census Tract 235.01, DeKalb County, Georgia",3664,590,3636,594,28,31
1400000US13089023504,13089023504,"Census Tract 235.04, DeKalb County, Georgia",3338,408,3269,411,69,98
1400000US13089023505,13089023505,"Census Tract 235.05, DeKalb County, Georgia",2574,381,2525,387,49,67
1400000US13089023506,13089023506,"Census Tract 235.06, DeKalb County, Georgia",6049,591,5944,622,105,100
1400000US13089023507,13089023507,"Census Tract 235.07, DeKalb County, Georgia",4922,459,4734,495,188,229
1400000US13089023601,13089023601,"Census Tract 236.01, DeKalb County, Georgia",2744,416,2708,416,36,59
1400000US13089023602,13089023602,"Census Tract 236.02, DeKalb County, Georgia",1917,445,1845,435,72,94
1400000US13089023603,13089023603,"Census Tract 236.03, DeKalb County, Georgia",3085,360,3060,355,25,43
1400000US13089023700,13089023700,"Census Tract 237, DeKalb County, Georgia",5555,797,5130,791,425,324
1400000US13089023801,13089023801,"Census Tract 238.01, DeKalb County, Georgia",3797,538,3758,531,39,40
1400000US13089023802,13089023802,"Census Tract 238.02, DeKalb County, Georgia",4928,674,4731,650,197,124
1400000US13089023803,13089023803,"Census Tract 238.03, DeKalb County, Georgia",5820,503,5546,496,274,240
1400000US13089980000,13089980000,"Census Tract 9800, DeKalb County, Georgia",0,98,0,98,0,98
1400000US13091960100,13091960100,"Census Tract 9601, Dodge County, Georgia",3728,881,3591,854,137,147
1400000US13091960200,13091960200,"Census Tract 9602, Dodge County, Georgia",3861,484,3745,520,116,106
1400000US13091960300,13091960300,"Census Tract 9603, Dodge County, Georgia",6139,656,5932,643,207,133
1400000US13091960400,13091960400,"Census Tract 9604, Dodge County, Georgia",4047,430,3946,437,101,106
1400000US13091960500,13091960500,"Census Tract 9605, Dodge County, Georgia",1718,306,1607,309,111,114
1400000US13091960600,13091960600,"Census Tract 9606, Dodge County, Georgia",2104,364,2104,364,0,98
1400000US13093970100,13093970100,"Census Tract 9701, Dooly County, Georgia",5677,359,5546,361,131,54
1400000US13093970200,13093970200,"Census Tract 9702, Dooly County, Georgia",1933,287,1578,262,355,224
1400000US13093970300,13093970300,"Census Tract 9703, Dooly County, Georgia",6844,419,6526,440,318,217
1400000US13095000100,13095000100,"Census Tract 1, Dougherty County, Georgia",5452,854,5199,830,253,256
1400000US13095000200,13095000200,"Census Tract 2, Dougherty County, Georgia",3468,536,3159,451,309,343
1400000US13095000400,13095000400,"Census Tract 4, Dougherty County, Georgia",5744,639,5426,535,318,322
1400000US13095000501,13095000501,"Census Tract 5.01, Dougherty County, Georgia",5114,582,4953,579,161,130
1400000US13095000502,13095000502,"Census Tract 5.02, Dougherty County, Georgia",4343,251,4317,249,26,42
1400000US13095000600,13095000600,"Census Tract 6, Dougherty County, Georgia",2650,256,2650,256,0,98
1400000US13095000700,13095000700,"Census Tract 7, Dougherty County, Georgia",2071,308,2071,308,0,98
1400000US13095000800,13095000800,"Census Tract 8, Dougherty County, Georgia",1424,204,1424,204,0,98
1400000US13095000900,13095000900,"Census Tract 9, Dougherty County, Georgia",2194,313,2173,308,21,30
1400000US13095001000,13095001000,"Census Tract 10, Dougherty County, Georgia",2085,228,2085,228,0,98
1400000US13095001100,13095001100,"Census Tract 11, Dougherty County, Georgia",7611,799,7586,799,25,45
1400000US13095001403,13095001403,"Census Tract 14.03, Dougherty County, Georgia",2932,595,2932,595,0,98
1400000US13095001500,13095001500,"Census Tract 15, Dougherty County, Georgia",3022,473,2927,474,95,97
1400000US13095010302,13095010302,"Census Tract 103.02, Dougherty County, Georgia",5848,684,5795,663,53,62
1400000US13095010401,13095010401,"Census Tract 104.01, Dougherty County, Georgia",6731,589,6706,596,25,41
1400000US13095010402,13095010402,"Census Tract 104.02, Dougherty County, Georgia",3314,276,3285,273,29,45
1400000US13095010403,13095010403,"Census Tract 104.03, Dougherty County, Georgia",1658,226,1658,226,0,98
1400000US13095010500,13095010500,"Census Tract 105, Dougherty County, Georgia",2185,260,2185,260,0,98
1400000US13095010601,13095010601,"Census Tract 106.01, Dougherty County, Georgia",2843,407,2843,407,0,98
1400000US13095010602,13095010602,"Census Tract 106.02, Dougherty County, Georgia",4015,474,4015,474,0,98
1400000US13095010700,13095010700,"Census Tract 107, Dougherty County, Georgia",5236,673,5049,691,187,274
1400000US13095010900,13095010900,"Census Tract 109, Dougherty County, Georgia",1958,241,1958,241,0,98
1400000US13095011000,13095011000,"Census Tract 110, Dougherty County, Georgia",2432,272,2432,272,0,98
1400000US13095011200,13095011200,"Census Tract 112, Dougherty County, Georgia",4284,498,4083,505,201,214
1400000US13095011300,13095011300,"Census Tract 113, Dougherty County, Georgia",2498,358,2498,358,0,98
1400000US13095011400,13095011400,"Census Tract 114, Dougherty County, Georgia",1407,342,1212,258,195,265
1400000US13095011600,13095011600,"Census Tract 116, Dougherty County, Georgia",2097,331,1867,251,230,248
1400000US13097080102,13097080102,"Census Tract 801.02, Douglas County, Georgia",7452,764,6627,737,825,315
1400000US13097080103,13097080103,"Census Tract 801.03, Douglas County, Georgia",6868,812,5471,714,1397,479
1400000US13097080201,13097080201,"Census Tract 802.01, Douglas County, Georgia",6228,863,5176,800,1052,334
1400000US13097080202,13097080202,"Census Tract 802.02, Douglas County, Georgia",9647,722,8343,736,1304,480
