GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US13067030409,13067030409,"Census Tract 304.09, Cobb County, Georgia",3523,231,3425,247,98,126
1400000US13067030410,13067030410,"Census Tract 304.10, Cobb County, Georgia",4939,631,4111,517,828,758
1400000US13067030411,13067030411,"Census Tract 304.11, Cobb County, Georgia",3799,641,2940,528,859,377
1400000US13067030412,13067030412,"Census Tract 304.12, Cobb County, Georgia",4195,525,3238,521,957,414
1400000US13067030413,13067030413,"Census Tract 304.13, Cobb County, Georgia",6101,922,4726,667,1375,650
1400000US13067030414,13067030414,"Census Tract 304.14, Cobb County, Georgia",2918,468,2448,448,470,244
1400000US13067030502,13067030502,"Census Tract 305.02, Cobb County, Georgia",6535,387,5993,369,542,213
1400000US13067030504,13067030504,"Census Tract 305.04, Cobb County, Georgia",6803,576,5535,721,1268,497
1400000US13067030505,13067030505,"Census Tract 305.05, Cobb County, Georgia",6466,569,5335,530,1131,589
1400000US13067030506,13067030506,"Census Tract 305.06, Cobb County, Georgia",4082,307,3533,315,549,226
1400000US13067030507,13067030507,"Census Tract 305.07, Cobb County, Georgia",4912,426,4547,444,365,116
1400000US13067030601,13067030601,"Census Tract 306.01, Cobb County, Georgia",8864,1144,8038,1092,826,344
1400000US13067030602,13067030602,"Census Tract 306.02, Cobb County, Georgia",6680,530,6459,443,221,246
1400000US13067030700,13067030700,"Census Tract 307, Cobb County, Georgia",3580,512,2720,342,860,363
1400000US13067030800,13067030800,"Census Tract 308, Cobb County, Georgia",5012,604,3312,576,1700,453
1400000US13067030901,13067030901,"Census Tract 309.01, Cobb County, Georgia",7191,759,6707,793,484,290
1400000US13067030902,13067030902,"Census Tract 309.02, Cobb County, Georgia",5430,868,3504,448,1926,804
1400000US13067030904,13067030904,"Census Tract 309.04, Cobb County, Georgia",6387,647,3763,488,2624,629
1400000US13067030905,13067030905,"Census Tract 309.05, Cobb County, Georgia",8254,774,6172,660,2082,466
1400000US13067031001,13067031001,"Census Tract 310.01, Cobb County, Georgia",5176,691,2604,382,2572,713
1400000US13067031002,13067031002,"Census Tract 310.02, Cobb County, Georgia",9038,1059,5159,621,3879,1062
1400000US13067031004,13067031004,"Census Tract 310.04, Cobb County, Georgia",7834,689,5120,694,2714,740
1400000US13067031005,13067031005,"Census Tract 310.05, Cobb County, Georgia",5640,486,3836,375,1804,410
1400000US13067031101,13067031101,"Census Tract 311.01, Cobb County, Georgia",4284,603,2887,400,1397,520
1400000US13067031106,13067031106,"Census Tract 311.06, Cobb County, Georgia",8280,745,7251,737,1029,487
1400000US13067031108,13067031108,"Census Tract 311.08, Cobb County, Georgia",5366,550,4786,468,580,317
1400000US13067031110,13067031110,"Census Tract 311.10, Cobb County, Georgia",3940,629,2940,685,1000,382
1400000US13067031111,13067031111,"Census Tract 311.11, Cobb County, Georgia",3322,276,3003,270,319,241
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",5220,457,4691,468,529,332
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",851,194,627,145,224,124
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",7671,692,5569,556,2102,692
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4620,712,3253,581,1367,568
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",5092,850,3228,675,1864,694
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",4813,513,4237,451,576,258
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5299,504,5089,442,210,202
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5847,675,5249,602,598,427
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",9541,668,9216,660,325,111
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3127,348,3014,382,113,104
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",6332,550,5997,588,335,320
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",4171,279,3919,278,252,149
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",4107,612,3498,518,609,431
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",2340,242,2303,245,37,35
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",4159,252,3762,275,397,125
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",5758,429,5254,400,504,141
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",5383,580,4148,432,1235,431
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",8052,767,6298,667,1754,657
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",7276,869,5019,715,2257,797
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9565,940,7726,828,1839,814
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",9572,940,7860,817,1712,737
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",10356,580,9210,656,1146,367
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5993,506,5338,533,655,373
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",8387,681,6807,624,1580,363
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",7145,651,6387,675,758,275
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",5791,529,5544,526,247,231
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",5169,527,4393,425,776,371
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",9187,689,8031,615,1156,427
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5782,420,5591,416,191,94
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",5026,576,4048,581,978,314
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3527,492,3149,516,378,208
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",4611,320,4339,324,272,217
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",9686,737,9033,842,653,352
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3319,373,3136,353,183,141
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",3161,425,2619,321,542,338
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",6078,374,5614,374,464,318
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",4978,623,4726,551,252,261
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3345,569,2784,480,561,394
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5335,752,5110,750,225,138
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",6582,725,4987,696,1595,514
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5404,571,4934,574,470,390
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4745,597,4504,550,241,279
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5227,527,4385,447,842,321
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2824,335,2687,344,137,149
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5141,590,4676,576,465,429
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3513,522,2958,437,555,295
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3362,471,2562,372,800,448
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6472,612,4937,469,1535,527
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",7081,670,6184,526,897,499
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2404,433,1658,379,746,372
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3105,393,2554,463,551,383
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6858,825,5231,807,1627,515
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9957,636,9647,658,310,180
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3194,260,3030,282,164,158
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5725,636,5544,640,181,181
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",4070,500,3933,524,137,111
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6105,694,5966,697,139,111
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3295,307,3018,306,277,192
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6164,496,6070,518,94,124
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",10241,814,9648,783,593,407
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",6870,668,6541,608,329,249
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",5041,702,4902,702,139,103
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6780,716,6643,771,137,186
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",9072,642,8676,703,396,320
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",10549,897,10237,895,312,283
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2302,326,2251,308,51,83
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",9080,851,8173,849,907,385
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",7894,758,7511,766,383,231
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3369,292,3093,328,276,235
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",6445,852,5109,599,1336,770
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",11434,1007,10120,989,1314,698
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",4775,501,4742,499,33,36
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",2117,231,1994,237,123,95
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3949,356,3711,315,238,158
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6006,455,5689,429,317,174
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",4989,427,4657,420,332,129
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7309,614,7103,626,206,189
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6619,632,6420,619,199,204
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5209,326,5122,330,87,85
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6642,422,6311,549,331,252
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",9947,794,7959,816,1988,630
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",7988,708,7274,699,714,252
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",9498,642,8446,722,1052,421
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",4251,372,4058,374,193,132
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5997,410,5776,425,221,217
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7374,408,6664,390,710,298
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3570,285,3556,281,14,21
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6424,531,5821,661,603,368
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",6007,607,5869,605,138,114
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5925,476,5607,470,318,183
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",7414,779,6681,670,733,543
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",8758,646,8434,667,324,128
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",5458,482,5098,509,360,272
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",6840,611,6658,601,182,191
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5700,424,5398,424,302,214
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4489,444,4331,439,158,165
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",3718,347,3716,346,2,4
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",5276,367,5156,386,120,124
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3542,372,3529,375,13,23
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4921,544,4780,503,141,144
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",4893,683,4794,702,99,120
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",3178,497,3058,504,120,127
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",3843,455,3664,437,179,210
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",5045,718,4824,722,221,238
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1523,223,1523,223,0,13
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",4444,366,4372,359,72,65
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3755,391,3639,389,116,75
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4320,330,4302,332,18,27
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",4014,408,3890,376,124,80
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",7805,600,7670,585,135,124
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7115,620,6653,575,462,265
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",7580,647,7288,619,292,228
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3483,360,3351,353,132,106
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",2719,365,2480,356,239,183
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",6755,511,6539,528,216,191
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4751,453,4678,434,73,101
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",5329,513,5186,517,143,92
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1803,319,1309,166,494,285
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2668,333,2477,316,191,152
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1853,120,1772,129,81,70
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2040,224,1897,239,143,102
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3767,342,3587,363,180,134
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2451,213,2389,219,62,46
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2922,341,2716,310,206,186
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",1867,273,1827,274,40,25
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",2060,274,2043,274,17,15
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2592,204,2506,205,86,54
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4256,375,4013,390,243,216
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5676,609,5520,615,156,125
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3797,249,3671,249,126,64
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",5222,403,4996,428,226,125
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",7084,581,6760,566,324,165
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",4429,511,618,310,3811,563
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",4155,379,3529,442,626,388
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",5749,322,5489,346,260,156
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5441,308,5347,303,94,70
1400000US13089021211,13089021211,"Census Tract 212.11, DeKalb County, Georgia",4632,274,4464,312,168,122
1400000US13089021213,13089021213,"Census Tract 212.13, DeKalb County, Georgia",3574,232,3475,239,99,99
1400000US13089021214,13089021214,"Census Tract 212.14, DeKalb County, Georgia",6285,461,5908,540,377,275
1400000US13089021215,13089021215,"Census Tract 212.15, DeKalb County, Georgia",5626,577,5417,602,209,243
1400000US13089021216,13089021216,"Census Tract 212.16, DeKalb County, Georgia",8528,721,7739,626,789,546
1400000US13089021217,13089021217,"Census Tract 212.17, DeKalb County, Georgia",2385,242,2283,254,102,80
1400000US13089021218,13089021218,"Census Tract 212.18, DeKalb County, Georgia",4837,448,4563,466,274,149
1400000US13089021301,13089021301,"Census Tract 213.01, DeKalb County, Georgia",3704,568,2603,389,1101,513
1400000US13089021303,13089021303,"Census Tract 213.03, DeKalb County, Georgia",6541,545,2736,423,3805,580
1400000US13089021305,13089021305,"Census Tract 213.05, DeKalb County, Georgia",5233,598,2754,420,2479,520
1400000US13089021306,13089021306,"Census Tract 213.06, DeKalb County, Georgia",5016,512,2502,407,2514,472
1400000US13089021307,13089021307,"Census Tract 213.07, DeKalb County, Georgia",4425,483,2848,390,1577,527
1400000US13089021308,13089021308,"Census Tract 213.08, DeKalb County, Georgia",3756,583,1921,260,1835,573
1400000US13089021405,13089021405,"Census Tract 214.05, DeKalb County, Georgia",4217,470,3606,307,611,411
1400000US13089021409,13089021409,"Census Tract 214.09, DeKalb County, Georgia",2982,608,1479,290,1503,581
1400000US13089021410,13089021410,"Census Tract 214.10, DeKalb County, Georgia",4505,515,2100,228,2405,559
1400000US13089021411,13089021411,"Census Tract 214.11, DeKalb County, Georgia",3526,260,3234,255,292,172
1400000US13089021412,13089021412,"Census Tract 214.12, DeKalb County, Georgia",3569,329,3210,284,359,241
1400000US13089021413,13089021413,"Census Tract 214.13, DeKalb County, Georgia",4689,565,1384,293,3305,614
1400000US13089021414,13089021414,"Census Tract 214.14, DeKalb County, Georgia",3830,508,1880,281,1950,531
1400000US13089021415,13089021415,"Census Tract 214.15, DeKalb County, Georgia",4020,435,3249,280,771,433
1400000US13089021416,13089021416,"Census Tract 214.16, DeKalb County, Georgia",2622,507,993,217,1629,488
1400000US13089021417,13089021417,"Census Tract 214.17, DeKalb County, Georgia",5459,707,1873,463,3586,717
1400000US13089021502,13089021502,"Census Tract 215.02, DeKalb County, Georgia",4622,498,4309,523,313,197
1400000US13089021503,13089021503,"Census Tract 215.03, DeKalb County, Georgia",4027,436,2954,407,1073,443
1400000US13089021504,13089021504,"Census Tract 215.04, DeKalb County, Georgia",4921,464,4657,496,264,143
1400000US13089021602,13089021602,"Census Tract 216.02, DeKalb County, Georgia",4218,304,3983,317,235,169
1400000US13089021603,13089021603,"Census Tract 216.03, DeKalb County, Georgia",4421,445,4138,446,283,150
1400000US13089021604,13089021604,"Census Tract 216.04, DeKalb County, Georgia",3087,174,2939,187,148,86
1400000US13089021605,13089021605,"Census Tract 216.05, DeKalb County, Georgia",5117,549,4163,494,954,562
1400000US13089021703,13089021703,"Census Tract 217.03, DeKalb County, Georgia",4801,238,4505,230,296,176
1400000US13089021704,13089021704,"Census Tract 217.04, DeKalb County, Georgia",5219,488,5133,485,86,71
1400000US13089021705,13089021705,"Census Tract 217.05, DeKalb County, Georgia",4970,450,4043,399,927,309
1400000US13089021706,13089021706,"Census Tract 217.06, DeKalb County, Georgia",6223,525,5606,419,617,448
1400000US13089021805,13089021805,"Census Tract 218.05, DeKalb County, Georgia",6266,644,5383,516,883,414
1400000US13089021806,13089021806,"Census Tract 218.06, DeKalb County, Georgia",5740,656,4732,594,1008,404
1400000US13089021808,13089021808,"Census Tract 218.08, DeKalb County, Georgia",4843,360,4252,360,591,324
1400000US13089021809,13089021809,"Census Tract 218.09, DeKalb County, Georgia",6764,469,6350,384,414,315
1400000US13089021810,13089021810,"Census Tract 218.10, DeKalb County, Georgia",5361,553,5047,569,314,186
1400000US13089021812,13089021812,"Census Tract 218.12, DeKalb County, Georgia",2286,244,1698,248,588,255
1400000US13089021813,13089021813,"Census Tract 218.13, DeKalb County, Georgia",2827,578,1702,440,1125,516
1400000US13089021814,13089021814,"Census Tract 218.14, DeKalb County, Georgia",5945,695,3059,473,2886,818
1400000US13089021906,13089021906,"Census Tract 219.06, DeKalb County, Georgia",5390,553,5114,552,276,194
1400000US13089021907,13089021907,"Census Tract 219.07, DeKalb County, Georgia",8442,694,8119,699,323,307
1400000US13089021908,13089021908,"Census Tract 219.08, DeKalb County, Georgia",5656,801,5496,794,160,162
1400000US13089021909,13089021909,"Census Tract 219.09, DeKalb County, Georgia",5807,694,5594,710,213,124
1400000US13089021910,13089021910,"Census Tract 219.10, DeKalb County, Georgia",4775,452,4640,461,135,143
1400000US13089021911,13089021911,"Census Tract 219.11, DeKalb County, Georgia",2247,871,2199,870,48,66
1400000US13089021912,13089021912,"Census Tract 219.12, DeKalb County, Georgia",3510,348,3461,345,49,38
1400000US13089021913,13089021913,"Census Tract 219.13, DeKalb County, Georgia",4657,687,4126,520,531,378
1400000US13089022001,13089022001,"Census Tract 220.01, DeKalb County, Georgia",4575,438,4225,532,350,326
1400000US13089022004,13089022004,"Census Tract 220.04, DeKalb County, Georgia",6332,758,6295,767,37,42
1400000US13089022005,13089022005,"Census Tract 220.05, DeKalb County, Georgia",4113,526,4023,521,90,109
1400000US13089022007,13089022007,"Census Tract 220.07, DeKalb County, Georgia",3946,449,3868,444,78,76
1400000US13089022008,13089022008,"Census Tract 220.08, DeKalb County, Georgia",8436,841,8184,912,252,209
1400000US13089022009,13089022009,"Census Tract 220.09, DeKalb County, Georgia",6023,771,6023,771,0,18
1400000US13089022010,13089022010,"Census Tract 220.10, DeKalb County, Georgia",2575,372,2492,389,83,105
1400000US13089022100,13089022100,"Census Tract 221, DeKalb County, Georgia",3805,631,3611,658,194,116
1400000US13089022203,13089022203,"Census Tract 222.03, DeKalb County, Georgia",1860,299,1738,287,122,111
1400000US13089022204,13089022204,"Census Tract 222.04, DeKalb County, Georgia",5974,679,5340,757,634,346
1400000US13089022301,13089022301,"Census Tract 223.01, DeKalb County, Georgia",5956,440,5655,456,301,151
1400000US13089022302,13089022302,"Census Tract 223.02, DeKalb County, Georgia",4476,441,3941,385,535,341
1400000US13089022401,13089022401,"Census Tract 224.01, DeKalb County, Georgia",4489,354,4428,351,61,54
1400000US13089022402,13089022402,"Census Tract 224.02, DeKalb County, Georgia",5604,431,5369,424,235,95
1400000US13089022403,13089022403,"Census Tract 224.03, DeKalb County, Georgia",3929,302,3828,312,101,60
1400000US13089022500,13089022500,"Census Tract 225, DeKalb County, Georgia",5665,575,5485,543,180,151
1400000US13089022600,13089022600,"Census Tract 226, DeKalb County, Georgia",5739,391,5479,436,260,178
1400000US13089022700,13089022700,"Census Tract 227, DeKalb County, Georgia",4517,300,4404,296,113,85
1400000US13089022800,13089022800,"Census Tract 228, DeKalb County, Georgia",3871,381,3794,386,77,64
1400000US13089022900,13089022900,"Census Tract 229, DeKalb County, Georgia",3386,304,3244,306,142,75
1400000US13089023000,13089023000,"Census Tract 230, DeKalb County, Georgia",2044,155,2033,155,11,24
1400000US13089023101,13089023101,"Census Tract 231.01, DeKalb County, Georgia",4823,465,4605,418,218,176
1400000US13089023102,13089023102,"Census Tract 231.02, DeKalb County, Georgia",3408,323,3308,330,100,70
1400000US13089023107,13089023107,"Census Tract 231.07, DeKalb County, Georgia",4687,697,4432,678,255,239
1400000US13089023108,13089023108,"Census Tract 231.08, DeKalb County, Georgia",4815,571,4565,550,250,282
1400000US13089023111,13089023111,"Census Tract 231.11, DeKalb County, Georgia",1935,235,1850,241,85,76
1400000US13089023112,13089023112,"Census Tract 231.12, DeKalb County, Georgia",4123,529,3784,549,339,233
1400000US13089023113,13089023113,"Census Tract 231.13, DeKalb County, Georgia",3212,369,3025,363,187,130
1400000US13089023114,13089023114,"Census Tract 231.14, DeKalb County, Georgia",2333,235,2284,240,49,45
1400000US13089023115,13089023115,"Census Tract 231.15, DeKalb County, Georgia",3229,464,3008,472,221,100
1400000US13089023204,13089023204,"Census Tract 232.04, DeKalb County, Georgia",7192,868,6881,849,311,281
1400000US13089023206,13089023206,"Census Tract 232.06, DeKalb County, Georgia",7620,724,7405,731,215,169
1400000US13089023208,13089023208,"Census Tract 232.08, DeKalb County, Georgia",6566,652,6453,666,113,124
1400000US13089023209,13089023209,"Census Tract 232.09, DeKalb County, Georgia",5540,646,5082,524,458,492
1400000US13089023210,13089023210,"Census Tract 232.10, DeKalb County, Georgia",6829,759,6762,761,67,86
1400000US13089023211,13089023211,"Census Tract 232.11, DeKalb County, Georgia",3084,364,2990,381,94,109
1400000US13089023212,13089023212,"Census Tract 232.12, DeKalb County, Georgia",3765,367,3739,373,26,35
1400000US13089023213,13089023213,"Census Tract 232.13, DeKalb County, Georgia",6085,695,6031,700,54,57
1400000US13089023214,13089023214,"Census Tract 232.14, DeKalb County, Georgia",5677,872,5558,862,119,113
1400000US13089023303,13089023303,"Census Tract 233.03, DeKalb County, Georgia",6563,662,5787,485,776,549
1400000US13089023306,13089023306,"Census Tract 233.06, DeKalb County, Georgia",7108,799,6538,869,570,261
1400000US13089023309,13089023309,"Census Tract 233.09, DeKalb County, Georgia",9835,898,9578,900,257,193
1400000US13089023310,13089023310,"Census Tract 233.10, DeKalb County, Georgia",9401,956,9278,953,123,107
1400000US13089023311,13089023311,"Census Tract 233.11, DeKalb County, Georgia",4668,490,4651,493,17,28
1400000US13089023312,13089023312,"Census Tract 233.12, DeKalb County, Georgia",9309,823,8894,840,415,311
1400000US13089023313,13089023313,"Census Tract 233.13, DeKalb County, Georgia",4797,572,4797,572,0,13
1400000US13089023314,13089023314,"Census Tract 233.14, DeKalb County, Georgia",5293,569,5205,600,88,116
1400000US13089023315,13089023315,"Census Tract 233.15, DeKalb County, Georgia",4645,482,4629,483,16,25
1400000US13089023316,13089023316,"Census Tract 233.16, DeKalb County, Georgia",7670,932,7310,885,360,504
1400000US13089023410,13089023410,"Census Tract 234.10, DeKalb County, Georgia",3078,398,3052,399,26,31
1400000US13089023411,13089023411,"Census Tract 234.11, DeKalb County, Georgia",3805,350,3698,356,107,114
1400000US13089023412,13089023412,"Census Tract 234.12, DeKalb County, Georgia",6527,915,6476,926,51,82
1400000US13089023413,13089023413,"Census Tract 234.13, DeKalb County, Georgia",3493,394,3384,394,109,91
1400000US13089023414,13089023414,"Census Tract 234.14, DeKalb County, Georgia",6621,744,6602,747,19,29
1400000US13089023416,13089023416,"Census Tract 234.16, DeKalb County, Georgia",7692,693,7626,695,66,72
1400000US13089023418,13089023418,"Census Tract 234.18, DeKalb County, Georgia",17948,1320,17565,1258,383,331
1400000US13089023419,13089023419,"Census Tract 234.19, DeKalb County, Georgia",8840,934,8757,933,83,141
1400000US13089023421,13089023421,"Census Tract 234.21, DeKalb County, Georgia",8295,901,8260,896,35,40
1400000US13089023422,13089023422,"Census Tract 234.22, DeKalb County, Georgia",5001,486,4858,497,143,149
1400000US13089023423,13089023423,"Census Tract 234.23, DeKalb County, Georgia",7903,777,7712,791,191,143
1400000US13089023424,13089023424,"Census Tract 234.24, DeKalb County, Georgia",5890,577,5711,614,179,167
1400000US13089023425,13089023425,"Census Tract 234.25, DeKalb County, Georgia",5562,632,5529,633,33,48
