GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",5325,440,4933,519,392,316
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",942,164,741,151,201,102
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",7453,709,5536,634,1917,701
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4959,631,3458,632,1501,469
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",4169,664,2425,590,1744,675
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",5297,407,4590,326,707,308
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5715,481,5410,466,305,255
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5809,798,4924,666,885,558
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",10030,694,9614,685,416,117
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3968,405,3893,423,75,79
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",6342,477,5882,536,460,413
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",4172,290,3854,288,318,185
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",3972,595,3563,571,409,310
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",2476,296,2408,310,68,52
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",3984,320,3632,439,352,206
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",5604,468,5175,471,429,130
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",5517,523,3739,446,1778,585
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",8356,689,6423,806,1933,722
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",7642,744,5216,790,2426,725
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9403,816,7933,767,1470,549
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",9553,709,7960,727,1593,530
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",10330,576,9159,701,1171,526
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5757,574,5138,519,619,315
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",8403,696,6675,597,1728,584
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",7586,811,6635,775,951,363
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",5640,617,5334,649,306,243
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",4980,501,4216,445,764,327
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",10072,866,8585,860,1487,530
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5959,399,5487,389,472,314
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",4604,432,3777,506,827,296
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3730,410,3370,392,360,218
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",5073,659,4341,349,732,666
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",10139,712,9319,848,820,415
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3436,428,3096,385,340,192
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2917,529,2444,356,473,380
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",6125,1406,5534,1170,591,397
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",4398,568,4269,581,129,119
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3485,596,2999,553,486,347
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5651,714,5385,690,266,172
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",6781,671,5166,563,1615,554
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5680,650,5231,566,449,403
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4530,534,4207,537,323,327
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5369,550,4374,361,995,462
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2920,392,2835,390,85,116
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5135,591,4662,597,473,417
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3483,493,2811,322,672,314
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3367,386,2880,349,487,272
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6587,635,4804,523,1783,538
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6948,734,6000,604,948,615
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2287,366,1562,253,725,335
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3256,387,2360,397,896,437
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6672,711,5420,765,1252,535
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9926,609,9630,665,296,233
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3362,318,3218,323,144,138
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5524,647,5339,664,185,210
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3843,527,3717,530,126,100
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6361,860,6206,865,155,108
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3261,363,2966,335,295,209
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6330,545,6242,510,88,146
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",10528,686,9893,672,635,357
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",7193,558,6959,546,234,212
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",5587,692,5120,628,467,394
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6973,852,6694,912,279,233
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",9722,829,8915,848,807,419
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",11000,980,10869,963,131,125
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2295,309,2252,297,43,68
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",9741,919,8676,839,1065,495
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",7765,763,7407,729,358,220
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3335,343,3118,346,217,169
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",6922,881,5540,754,1382,708
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",11526,1162,10338,1150,1188,458
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",5010,605,4974,606,36,33
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",2135,219,1996,216,139,92
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3901,401,3654,374,247,195
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6034,422,5644,420,390,186
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",4963,414,4739,406,224,134
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7620,578,7369,604,251,160
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6961,546,6709,503,252,249
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5214,322,5082,311,132,109
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6744,427,6485,539,259,281
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",10583,752,8442,891,2141,603
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",8177,750,7471,719,706,233
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",9777,687,8790,707,987,439
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",4472,285,4287,321,185,132
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5831,428,5651,456,180,158
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7368,373,6673,379,695,419
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3634,292,3571,296,63,56
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6913,479,6153,705,760,428
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",6006,524,5866,512,140,116
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5815,392,5294,513,521,279
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",7498,857,6862,748,636,370
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",8733,595,8428,618,305,119
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",5124,370,4849,378,275,261
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",6925,490,6821,492,104,79
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5598,458,5277,473,321,242
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4423,451,4381,451,42,49
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",4034,380,4031,380,3,6
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",5200,361,5150,364,50,63
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3305,310,3293,311,12,16
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4606,468,4461,453,145,157
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",4954,645,4840,640,114,148
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2801,511,2801,511,0,13
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",3932,479,3837,482,95,140
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",5478,657,5072,583,406,250
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1543,227,1543,227,0,13
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",4562,337,4475,340,87,67
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3557,334,3429,338,128,77
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4193,316,4186,317,7,14
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",4133,395,4005,390,128,76
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",7972,604,7835,586,137,127
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7182,668,6624,630,558,230
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",7519,755,7323,702,196,179
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3415,300,3271,271,144,89
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",2887,385,2602,352,285,184
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",6770,643,6652,635,118,89
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4684,509,4581,500,103,117
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",5051,405,4929,409,122,84
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1805,275,1360,163,445,274
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2766,363,2475,346,291,181
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1908,124,1831,130,77,68
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2089,240,1965,249,124,94
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3819,300,3646,298,173,125
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2585,233,2480,247,105,72
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2915,316,2738,271,177,156
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",2049,234,1984,239,65,38
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",2245,246,2215,250,30,31
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2600,244,2551,245,49,33
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4257,406,4032,404,225,185
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5700,604,5506,605,194,137
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3784,220,3682,228,102,66
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",5311,371,5083,394,228,134
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",7304,619,7005,605,299,194
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",4005,532,489,235,3516,518
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",4032,414,3622,370,410,294
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",5897,388,5605,402,292,132
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5518,302,5421,312,97,76
1400000US13089021211,13089021211,"Census Tract 212.11, DeKalb County, Georgia",4782,301,4640,337,142,117
1400000US13089021213,13089021213,"Census Tract 212.13, DeKalb County, Georgia",3455,216,3359,210,96,92
1400000US13089021214,13089021214,"Census Tract 212.14, DeKalb County, Georgia",6332,510,6058,556,274,216
1400000US13089021215,13089021215,"Census Tract 212.15, DeKalb County, Georgia",5945,524,5485,553,460,432
1400000US13089021216,13089021216,"Census Tract 212.16, DeKalb County, Georgia",8540,706,7758,573,782,514
1400000US13089021217,13089021217,"Census Tract 212.17, DeKalb County, Georgia",2466,284,2346,299,120,98
1400000US13089021218,13089021218,"Census Tract 212.18, DeKalb County, Georgia",4824,420,4549,413,275,148
1400000US13089021301,13089021301,"Census Tract 213.01, DeKalb County, Georgia",4005,547,2747,487,1258,459
1400000US13089021303,13089021303,"Census Tract 213.03, DeKalb County, Georgia",6496,566,2737,356,3759,551
1400000US13089021305,13089021305,"Census Tract 213.05, DeKalb County, Georgia",5184,511,2821,490,2363,476
1400000US13089021306,13089021306,"Census Tract 213.06, DeKalb County, Georgia",5122,506,2602,434,2520,504
1400000US13089021307,13089021307,"Census Tract 213.07, DeKalb County, Georgia",4376,447,2604,341,1772,498
1400000US13089021308,13089021308,"Census Tract 213.08, DeKalb County, Georgia",4099,552,2214,278,1885,638
1400000US13089021405,13089021405,"Census Tract 214.05, DeKalb County, Georgia",4259,416,3618,295,641,394
1400000US13089021409,13089021409,"Census Tract 214.09, DeKalb County, Georgia",3710,518,2091,305,1619,523
1400000US13089021410,13089021410,"Census Tract 214.10, DeKalb County, Georgia",5372,581,2484,298,2888,591
1400000US13089021411,13089021411,"Census Tract 214.11, DeKalb County, Georgia",3550,231,3263,254,287,147
1400000US13089021412,13089021412,"Census Tract 214.12, DeKalb County, Georgia",3874,327,3426,266,448,284
1400000US13089021413,13089021413,"Census Tract 214.13, DeKalb County, Georgia",4481,473,1211,210,3270,474
1400000US13089021414,13089021414,"Census Tract 214.14, DeKalb County, Georgia",3969,384,2044,265,1925,435
1400000US13089021415,13089021415,"Census Tract 214.15, DeKalb County, Georgia",4178,351,3412,339,766,364
1400000US13089021416,13089021416,"Census Tract 214.16, DeKalb County, Georgia",2592,404,1209,254,1383,387
1400000US13089021417,13089021417,"Census Tract 214.17, DeKalb County, Georgia",5141,599,2073,476,3068,655
1400000US13089021502,13089021502,"Census Tract 215.02, DeKalb County, Georgia",4582,521,4279,541,303,191
1400000US13089021503,13089021503,"Census Tract 215.03, DeKalb County, Georgia",4242,472,3309,432,933,420
1400000US13089021504,13089021504,"Census Tract 215.04, DeKalb County, Georgia",5056,536,4861,522,195,128
1400000US13089021602,13089021602,"Census Tract 216.02, DeKalb County, Georgia",4004,386,3885,376,119,94
1400000US13089021603,13089021603,"Census Tract 216.03, DeKalb County, Georgia",4521,431,4300,437,221,122
1400000US13089021604,13089021604,"Census Tract 216.04, DeKalb County, Georgia",3137,165,3054,168,83,61
1400000US13089021605,13089021605,"Census Tract 216.05, DeKalb County, Georgia",5524,644,4639,664,885,504
1400000US13089021703,13089021703,"Census Tract 217.03, DeKalb County, Georgia",4888,221,4572,261,316,173
1400000US13089021704,13089021704,"Census Tract 217.04, DeKalb County, Georgia",5577,349,5459,374,118,83
1400000US13089021705,13089021705,"Census Tract 217.05, DeKalb County, Georgia",4731,418,3823,396,908,294
1400000US13089021706,13089021706,"Census Tract 217.06, DeKalb County, Georgia",5581,421,5255,402,326,249
1400000US13089021805,13089021805,"Census Tract 218.05, DeKalb County, Georgia",6412,641,5647,563,765,441
1400000US13089021806,13089021806,"Census Tract 218.06, DeKalb County, Georgia",5793,582,4748,577,1045,404
1400000US13089021808,13089021808,"Census Tract 218.08, DeKalb County, Georgia",4999,354,4359,329,640,299
1400000US13089021809,13089021809,"Census Tract 218.09, DeKalb County, Georgia",6678,425,6340,325,338,287
1400000US13089021810,13089021810,"Census Tract 218.10, DeKalb County, Georgia",5148,516,4931,520,217,140
1400000US13089021812,13089021812,"Census Tract 218.12, DeKalb County, Georgia",2274,236,1644,199,630,235
1400000US13089021813,13089021813,"Census Tract 218.13, DeKalb County, Georgia",2859,485,1753,414,1106,479
1400000US13089021814,13089021814,"Census Tract 218.14, DeKalb County, Georgia",5651,616,2894,393,2757,691
1400000US13089021906,13089021906,"Census Tract 219.06, DeKalb County, Georgia",5241,500,5014,501,227,137
1400000US13089021907,13089021907,"Census Tract 219.07, DeKalb County, Georgia",8975,522,8371,610,604,514
1400000US13089021908,13089021908,"Census Tract 219.08, DeKalb County, Georgia",6136,796,5979,803,157,129
1400000US13089021909,13089021909,"Census Tract 219.09, DeKalb County, Georgia",6611,583,6346,633,265,159
1400000US13089021910,13089021910,"Census Tract 219.10, DeKalb County, Georgia",4820,467,4552,446,268,172
1400000US13089021911,13089021911,"Census Tract 219.11, DeKalb County, Georgia",2189,608,2145,593,44,74
1400000US13089021912,13089021912,"Census Tract 219.12, DeKalb County, Georgia",3459,321,3374,330,85,53
1400000US13089021913,13089021913,"Census Tract 219.13, DeKalb County, Georgia",4645,722,4064,520,581,445
1400000US13089022001,13089022001,"Census Tract 220.01, DeKalb County, Georgia",4339,442,4141,444,198,90
1400000US13089022004,13089022004,"Census Tract 220.04, DeKalb County, Georgia",6026,611,5983,606,43,47
1400000US13089022005,13089022005,"Census Tract 220.05, DeKalb County, Georgia",4591,496,4466,474,125,137
1400000US13089022007,13089022007,"Census Tract 220.07, DeKalb County, Georgia",4104,455,3922,438,182,170
1400000US13089022008,13089022008,"Census Tract 220.08, DeKalb County, Georgia",8367,757,8240,764,127,113
1400000US13089022009,13089022009,"Census Tract 220.09, DeKalb County, Georgia",5090,439,5090,439,0,18
1400000US13089022010,13089022010,"Census Tract 220.10, DeKalb County, Georgia",2669,317,2560,322,109,105
1400000US13089022100,13089022100,"Census Tract 221, DeKalb County, Georgia",3601,537,3415,558,186,105
1400000US13089022203,13089022203,"Census Tract 222.03, DeKalb County, Georgia",2090,235,1984,236,106,93
1400000US13089022204,13089022204,"Census Tract 222.04, DeKalb County, Georgia",7023,1080,5860,893,1163,853
1400000US13089022301,13089022301,"Census Tract 223.01, DeKalb County, Georgia",5890,409,5638,403,252,135
1400000US13089022302,13089022302,"Census Tract 223.02, DeKalb County, Georgia",4574,380,4064,373,510,303
1400000US13089022401,13089022401,"Census Tract 224.01, DeKalb County, Georgia",3944,352,3890,352,54,47
1400000US13089022402,13089022402,"Census Tract 224.02, DeKalb County, Georgia",5720,436,5421,417,299,97
1400000US13089022403,13089022403,"Census Tract 224.03, DeKalb County, Georgia",3988,285,3906,272,82,57
1400000US13089022500,13089022500,"Census Tract 225, DeKalb County, Georgia",6253,708,6065,745,188,152
1400000US13089022600,13089022600,"Census Tract 226, DeKalb County, Georgia",5624,420,5431,446,193,132
1400000US13089022700,13089022700,"Census Tract 227, DeKalb County, Georgia",4446,356,4303,345,143,114
1400000US13089022800,13089022800,"Census Tract 228, DeKalb County, Georgia",3841,328,3739,325,102,59
1400000US13089022900,13089022900,"Census Tract 229, DeKalb County, Georgia",3678,301,3494,306,184,113
1400000US13089023000,13089023000,"Census Tract 230, DeKalb County, Georgia",2096,162,2048,163,48,54
1400000US13089023101,13089023101,"Census Tract 231.01, DeKalb County, Georgia",4599,458,4359,402,240,175
1400000US13089023102,13089023102,"Census Tract 231.02, DeKalb County, Georgia",3230,331,3095,334,135,78
1400000US13089023107,13089023107,"Census Tract 231.07, DeKalb County, Georgia",4509,629,4204,619,305,236
1400000US13089023108,13089023108,"Census Tract 231.08, DeKalb County, Georgia",4740,504,4700,513,40,34
1400000US13089023111,13089023111,"Census Tract 231.11, DeKalb County, Georgia",2054,239,1967,245,87,75
1400000US13089023112,13089023112,"Census Tract 231.12, DeKalb County, Georgia",4265,415,3927,445,338,188
1400000US13089023113,13089023113,"Census Tract 231.13, DeKalb County, Georgia",3397,394,3213,400,184,112
1400000US13089023114,13089023114,"Census Tract 231.14, DeKalb County, Georgia",2440,250,2362,247,78,55
1400000US13089023115,13089023115,"Census Tract 231.15, DeKalb County, Georgia",3083,504,2884,518,199,90
1400000US13089023204,13089023204,"Census Tract 232.04, DeKalb County, Georgia",7170,832,6941,882,229,192
1400000US13089023206,13089023206,"Census Tract 232.06, DeKalb County, Georgia",7664,848,7460,865,204,148
1400000US13089023208,13089023208,"Census Tract 232.08, DeKalb County, Georgia",7058,738,6905,765,153,152
1400000US13089023209,13089023209,"Census Tract 232.09, DeKalb County, Georgia",5630,601,5287,517,343,345
1400000US13089023210,13089023210,"Census Tract 232.10, DeKalb County, Georgia",6514,751,6453,756,61,80
1400000US13089023211,13089023211,"Census Tract 232.11, DeKalb County, Georgia",3017,377,2968,384,49,65
1400000US13089023212,13089023212,"Census Tract 232.12, DeKalb County, Georgia",3614,395,3518,408,96,65
1400000US13089023213,13089023213,"Census Tract 232.13, DeKalb County, Georgia",5983,600,5919,604,64,50
1400000US13089023214,13089023214,"Census Tract 232.14, DeKalb County, Georgia",6086,737,5929,742,157,146
1400000US13089023303,13089023303,"Census Tract 233.03, DeKalb County, Georgia",6815,658,6089,481,726,488
1400000US13089023306,13089023306,"Census Tract 233.06, DeKalb County, Georgia",6970,689,6408,775,562,194
1400000US13089023309,13089023309,"Census Tract 233.09, DeKalb County, Georgia",9443,819,9207,827,236,165
1400000US13089023310,13089023310,"Census Tract 233.10, DeKalb County, Georgia",9538,992,9454,985,84,83
1400000US13089023311,13089023311,"Census Tract 233.11, DeKalb County, Georgia",4999,598,4938,587,61,65
1400000US13089023312,13089023312,"Census Tract 233.12, DeKalb County, Georgia",9202,772,8779,815,423,336
1400000US13089023313,13089023313,"Census Tract 233.13, DeKalb County, Georgia",4932,502,4839,476,93,127
1400000US13089023314,13089023314,"Census Tract 233.14, DeKalb County, Georgia",5094,622,4973,614,121,125
1400000US13089023315,13089023315,"Census Tract 233.15, DeKalb County, Georgia",4754,498,4733,499,21,25
1400000US13089023316,13089023316,"Census Tract 233.16, DeKalb County, Georgia",8052,826,7656,785,396,373
1400000US13089023410,13089023410,"Census Tract 234.10, DeKalb County, Georgia",3132,381,3101,385,31,39
1400000US13089023411,13089023411,"Census Tract 234.11, DeKalb County, Georgia",3952,411,3879,404,73,82
1400000US13089023412,13089023412,"Census Tract 234.12, DeKalb County, Georgia",6491,934,6491,934,0,18
1400000US13089023413,13089023413,"Census Tract 234.13, DeKalb County, Georgia",3410,413,3307,413,103,75
1400000US13089023414,13089023414,"Census Tract 234.14, DeKalb County, Georgia",6481,794,6470,800,11,18
1400000US13089023416,13089023416,"Census Tract 234.16, DeKalb County, Georgia",7924,703,7861,713,63,70
1400000US13089023418,13089023418,"Census Tract 234.18, DeKalb County, Georgia",19323,1759,19050,1702,273,310
1400000US13089023419,13089023419,"Census Tract 234.19, DeKalb County, Georgia",9505,811,9413,813,92,126
1400000US13089023421,13089023421,"Census Tract 234.21, DeKalb County, Georgia",7929,786,7885,793,44,49
1400000US13089023422,13089023422,"Census Tract 234.22, DeKalb County, Georgia",4939,466,4766,455,173,179
1400000US13089023423,13089023423,"Census Tract 234.23, DeKalb County, Georgia",7507,776,7312,781,195,147
1400000US13089023424,13089023424,"Census Tract 234.24, DeKalb County, Georgia",5894,553,5733,569,161,177
1400000US13089023425,13089023425,"Census Tract 234.25, DeKalb County, Georgia",5779,583,5747,578,32,43
1400000US13089023426,13089023426,"Census Tract 234.26, DeKalb County, Georgia",4825,433,4781,434,44,49
1400000US13089023427,13089023427,"Census Tract 234.27, DeKalb County, Georgia",2838,284,2838,284,0,13
1400000US13089023428,13089023428,"Census Tract 234.28, DeKalb County, Georgia",9718,830,9591,807,127,170
1400000US13089023501,13089023501,"Census Tract 235.01, DeKalb County, Georgia",3300,636,3274,633,26,25
1400000US13089023504,13089023504,"Census Tract 235.04, DeKalb County, Georgia",3029,437,2901,449,128,143
1400000US13089023505,13089023505,"Census Tract 235.05, DeKalb County, Georgia",2471,303,2434,290,37,66
1400000US13089023506,13089023506,"Census Tract 235.06, DeKalb County, Georgia",5967,630,5959,630,8,15
1400000US13089023507,13089023507,"Census Tract 235.07, DeKalb County, Georgia",3870,347,3835,347,35,25
1400000US13089023601,13089023601,"Census Tract 236.01, DeKalb County, Georgia",3104,393,3057,416,47,67
1400000US13089023602,13089023602,"Census Tract 236.02, DeKalb County, Georgia",2591,328,2571,329,20,23
1400000US13089023603,13089023603,"Census Tract 236.03, DeKalb County, Georgia",3435,366,3419,366,16,26
1400000US13089023700,13089023700,"Census Tract 237, DeKalb County, Georgia",5706,706,5523,704,183,177
1400000US13089023801,13089023801,"Census Tract 238.01, DeKalb County, Georgia",3585,413,3437,440,148,120
1400000US13089023802,13089023802,"Census Tract 238.02, DeKalb County, Georgia",4997,930,4683,915,314,213
1400000US13089023803,13089023803,"Census Tract 238.03, DeKalb County, Georgia",5320,558,5015,524,305,197
1400000US13089980000,13089980000,"Census Tract 9800, DeKalb County, Georgia",0,13,0,13,0,13
1400000US13091960100,13091960100,"Census Tract 9601, Dodge County, Georgia",3578,293,3478,279,100,78
1400000US13091960200,13091960200,"Census Tract 9602, Dodge County, Georgia",3284,428,3193,402,91,109
1400000US13091960300,13091960300,"Census Tract 9603, Dodge County, Georgia",6370,537,5958,524,412,213
1400000US13091960400,13091960400,"Census Tract 9604, Dodge County, Georgia",3820,377,3759,401,61,84
1400000US13091960500,13091960500,"Census Tract 9605, Dodge County, Georgia",2174,259,2146,251,28,50
1400000US13091960600,13091960600,"Census Tract 9606, Dodge County, Georgia",1954,247,1901,242,53,43
1400000US13093970100,13093970100,"Census Tract 9701, Dooly County, Georgia",5671,272,5280,373,391,260
1400000US13093970200,13093970200,"Census Tract 9702, Dooly County, Georgia",2095,355,1929,292,166,181
1400000US13093970300,13093970300,"Census Tract 9703, Dooly County, Georgia",6527,382,6057,387,470,295
1400000US13095000100,13095000100,"Census Tract 1, Dougherty County, Georgia",4569,703,4467,714,102,117
1400000US13095000200,13095000200,"Census Tract 2, Dougherty County, Georgia",2960,442,2906,450,54,54
1400000US13095000400,13095000400,"Census Tract 4, Dougherty County, Georgia",5998,516,5877,502,121,81
