GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US13067030334,13067030334,"Census Tract 303.34, Cobb County, Georgia",3326,219,3326,219,0,132
1400000US13067030335,13067030335,"Census Tract 303.35, Cobb County, Georgia",4993,214,4832,236,161,114
1400000US13067030336,13067030336,"Census Tract 303.36, Cobb County, Georgia",7889,420,7609,433,280,152
1400000US13067030337,13067030337,"Census Tract 303.37, Cobb County, Georgia",4608,288,4426,308,182,131
1400000US13067030339,13067030339,"Census Tract 303.39, Cobb County, Georgia",4437,488,4351,487,86,63
1400000US13067030340,13067030340,"Census Tract 303.40, Cobb County, Georgia",3724,208,3674,232,50,62
1400000US13067030341,13067030341,"Census Tract 303.41, Cobb County, Georgia",4738,297,4369,332,369,332
1400000US13067030342,13067030342,"Census Tract 303.42, Cobb County, Georgia",4528,379,4234,362,294,216
1400000US13067030343,13067030343,"Census Tract 303.43, Cobb County, Georgia",4838,206,4567,256,271,177
1400000US13067030344,13067030344,"Census Tract 303.44, Cobb County, Georgia",3773,572,3272,539,501,351
1400000US13067030345,13067030345,"Census Tract 303.45, Cobb County, Georgia",4251,472,3531,423,720,387
1400000US13067030405,13067030405,"Census Tract 304.05, Cobb County, Georgia",6036,457,5322,464,714,359
1400000US13067030407,13067030407,"Census Tract 304.07, Cobb County, Georgia",4583,388,4043,339,540,349
1400000US13067030408,13067030408,"Census Tract 304.08, Cobb County, Georgia",3005,446,2623,363,382,252
1400000US13067030409,13067030409,"Census Tract 304.09, Cobb County, Georgia",3294,276,3055,296,239,181
1400000US13067030410,13067030410,"Census Tract 304.10, Cobb County, Georgia",4929,349,4179,363,750,308
1400000US13067030411,13067030411,"Census Tract 304.11, Cobb County, Georgia",3966,659,2281,415,1685,693
1400000US13067030412,13067030412,"Census Tract 304.12, Cobb County, Georgia",3540,559,2614,512,926,428
1400000US13067030413,13067030413,"Census Tract 304.13, Cobb County, Georgia",5012,685,3980,441,1032,603
1400000US13067030414,13067030414,"Census Tract 304.14, Cobb County, Georgia",3001,662,1989,468,1012,675
1400000US13067030502,13067030502,"Census Tract 305.02, Cobb County, Georgia",6527,436,6132,410,395,319
1400000US13067030504,13067030504,"Census Tract 305.04, Cobb County, Georgia",5765,550,4926,440,839,414
1400000US13067030505,13067030505,"Census Tract 305.05, Cobb County, Georgia",6022,844,4851,847,1171,469
1400000US13067030506,13067030506,"Census Tract 305.06, Cobb County, Georgia",4055,421,3554,468,501,279
1400000US13067030507,13067030507,"Census Tract 305.07, Cobb County, Georgia",4319,384,4031,377,288,81
1400000US13067030601,13067030601,"Census Tract 306.01, Cobb County, Georgia",8739,686,7773,726,966,449
1400000US13067030602,13067030602,"Census Tract 306.02, Cobb County, Georgia",6868,598,6698,612,170,171
1400000US13067030700,13067030700,"Census Tract 307, Cobb County, Georgia",4484,628,3319,449,1165,541
1400000US13067030800,13067030800,"Census Tract 308, Cobb County, Georgia",4349,545,2838,490,1511,422
1400000US13067030901,13067030901,"Census Tract 309.01, Cobb County, Georgia",7494,585,7120,600,374,164
1400000US13067030902,13067030902,"Census Tract 309.02, Cobb County, Georgia",6066,677,3141,389,2925,700
1400000US13067030904,13067030904,"Census Tract 309.04, Cobb County, Georgia",5552,725,3551,404,2001,628
1400000US13067030905,13067030905,"Census Tract 309.05, Cobb County, Georgia",7719,617,6168,545,1551,552
1400000US13067031001,13067031001,"Census Tract 310.01, Cobb County, Georgia",4432,628,2787,544,1645,548
1400000US13067031002,13067031002,"Census Tract 310.02, Cobb County, Georgia",7007,806,4413,636,2594,609
1400000US13067031004,13067031004,"Census Tract 310.04, Cobb County, Georgia",8151,901,4836,446,3315,931
1400000US13067031005,13067031005,"Census Tract 310.05, Cobb County, Georgia",5187,521,3541,446,1646,391
1400000US13067031101,13067031101,"Census Tract 311.01, Cobb County, Georgia",4512,530,2824,306,1688,480
1400000US13067031106,13067031106,"Census Tract 311.06, Cobb County, Georgia",7176,776,5586,375,1590,700
1400000US13067031108,13067031108,"Census Tract 311.08, Cobb County, Georgia",5751,585,4867,539,884,453
1400000US13067031110,13067031110,"Census Tract 311.10, Cobb County, Georgia",3195,568,2605,420,590,390
1400000US13067031111,13067031111,"Census Tract 311.11, Cobb County, Georgia",2769,245,2607,223,162,143
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",4887,505,4659,471,228,226
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",893,123,724,106,169,111
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",6586,614,5504,508,1082,463
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4885,713,3432,798,1453,756
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",6383,1055,3566,806,2817,1096
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",4894,399,4632,397,262,161
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5339,550,4986,550,353,295
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5161,543,4910,534,251,153
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",7625,547,7127,544,498,143
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3044,287,3008,295,36,46
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",5644,526,5262,483,382,306
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",3360,229,3288,237,72,54
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",3361,523,3172,439,189,209
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",1977,219,1977,219,0,132
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",3707,379,3296,364,411,164
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",5728,391,5307,381,421,192
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",4815,503,4264,462,551,275
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",7876,638,6915,670,961,478
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",6072,663,4363,532,1709,493
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9518,917,7257,769,2261,646
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",7703,582,5998,519,1705,439
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",8737,484,8402,487,335,186
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5767,640,5221,616,546,254
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",7925,551,6295,436,1630,534
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",6883,554,6193,622,690,286
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",5967,489,5176,540,791,271
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",5573,519,4911,445,662,245
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",8713,1064,7570,1070,1143,347
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5956,428,5781,460,175,160
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",5091,660,4604,633,487,319
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3440,363,3023,426,417,274
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",4940,459,4709,492,231,201
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",9166,618,8642,611,524,243
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3541,390,3409,374,132,102
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2918,403,2499,328,419,318
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",4848,404,4479,332,369,324
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",5293,607,4687,629,606,389
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",4374,496,3484,477,890,326
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5494,555,4866,436,628,376
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",5995,637,5339,628,656,324
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",4799,646,4627,640,172,173
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4385,571,4121,563,264,151
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5127,539,4346,462,781,472
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2746,343,2560,382,186,196
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5533,730,5016,549,517,431
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3406,491,2853,540,553,300
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3051,392,2245,288,806,302
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6524,778,5014,541,1510,519
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6485,710,5321,555,1164,535
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2255,380,1797,268,458,330
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3209,391,3140,406,69,97
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6376,786,5325,690,1051,524
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9121,505,8983,511,138,114
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3093,235,3093,235,0,132
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",6146,577,6029,578,117,137
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3776,399,3727,408,49,47
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6240,510,6053,519,187,141
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3078,280,2947,284,131,126
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6236,486,5990,475,246,145
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",9866,852,9519,888,347,166
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",5390,389,5055,352,335,212
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",3997,431,3533,423,464,318
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6470,517,6175,554,295,237
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",7677,651,6988,537,689,339
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",8217,679,8027,682,190,161
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2848,390,2848,390,0,132
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",7198,645,6970,653,228,163
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",6106,593,5925,597,181,150
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",2973,372,2875,363,98,75
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",4636,506,4059,443,577,280
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",10564,702,9523,790,1041,379
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",4226,448,4182,445,44,52
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",2067,316,2023,317,44,54
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3886,428,3588,411,298,134
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6467,468,6089,486,378,124
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",4556,478,4298,472,258,137
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",6689,463,6497,450,192,137
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",7004,737,6855,731,149,116
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5015,366,4941,379,74,88
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6337,382,6186,397,151,122
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",8440,610,6947,554,1493,397
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",7589,495,7223,498,366,272
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",8277,436,7710,463,567,302
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",3811,270,3404,352,407,261
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5342,393,5289,395,53,48
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7494,453,6902,483,592,187
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3364,257,3330,242,34,35
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6348,588,5845,556,503,341
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",5155,361,5082,364,73,84
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5306,419,5073,423,233,169
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",6391,666,5706,466,685,495
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",7562,483,6884,516,678,354
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",4758,330,4628,340,130,88
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",6815,713,6223,683,592,393
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5334,526,5128,541,206,179
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4497,394,4179,392,318,206
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",3379,535,3379,535,0,132
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",6070,664,6021,656,49,91
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3372,622,3152,623,220,91
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4114,344,3918,350,196,126
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",6089,637,6029,646,60,82
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2737,492,2687,499,50,62
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",3785,401,3484,435,301,165
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",4699,544,4611,561,88,88
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1758,328,1758,328,0,132
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",5390,691,5281,641,109,86
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3319,402,3240,385,79,70
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4425,388,4383,380,42,41
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",3461,450,3417,432,44,65
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",6817,432,6447,456,370,187
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7042,417,6858,401,184,147
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",7899,530,7658,500,241,182
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3514,346,3296,334,218,208
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",2767,309,2732,295,35,57
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",7560,666,6936,660,624,264
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4025,590,4025,590,0,132
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",5655,436,5594,427,61,76
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1731,283,1731,283,0,132
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2668,410,2307,403,361,209
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1735,213,1514,241,221,145
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2023,248,1978,256,45,41
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3822,370,3715,368,107,62
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2570,241,2409,244,161,102
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2654,361,2464,364,190,84
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",1762,282,1752,281,10,17
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",2033,364,1899,276,134,195
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2807,340,2782,340,25,20
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4014,436,3979,435,35,33
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5575,436,5374,495,201,172
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3349,286,3327,283,22,25
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",4777,985,4275,831,502,357
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",6120,391,6043,378,77,71
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",4287,690,346,149,3941,685
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",2924,406,2393,321,531,359
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",5053,452,4771,441,282,134
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5760,253,5743,257,17,26
1400000US13089021211,13089021211,"Census Tract 212.11, DeKalb County, Georgia",4839,315,4579,273,260,260
1400000US13089021213,13089021213,"Census Tract 212.13, DeKalb County, Georgia",3391,155,3333,163,58,92
1400000US13089021214,13089021214,"Census Tract 212.14, DeKalb County, Georgia",6365,345,6158,326,207,176
1400000US13089021215,13089021215,"Census Tract 212.15, DeKalb County, Georgia",5062,577,4631,482,431,379
1400000US13089021216,13089021216,"Census Tract 212.16, DeKalb County, Georgia",6794,445,6590,435,204,130
1400000US13089021217,13089021217,"Census Tract 212.17, DeKalb County, Georgia",2528,291,2297,299,231,167
1400000US13089021218,13089021218,"Census Tract 212.18, DeKalb County, Georgia",4602,597,4327,566,275,213
1400000US13089021301,13089021301,"Census Tract 213.01, DeKalb County, Georgia",3091,483,2118,266,973,382
1400000US13089021303,13089021303,"Census Tract 213.03, DeKalb County, Georgia",5959,726,2881,591,3078,869
1400000US13089021305,13089021305,"Census Tract 213.05, DeKalb County, Georgia",4780,646,3015,498,1765,657
1400000US13089021306,13089021306,"Census Tract 213.06, DeKalb County, Georgia",5009,615,2563,481,2446,613
1400000US13089021307,13089021307,"Census Tract 213.07, DeKalb County, Georgia",3900,608,2444,416,1456,641
1400000US13089021308,13089021308,"Census Tract 213.08, DeKalb County, Georgia",4571,925,1996,259,2575,899
1400000US13089021405,13089021405,"Census Tract 214.05, DeKalb County, Georgia",3553,350,3382,383,171,182
1400000US13089021409,13089021409,"Census Tract 214.09, DeKalb County, Georgia",3389,1170,1235,329,2154,1175
1400000US13089021410,13089021410,"Census Tract 214.10, DeKalb County, Georgia",4329,1168,1537,218,2792,1135
1400000US13089021411,13089021411,"Census Tract 214.11, DeKalb County, Georgia",2811,559,2700,567,111,72
1400000US13089021412,13089021412,"Census Tract 214.12, DeKalb County, Georgia",3425,493,2817,351,608,453
1400000US13089021413,13089021413,"Census Tract 214.13, DeKalb County, Georgia",4652,694,1528,349,3124,797
1400000US13089021414,13089021414,"Census Tract 214.14, DeKalb County, Georgia",2608,570,1336,262,1272,512
1400000US13089021415,13089021415,"Census Tract 214.15, DeKalb County, Georgia",3487,455,2872,359,615,339
1400000US13089021416,13089021416,"Census Tract 214.16, DeKalb County, Georgia",3087,781,1204,249,1883,780
1400000US13089021417,13089021417,"Census Tract 214.17, DeKalb County, Georgia",5831,901,2093,420,3738,915
1400000US13089021502,13089021502,"Census Tract 215.02, DeKalb County, Georgia",3912,289,3447,295,465,233
1400000US13089021503,13089021503,"Census Tract 215.03, DeKalb County, Georgia",4017,510,2621,380,1396,515
1400000US13089021504,13089021504,"Census Tract 215.04, DeKalb County, Georgia",5610,471,5247,485,363,145
1400000US13089021602,13089021602,"Census Tract 216.02, DeKalb County, Georgia",4196,303,4002,340,194,193
1400000US13089021603,13089021603,"Census Tract 216.03, DeKalb County, Georgia",4821,379,4519,337,302,225
1400000US13089021604,13089021604,"Census Tract 216.04, DeKalb County, Georgia",3059,227,2960,236,99,76
1400000US13089021605,13089021605,"Census Tract 216.05, DeKalb County, Georgia",5215,612,4607,646,608,385
1400000US13089021703,13089021703,"Census Tract 217.03, DeKalb County, Georgia",4687,259,4613,277,74,63
1400000US13089021704,13089021704,"Census Tract 217.04, DeKalb County, Georgia",5636,527,5514,525,122,85
1400000US13089021705,13089021705,"Census Tract 217.05, DeKalb County, Georgia",5196,657,4279,576,917,530
1400000US13089021706,13089021706,"Census Tract 217.06, DeKalb County, Georgia",5646,452,4904,476,742,455
1400000US13089021805,13089021805,"Census Tract 218.05, DeKalb County, Georgia",5792,374,5267,418,525,203
1400000US13089021806,13089021806,"Census Tract 218.06, DeKalb County, Georgia",5406,594,4596,555,810,365
1400000US13089021808,13089021808,"Census Tract 218.08, DeKalb County, Georgia",4924,315,4572,327,352,253
1400000US13089021809,13089021809,"Census Tract 218.09, DeKalb County, Georgia",6493,430,6146,417,347,240
1400000US13089021810,13089021810,"Census Tract 218.10, DeKalb County, Georgia",4817,330,4603,345,214,100
1400000US13089021812,13089021812,"Census Tract 218.12, DeKalb County, Georgia",2793,668,1674,248,1119,709
1400000US13089021813,13089021813,"Census Tract 218.13, DeKalb County, Georgia",2408,478,1456,382,952,459
1400000US13089021814,13089021814,"Census Tract 218.14, DeKalb County, Georgia",6975,839,3768,497,3207,821
1400000US13089021906,13089021906,"Census Tract 219.06, DeKalb County, Georgia",5358,535,5113,539,245,177
1400000US13089021907,13089021907,"Census Tract 219.07, DeKalb County, Georgia",8594,740,8524,745,70,68
1400000US13089021908,13089021908,"Census Tract 219.08, DeKalb County, Georgia",4871,579,4706,601,165,161
1400000US13089021909,13089021909,"Census Tract 219.09, DeKalb County, Georgia",5557,655,5374,655,183,111
1400000US13089021910,13089021910,"Census Tract 219.10, DeKalb County, Georgia",4733,472,4602,497,131,150
1400000US13089021911,13089021911,"Census Tract 219.11, DeKalb County, Georgia",2788,587,2296,507,492,394
1400000US13089021912,13089021912,"Census Tract 219.12, DeKalb County, Georgia",3404,289,3404,289,0,132
1400000US13089021913,13089021913,"Census Tract 219.13, DeKalb County, Georgia",4095,632,3533,575,562,407
1400000US13089022001,13089022001,"Census Tract 220.01, DeKalb County, Georgia",4208,520,3617,517,591,393
1400000US13089022004,13089022004,"Census Tract 220.04, DeKalb County, Georgia",6050,720,5797,737,253,203
1400000US13089022005,13089022005,"Census Tract 220.05, DeKalb County, Georgia",3690,487,3566,462,124,149
1400000US13089022007,13089022007,"Census Tract 220.07, DeKalb County, Georgia",4001,609,3794,611,207,247
1400000US13089022008,13089022008,"Census Tract 220.08, DeKalb County, Georgia",6704,762,6181,668,523,352
1400000US13089022009,13089022009,"Census Tract 220.09, DeKalb County, Georgia",5688,857,5570,869,118,163
1400000US13089022010,13089022010,"Census Tract 220.10, DeKalb County, Georgia",1783,343,1749,346,34,44
1400000US13089022100,13089022100,"Census Tract 221, DeKalb County, Georgia",3858,334,3730,355,128,102
1400000US13089022203,13089022203,"Census Tract 222.03, DeKalb County, Georgia",1946,440,1633,289,313,391
1400000US13089022204,13089022204,"Census Tract 222.04, DeKalb County, Georgia",5492,831,5110,858,382,257
1400000US13089022301,13089022301,"Census Tract 223.01, DeKalb County, Georgia",6038,786,5486,519,552,654
1400000US13089022302,13089022302,"Census Tract 223.02, DeKalb County, Georgia",4396,390,4157,335,239,206
1400000US13089022401,13089022401,"Census Tract 224.01, DeKalb County, Georgia",4509,438,4399,436,110,69
1400000US13089022402,13089022402,"Census Tract 224.02, DeKalb County, Georgia",5443,1093,5239,1054,204,107
1400000US13089022403,13089022403,"Census Tract 224.03, DeKalb County, Georgia",4110,348,4096,347,14,18
1400000US13089022500,13089022500,"Census Tract 225, DeKalb County, Georgia",5188,401,4962,406,226,142
1400000US13089022600,13089022600,"Census Tract 226, DeKalb County, Georgia",5496,306,5102,343,394,177
1400000US13089022700,13089022700,"Census Tract 227, DeKalb County, Georgia",3862,308,3813,295,49,51
1400000US13089022800,13089022800,"Census Tract 228, DeKalb County, Georgia",4385,404,4312,422,73,58
1400000US13089022900,13089022900,"Census Tract 229, DeKalb County, Georgia",3161,489,3040,489,121,72
1400000US13089023000,13089023000,"Census Tract 230, DeKalb County, Georgia",1856,182,1689,259,167,136
1400000US13089023101,13089023101,"Census Tract 231.01, DeKalb County, Georgia",4332,396,4317,395,15,18
1400000US13089023102,13089023102,"Census Tract 231.02, DeKalb County, Georgia",3239,364,3010,381,229,163
1400000US13089023107,13089023107,"Census Tract 231.07, DeKalb County, Georgia",4090,645,4090,645,0,132
1400000US13089023108,13089023108,"Census Tract 231.08, DeKalb County, Georgia",4169,577,3824,535,345,308
1400000US13089023111,13089023111,"Census Tract 231.11, DeKalb County, Georgia",1848,240,1822,248,26,32
1400000US13089023112,13089023112,"Census Tract 231.12, DeKalb County, Georgia",4442,563,4403,572,39,71
1400000US13089023113,13089023113,"Census Tract 231.13, DeKalb County, Georgia",4483,587,4371,577,112,82
1400000US13089023114,13089023114,"Census Tract 231.14, DeKalb County, Georgia",2469,312,2393,350,76,181
1400000US13089023115,13089023115,"Census Tract 231.15, DeKalb County, Georgia",3031,184,2753,189,278,80
1400000US13089023204,13089023204,"Census Tract 232.04, DeKalb County, Georgia",6902,875,6646,866,256,228
1400000US13089023206,13089023206,"Census Tract 232.06, DeKalb County, Georgia",8022,819,7751,751,271,314
1400000US13089023208,13089023208,"Census Tract 232.08, DeKalb County, Georgia",5610,576,5610,576,0,132
1400000US13089023209,13089023209,"Census Tract 232.09, DeKalb County, Georgia",5608,530,5358,527,250,119
1400000US13089023210,13089023210,"Census Tract 232.10, DeKalb County, Georgia",6981,587,6473,552,508,481
1400000US13089023211,13089023211,"Census Tract 232.11, DeKalb County, Georgia",3317,389,3224,391,93,72
1400000US13089023212,13089023212,"Census Tract 232.12, DeKalb County, Georgia",3746,419,3687,423,59,60
1400000US13089023213,13089023213,"Census Tract 232.13, DeKalb County, Georgia",4986,647,4949,643,37,57
1400000US13089023214,13089023214,"Census Tract 232.14, DeKalb County, Georgia",4924,517,4827,504,97,142
1400000US13089023303,13089023303,"Census Tract 233.03, DeKalb County, Georgia",5568,660,5129,617,439,293
1400000US13089023306,13089023306,"Census Tract 233.06, DeKalb County, Georgia",7168,784,7099,777,69,70
1400000US13089023309,13089023309,"Census Tract 233.09, DeKalb County, Georgia",9945,766,9645,737,300,215
1400000US13089023310,13089023310,"Census Tract 233.10, DeKalb County, Georgia",8176,875,8018,876,158,128
1400000US13089023311,13089023311,"Census Tract 233.11, DeKalb County, Georgia",4316,419,4036,411,280,285
1400000US13089023312,13089023312,"Census Tract 233.12, DeKalb County, Georgia",10055,858,9978,847,77,66
1400000US13089023313,13089023313,"Census Tract 233.13, DeKalb County, Georgia",4085,484,4080,487,5,10
1400000US13089023314,13089023314,"Census Tract 233.14, DeKalb County, Georgia",6134,798,6100,804,34,32
1400000US13089023315,13089023315,"Census Tract 233.15, DeKalb County, Georgia",5334,479,5334,479,0,132
