GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US13051003000,13051003000,"Census Tract 30, Chatham County, Georgia",1924,227,1877,234,1758,258,98,73,13,21,0,132,0,132,0,132,8,13,0,132,8,13,47,61,0,132,0,132,0,132,0,132,0,132,10,17,37,58,0,132,37,58
1400000US13051003301,13051003301,"Census Tract 33.01, Chatham County, Georgia",2030,501,2020,501,11,22,1933,509,0,132,59,85,0,132,0,132,17,24,0,132,17,24,10,19,0,132,0,132,0,132,0,132,0,132,0,132,10,19,0,132,10,19
1400000US13051003302,13051003302,"Census Tract 33.02, Chatham County, Georgia",1748,250,1748,250,0,132,1735,254,0,132,0,132,0,132,0,132,13,20,0,132,13,20,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051003400,13051003400,"Census Tract 34, Chatham County, Georgia",4079,407,3906,430,1870,307,1877,355,0,132,151,171,0,132,0,132,8,13,0,132,8,13,173,123,126,104,0,132,0,132,0,132,0,132,38,58,9,15,9,15,0,132
1400000US13051003501,13051003501,"Census Tract 35.01, Chatham County, Georgia",2286,406,2286,406,673,190,1573,346,0,132,32,52,0,132,0,132,8,15,0,132,8,15,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051003502,13051003502,"Census Tract 35.02, Chatham County, Georgia",3775,478,3764,481,1518,216,2205,400,0,132,32,47,0,132,0,132,9,17,0,132,9,17,11,19,0,132,0,132,0,132,0,132,0,132,0,132,11,19,11,19,0,132
1400000US13051003601,13051003601,"Census Tract 36.01, Chatham County, Georgia",3099,406,2675,335,570,137,2073,315,0,132,32,51,0,132,0,132,0,132,0,132,0,132,424,298,320,297,25,43,0,132,0,132,0,132,79,109,0,132,0,132,0,132
1400000US13051003602,13051003602,"Census Tract 36.02, Chatham County, Georgia",5094,590,5059,590,1732,440,3013,507,12,19,241,176,0,132,0,132,61,62,0,132,61,62,35,35,35,35,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051003700,13051003700,"Census Tract 37, Chatham County, Georgia",1669,335,1669,335,289,102,1343,350,8,13,29,42,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051003800,13051003800,"Census Tract 38, Chatham County, Georgia",2667,426,2631,419,381,132,2250,404,0,132,0,132,0,132,0,132,0,132,0,132,0,132,36,54,0,132,36,54,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051003900,13051003900,"Census Tract 39, Chatham County, Georgia",4284,363,4284,363,1853,300,2293,330,0,132,67,61,0,132,0,132,71,94,0,132,71,94,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051004001,13051004001,"Census Tract 40.01, Chatham County, Georgia",4726,581,4366,476,3136,341,1157,418,36,42,8,14,0,132,0,132,29,47,0,132,29,47,360,464,360,464,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051004002,13051004002,"Census Tract 40.02, Chatham County, Georgia",3378,495,3356,493,2394,467,893,333,0,132,56,64,0,132,0,132,13,21,0,132,13,21,22,27,12,21,0,132,0,132,0,132,0,132,10,16,0,132,0,132,0,132
1400000US13051004100,13051004100,"Census Tract 41, Chatham County, Georgia",1853,219,1853,219,1493,222,260,184,0,132,51,52,0,132,0,132,49,48,0,132,49,48,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051004207,13051004207,"Census Tract 42.07, Chatham County, Georgia",4126,502,3893,521,1096,252,2367,496,14,23,374,260,0,132,6,15,36,47,0,132,36,47,233,307,209,304,0,132,0,132,0,132,0,132,11,21,13,21,13,21,0,132
1400000US13051004208,13051004208,"Census Tract 42.08, Chatham County, Georgia",5407,669,4711,702,1976,334,2656,664,9,15,64,70,0,132,0,132,6,12,0,132,6,12,696,322,451,293,29,45,0,132,12,19,0,132,164,185,40,64,0,132,40,64
1400000US13051004209,13051004209,"Census Tract 42.09, Chatham County, Georgia",3546,504,3014,530,1366,332,1582,526,0,132,28,42,0,132,2,5,36,63,0,132,36,63,532,334,496,333,0,132,0,132,0,132,0,132,36,56,0,132,0,132,0,132
1400000US13051004210,13051004210,"Census Tract 42.10, Chatham County, Georgia",3997,441,3746,384,1208,274,2234,432,0,132,180,165,0,132,118,98,6,12,0,132,6,12,251,235,211,226,12,30,0,132,28,44,0,132,0,132,0,132,0,132,0,132
1400000US13051004211,13051004211,"Census Tract 42.11, Chatham County, Georgia",4794,464,4563,494,2657,538,1737,490,0,132,153,129,0,132,0,132,16,29,0,132,16,29,231,214,231,214,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051004212,13051004212,"Census Tract 42.12, Chatham County, Georgia",5719,1285,5537,1180,3431,644,1802,569,0,132,109,131,0,132,15,25,180,165,76,125,104,104,182,164,128,140,45,50,0,132,0,132,0,132,9,15,0,132,0,132,0,132
1400000US13051004300,13051004300,"Census Tract 43, Chatham County, Georgia",1565,259,1308,296,732,251,463,198,0,132,97,90,0,132,0,132,16,29,0,132,16,29,257,214,220,213,0,132,0,132,0,132,0,132,37,59,0,132,0,132,0,132
1400000US13051004400,13051004400,"Census Tract 44, Chatham County, Georgia",2627,400,2627,400,0,132,2627,400,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051004500,13051004500,"Census Tract 45, Chatham County, Georgia",4151,365,4057,375,35,53,4022,372,0,132,0,132,0,132,0,132,0,132,0,132,0,132,94,71,36,57,58,46,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051010101,13051010101,"Census Tract 101.01, Chatham County, Georgia",1232,342,1221,341,242,52,979,347,0,132,0,132,0,132,0,132,0,132,0,132,0,132,11,18,11,18,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051010102,13051010102,"Census Tract 101.02, Chatham County, Georgia",3215,179,3101,215,1525,421,1426,460,10,11,140,94,0,132,0,132,0,132,0,132,0,132,114,107,81,100,33,49,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051010200,13051010200,"Census Tract 102, Chatham County, Georgia",4321,300,4222,305,1424,192,2757,338,0,132,22,29,0,132,0,132,19,20,0,132,19,20,99,78,19,22,0,132,0,132,0,132,0,132,23,21,57,68,57,68,0,132
1400000US13051010501,13051010501,"Census Tract 105.01, Chatham County, Georgia",5300,965,4127,809,2171,299,1863,658,5,7,36,41,0,132,0,132,52,45,0,132,52,45,1173,477,996,448,0,132,0,132,0,132,0,132,172,176,5,9,5,9,0,132
1400000US13051010502,13051010502,"Census Tract 105.02, Chatham County, Georgia",4372,427,4261,448,1005,243,3164,480,0,132,0,132,0,132,50,82,42,38,0,132,42,38,111,117,13,23,0,132,0,132,0,132,0,132,98,115,0,132,0,132,0,132
1400000US13051010601,13051010601,"Census Tract 106.01, Chatham County, Georgia",4849,460,3908,520,1353,342,2429,432,0,132,126,191,0,132,0,132,0,132,0,132,0,132,941,615,282,292,0,132,0,132,0,132,0,132,659,587,0,132,0,132,0,132
1400000US13051010603,13051010603,"Census Tract 106.03, Chatham County, Georgia",1446,235,1439,234,625,160,775,224,0,132,39,48,0,132,0,132,0,132,0,132,0,132,7,12,7,12,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051010605,13051010605,"Census Tract 106.05, Chatham County, Georgia",0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051010700,13051010700,"Census Tract 107, Chatham County, Georgia",12393,877,11942,882,7478,751,3686,715,10,15,551,296,0,132,102,117,115,98,0,132,115,98,451,170,240,133,20,26,0,132,0,132,0,132,176,120,15,26,15,26,0,132
1400000US13051010801,13051010801,"Census Tract 108.01, Chatham County, Georgia",2552,213,2475,222,2092,290,342,226,0,132,10,13,0,132,0,132,31,41,0,132,31,41,77,76,70,77,0,132,0,132,0,132,0,132,7,11,0,132,0,132,0,132
1400000US13051010802,13051010802,"Census Tract 108.02, Chatham County, Georgia",5819,622,5488,597,3601,565,1767,383,0,132,99,82,0,132,0,132,21,41,0,132,21,41,331,195,180,139,0,132,0,132,0,132,0,132,70,73,81,89,74,88,7,13
1400000US13051010803,13051010803,"Census Tract 108.03, Chatham County, Georgia",10384,518,10122,549,6842,562,2922,649,0,132,220,131,0,132,11,20,127,144,0,132,127,144,262,191,71,78,93,107,0,132,0,132,0,132,98,151,0,132,0,132,0,132
1400000US13051010806,13051010806,"Census Tract 108.06, Chatham County, Georgia",5840,512,5539,497,3165,496,1917,506,0,132,245,135,42,47,0,132,170,126,11,20,159,122,301,164,189,141,0,132,17,29,42,66,0,132,53,55,0,132,0,132,0,132
1400000US13051010807,13051010807,"Census Tract 108.07, Chatham County, Georgia",5547,508,5135,569,3380,561,1252,396,0,132,183,189,98,98,54,66,168,137,0,132,168,137,412,336,329,331,0,132,0,132,0,132,0,132,83,125,0,132,0,132,0,132
1400000US13051010808,13051010808,"Census Tract 108.08, Chatham County, Georgia",7490,621,6934,551,3902,531,2608,553,0,132,347,271,0,132,33,36,44,40,0,132,44,40,556,344,410,333,0,132,0,132,0,132,0,132,122,115,24,30,0,132,24,30
1400000US13051010809,13051010809,"Census Tract 108.09, Chatham County, Georgia",8405,754,7783,700,4761,594,2543,539,11,18,386,146,0,132,41,62,41,41,0,132,41,41,622,252,432,144,125,158,0,132,0,132,0,132,13,22,52,86,52,86,0,132
1400000US13051010901,13051010901,"Census Tract 109.01, Chatham County, Georgia",4407,589,3652,395,1572,244,1940,443,0,132,52,60,0,132,41,56,47,40,10,18,37,35,755,442,718,441,0,132,0,132,0,132,0,132,37,48,0,132,0,132,0,132
1400000US13051011003,13051011003,"Census Tract 110.03, Chatham County, Georgia",5330,428,5317,424,4799,393,429,169,0,132,64,70,0,132,0,132,25,29,0,132,25,29,13,24,13,24,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051011004,13051011004,"Census Tract 110.04, Chatham County, Georgia",3492,260,3397,267,3220,315,77,93,0,132,67,59,0,132,0,132,33,49,0,132,33,49,95,79,95,79,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051011005,13051011005,"Census Tract 110.05, Chatham County, Georgia",4446,208,4341,212,4087,277,0,132,0,132,158,127,0,132,0,132,96,120,0,132,96,120,105,88,105,88,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051011006,13051011006,"Census Tract 110.06, Chatham County, Georgia",3668,238,3420,235,3362,245,0,132,0,132,58,91,0,132,0,132,0,132,0,132,0,132,248,230,248,230,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051011103,13051011103,"Census Tract 111.03, Chatham County, Georgia",3351,153,3062,322,2841,328,166,123,0,132,0,132,0,132,48,61,7,12,0,132,7,12,289,288,272,290,0,132,0,132,0,132,0,132,17,26,0,132,0,132,0,132
1400000US13051011104,13051011104,"Census Tract 111.04, Chatham County, Georgia",5748,484,5596,486,5169,475,99,115,0,132,194,182,0,132,0,132,134,126,0,132,134,126,152,143,95,90,0,132,0,132,0,132,0,132,57,69,0,132,0,132,0,132
1400000US13051011106,13051011106,"Census Tract 111.06, Chatham County, Georgia",5736,447,5498,458,4062,422,849,380,38,62,431,147,0,132,0,132,118,110,0,132,118,110,238,247,238,247,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051011107,13051011107,"Census Tract 111.07, Chatham County, Georgia",3210,215,3137,229,2889,240,14,22,0,132,210,193,0,132,0,132,24,27,0,132,24,27,73,56,58,55,0,132,0,132,0,132,0,132,15,27,0,132,0,132,0,132
1400000US13051011108,13051011108,"Census Tract 111.08, Chatham County, Georgia",3114,223,3114,223,2813,249,97,139,0,132,115,157,36,63,0,132,53,62,0,132,53,62,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051011109,13051011109,"Census Tract 111.09, Chatham County, Georgia",6987,474,6774,467,6513,478,62,94,0,132,65,70,0,132,0,132,134,134,0,132,134,134,213,165,143,186,0,132,0,132,0,132,0,132,0,132,70,112,35,56,35,56
1400000US13051011200,13051011200,"Census Tract 112, Chatham County, Georgia",2120,495,1993,471,1586,452,310,182,11,18,86,106,0,132,0,132,0,132,0,132,0,132,127,83,114,86,0,132,0,132,0,132,0,132,13,21,0,132,0,132,0,132
1400000US13051011300,13051011300,"Census Tract 113, Chatham County, Georgia",2427,481,2373,480,1054,275,1284,471,0,132,35,40,0,132,0,132,0,132,0,132,0,132,54,52,54,52,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051011400,13051011400,"Census Tract 114, Chatham County, Georgia",1850,307,1802,304,889,263,890,187,9,14,0,132,0,132,0,132,14,15,0,132,14,15,48,43,21,26,0,132,0,132,0,132,0,132,19,32,8,14,8,14,0,132
1400000US13051011500,13051011500,"Census Tract 115, Chatham County, Georgia",2723,234,2694,237,2377,256,317,165,0,132,0,132,0,132,0,132,0,132,0,132,0,132,29,44,29,44,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051011600,13051011600,"Census Tract 116, Chatham County, Georgia",2199,372,2199,372,332,276,1867,434,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051980000,13051980000,"Census Tract 9800, Chatham County, Georgia",0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13051990000,13051990000,"Census Tract 9900, Chatham County, Georgia",0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13053020100,13053020100,"Census Tract 201, Chattahoochee County, Georgia",3016,582,2957,571,1675,384,1183,288,0,132,81,105,0,132,0,132,18,21,0,132,18,21,59,59,59,59,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13053020201,13053020201,"Census Tract 202.01, Chattahoochee County, Georgia",3971,769,3591,722,2697,565,515,197,59,64,145,101,0,132,14,23,161,102,49,94,112,62,380,164,133,121,0,132,0,132,0,132,0,132,172,73,75,76,75,76,0,132
1400000US13053020203,13053020203,"Census Tract 202.03, Chattahoochee County, Georgia",1553,370,1093,353,748,312,341,203,0,132,0,132,0,132,4,7,0,132,0,132,0,132,460,207,208,170,16,20,0,132,0,132,0,132,236,201,0,132,0,132,0,132
1400000US13053020205,13053020205,"Census Tract 202.05, Chattahoochee County, Georgia",2736,508,2241,445,1800,397,420,252,0,132,7,18,0,132,0,132,14,34,0,132,14,34,495,208,240,155,97,119,0,132,14,26,0,132,81,69,63,67,56,65,7,13
1400000US13053020206,13053020206,"Census Tract 202.06, Chattahoochee County, Georgia",426,206,385,177,216,120,151,111,18,17,0,132,0,132,0,132,0,132,0,132,0,132,41,35,0,132,0,132,0,132,0,132,0,132,35,36,6,11,6,11,0,132
1400000US13055010100,13055010100,"Census Tract 101, Chattooga County, Georgia",2303,299,2303,299,2127,291,176,154,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13055010200,13055010200,"Census Tract 102, Chattooga County, Georgia",7329,652,6634,643,6318,642,224,172,0,132,30,48,3,6,0,132,59,74,0,132,59,74,695,142,271,199,25,45,0,132,0,132,0,132,355,195,44,68,0,132,44,68
1400000US13055010300,13055010300,"Census Tract 103, Chattooga County, Georgia",2416,287,2395,290,2189,298,89,111,36,52,0,132,21,31,0,132,60,55,0,132,60,55,21,35,21,35,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13055010400,13055010400,"Census Tract 104, Chattooga County, Georgia",4791,607,4705,618,4235,601,470,232,0,132,0,132,0,132,0,132,0,132,0,132,0,132,86,115,86,115,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13055010500,13055010500,"Census Tract 105, Chattooga County, Georgia",6587,580,6414,571,4410,552,1965,290,17,31,0,132,0,132,0,132,22,33,0,132,22,33,173,106,103,78,0,132,0,132,0,132,0,132,62,71,8,14,8,14,0,132
1400000US13055010600,13055010600,"Census Tract 106, Chattooga County, Georgia",2559,334,2559,334,2455,329,101,117,0,132,3,15,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13057090100,13057090100,"Census Tract 901, Cherokee County, Georgia",6938,405,6837,384,6682,363,69,75,26,36,18,30,0,132,0,132,42,53,0,132,42,53,101,69,55,49,0,132,0,132,0,132,0,132,46,70,0,132,0,132,0,132
1400000US13057090200,13057090200,"Census Tract 902, Cherokee County, Georgia",7203,606,7098,617,7000,596,56,53,11,16,0,132,0,132,0,132,31,39,0,132,31,39,105,141,105,141,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13057090300,13057090300,"Census Tract 903, Cherokee County, Georgia",10671,604,10140,573,9462,613,396,184,0,132,159,155,11,18,20,32,92,64,0,132,92,64,531,170,432,201,7,12,0,132,0,132,0,132,69,60,23,29,17,27,6,11
1400000US13057090400,13057090400,"Census Tract 904, Cherokee County, Georgia",8462,728,5779,566,4991,557,658,267,0,132,14,21,0,132,41,64,75,82,0,132,75,82,2683,614,1313,583,0,132,0,132,0,132,0,132,1315,587,55,55,55,55,0,132
1400000US13057090501,13057090501,"Census Tract 905.01, Cherokee County, Georgia",5576,494,5353,491,5171,498,57,69,11,19,54,55,0,132,0,132,60,52,0,132,60,52,223,137,160,103,0,132,0,132,0,132,0,132,63,92,0,132,0,132,0,132
1400000US13057090502,13057090502,"Census Tract 905.02, Cherokee County, Georgia",11854,786,11162,762,10634,781,236,104,10,16,155,127,8,13,0,132,119,114,0,132,119,114,692,245,478,219,0,132,0,132,0,132,0,132,214,129,0,132,0,132,0,132
1400000US13057090601,13057090601,"Census Tract 906.01, Cherokee County, Georgia",6608,655,5085,468,4797,450,251,161,8,14,0,132,0,132,0,132,29,44,0,132,29,44,1523,485,681,321,9,20,0,132,0,132,0,132,813,510,20,31,0,132,20,31
1400000US13057090602,13057090602,"Census Tract 906.02, Cherokee County, Georgia",8263,550,7064,467,6215,579,562,501,0,132,138,101,0,132,38,61,111,126,0,132,111,126,1199,402,703,351,0,132,0,132,0,132,0,132,447,280,49,64,9,14,40,63
1400000US13057090701,13057090701,"Census Tract 907.01, Cherokee County, Georgia",18472,843,17046,817,14903,699,1197,283,11,12,651,221,0,132,67,66,217,161,0,132,217,161,1426,378,913,319,67,70,0,132,0,132,0,132,355,278,91,79,68,70,23,36
1400000US13057090702,13057090702,"Census Tract 907.02, Cherokee County, Georgia",7601,539,6974,511,6345,546,434,363,56,75,51,51,0,132,0,132,88,73,0,132,88,73,627,274,124,162,0,132,0,132,0,132,0,132,503,238,0,132,0,132,0,132
1400000US13057090802,13057090802,"Census Tract 908.02, Cherokee County, Georgia",7376,573,6888,569,6381,516,434,330,0,132,58,54,0,132,0,132,15,24,0,132,15,24,488,282,454,274,0,132,0,132,0,132,0,132,13,20,21,35,21,35,0,132
1400000US13057090803,13057090803,"Census Tract 908.03, Cherokee County, Georgia",9006,620,8534,648,7994,628,298,156,67,101,85,66,0,132,0,132,90,90,0,132,90,90,472,210,140,108,0,132,0,132,0,132,0,132,332,206,0,132,0,132,0,132
1400000US13057090804,13057090804,"Census Tract 908.04, Cherokee County, Georgia",8705,651,7931,543,7467,551,190,113,26,30,124,180,0,132,11,19,113,113,0,132,113,113,774,527,43,43,0,132,0,132,0,132,0,132,711,537,20,29,20,29,0,132
1400000US13057090901,13057090901,"Census Tract 909.01, Cherokee County, Georgia",7143,505,6825,528,6281,577,326,171,33,41,80,64,0,132,0,132,105,71,0,132,105,71,318,135,163,80,80,83,0,132,0,132,0,132,47,37,28,49,28,49,0,132
1400000US13057090902,13057090902,"Census Tract 909.02, Cherokee County, Georgia",12740,682,11472,632,9198,576,1220,467,181,120,396,155,0,132,132,114,345,197,49,70,296,187,1268,295,584,296,30,50,0,132,0,132,0,132,630,286,24,40,0,132,24,40
1400000US13057090904,13057090904,"Census Tract 909.04, Cherokee County, Georgia",6763,535,5788,463,4946,405,336,197,0,132,235,124,0,132,64,67,207,127,0,132,207,127,975,326,663,190,0,132,0,132,0,132,12,19,300,272,0,132,0,132,0,132
1400000US13057090905,13057090905,"Census Tract 909.05, Cherokee County, Georgia",3935,357,3465,303,3174,322,183,140,0,132,98,91,0,132,0,132,10,17,0,132,10,17,470,311,182,186,24,38,0,132,0,132,0,132,121,163,143,229,0,132,143,229
1400000US13057091001,13057091001,"Census Tract 910.01, Cherokee County, Georgia",3827,344,3309,380,2620,310,647,298,0,132,25,26,0,132,0,132,17,24,0,132,17,24,518,247,261,185,35,49,0,132,0,132,0,132,222,171,0,132,0,132,0,132
1400000US13057091003,13057091003,"Census Tract 910.03, Cherokee County, Georgia",7571,815,6149,791,5108,700,755,400,66,96,92,72,0,132,0,132,128,115,0,132,128,115,1422,568,1109,497,95,152,85,131,0,132,0,132,133,112,0,132,0,132,0,132
1400000US13057091005,13057091005,"Census Tract 910.05, Cherokee County, Georgia",6960,479,6366,495,5537,537,654,325,0,132,87,101,0,132,0,132,88,77,35,43,53,55,594,208,444,212,0,132,0,132,0,132,0,132,110,104,40,47,0,132,40,47
1400000US13057091006,13057091006,"Census Tract 910.06, Cherokee County, Georgia",5358,252,5194,268,4708,340,281,180,30,31,92,113,0,132,10,14,73,97,0,132,73,97,164,147,112,130,0,132,0,132,0,132,0,132,11,20,41,63,0,132,41,63
1400000US13057091007,13057091007,"Census Tract 910.07, Cherokee County, Georgia",6694,685,6379,608,5998,686,163,145,68,78,0,132,0,132,0,132,150,112,0,132,150,112,315,391,315,391,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13057091008,13057091008,"Census Tract 910.08, Cherokee County, Georgia",8339,359,8076,341,6950,388,572,223,87,76,282,117,0,132,11,18,174,110,0,132,174,110,263,175,191,144,0,132,17,29,0,132,0,132,55,81,0,132,0,132,0,132
1400000US13057091101,13057091101,"Census Tract 911.01, Cherokee County, Georgia",5589,457,5323,430,4806,428,321,196,0,132,95,108,0,132,12,20,89,90,0,132,89,90,266,160,215,170,0,132,0,132,0,132,0,132,51,88,0,132,0,132,0,132
1400000US13057091102,13057091102,"Census Tract 911.02, Cherokee County, Georgia",7212,558,6418,534,5700,520,309,293,24,37,270,225,0,132,14,22,101,78,0,132,101,78,794,289,641,304,0,132,0,132,0,132,0,132,45,75,108,110,83,108,25,41
1400000US13057091103,13057091103,"Census Tract 911.03, Cherokee County, Georgia",7417,507,6889,473,6150,472,450,265,20,23,99,112,0,132,0,132,170,122,0,132,170,122,528,300,276,197,0,132,10,15,0,132,0,132,214,198,28,47,28,47,0,132
1400000US13059000100,13059000100,"Census Tract 1, Clarke County, Georgia",1423,371,1386,369,1131,307,158,140,0,132,51,73,0,132,17,26,29,34,0,132,29,34,37,36,28,32,0,132,0,132,0,132,0,132,9,15,0,132,0,132,0,132
1400000US13059000401,13059000401,"Census Tract 4.01, Clarke County, Georgia",1604,414,1579,410,601,212,144,152,5,8,770,227,0,132,54,89,5,8,0,132,5,8,25,24,14,17,0,132,0,132,0,132,0,132,0,132,11,18,11,18,0,132
1400000US13059000402,13059000402,"Census Tract 4.02, Clarke County, Georgia",8076,1358,7791,1326,6256,1108,794,289,0,132,569,180,0,132,22,36,150,102,41,33,109,93,285,129,231,126,0,132,0,132,20,32,0,132,17,28,17,29,17,29,0,132
1400000US13059000600,13059000600,"Census Tract 6, Clarke County, Georgia",2602,763,2591,760,1911,700,624,368,0,132,48,61,0,132,0,132,8,13,0,132,8,13,11,17,0,132,0,132,0,132,0,132,0,132,0,132,11,17,11,17,0,132
1400000US13059000900,13059000900,"Census Tract 9, Clarke County, Georgia",3398,436,3212,378,341,142,2770,385,0,132,0,132,0,132,32,44,69,61,0,132,69,61,186,187,40,64,0,132,0,132,0,132,0,132,0,132,146,179,146,179,0,132
1400000US13059001200,13059001200,"Census Tract 12, Clarke County, Georgia",2567,325,2305,269,2044,246,228,181,0,132,33,35,0,132,0,132,0,132,0,132,0,132,262,263,123,149,0,132,0,132,0,132,0,132,139,216,0,132,0,132,0,132
1400000US13059001700,13059001700,"Census Tract 17, Clarke County, Georgia",2119,190,2062,181,1604,226,428,145,0,132,30,48,0,132,0,132,0,132,0,132,0,132,57,62,57,62,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13059001800,13059001800,"Census Tract 18, Clarke County, Georgia",2287,365,1859,256,1627,251,186,114,0,132,0,132,0,132,0,132,46,61,0,132,46,61,428,376,408,377,0,132,0,132,0,132,0,132,20,31,0,132,0,132,0,132
1400000US13059001900,13059001900,"Census Tract 19, Clarke County, Georgia",3263,425,3074,423,2207,378,805,368,5,10,12,19,0,132,0,132,45,54,0,132,45,54,189,166,179,164,0,132,0,132,0,132,0,132,10,16,0,132,0,132,0,132
1400000US13059002000,13059002000,"Census Tract 20, Clarke County, Georgia",1847,234,1847,234,1662,270,33,38,0,132,49,81,0,132,0,132,103,122,0,132,103,122,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13059002100,13059002100,"Census Tract 21, Clarke County, Georgia",4174,568,4120,552,3581,502,227,122,0,132,238,139,0,132,0,132,74,62,0,132,74,62,54,50,37,42,0,132,0,132,0,132,0,132,17,28,0,132,0,132,0,132
1400000US13059002200,13059002200,"Census Tract 22, Clarke County, Georgia",2504,400,2392,387,2141,368,79,61,0,132,127,79,0,132,10,17,35,43,0,132,35,43,112,95,80,73,0,132,0,132,0,132,0,132,32,47,0,132,0,132,0,132
1400000US13059030100,13059030100,"Census Tract 301, Clarke County, Georgia",5126,773,4619,626,2399,555,2012,431,0,132,0,132,19,33,41,67,148,102,0,132,148,102,507,453,434,456,52,55,0,132,0,132,0,132,12,21,9,15,9,15,0,132
1400000US13059030200,13059030200,"Census Tract 302, Clarke County, Georgia",3867,466,3839,466,814,289,2980,356,0,132,12,20,0,132,0,132,33,41,0,132,33,41,28,34,8,15,20,31,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13059130300,13059130300,"Census Tract 1303, Clarke County, Georgia",5715,685,4030,576,1159,259,2495,436,0,132,202,263,0,132,0,132,174,265,0,132,174,265,1685,492,1080,406,202,303,0,132,0,132,0,132,403,269,0,132,0,132,0,132
1400000US13059130400,13059130400,"Census Tract 1304, Clarke County, Georgia",5645,450,4866,454,2827,261,1914,473,0,132,19,21,0,132,0,132,106,154,106,154,0,132,779,226,544,281,9,19,0,132,0,132,0,132,126,110,100,140,0,132,100,140
