GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US13121006801,13121006801,"Census Tract 68.01, Fulton County, Georgia",2299,277,1791,224,501,146,1193,171,43,46,0,13,0,13,0,13,54,42,13,25,41,42,508,133,178,81,41,43,55,50,0,13,0,13,179,108,55,61,55,61,0,13
1400000US13121006802,13121006802,"Census Tract 68.02, Fulton County, Georgia",1999,359,1999,359,0,13,1999,359,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121006900,13121006900,"Census Tract 69, Fulton County, Georgia",3750,449,2929,387,1177,178,1614,365,0,13,37,35,0,13,13,20,88,57,0,13,88,57,821,277,426,296,66,73,38,70,0,13,0,13,291,164,0,13,0,13,0,13
1400000US13121007001,13121007001,"Census Tract 70.01, Fulton County, Georgia",4190,682,4123,672,114,107,3943,671,1,2,0,13,0,13,1,2,64,64,0,13,64,64,67,93,0,13,9,13,0,13,0,13,0,13,58,92,0,13,0,13,0,13
1400000US13121007002,13121007002,"Census Tract 70.02, Fulton County, Georgia",2142,375,2108,369,223,150,1863,407,0,13,9,16,0,13,0,13,13,28,0,13,13,28,34,38,24,34,10,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007100,13121007100,"Census Tract 71, Fulton County, Georgia",2215,366,2214,366,23,36,2191,363,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,3,0,13,0,13,0,13,0,13,0,13,1,3,0,13,0,13,0,13
1400000US13121007200,13121007200,"Census Tract 72, Fulton County, Georgia",1842,224,1842,224,7,8,1735,212,0,13,91,150,0,13,0,13,9,14,9,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007300,13121007300,"Census Tract 73, Fulton County, Georgia",7555,817,7499,805,152,189,7291,808,0,19,25,42,0,19,0,19,31,45,0,19,31,45,56,68,11,18,0,19,0,19,0,19,0,19,45,65,0,19,0,19,0,19
1400000US13121007400,13121007400,"Census Tract 74, Fulton County, Georgia",2823,492,2524,444,476,270,2038,351,0,13,4,8,0,13,0,13,6,11,0,13,6,11,299,215,121,150,0,13,0,13,0,13,0,13,178,204,0,13,0,13,0,13
1400000US13121007500,13121007500,"Census Tract 75, Fulton County, Georgia",3580,439,3357,451,183,76,3041,459,0,13,0,13,0,13,0,13,133,108,0,13,133,108,223,186,86,125,7,12,0,13,0,13,0,13,120,144,10,24,0,13,10,24
1400000US13121007602,13121007602,"Census Tract 76.02, Fulton County, Georgia",2779,387,2670,393,3,7,2554,400,0,13,0,13,0,13,0,13,113,160,0,13,113,160,109,124,0,13,53,88,0,13,0,13,0,13,56,84,0,13,0,13,0,13
1400000US13121007603,13121007603,"Census Tract 76.03, Fulton County, Georgia",4745,585,4685,584,172,125,4401,603,0,13,0,13,0,13,0,13,112,95,0,13,112,95,60,56,2,5,40,51,0,13,0,13,0,13,7,13,11,18,0,13,11,18
1400000US13121007604,13121007604,"Census Tract 76.04, Fulton County, Georgia",2259,532,2259,532,0,13,2239,528,12,21,0,13,0,13,0,13,8,14,0,13,8,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007703,13121007703,"Census Tract 77.03, Fulton County, Georgia",3896,532,3896,532,0,13,3896,532,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007704,13121007704,"Census Tract 77.04, Fulton County, Georgia",5043,586,4539,549,0,19,4516,551,0,19,0,19,0,19,0,19,23,35,0,19,23,35,504,266,261,268,25,38,0,19,0,19,0,19,218,321,0,19,0,19,0,19
1400000US13121007705,13121007705,"Census Tract 77.05, Fulton County, Georgia",4467,813,4411,811,57,63,4215,822,18,22,26,41,0,13,51,75,44,71,0,13,44,71,56,49,0,13,56,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007706,13121007706,"Census Tract 77.06, Fulton County, Georgia",8798,977,8592,995,206,127,8269,988,0,19,108,166,0,19,0,19,9,14,0,19,9,14,206,275,13,21,165,272,0,19,0,19,0,19,28,42,0,19,0,19,0,19
1400000US13121007802,13121007802,"Census Tract 78.02, Fulton County, Georgia",9627,767,9524,744,26,26,9447,749,0,19,0,19,0,19,0,19,51,54,0,19,51,54,103,112,0,19,0,19,0,19,0,19,0,19,81,122,22,35,0,19,22,35
1400000US13121007805,13121007805,"Census Tract 78.05, Fulton County, Georgia",3335,431,3114,426,44,40,3033,417,7,12,0,13,0,13,0,13,30,39,0,13,30,39,221,194,218,194,3,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007806,13121007806,"Census Tract 78.06, Fulton County, Georgia",6022,705,5840,723,16,22,5824,725,0,19,0,19,0,19,0,19,0,19,0,19,0,19,182,183,138,164,44,69,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13121007807,13121007807,"Census Tract 78.07, Fulton County, Georgia",2896,503,2469,522,17,28,2452,522,0,13,0,13,0,13,0,13,0,13,0,13,0,13,427,250,56,72,0,13,0,13,0,13,0,13,308,260,63,83,63,83,0,13
1400000US13121007808,13121007808,"Census Tract 78.08, Fulton County, Georgia",4324,609,3988,606,13,19,3935,610,0,13,0,13,0,13,0,13,40,49,0,13,40,49,336,236,34,70,87,119,0,13,0,13,0,13,206,215,9,13,9,13,0,13
1400000US13121007900,13121007900,"Census Tract 79, Fulton County, Georgia",5517,703,5516,703,115,88,5205,680,0,19,126,195,0,19,0,19,70,104,0,19,70,104,1,4,1,4,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13121008000,13121008000,"Census Tract 80, Fulton County, Georgia",4974,440,4925,437,134,103,4716,426,0,13,0,13,0,13,0,13,75,58,19,29,56,49,49,47,27,40,10,16,0,13,0,13,0,13,12,18,0,13,0,13,0,13
1400000US13121008101,13121008101,"Census Tract 81.01, Fulton County, Georgia",1243,212,1243,212,5,8,1238,212,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008102,13121008102,"Census Tract 81.02, Fulton County, Georgia",7126,1108,6416,920,0,19,6416,920,0,19,0,19,0,19,0,19,0,19,0,19,0,19,710,651,389,467,27,32,0,19,0,19,0,19,294,480,0,19,0,19,0,19
1400000US13121008201,13121008201,"Census Tract 82.01, Fulton County, Georgia",7219,843,6795,800,37,64,6713,791,0,19,0,19,0,19,0,19,45,71,0,19,45,71,424,365,53,81,342,292,0,19,0,19,0,19,0,19,29,40,25,39,4,13
1400000US13121008202,13121008202,"Census Tract 82.02, Fulton County, Georgia",2157,430,2151,431,11,13,2140,432,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13,0,13,0,13,0,13,0,13,0,13,6,9,6,9,0,13
1400000US13121008301,13121008301,"Census Tract 83.01, Fulton County, Georgia",2523,463,2523,463,110,93,2369,482,0,13,35,53,0,13,0,13,9,15,0,13,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008302,13121008302,"Census Tract 83.02, Fulton County, Georgia",1998,278,1998,278,9,10,1985,279,0,13,4,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008400,13121008400,"Census Tract 84, Fulton County, Georgia",3490,516,3439,504,205,182,3180,513,7,11,36,40,0,13,0,13,11,23,0,13,11,23,51,46,6,12,21,28,0,13,0,13,0,13,0,13,24,23,24,23,0,13
1400000US13121008500,13121008500,"Census Tract 85, Fulton County, Georgia",4386,1066,4386,1066,71,70,4258,1015,0,13,0,13,0,13,0,13,57,88,0,13,57,88,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008601,13121008601,"Census Tract 86.01, Fulton County, Georgia",4980,563,4979,563,47,38,4894,562,0,13,0,13,0,13,0,13,38,60,0,13,38,60,1,3,0,13,0,13,0,13,0,13,0,13,0,13,1,3,0,13,1,3
1400000US13121008602,13121008602,"Census Tract 86.02, Fulton County, Georgia",1327,287,1327,287,36,28,1267,290,0,13,0,13,10,17,0,13,14,20,0,13,14,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008700,13121008700,"Census Tract 87, Fulton County, Georgia",4349,594,4315,588,191,100,4124,595,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,31,14,14,0,13,0,13,0,13,0,13,0,13,20,27,6,11,14,23
1400000US13121008800,13121008800,"Census Tract 88, Fulton County, Georgia",5405,748,4605,699,2897,510,1482,662,0,19,127,108,0,19,0,19,99,93,0,19,99,93,800,484,419,235,18,28,0,19,0,19,0,19,312,445,51,79,15,24,36,55
1400000US13121008902,13121008902,"Census Tract 89.02, Fulton County, Georgia",6229,460,5785,512,3563,458,1271,428,0,19,771,313,0,19,0,19,180,139,0,19,180,139,444,224,310,177,84,81,0,19,0,19,0,19,50,57,0,19,0,19,0,19
1400000US13121008903,13121008903,"Census Tract 89.03, Fulton County, Georgia",2002,371,1126,159,666,154,258,96,0,13,161,117,0,13,0,13,41,47,0,13,41,47,876,365,615,381,0,13,0,13,0,13,0,13,261,279,0,13,0,13,0,13
1400000US13121008904,13121008904,"Census Tract 89.04, Fulton County, Georgia",4671,405,4421,374,3450,356,605,288,0,13,245,169,0,13,0,13,121,156,0,13,121,156,250,201,213,196,0,13,0,13,0,13,0,13,37,46,0,13,0,13,0,13
1400000US13121009000,13121009000,"Census Tract 90, Fulton County, Georgia",4346,466,4161,453,3700,388,173,100,0,13,239,148,0,13,0,13,49,77,0,13,49,77,185,152,109,74,0,13,0,13,0,13,0,13,15,18,61,97,0,13,61,97
1400000US13121009101,13121009101,"Census Tract 91.01, Fulton County, Georgia",4430,441,4347,449,3236,421,811,438,0,13,234,181,0,13,15,24,51,47,0,13,51,47,83,69,57,62,0,13,0,13,0,13,0,13,11,18,15,23,0,13,15,23
1400000US13121009102,13121009102,"Census Tract 91.02, Fulton County, Georgia",3353,402,3217,428,2004,330,838,349,0,13,270,180,0,13,0,13,105,116,0,13,105,116,136,91,119,94,17,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121009200,13121009200,"Census Tract 92, Fulton County, Georgia",5811,670,4797,539,3328,402,1120,491,0,19,141,86,0,19,14,23,194,147,0,19,194,147,1014,634,768,664,52,75,15,24,0,19,0,19,52,84,127,218,127,218,0,19
1400000US13121009300,13121009300,"Census Tract 93, Fulton County, Georgia",4241,479,3930,463,3717,446,192,165,0,13,21,34,0,13,0,13,0,13,0,13,0,13,311,276,280,283,15,24,0,13,0,13,0,13,0,13,16,26,0,13,16,26
1400000US13121009402,13121009402,"Census Tract 94.02, Fulton County, Georgia",4962,578,3251,344,1816,304,981,231,0,13,356,116,0,13,0,13,98,64,0,13,98,64,1711,623,1159,515,0,13,0,13,0,13,0,13,512,365,40,45,0,13,40,45
1400000US13121009403,13121009403,"Census Tract 94.03, Fulton County, Georgia",5579,931,4067,657,1813,327,1127,346,0,19,997,525,0,19,0,19,130,113,0,19,130,113,1512,964,1287,947,45,73,0,19,0,19,0,19,89,139,91,163,0,19,91,163
1400000US13121009404,13121009404,"Census Tract 94.04, Fulton County, Georgia",4530,509,4064,544,3135,442,641,355,0,13,185,131,0,13,56,64,47,46,14,24,33,39,466,251,355,210,0,13,0,13,0,13,0,13,25,28,86,76,71,84,15,25
1400000US13121009501,13121009501,"Census Tract 95.01, Fulton County, Georgia",3927,386,3903,388,3759,405,83,77,0,13,61,81,0,13,0,13,0,13,0,13,0,13,24,40,24,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121009502,13121009502,"Census Tract 95.02, Fulton County, Georgia",3153,390,3056,399,2310,351,614,219,13,22,35,55,0,13,40,65,44,39,0,13,44,39,97,71,92,70,0,13,0,13,0,13,0,13,0,13,5,10,0,13,5,10
1400000US13121009601,13121009601,"Census Tract 96.01, Fulton County, Georgia",2487,401,2142,363,1970,371,64,62,0,13,102,90,0,13,0,13,6,10,0,13,6,10,345,290,84,128,0,13,0,13,0,13,0,13,256,261,5,8,5,8,0,13
1400000US13121009602,13121009602,"Census Tract 96.02, Fulton County, Georgia",4672,433,4468,415,3677,460,363,206,0,13,213,143,38,59,10,16,167,207,0,13,167,207,204,176,96,78,0,13,0,13,0,13,0,13,108,157,0,13,0,13,0,13
1400000US13121009603,13121009603,"Census Tract 96.03, Fulton County, Georgia",3616,401,3263,429,2488,322,407,251,0,13,342,274,0,13,0,13,26,30,0,13,26,30,353,193,333,191,0,13,0,13,0,13,0,13,20,33,0,13,0,13,0,13
1400000US13121009700,13121009700,"Census Tract 97, Fulton County, Georgia",4135,326,3952,297,3785,311,75,60,0,13,92,65,0,13,0,13,0,13,0,13,0,13,183,184,171,183,0,13,0,13,0,13,0,13,12,19,0,13,0,13,0,13
1400000US13121009801,13121009801,"Census Tract 98.01, Fulton County, Georgia",4516,379,4487,359,4167,364,157,148,0,13,117,118,0,13,0,13,46,43,0,13,46,43,29,46,29,46,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121009802,13121009802,"Census Tract 98.02, Fulton County, Georgia",4105,242,3998,246,3324,269,274,158,0,13,333,216,0,13,58,87,9,16,0,13,9,16,107,123,107,123,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121009900,13121009900,"Census Tract 99, Fulton County, Georgia",4789,498,4752,504,4361,463,62,78,0,13,282,258,0,13,0,13,47,56,0,13,47,56,37,45,37,45,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010001,13121010001,"Census Tract 100.01, Fulton County, Georgia",4257,480,4203,480,3706,502,198,116,0,13,274,156,0,13,12,19,13,20,13,20,0,13,54,55,54,55,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010002,13121010002,"Census Tract 100.02, Fulton County, Georgia",6917,526,6734,557,5766,596,646,235,73,87,162,117,0,19,0,19,87,72,0,19,87,72,183,150,98,96,28,32,0,19,0,19,0,19,0,19,57,76,0,19,57,76
1400000US13121010106,13121010106,"Census Tract 101.06, Fulton County, Georgia",3680,334,3363,329,2560,276,527,216,0,13,118,127,0,13,8,13,150,119,0,13,150,119,317,174,148,80,12,20,0,13,0,13,0,13,146,140,11,17,0,13,11,17
1400000US13121010107,13121010107,"Census Tract 101.07, Fulton County, Georgia",1949,134,1903,141,1814,137,20,24,0,13,58,45,0,13,0,13,11,26,0,13,11,26,46,43,27,35,0,13,0,13,0,13,0,13,19,22,0,13,0,13,0,13
1400000US13121010108,13121010108,"Census Tract 101.08, Fulton County, Georgia",3732,287,3620,289,3122,281,182,186,0,13,279,173,0,13,0,13,37,41,0,13,37,41,112,96,93,91,19,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010110,13121010110,"Census Tract 101.10, Fulton County, Georgia",4862,528,4514,521,3093,510,798,371,16,28,546,223,0,13,0,13,61,65,0,13,61,65,348,237,303,228,0,13,0,13,0,13,0,13,45,51,0,13,0,13,0,13
1400000US13121010113,13121010113,"Census Tract 101.13, Fulton County, Georgia",7225,968,4183,735,2970,655,849,360,0,19,161,152,12,22,0,19,191,177,0,19,191,177,3042,1195,2325,1107,218,307,0,19,0,19,0,19,86,145,413,453,0,19,413,453
1400000US13121010114,13121010114,"Census Tract 101.14, Fulton County, Georgia",6868,866,4809,544,4083,525,449,227,25,43,126,137,0,19,41,66,85,83,0,19,85,83,2059,1060,2045,1062,0,19,0,19,0,19,0,19,0,19,14,21,14,21,0,19
1400000US13121010115,13121010115,"Census Tract 101.15, Fulton County, Georgia",2463,367,2334,355,1933,334,192,132,0,13,209,188,0,13,0,13,0,13,0,13,0,13,129,115,66,59,63,101,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010117,13121010117,"Census Tract 101.17, Fulton County, Georgia",2954,419,2491,481,1260,273,794,303,0,13,274,265,0,13,0,13,163,133,0,13,163,133,463,314,408,283,7,14,0,13,6,10,0,13,6,9,36,58,36,58,0,13
1400000US13121010118,13121010118,"Census Tract 101.18, Fulton County, Georgia",5057,582,4286,559,1250,324,2709,601,0,19,231,167,0,19,14,23,82,79,0,19,82,79,771,473,494,423,27,31,0,19,0,19,0,19,228,210,22,33,22,33,0,19
1400000US13121010119,13121010119,"Census Tract 101.19, Fulton County, Georgia",5081,678,4492,751,1093,344,2911,757,0,19,182,191,60,88,100,124,146,136,0,19,146,136,589,362,261,237,0,19,0,19,62,79,0,19,204,255,62,93,41,61,21,33
1400000US13121010120,13121010120,"Census Tract 101.20, Fulton County, Georgia",2104,307,2012,316,1049,208,931,307,0,13,20,26,0,13,0,13,12,20,0,13,12,20,92,77,68,75,0,13,0,13,0,13,0,13,24,36,0,13,0,13,0,13
1400000US13121010121,13121010121,"Census Tract 101.21, Fulton County, Georgia",1990,227,1949,219,1585,209,161,143,0,13,167,128,0,13,0,13,36,47,0,13,36,47,41,34,21,23,0,13,0,13,0,13,0,13,0,13,20,34,0,13,20,34
1400000US13121010122,13121010122,"Census Tract 101.22, Fulton County, Georgia",5703,515,4993,537,2568,438,737,434,0,19,1585,392,0,19,10,17,93,66,0,19,93,66,710,483,250,264,43,72,13,22,0,19,0,19,404,481,0,19,0,19,0,19
1400000US13121010123,13121010123,"Census Tract 101.23, Fulton County, Georgia",4838,765,3999,757,2283,401,1629,731,0,13,87,77,0,13,0,13,0,13,0,13,0,13,839,473,789,462,50,76,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010204,13121010204,"Census Tract 102.04, Fulton County, Georgia",5184,279,5030,293,4694,324,195,188,0,19,93,79,0,19,0,19,48,44,12,19,36,41,154,119,145,114,9,15,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13121010205,13121010205,"Census Tract 102.05, Fulton County, Georgia",4687,436,4634,461,4212,380,250,227,0,13,97,82,34,52,13,22,28,35,0,13,28,35,53,72,10,17,0,13,43,69,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010206,13121010206,"Census Tract 102.06, Fulton County, Georgia",4974,282,4836,283,4519,348,158,108,0,13,92,57,0,13,61,69,6,10,0,13,6,10,138,121,68,50,0,13,0,13,0,13,0,13,21,35,49,77,49,77,0,13
1400000US13121010208,13121010208,"Census Tract 102.08, Fulton County, Georgia",3868,514,3737,501,2350,293,1139,447,46,66,151,113,0,13,0,13,51,83,0,13,51,83,131,197,16,27,0,13,0,13,0,13,0,13,115,197,0,13,0,13,0,13
1400000US13121010209,13121010209,"Census Tract 102.09, Fulton County, Georgia",5315,582,4709,577,1915,378,2468,465,0,19,56,56,0,19,81,78,189,217,0,19,189,217,606,372,425,325,0,19,0,19,0,19,0,19,181,167,0,19,0,19,0,19
1400000US13121010210,13121010210,"Census Tract 102.10, Fulton County, Georgia",5445,544,5043,586,3462,389,1339,413,0,19,242,217,0,19,0,19,0,19,0,19,0,19,402,314,373,314,17,29,0,19,0,19,0,19,12,21,0,19,0,19,0,19
1400000US13121010211,13121010211,"Census Tract 102.11, Fulton County, Georgia",3842,481,3098,377,2627,339,296,234,15,20,82,119,0,13,18,29,60,96,0,13,60,96,744,429,744,429,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121010212,13121010212,"Census Tract 102.12, Fulton County, Georgia",5224,758,3328,457,2137,378,806,251,0,19,376,310,0,19,0,19,9,14,0,19,9,14,1896,858,1491,816,29,50,0,19,0,19,0,19,307,313,69,133,69,133,0,19
1400000US13121010301,13121010301,"Census Tract 103.01, Fulton County, Georgia",15916,1035,15714,1021,940,292,14420,1061,0,21,21,42,0,21,240,198,93,87,0,21,93,87,202,160,28,35,36,58,0,21,0,21,0,21,100,115,38,41,28,38,10,16
1400000US13121010303,13121010303,"Census Tract 103.03, Fulton County, Georgia",9746,1019,9626,1014,74,64,9499,999,0,19,0,19,0,19,0,19,53,63,0,19,53,63,120,116,36,58,84,99,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13121010304,13121010304,"Census Tract 103.04, Fulton County, Georgia",13120,1216,12653,1269,432,237,11986,1256,0,21,37,56,0,21,0,21,198,188,0,21,198,188,467,269,272,245,31,59,0,21,0,21,0,21,51,85,113,137,28,47,85,119
1400000US13121010400,13121010400,"Census Tract 104, Fulton County, Georgia",8385,689,7463,870,3994,952,3299,722,0,19,0,19,0,19,0,19,170,130,0,19,170,130,922,391,714,358,27,41,129,193,0,19,0,19,35,41,17,27,17,27,0,19
1400000US13121010507,13121010507,"Census Tract 105.07, Fulton County, Georgia",7690,898,7647,888,22,25,7312,842,0,19,127,164,0,19,22,34,164,135,0,19,164,135,43,58,8,13,35,55,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13121010508,13121010508,"Census Tract 105.08, Fulton County, Georgia",3982,505,3723,504,106,96,3617,505,0,13,0,13,0,13,0,13,0,13,0,13,0,13,259,233,0,13,20,33,0,13,0,13,0,13,114,164,125,130,58,92,67,102
1400000US13121010510,13121010510,"Census Tract 105.10, Fulton County, Georgia",16213,1539,15109,1435,1213,439,13515,1483,75,115,251,204,0,21,0,21,55,66,0,21,55,66,1104,738,962,782,0,21,0,21,0,21,0,21,142,172,0,21,0,21,0,21
1400000US13121010511,13121010511,"Census Tract 105.11, Fulton County, Georgia",8102,971,8009,970,445,176,7442,952,24,45,0,19,0,19,0,19,98,97,45,72,53,68,93,94,14,22,57,76,0,19,0,19,0,19,22,36,0,19,0,19,0,19
1400000US13121010512,13121010512,"Census Tract 105.12, Fulton County, Georgia",6556,899,6488,899,351,183,5955,850,172,241,0,19,0,19,0,19,10,17,0,19,10,17,68,91,0,19,14,23,0,19,0,19,0,19,54,87,0,19,0,19,0,19
1400000US13121010513,13121010513,"Census Tract 105.13, Fulton County, Georgia",13019,1132,11567,1073,1294,417,10110,1202,0,21,105,113,0,21,0,21,58,74,0,21,58,74,1452,401,636,365,101,127,0,21,0,21,0,21,715,433,0,21,0,21,0,21
1400000US13121010514,13121010514,"Census Tract 105.14, Fulton County, Georgia",11542,1017,10899,892,1316,273,8979,934,0,21,252,236,0,21,0,21,352,434,0,21,352,434,643,372,94,94,74,96,26,42,0,21,38,60,334,278,77,84,40,55,37,57
1400000US13121010515,13121010515,"Census Tract 105.15, Fulton County, Georgia",4757,791,4603,772,592,183,3991,773,0,13,0,13,0,13,12,20,8,12,0,13,8,12,154,163,0,13,123,149,0,13,0,13,0,13,31,79,0,13,0,13,0,13
1400000US13121010516,13121010516,"Census Tract 105.16, Fulton County, Georgia",8020,771,7818,775,133,115,7631,824,0,19,0,19,0,19,45,81,9,15,0,19,9,15,202,187,0,19,91,114,0,19,0,19,0,19,80,100,31,49,0,19,31,49
1400000US13121010601,13121010601,"Census Tract 106.01, Fulton County, Georgia",3250,603,2898,621,756,216,2050,601,0,13,67,62,0,13,0,13,25,31,0,13,25,31,352,284,325,258,0,13,0,13,0,13,0,13,0,13,27,33,0,13,27,33
1400000US13121010603,13121010603,"Census Tract 106.03, Fulton County, Georgia",3490,536,3433,538,43,36,3344,531,0,13,13,20,0,13,0,13,33,37,18,28,15,26,57,65,0,13,24,37,0,13,0,13,0,13,33,50,0,13,0,13,0,13
1400000US13121010604,13121010604,"Census Tract 106.04, Fulton County, Georgia",2941,523,2385,426,31,29,2295,425,0,13,20,33,0,13,0,13,39,40,23,37,16,18,556,428,0,13,20,31,0,13,0,13,0,13,487,416,49,61,49,61,0,13
1400000US13121010800,13121010800,"Census Tract 108, Fulton County, Georgia",6535,30,4293,806,2381,539,1743,536,0,19,78,90,0,19,0,19,91,116,0,19,91,116,2242,809,560,566,93,167,0,19,0,19,0,19,1574,898,15,24,15,24,0,19
1400000US13121011000,13121011000,"Census Tract 110, Fulton County, Georgia",3171,395,2338,302,184,103,2154,290,0,13,0,13,0,13,0,13,0,13,0,13,0,13,833,340,420,305,0,13,0,13,0,13,0,13,402,222,11,16,11,16,0,13
1400000US13121011100,13121011100,"Census Tract 111, Fulton County, Georgia",2144,353,2039,342,873,159,1012,264,0,13,149,161,0,13,0,13,5,9,0,13,5,9,105,87,79,81,13,21,0,13,0,13,0,13,13,20,0,13,0,13,0,13
1400000US13121011201,13121011201,"Census Tract 112.01, Fulton County, Georgia",3485,649,2965,606,490,156,2386,586,6,12,12,19,0,13,0,13,71,66,0,13,71,66,520,337,262,218,0,13,0,13,0,13,0,13,212,240,46,62,38,60,8,12
1400000US13121011202,13121011202,"Census Tract 112.02, Fulton County, Georgia",5519,884,4403,749,1073,205,3293,752,0,19,0,19,0,19,18,20,19,20,1,2,18,20,1116,512,354,340,179,192,155,225,0,19,0,19,428,364,0,19,0,19,0,19
