GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US13067030330,13067030330,"Census Tract 303.30, Cobb County, Georgia",5600,333,5501,350,4331,357,369,180,0,98,732,177,0,98,0,98,69,65,36,52,33,42,99,85,77,79,0,98,0,98,0,98,0,98,13,21,9,16,9,16,0,98
1400000US13067030331,13067030331,"Census Tract 303.31, Cobb County, Georgia",5896,255,5712,308,5060,319,300,117,0,98,266,123,0,98,42,67,44,57,0,98,44,57,184,151,100,89,0,98,0,98,0,98,0,98,84,117,0,98,0,98,0,98
1400000US13067030332,13067030332,"Census Tract 303.32, Cobb County, Georgia",3327,202,3292,207,2749,319,62,51,0,98,433,252,0,98,0,98,48,63,0,98,48,63,35,43,16,28,6,12,13,24,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13067030333,13067030333,"Census Tract 303.33, Cobb County, Georgia",6294,407,6238,412,5298,413,266,145,10,18,451,150,56,81,56,95,101,78,0,98,101,78,56,55,24,41,0,98,0,98,0,98,0,98,0,98,32,36,32,36,0,98
1400000US13067030334,13067030334,"Census Tract 303.34, Cobb County, Georgia",3359,269,3359,269,2909,289,206,160,0,98,86,95,0,98,0,98,158,188,0,98,158,188,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13067030335,13067030335,"Census Tract 303.35, Cobb County, Georgia",4752,194,4589,220,4311,248,56,65,8,13,192,122,0,98,0,98,22,29,0,98,22,29,163,106,122,77,0,98,0,98,0,98,0,98,0,98,41,66,41,66,0,98
1400000US13067030336,13067030336,"Census Tract 303.36, Cobb County, Georgia",7956,333,7458,429,6960,495,30,43,0,98,339,286,0,98,0,98,129,144,0,98,129,144,498,272,411,271,0,98,0,98,0,98,0,98,87,75,0,98,0,98,0,98
1400000US13067030337,13067030337,"Census Tract 303.37, Cobb County, Georgia",4577,249,4401,240,3854,278,190,97,0,98,277,70,0,98,28,44,52,52,0,98,52,52,176,144,110,114,0,98,0,98,0,98,0,98,8,14,58,78,20,24,38,59
1400000US13067030339,13067030339,"Census Tract 303.39, Cobb County, Georgia",5044,541,4818,509,2898,404,1006,302,35,59,600,321,105,111,114,110,60,54,0,98,60,54,226,174,70,50,0,98,0,98,0,98,0,98,156,160,0,98,0,98,0,98
1400000US13067030340,13067030340,"Census Tract 303.40, Cobb County, Georgia",3641,205,3460,278,3332,313,53,58,0,98,75,135,0,98,0,98,0,98,0,98,0,98,181,192,122,169,0,98,0,98,0,98,0,98,59,81,0,98,0,98,0,98
1400000US13067030341,13067030341,"Census Tract 303.41, Cobb County, Georgia",4733,278,4436,306,3528,375,608,323,0,98,300,175,0,98,0,98,0,98,0,98,0,98,297,303,65,83,0,98,0,98,0,98,0,98,232,269,0,98,0,98,0,98
1400000US13067030342,13067030342,"Census Tract 303.42, Cobb County, Georgia",4805,346,4579,354,4064,353,299,155,54,81,94,85,0,98,0,98,68,59,15,23,53,54,226,142,201,134,0,98,0,98,0,98,0,98,0,98,25,29,0,98,25,29
1400000US13067030343,13067030343,"Census Tract 303.43, Cobb County, Georgia",4878,204,4665,274,3904,323,296,196,12,18,317,187,0,98,0,98,136,124,0,98,136,124,213,157,88,69,0,98,0,98,0,98,0,98,125,157,0,98,0,98,0,98
1400000US13067030344,13067030344,"Census Tract 303.44, Cobb County, Georgia",3158,448,2931,442,859,283,1619,336,0,98,169,126,39,62,89,142,156,175,0,98,156,175,227,174,64,76,5,11,0,98,0,98,0,98,158,159,0,98,0,98,0,98
1400000US13067030345,13067030345,"Census Tract 303.45, Cobb County, Georgia",4723,570,3509,450,1197,301,1103,267,0,98,1136,419,44,64,11,21,18,29,18,29,0,98,1214,563,712,453,0,98,0,98,0,98,0,98,502,419,0,98,0,98,0,98
1400000US13067030405,13067030405,"Census Tract 304.05, Cobb County, Georgia",6239,657,5432,582,2350,290,2297,541,0,98,316,158,14,27,349,285,106,81,31,34,75,75,807,465,182,223,0,98,0,98,0,98,0,98,625,478,0,98,0,98,0,98
1400000US13067030407,13067030407,"Census Tract 304.07, Cobb County, Georgia",4409,308,3849,379,3157,334,373,196,87,111,175,140,0,98,0,98,57,51,0,98,57,51,560,274,241,137,54,59,0,98,0,98,0,98,265,222,0,98,0,98,0,98
1400000US13067030408,13067030408,"Census Tract 304.08, Cobb County, Georgia",3090,432,2854,404,1496,335,537,208,25,32,678,259,0,98,113,151,5,16,0,98,5,16,236,164,83,89,0,98,0,98,0,98,0,98,153,161,0,98,0,98,0,98
1400000US13067030409,13067030409,"Census Tract 304.09, Cobb County, Georgia",3398,216,3048,262,2542,304,176,176,10,16,309,90,0,98,11,54,0,98,0,98,0,98,350,263,168,168,0,98,0,98,0,98,0,98,166,214,16,27,16,27,0,98
1400000US13067030410,13067030410,"Census Tract 304.10, Cobb County, Georgia",5199,373,4659,406,2857,503,1041,372,0,98,310,208,0,98,40,60,411,382,0,98,411,382,540,367,427,349,96,97,0,98,0,98,0,98,17,32,0,98,0,98,0,98
1400000US13067030411,13067030411,"Census Tract 304.11, Cobb County, Georgia",3734,580,2633,440,249,142,2305,463,0,98,30,38,0,98,0,98,49,53,0,98,49,53,1101,488,305,286,13,20,0,98,0,98,0,98,710,415,73,66,28,45,45,45
1400000US13067030412,13067030412,"Census Tract 304.12, Cobb County, Georgia",3728,555,2809,526,610,193,1758,506,0,98,101,102,0,98,232,247,108,86,0,98,108,86,919,375,110,94,2,6,0,98,13,19,0,98,794,374,0,98,0,98,0,98
1400000US13067030413,13067030413,"Census Tract 304.13, Cobb County, Georgia",5039,765,4037,519,1409,428,1784,410,0,98,371,213,0,98,391,259,82,77,0,98,82,77,1002,702,286,211,22,33,0,98,0,98,0,98,616,670,78,120,78,120,0,98
1400000US13067030414,13067030414,"Census Tract 304.14, Cobb County, Georgia",2742,620,1931,464,261,209,1586,478,0,98,84,131,0,98,0,98,0,98,0,98,0,98,811,560,266,241,71,77,0,98,0,98,0,98,340,451,134,190,0,98,134,190
1400000US13067030502,13067030502,"Census Tract 305.02, Cobb County, Georgia",6102,416,5631,414,4511,382,717,262,13,24,354,191,0,98,0,98,36,40,0,98,36,40,471,298,258,153,12,19,0,98,0,98,0,98,201,260,0,98,0,98,0,98
1400000US13067030504,13067030504,"Census Tract 305.04, Cobb County, Georgia",6043,595,5065,522,3434,407,1078,382,0,98,466,143,0,98,21,33,66,81,0,98,66,81,978,481,683,409,0,98,0,98,0,98,0,98,295,334,0,98,0,98,0,98
1400000US13067030505,13067030505,"Census Tract 305.05, Cobb County, Georgia",6082,678,4667,696,2343,352,1797,526,26,47,236,193,0,98,167,179,98,82,0,98,98,82,1415,530,809,422,116,192,0,98,0,98,0,98,490,382,0,98,0,98,0,98
1400000US13067030506,13067030506,"Census Tract 305.06, Cobb County, Georgia",4517,394,3838,471,2757,405,863,255,0,98,116,142,0,98,0,98,102,114,0,98,102,114,679,365,304,342,55,92,0,98,0,98,0,98,320,236,0,98,0,98,0,98
1400000US13067030507,13067030507,"Census Tract 305.07, Cobb County, Georgia",4732,403,4417,410,3203,320,718,253,48,56,319,182,0,98,43,77,86,85,0,98,86,85,315,118,194,144,0,98,0,98,0,98,0,98,121,111,0,98,0,98,0,98
1400000US13067030601,13067030601,"Census Tract 306.01, Cobb County, Georgia",8428,666,7662,704,4202,545,2381,610,14,20,885,268,64,96,15,24,101,92,0,98,101,92,766,319,386,201,13,21,0,98,0,98,0,98,262,225,105,114,105,114,0,98
1400000US13067030602,13067030602,"Census Tract 306.02, Cobb County, Georgia",6773,496,6629,493,6042,509,478,148,0,98,67,86,0,98,0,98,42,54,0,98,42,54,144,175,127,167,0,98,0,98,0,98,0,98,0,98,17,29,17,29,0,98
1400000US13067030700,13067030700,"Census Tract 307, Cobb County, Georgia",4254,638,3101,401,1440,249,1637,413,0,98,18,32,0,98,0,98,6,10,0,98,6,10,1153,602,526,487,44,49,0,98,0,98,0,98,571,399,12,18,12,18,0,98
1400000US13067030800,13067030800,"Census Tract 308, Cobb County, Georgia",4052,625,2675,513,1802,355,604,332,0,98,166,104,0,98,75,85,28,33,0,98,28,33,1377,386,844,351,32,50,0,98,0,98,0,98,469,297,32,52,32,52,0,98
1400000US13067030901,13067030901,"Census Tract 309.01, Cobb County, Georgia",7291,620,7068,591,4894,481,1807,529,0,98,151,194,0,98,33,53,183,133,0,98,183,133,223,124,208,117,0,98,0,98,0,98,0,98,15,23,0,98,0,98,0,98
1400000US13067030902,13067030902,"Census Tract 309.02, Cobb County, Georgia",6512,893,3247,418,1896,262,1144,372,0,98,91,109,0,98,0,98,116,92,0,98,116,92,3265,845,2133,767,0,98,0,98,0,98,0,98,1111,547,21,32,0,98,21,32
1400000US13067030904,13067030904,"Census Tract 309.04, Cobb County, Georgia",5514,744,3743,489,1216,252,2228,444,29,48,199,146,0,98,0,98,71,93,0,98,71,93,1771,540,1298,522,9,17,0,98,0,98,0,98,464,332,0,98,0,98,0,98
1400000US13067030905,13067030905,"Census Tract 309.05, Cobb County, Georgia",7509,884,6155,752,2311,331,3674,635,6,12,134,199,0,98,7,13,23,25,0,98,23,25,1354,512,762,460,72,69,0,98,0,98,0,98,376,253,144,161,144,161,0,98
1400000US13067031001,13067031001,"Census Tract 310.01, Cobb County, Georgia",4556,690,2582,467,1687,348,799,372,11,14,0,98,0,98,0,98,85,125,0,98,85,125,1974,555,854,371,0,98,23,26,0,98,0,98,1093,516,4,7,4,7,0,98
1400000US13067031002,13067031002,"Census Tract 310.02, Cobb County, Georgia",7593,705,4314,528,1815,509,2437,648,0,98,0,98,0,98,0,98,62,56,15,23,47,49,3279,644,1374,493,42,48,0,98,0,98,0,98,1696,564,167,202,167,202,0,98
1400000US13067031004,13067031004,"Census Tract 310.04, Cobb County, Georgia",8032,926,4969,648,1712,346,2881,657,0,98,289,190,0,98,15,23,72,81,0,98,72,81,3063,849,1634,680,45,52,0,98,0,98,0,98,1384,790,0,98,0,98,0,98
1400000US13067031005,13067031005,"Census Tract 310.05, Cobb County, Georgia",5652,565,3780,391,1532,295,1421,273,93,113,488,177,0,98,51,74,195,206,103,145,92,143,1872,467,1177,458,0,98,0,98,0,98,0,98,668,408,27,39,27,39,0,98
1400000US13067031101,13067031101,"Census Tract 311.01, Cobb County, Georgia",4539,408,2976,315,1248,279,1147,277,0,98,549,362,0,98,26,43,6,10,0,98,6,10,1563,369,338,214,31,54,0,98,0,98,0,98,1155,373,39,51,0,98,39,51
1400000US13067031106,13067031106,"Census Tract 311.06, Cobb County, Georgia",7845,775,5911,471,3032,324,2528,429,0,98,146,110,0,98,94,90,111,107,11,22,100,94,1934,783,555,395,35,56,0,98,0,98,0,98,1344,841,0,98,0,98,0,98
1400000US13067031108,13067031108,"Census Tract 311.08, Cobb County, Georgia",5690,574,4817,583,2036,311,2464,509,0,98,253,288,0,98,0,98,64,64,0,98,64,64,873,426,125,182,0,98,0,98,0,98,0,98,739,360,9,16,9,16,0,98
1400000US13067031110,13067031110,"Census Tract 311.10, Cobb County, Georgia",3401,517,2884,599,1992,287,836,554,0,98,56,57,0,98,0,98,0,98,0,98,0,98,517,350,167,164,0,98,0,98,0,98,0,98,350,307,0,98,0,98,0,98
1400000US13067031111,13067031111,"Census Tract 311.11, Cobb County, Georgia",3023,344,2902,316,1879,268,823,247,0,98,131,94,0,98,0,98,69,67,0,98,69,67,121,121,54,67,0,98,0,98,0,98,0,98,33,59,34,45,34,45,0,98
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",4703,408,4488,366,2893,379,1215,312,0,98,197,154,0,98,54,59,129,135,0,98,129,135,215,188,94,114,111,143,0,98,0,98,0,98,10,17,0,98,0,98,0,98
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",723,344,486,117,276,96,179,84,0,98,31,15,0,98,0,98,0,98,0,98,0,98,237,394,237,394,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",6768,695,5615,623,2166,302,2636,542,0,98,813,478,0,98,0,98,0,98,0,98,0,98,1153,555,524,468,115,113,0,98,0,98,0,98,475,233,39,64,39,64,0,98
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4894,615,3724,534,1827,479,1133,444,0,98,309,302,0,98,445,372,10,17,0,98,10,17,1170,656,193,224,0,98,0,98,39,58,0,98,938,630,0,98,0,98,0,98
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",5944,1158,3867,943,1433,536,2434,887,0,98,0,98,0,98,0,98,0,98,0,98,0,98,2077,900,385,330,110,159,0,98,0,98,0,98,1551,929,31,52,31,52,0,98
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",4935,386,4649,419,3606,441,676,305,0,98,273,263,0,98,11,18,83,89,0,98,83,89,286,194,185,136,46,86,0,98,0,98,0,98,44,70,11,21,11,21,0,98
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5618,538,5239,514,3347,471,1336,380,0,98,451,400,0,98,21,35,84,100,0,98,84,100,379,324,331,321,0,98,0,98,0,98,0,98,48,57,0,98,0,98,0,98
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5405,474,5095,468,3145,406,1792,530,0,98,99,122,0,98,0,98,59,53,0,98,59,53,310,187,148,133,129,136,0,98,0,98,0,98,33,64,0,98,0,98,0,98
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",7855,572,7296,562,3837,463,2815,471,0,98,383,289,0,98,135,145,126,120,0,98,126,120,559,183,273,174,27,43,0,98,0,98,0,98,210,142,49,53,49,53,0,98
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3126,286,3093,288,2001,219,795,190,0,98,249,192,0,98,0,98,48,45,0,98,48,45,33,43,33,43,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",5660,484,5457,445,3557,549,913,323,0,98,870,360,0,98,16,27,101,70,0,98,101,70,203,209,195,208,8,15,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",3453,234,3373,243,2649,261,275,204,7,14,406,240,0,98,36,53,0,98,0,98,0,98,80,68,35,43,0,98,0,98,0,98,0,98,29,42,16,26,0,98,16,26
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",3368,500,3146,513,1470,289,1347,475,0,98,80,99,0,98,203,170,46,51,0,98,46,51,222,182,142,137,12,19,0,98,0,98,0,98,68,119,0,98,0,98,0,98
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",2174,205,2164,206,2021,213,15,26,0,98,101,114,0,98,17,27,10,18,0,98,10,18,10,17,10,17,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",3802,399,3385,381,1763,232,1622,444,0,98,0,98,0,98,0,98,0,98,0,98,0,98,417,143,165,141,62,100,0,98,0,98,0,98,190,180,0,98,0,98,0,98
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",6252,435,5777,431,3954,355,1526,413,27,41,135,138,0,98,11,17,124,148,0,98,124,148,475,177,268,195,0,98,0,98,0,98,0,98,207,231,0,98,0,98,0,98
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",4512,439,3948,348,1616,271,2184,438,0,98,97,78,0,98,23,37,28,26,13,20,15,18,564,348,317,230,40,47,0,98,0,98,0,98,148,169,59,97,0,98,59,97
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",7894,683,6956,621,2248,505,4650,490,0,98,0,98,0,98,0,98,58,77,43,74,15,23,938,468,676,405,0,98,0,98,0,98,0,98,240,221,22,34,22,34,0,98
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",6945,771,5028,629,285,151,4558,607,43,57,0,98,0,98,39,44,103,107,0,98,103,107,1917,585,452,335,214,246,0,98,0,98,0,98,1194,441,57,89,57,89,0,98
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9190,769,7065,628,758,253,6256,720,0,98,0,98,15,25,0,98,36,44,0,98,36,44,2125,728,542,304,60,71,0,98,0,98,0,98,1496,670,27,42,27,42,0,98
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",8137,707,6010,717,2120,400,3521,724,9,16,95,91,0,98,130,174,135,112,35,51,100,99,2127,521,685,416,34,36,0,98,0,98,0,98,1400,577,8,17,0,98,8,17
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",9443,462,8707,499,4746,410,3111,441,4,9,664,318,0,98,19,21,163,115,64,78,99,73,736,360,528,342,14,22,11,19,0,98,0,98,183,208,0,98,0,98,0,98
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5721,584,5191,559,2892,382,2222,539,12,19,65,84,0,98,0,98,0,98,0,98,0,98,530,282,408,288,0,98,0,98,0,98,0,98,122,132,0,98,0,98,0,98
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",7884,631,5974,524,2903,447,2747,504,0,98,209,154,0,98,0,98,115,96,0,98,115,96,1910,562,880,461,39,63,0,98,0,98,0,98,982,490,9,18,9,18,0,98
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",6727,641,6205,593,2022,369,3907,588,0,98,168,219,0,98,0,98,108,108,36,58,72,73,522,205,335,171,38,44,28,56,0,98,0,98,83,67,38,61,38,61,0,98
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",5785,505,5211,553,1948,451,3170,503,0,98,8,15,0,98,0,98,85,84,0,98,85,84,574,264,223,170,0,98,0,98,52,82,0,98,285,235,14,27,14,27,0,98
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",5430,525,4778,483,1859,291,2734,462,0,98,166,184,0,98,0,98,19,28,0,98,19,28,652,267,299,206,0,98,0,98,0,98,0,98,353,303,0,98,0,98,0,98
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",8558,792,7230,808,2279,392,4615,781,0,98,61,118,0,98,69,101,206,148,0,98,206,148,1328,386,1015,372,19,22,0,98,0,98,0,98,206,168,88,91,88,91,0,98
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5848,480,5729,495,2983,549,2656,624,22,34,68,102,0,98,0,98,0,98,0,98,0,98,119,147,104,145,15,25,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",5041,650,4397,650,2396,395,1845,545,0,98,132,116,0,98,24,39,0,98,0,98,0,98,644,150,33,37,20,34,0,98,0,98,0,98,591,143,0,98,0,98,0,98
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3687,326,3180,426,919,328,2159,309,0,98,11,18,0,98,39,49,52,47,0,98,52,47,507,300,325,190,109,146,0,98,0,98,0,98,4,11,69,79,36,56,33,52
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",4946,437,4623,409,2469,313,1840,399,20,30,67,74,0,98,0,98,227,171,0,98,227,171,323,255,106,131,217,213,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",9259,796,8573,805,4179,494,4075,692,0,98,61,52,0,98,139,196,119,112,0,98,119,112,686,305,291,167,251,276,0,98,0,98,0,98,109,184,35,45,35,45,0,98
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3329,432,3151,397,2681,331,458,175,9,15,0,98,0,98,0,98,3,5,0,98,3,5,178,155,130,140,0,98,0,98,0,98,0,98,48,56,0,98,0,98,0,98
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",3000,405,2493,348,2367,339,126,117,0,98,0,98,0,98,0,98,0,98,0,98,0,98,507,317,297,210,0,98,0,98,0,98,0,98,210,245,0,98,0,98,0,98
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",6006,1463,5904,1466,3575,484,2309,1121,0,98,0,98,0,98,0,98,20,19,0,98,20,19,102,55,72,46,0,98,0,98,0,98,0,98,30,30,0,98,0,98,0,98
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",5451,792,4697,710,3034,463,1337,526,85,64,0,98,0,98,203,233,38,39,0,98,38,39,754,471,409,411,0,98,0,98,0,98,0,98,345,285,0,98,0,98,0,98
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3811,497,3087,462,2429,335,352,217,0,98,0,98,0,98,306,294,0,98,0,98,0,98,724,332,115,128,0,98,11,20,0,98,0,98,598,352,0,98,0,98,0,98
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5256,724,4685,560,4021,532,552,332,26,24,0,98,0,98,65,90,21,33,21,33,0,98,571,430,352,380,0,98,0,98,0,98,0,98,219,194,0,98,0,98,0,98
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",5875,801,4707,707,2956,453,1714,551,0,98,37,54,0,98,0,98,0,98,0,98,0,98,1168,548,172,200,13,24,0,98,0,98,0,98,983,521,0,98,0,98,0,98
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5117,710,4952,714,2439,496,2343,480,0,98,143,237,0,98,0,98,27,33,0,98,27,33,165,244,0,98,0,98,0,98,0,98,0,98,165,244,0,98,0,98,0,98
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4298,493,4199,533,1952,370,2203,505,0,98,0,98,0,98,0,98,44,52,0,98,44,52,99,116,46,77,3,7,0,98,10,17,0,98,40,65,0,98,0,98,0,98
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5139,520,4175,389,3786,371,340,127,22,40,27,42,0,98,0,98,0,98,0,98,0,98,964,435,418,241,19,31,0,98,0,98,0,98,527,412,0,98,0,98,0,98
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2419,343,2273,300,1730,271,464,185,0,98,49,69,3,7,0,98,27,26,0,98,27,26,146,179,0,98,0,98,0,98,0,98,0,98,146,179,0,98,0,98,0,98
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5477,772,4882,612,1849,473,3023,408,0,98,10,18,0,98,0,98,0,98,0,98,0,98,595,504,79,90,9,16,0,98,0,98,0,98,507,501,0,98,0,98,0,98
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3479,377,3056,388,2042,354,1014,261,0,98,0,98,0,98,0,98,0,98,0,98,0,98,423,271,148,126,0,98,0,98,0,98,0,98,275,238,0,98,0,98,0,98
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3248,388,2501,384,2084,368,230,115,0,98,0,98,0,98,146,166,41,48,3,5,38,47,747,309,470,252,0,98,0,98,0,98,0,98,277,199,0,98,0,98,0,98
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6326,629,4706,445,4077,435,378,177,0,98,207,91,0,98,24,37,20,26,0,98,20,26,1620,615,716,424,0,98,0,98,0,98,0,98,904,498,0,98,0,98,0,98
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6808,567,5778,520,4260,475,1420,379,0,98,0,98,0,98,7,21,91,102,0,98,91,102,1030,427,241,171,49,49,0,98,0,98,0,98,740,443,0,98,0,98,0,98
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2649,340,2145,385,981,361,1135,242,0,98,1,2,0,98,28,45,0,98,0,98,0,98,504,349,395,317,0,98,0,98,0,98,0,98,109,151,0,98,0,98,0,98
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",2913,462,2871,463,1220,242,1627,376,0,98,0,98,0,98,0,98,24,25,0,98,24,25,42,58,25,47,0,98,0,98,0,98,0,98,0,98,17,31,17,31,0,98
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6621,791,5252,696,4564,630,673,244,0,98,0,98,0,98,0,98,15,23,0,98,15,23,1369,565,412,262,0,98,0,98,0,98,0,98,957,534,0,98,0,98,0,98
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9637,673,9455,665,7455,629,321,226,0,98,1669,329,0,98,0,98,10,15,0,98,10,15,182,115,173,113,0,98,0,98,0,98,0,98,9,15,0,98,0,98,0,98
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3074,304,3074,304,2361,253,304,226,0,98,377,147,0,98,32,53,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5961,537,5788,549,4428,457,909,424,0,98,358,162,0,98,0,98,93,99,0,98,93,99,173,156,100,76,0,98,0,98,0,98,0,98,0,98,73,127,73,127,0,98
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3938,576,3886,578,3141,445,543,371,30,44,45,42,0,98,0,98,127,130,0,98,127,130,52,52,52,52,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6678,633,6402,660,4521,525,1487,701,38,66,215,130,0,98,0,98,141,109,0,98,141,109,276,216,204,177,13,21,0,98,0,98,0,98,30,38,29,48,0,98,29,48
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3216,258,3061,250,2317,272,535,219,0,98,136,99,0,98,0,98,73,80,0,98,73,80,155,118,141,118,0,98,0,98,0,98,0,98,14,23,0,98,0,98,0,98
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6491,556,6325,549,5135,477,688,241,0,98,405,221,0,98,7,14,90,94,0,98,90,94,166,115,73,70,0,98,0,98,41,63,0,98,52,58,0,98,0,98,0,98
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",9889,717,9442,714,7496,541,1374,657,0,98,453,192,0,98,0,98,119,110,0,98,119,110,447,222,202,111,161,150,0,98,0,98,0,98,79,81,5,8,0,98,5,8
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",5647,476,5384,456,4240,446,791,221,0,98,238,128,0,98,0,98,115,105,0,98,115,105,263,157,236,148,0,98,0,98,0,98,0,98,27,31,0,98,0,98,0,98
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",4393,518,4046,510,3107,531,770,357,0,98,99,126,0,98,0,98,70,85,0,98,70,85,347,265,347,265,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6529,542,6297,543,5594,507,544,248,0,98,51,53,23,35,0,98,85,76,0,98,85,76,232,218,121,131,0,98,0,98,0,98,0,98,22,34,89,135,0,98,89,135
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",8454,678,7794,681,5975,627,1126,274,0,98,293,150,0,98,146,207,254,182,0,98,254,182,660,291,169,142,0,98,0,98,0,98,0,98,277,203,214,256,214,256,0,98
