GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US13051010802,13051010802,"Census Tract 108.02, Chatham County, Georgia",7633,655,7136,700,4514,627,2203,567,0,19,290,176,0,19,0,19,129,124,0,19,129,124,497,217,288,174,10,19,0,19,0,19,0,19,110,90,89,110,89,110,0,19
1400000US13051010803,13051010803,"Census Tract 108.03, Chatham County, Georgia",9746,706,9402,686,6218,624,2669,721,0,19,357,156,0,19,13,24,145,121,0,19,145,121,344,189,294,210,32,48,0,19,0,19,0,19,18,33,0,19,0,19,0,19
1400000US13051010806,13051010806,"Census Tract 108.06, Chatham County, Georgia",6080,584,5788,586,2986,514,2094,705,0,19,315,185,50,35,29,46,314,170,0,19,314,170,292,203,236,157,0,19,13,23,0,19,0,19,0,19,43,67,0,19,43,67
1400000US13051010807,13051010807,"Census Tract 108.07, Chatham County, Georgia",4480,549,4280,557,2650,424,1335,373,0,13,54,52,0,13,50,59,191,144,0,13,191,144,200,135,200,135,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13051010808,13051010808,"Census Tract 108.08, Chatham County, Georgia",10029,857,8379,850,4208,605,3641,608,19,31,456,301,0,21,41,43,14,24,0,21,14,24,1650,860,924,524,0,21,0,21,0,21,0,21,702,744,24,37,14,31,10,20
1400000US13051010809,13051010809,"Census Tract 108.09, Chatham County, Georgia",9387,851,8643,840,5436,765,2743,755,13,23,311,226,0,19,60,86,80,74,8,17,72,72,744,316,497,233,149,178,0,19,0,19,0,19,33,40,65,105,65,105,0,19
1400000US13051010901,13051010901,"Census Tract 109.01, Chatham County, Georgia",4395,491,3602,435,1556,251,1922,390,12,19,96,120,0,13,0,13,16,26,0,13,16,26,793,415,770,413,0,13,0,13,0,13,0,13,0,13,23,36,0,13,23,36
1400000US13051011003,13051011003,"Census Tract 110.03, Chatham County, Georgia",5757,454,5536,487,4886,434,565,222,0,19,43,47,0,19,0,19,42,46,0,19,42,46,221,226,221,226,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13051011004,13051011004,"Census Tract 110.04, Chatham County, Georgia",3439,334,3359,326,3226,353,52,83,0,13,61,63,0,13,0,13,20,21,0,13,20,21,80,67,80,67,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13051011005,13051011005,"Census Tract 110.05, Chatham County, Georgia",4353,299,4312,293,4008,352,33,54,0,13,147,161,0,13,0,13,124,144,0,13,124,144,41,64,41,64,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13051011006,13051011006,"Census Tract 110.06, Chatham County, Georgia",3729,220,3554,268,3511,271,8,17,0,13,35,52,0,13,0,13,0,13,0,13,0,13,175,142,175,142,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13051011103,13051011103,"Census Tract 111.03, Chatham County, Georgia",3224,116,3075,203,2964,206,81,66,19,32,0,13,0,13,11,20,0,13,0,13,0,13,149,174,149,174,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13051011104,13051011104,"Census Tract 111.04, Chatham County, Georgia",5506,396,5415,411,4906,476,138,112,0,19,322,288,0,19,0,19,49,46,0,19,49,46,91,108,67,74,0,19,0,19,0,19,0,19,24,43,0,19,0,19,0,19
1400000US13051011106,13051011106,"Census Tract 111.06, Chatham County, Georgia",5659,422,5469,461,4355,546,611,401,60,68,306,197,0,19,0,19,137,118,6,11,131,117,190,197,190,197,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13051011107,13051011107,"Census Tract 111.07, Chatham County, Georgia",3110,239,3036,231,2741,232,54,65,12,22,166,162,0,13,32,52,31,37,0,13,31,37,74,51,57,51,0,13,0,13,0,13,0,13,17,24,0,13,0,13,0,13
1400000US13051011108,13051011108,"Census Tract 111.08, Chatham County, Georgia",3064,215,3031,212,2831,221,81,108,0,13,31,38,0,13,15,27,73,85,0,13,73,85,33,44,21,27,0,13,0,13,0,13,0,13,0,13,12,21,12,21,0,13
1400000US13051011109,13051011109,"Census Tract 111.09, Chatham County, Georgia",6790,472,6654,484,5964,591,173,247,0,19,252,163,0,19,0,19,265,234,0,19,265,234,136,108,99,100,37,51,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13051011200,13051011200,"Census Tract 112, Chatham County, Georgia",2055,291,1992,296,1568,252,308,169,16,31,98,105,0,13,0,13,2,4,0,13,2,4,63,50,47,40,0,13,0,13,0,13,0,13,0,13,16,32,0,13,16,32
1400000US13051011300,13051011300,"Census Tract 113, Chatham County, Georgia",2364,473,2250,479,1190,260,1017,467,0,13,43,43,0,13,0,13,0,13,0,13,0,13,114,90,114,90,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13051011400,13051011400,"Census Tract 114, Chatham County, Georgia",1937,225,1910,222,993,199,867,167,21,33,0,13,0,13,7,10,22,21,0,13,22,21,27,25,22,24,0,13,0,13,0,13,0,13,0,13,5,9,5,9,0,13
1400000US13051011500,13051011500,"Census Tract 115, Chatham County, Georgia",2886,207,2816,219,2183,239,591,133,10,15,32,49,0,13,0,13,0,13,0,13,0,13,70,67,70,67,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13051011600,13051011600,"Census Tract 116, Chatham County, Georgia",2446,401,2254,360,166,107,2088,333,0,13,0,13,0,13,0,13,0,13,0,13,0,13,192,187,70,113,0,13,0,13,0,13,0,13,80,128,42,62,42,62,0,13
1400000US13051980000,13051980000,"Census Tract 9800, Chatham County, Georgia",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13051990000,13051990000,"Census Tract 9900, Chatham County, Georgia",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13053020100,13053020100,"Census Tract 201, Chattahoochee County, Georgia",2826,382,2819,382,1730,291,939,241,0,13,106,86,0,13,0,13,44,57,0,13,44,57,7,12,7,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13053020201,13053020201,"Census Tract 202.01, Chattahoochee County, Georgia",2972,416,2573,398,1933,325,351,126,60,40,56,31,21,30,3,8,149,99,56,87,93,52,399,143,192,136,26,53,0,13,0,13,10,15,137,85,34,31,27,28,7,14
1400000US13053020203,13053020203,"Census Tract 202.03, Chattahoochee County, Georgia",2309,406,1890,336,1476,335,318,156,50,52,30,35,0,13,1,2,15,17,0,13,15,17,419,206,164,120,0,13,0,13,0,13,0,13,201,182,54,49,30,36,24,35
1400000US13053020205,13053020205,"Census Tract 202.05, Chattahoochee County, Georgia",3281,369,2592,351,1896,277,558,265,9,15,68,70,0,13,0,13,61,77,0,13,61,77,689,229,301,153,101,111,8,15,18,32,0,13,188,101,73,69,67,68,6,9
1400000US13053020206,13053020206,"Census Tract 202.06, Chattahoochee County, Georgia",529,192,487,181,271,107,158,103,28,28,27,42,0,13,0,13,3,6,0,13,3,6,42,32,7,13,0,13,0,13,0,13,3,6,8,15,24,31,20,30,4,7
1400000US13055010100,13055010100,"Census Tract 101, Chattooga County, Georgia",2102,217,2090,221,1907,188,172,159,11,19,0,13,0,13,0,13,0,13,0,13,0,13,12,20,0,13,0,13,0,13,0,13,0,13,5,9,7,12,7,12,0,13
1400000US13055010200,13055010200,"Census Tract 102, Chattooga County, Georgia",7379,537,6521,525,6217,528,191,142,5,9,33,53,0,19,0,19,75,78,0,19,75,78,858,90,388,210,39,59,0,19,0,19,0,19,345,198,86,104,0,19,86,104
1400000US13055010300,13055010300,"Census Tract 103, Chattooga County, Georgia",2788,354,2787,354,2668,352,28,33,0,13,2,7,0,13,0,13,89,72,0,13,89,72,1,5,0,13,0,13,0,13,0,13,0,13,0,13,1,5,1,5,0,13
1400000US13055010400,13055010400,"Census Tract 104, Chattooga County, Georgia",4941,372,4926,365,4215,386,597,219,0,13,0,13,16,28,0,13,98,94,0,13,98,94,15,28,15,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13055010500,13055010500,"Census Tract 105, Chattooga County, Georgia",6303,486,6132,484,4245,414,1765,250,0,19,86,71,0,19,0,19,36,39,0,19,36,39,171,82,144,77,0,19,0,19,0,19,0,19,27,35,0,19,0,19,0,19
1400000US13055010600,13055010600,"Census Tract 106, Chattooga County, Georgia",2392,287,2376,288,2225,300,122,89,0,13,14,31,0,13,0,13,15,30,0,13,15,30,16,25,0,13,0,13,0,13,0,13,0,13,0,13,16,25,16,25,0,13
1400000US13057090100,13057090100,"Census Tract 901, Cherokee County, Georgia",8116,516,7732,542,7417,522,88,79,3,5,17,22,0,19,0,19,207,173,0,19,207,173,384,417,333,408,0,19,0,19,0,19,0,19,15,24,36,57,36,57,0,19
1400000US13057090200,13057090200,"Census Tract 902, Cherokee County, Georgia",7389,593,7228,572,6801,620,170,85,11,18,183,245,0,19,7,13,56,51,0,19,56,51,161,141,159,140,0,19,0,19,0,19,0,19,0,19,2,5,2,5,0,19
1400000US13057090300,13057090300,"Census Tract 903, Cherokee County, Georgia",11692,725,11126,763,10624,801,268,234,0,21,153,95,12,20,9,14,60,62,0,21,60,62,566,208,497,184,0,21,0,21,0,21,11,18,58,71,0,21,0,21,0,21
1400000US13057090400,13057090400,"Census Tract 904, Cherokee County, Georgia",8769,808,6357,689,5321,732,825,398,24,36,60,77,0,19,82,135,45,62,0,19,45,62,2412,652,1837,690,0,19,0,19,0,19,0,19,545,370,30,50,30,50,0,19
1400000US13057090501,13057090501,"Census Tract 905.01, Cherokee County, Georgia",5910,388,5553,378,5309,393,125,116,15,25,48,50,0,19,0,19,56,47,0,19,56,47,357,218,226,140,0,19,0,19,0,19,0,19,131,156,0,19,0,19,0,19
1400000US13057090502,13057090502,"Census Tract 905.02, Cherokee County, Georgia",12851,737,11462,706,11012,692,197,127,13,21,13,21,8,15,0,21,219,167,0,21,219,167,1389,640,960,573,0,21,0,21,0,21,0,21,429,485,0,21,0,21,0,21
1400000US13057090601,13057090601,"Census Tract 906.01, Cherokee County, Georgia",6644,575,4707,397,4354,387,269,179,0,19,0,19,0,19,0,19,84,89,0,19,84,89,1937,603,1124,606,13,23,0,19,0,19,0,19,775,554,25,36,8,14,17,35
1400000US13057090602,13057090602,"Census Tract 906.02, Cherokee County, Georgia",8447,583,7026,518,6381,428,424,390,0,19,157,116,0,19,0,19,64,63,18,29,46,54,1421,490,1086,429,0,19,0,19,0,19,0,19,274,302,61,74,15,24,46,71
1400000US13057090701,13057090701,"Census Tract 907.01, Cherokee County, Georgia",19619,802,18002,869,15569,877,1392,315,0,21,790,269,0,21,47,73,204,147,0,21,204,147,1617,392,1296,326,54,70,0,21,0,21,0,21,230,224,37,47,24,39,13,23
1400000US13057090702,13057090702,"Census Tract 907.02, Cherokee County, Georgia",7849,647,7260,700,6557,713,535,332,57,64,16,20,0,19,0,19,95,94,0,19,95,94,589,270,180,183,40,66,0,19,0,19,0,19,347,202,22,34,0,19,22,34
1400000US13057090802,13057090802,"Census Tract 908.02, Cherokee County, Georgia",6785,521,6289,558,6011,532,239,270,0,19,25,32,0,19,0,19,14,24,0,19,14,24,496,308,402,278,0,19,0,19,0,19,0,19,66,109,28,43,28,43,0,19
1400000US13057090803,13057090803,"Census Tract 908.03, Cherokee County, Georgia",9558,545,8920,575,8224,602,264,161,0,19,170,153,0,19,0,19,262,268,184,265,78,98,638,169,321,213,0,19,0,19,0,19,0,19,189,175,128,154,128,154,0,19
1400000US13057090804,13057090804,"Census Tract 908.04, Cherokee County, Georgia",8709,646,8202,555,7354,574,334,161,20,35,282,249,0,19,0,19,212,133,0,19,212,133,507,489,12,20,0,19,0,19,0,19,0,19,482,500,13,26,0,19,13,26
1400000US13057090901,13057090901,"Census Tract 909.01, Cherokee County, Georgia",7273,513,6881,493,6233,598,568,292,0,19,37,61,0,19,0,19,43,55,0,19,43,55,392,239,255,212,40,62,0,19,0,19,0,19,97,104,0,19,0,19,0,19
1400000US13057090902,13057090902,"Census Tract 909.02, Cherokee County, Georgia",13861,679,12713,655,10748,678,1117,434,146,163,251,143,0,21,30,47,421,224,55,60,366,222,1148,401,725,348,43,71,0,21,24,40,0,21,291,224,65,83,0,21,65,83
1400000US13057090904,13057090904,"Census Tract 909.04, Cherokee County, Georgia",7586,550,6504,560,5649,540,317,150,0,19,195,97,0,19,0,19,343,206,0,19,343,206,1082,493,697,302,0,19,68,101,0,19,15,27,292,359,10,29,10,29,0,19
1400000US13057090905,13057090905,"Census Tract 909.05, Cherokee County, Georgia",3624,409,3210,388,2879,348,263,183,0,13,30,32,0,13,0,13,38,50,10,17,28,47,414,350,215,258,21,35,0,13,0,13,0,13,11,17,167,256,0,13,167,256
1400000US13057091001,13057091001,"Census Tract 910.01, Cherokee County, Georgia",4086,426,3586,414,2920,381,561,299,0,13,40,40,0,13,0,13,65,70,0,13,65,70,500,320,273,177,58,50,0,13,0,13,0,13,169,259,0,13,0,13,0,13
1400000US13057091003,13057091003,"Census Tract 910.03, Cherokee County, Georgia",6832,580,5641,515,4555,473,814,338,118,156,64,62,0,19,0,19,90,71,0,19,90,71,1191,413,591,238,244,344,94,143,0,19,0,19,262,280,0,19,0,19,0,19
1400000US13057091005,13057091005,"Census Tract 910.05, Cherokee County, Georgia",8394,786,7314,852,6676,912,480,212,0,19,38,50,0,19,0,19,120,83,37,47,83,72,1080,481,950,478,0,19,0,19,0,19,0,19,101,129,29,39,0,19,29,39
1400000US13057091006,13057091006,"Census Tract 910.06, Cherokee County, Georgia",5076,308,4757,361,4400,394,216,150,30,38,35,34,0,19,12,20,64,53,0,19,64,53,319,191,202,155,45,82,0,19,0,19,0,19,24,41,48,71,0,19,48,71
1400000US13057091007,13057091007,"Census Tract 910.07, Cherokee County, Georgia",6325,547,6071,536,5727,528,168,129,0,19,44,67,0,19,0,19,132,137,0,19,132,137,254,278,254,278,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13057091008,13057091008,"Census Tract 910.08, Cherokee County, Georgia",8527,521,8171,600,6821,561,495,232,199,213,477,157,0,19,11,17,168,117,0,19,168,117,356,263,230,166,0,19,30,44,0,19,0,19,96,153,0,19,0,19,0,19
1400000US13057091101,13057091101,"Census Tract 911.01, Cherokee County, Georgia",5103,445,4892,447,4119,471,371,241,127,174,110,119,0,19,0,19,165,181,0,19,165,181,211,141,186,150,0,19,0,19,0,19,0,19,25,51,0,19,0,19,0,19
1400000US13057091102,13057091102,"Census Tract 911.02, Cherokee County, Georgia",7772,522,7131,525,6229,596,683,299,0,19,149,136,0,19,10,16,60,49,0,19,60,49,641,284,596,275,0,19,0,19,0,19,0,19,16,29,29,36,15,25,14,27
1400000US13057091103,13057091103,"Census Tract 911.03, Cherokee County, Georgia",8217,622,7609,634,6765,529,529,346,32,46,165,129,0,19,0,19,118,75,0,19,118,75,608,230,474,200,36,56,8,13,0,19,0,19,62,84,28,48,28,48,0,19
1400000US13059000100,13059000100,"Census Tract 1, Clarke County, Georgia",1566,305,1520,312,1375,312,84,62,0,13,12,17,0,13,19,29,30,30,0,13,30,30,46,40,36,36,0,13,0,13,0,13,0,13,10,16,0,13,0,13,0,13
1400000US13059000401,13059000401,"Census Tract 4.01, Clarke County, Georgia",1406,241,1387,240,499,131,122,101,26,32,649,165,0,13,84,98,7,16,0,13,7,16,19,22,18,22,0,13,0,13,0,13,0,13,1,4,0,13,0,13,0,13
1400000US13059000402,13059000402,"Census Tract 4.02, Clarke County, Georgia",8465,630,8002,665,6172,581,907,289,0,19,631,237,0,19,0,19,292,190,6,12,286,189,463,179,398,176,15,29,0,19,9,17,0,19,15,22,26,37,26,37,0,19
1400000US13059000600,13059000600,"Census Tract 6, Clarke County, Georgia",2766,453,2559,415,1934,418,520,224,0,13,75,53,0,13,0,13,30,27,0,13,30,27,207,152,195,151,0,13,0,13,0,13,0,13,0,13,12,18,12,18,0,13
1400000US13059000900,13059000900,"Census Tract 9, Clarke County, Georgia",3618,445,3379,408,424,186,2780,367,0,13,0,13,0,13,91,79,84,66,0,13,84,66,239,214,82,128,0,13,0,13,0,13,0,13,0,13,157,176,157,176,0,13
1400000US13059001200,13059001200,"Census Tract 12, Clarke County, Georgia",2583,288,2210,260,1754,227,347,187,0,13,105,92,0,13,0,13,4,7,0,13,4,7,373,265,372,265,0,13,0,13,0,13,0,13,0,13,1,2,1,2,0,13
1400000US13059001700,13059001700,"Census Tract 17, Clarke County, Georgia",2095,173,2015,186,1332,180,589,121,0,13,94,110,0,13,0,13,0,13,0,13,0,13,80,81,80,81,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13059001800,13059001800,"Census Tract 18, Clarke County, Georgia",2391,392,1995,257,1824,258,99,71,4,7,0,13,0,13,0,13,68,61,0,13,68,61,396,394,359,395,0,13,0,13,0,13,0,13,37,50,0,13,0,13,0,13
1400000US13059001900,13059001900,"Census Tract 19, Clarke County, Georgia",3635,414,3399,402,2519,408,849,258,4,8,5,11,0,13,0,13,22,26,0,13,22,26,236,229,206,220,0,13,0,13,0,13,0,13,25,45,5,19,0,13,5,19
1400000US13059002000,13059002000,"Census Tract 20, Clarke County, Georgia",1922,183,1922,183,1613,187,191,104,3,5,55,57,6,10,0,13,54,51,0,13,54,51,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13059002100,13059002100,"Census Tract 21, Clarke County, Georgia",4217,516,4126,522,3551,484,208,111,0,13,269,138,0,13,0,13,98,79,0,13,98,79,91,62,48,56,0,13,0,13,0,13,0,13,30,27,13,26,13,26,0,13
1400000US13059002200,13059002200,"Census Tract 22, Clarke County, Georgia",2473,332,2411,343,2191,323,106,85,0,13,74,54,0,13,9,14,31,34,0,13,31,34,62,58,36,46,0,13,0,13,0,13,0,13,18,32,8,13,8,13,0,13
1400000US13059030100,13059030100,"Census Tract 301, Clarke County, Georgia",4569,740,3984,614,2092,448,1640,387,0,13,32,46,0,13,0,13,220,186,0,13,220,186,585,567,454,555,60,68,0,13,0,13,0,13,21,32,50,63,50,63,0,13
1400000US13059030200,13059030200,"Census Tract 302, Clarke County, Georgia",4213,462,4198,460,1078,319,2995,378,0,13,78,116,0,13,0,13,47,52,0,13,47,52,15,19,10,17,0,13,0,13,0,13,0,13,0,13,5,8,0,13,5,8
1400000US13059130300,13059130300,"Census Tract 1303, Clarke County, Georgia",6330,733,4408,606,1493,264,2460,493,0,19,213,277,0,19,0,19,242,295,0,19,242,295,1922,505,1550,450,0,19,25,43,0,19,0,19,347,298,0,19,0,19,0,19
1400000US13059130400,13059130400,"Census Tract 1304, Clarke County, Georgia",6005,502,5232,449,2973,366,2220,330,8,13,7,12,0,19,0,19,24,31,0,19,24,31,773,302,676,312,19,31,0,19,0,19,0,19,78,112,0,19,0,19,0,19
1400000US13059130500,13059130500,"Census Tract 1305, Clarke County, Georgia",2737,336,2430,267,1327,218,919,287,0,13,150,134,0,13,0,13,34,48,0,13,34,48,307,270,145,156,0,13,22,25,0,13,0,13,140,210,0,13,0,13,0,13
1400000US13059130600,13059130600,"Census Tract 1306, Clarke County, Georgia",6001,698,5211,497,3739,502,1320,348,11,19,95,97,0,19,0,19,46,52,0,19,46,52,790,533,646,512,0,19,0,19,0,19,0,19,144,212,0,19,0,19,0,19
1400000US13059130700,13059130700,"Census Tract 1307, Clarke County, Georgia",4488,492,4291,497,2978,421,898,329,0,13,371,214,0,13,14,23,30,29,0,13,30,29,197,198,197,198,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13059140300,13059140300,"Census Tract 1403, Clarke County, Georgia",4640,440,4012,381,1360,249,2585,462,0,13,0,13,0,13,0,13,67,91,0,13,67,91,628,287,497,261,0,13,0,13,0,13,0,13,131,148,0,13,0,13,0,13
1400000US13059140400,13059140400,"Census Tract 1404, Clarke County, Georgia",3342,565,1807,288,993,212,710,237,0,13,41,35,0,13,0,13,63,72,0,13,63,72,1535,484,1230,469,0,13,0,13,0,13,0,13,305,308,0,13,0,13,0,13
1400000US13059140500,13059140500,"Census Tract 1405, Clarke County, Georgia",2143,413,1683,332,343,138,1261,302,1,2,17,20,0,13,7,11,54,63,0,13,54,63,460,285,435,284,0,13,0,13,0,13,0,13,25,29,0,13,0,13,0,13
1400000US13059140600,13059140600,"Census Tract 1406, Clarke County, Georgia",4980,388,4258,364,3024,331,805,219,5,8,205,109,0,13,0,13,219,127,0,13,219,127,722,442,681,440,0,13,0,13,0,13,0,13,41,49,0,13,0,13,0,13
1400000US13059150300,13059150300,"Census Tract 1503, Clarke County, Georgia",3517,517,3064,497,2153,398,782,342,0,13,84,67,0,13,17,25,28,24,0,13,28,24,453,382,386,380,0,13,0,13,0,13,0,13,51,63,16,22,16,22,0,13
1400000US13059150400,13059150400,"Census Tract 1504, Clarke County, Georgia",4725,680,4575,680,3380,679,520,273,0,13,675,252,0,13,0,13,0,13,0,13,0,13,150,101,150,101,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13059150500,13059150500,"Census Tract 1505, Clarke County, Georgia",4183,530,3906,505,2950,509,716,234,0,13,65,64,0,13,0,13,175,81,0,13,175,81,277,175,238,164,39,65,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13059150600,13059150600,"Census Tract 1506, Clarke County, Georgia",3054,433,2514,356,1369,235,663,299,0,13,377,229,0,13,0,13,105,86,10,16,95,83,540,350,342,310,0,13,0,13,0,13,0,13,198,169,0,13,0,13,0,13
1400000US13059150700,13059150700,"Census Tract 1507, Clarke County, Georgia",5679,934,5491,914,4081,702,1183,441,0,19,194,128,0,19,0,19,33,36,0,19,33,36,188,118,154,108,0,19,0,19,0,19,0,19,0,19,34,54,0,19,34,54
1400000US13059150800,13059150800,"Census Tract 1508, Clarke County, Georgia",6023,515,5842,511,4009,309,1498,416,0,19,90,80,0,19,0,19,245,213,0,19,245,213,181,154,106,131,0,19,0,19,0,19,0,19,75,86,0,19,0,19,0,19
1400000US13059150900,13059150900,"Census Tract 1509, Clarke County, Georgia",3996,495,3718,461,2904,371,700,281,0,13,64,54,0,13,0,13,50,47,0,13,50,47,278,215,189,202,0,13,0,13,0,13,0,13,33,30,56,62,32,45,24,41
1400000US13061960300,13061960300,"Census Tract 9603, Clay County, Georgia",3174,*****,3168,10,1101,183,1999,200,0,13,0,13,0,13,0,13,68,76,46,72,22,25,6,10,6,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13063040202,13063040202,"Census Tract 402.02, Clayton County, Georgia",2874,413,2617,341,70,48,1882,318,20,30,614,229,0,13,0,13,31,30,0,13,31,30,257,250,1,2,20,32,0,13,0,13,0,13,236,248,0,13,0,13,0,13
1400000US13063040203,13063040203,"Census Tract 402.03, Clayton County, Georgia",3028,511,2776,483,117,112,2632,462,0,13,0,13,0,13,0,13,27,42,0,13,27,42,252,162,67,92,143,149,0,13,0,13,0,13,0,13,42,60,42,60,0,13
1400000US13063040204,13063040204,"Census Tract 402.04, Clayton County, Georgia",3358,687,3202,659,130,131,2981,663,0,13,18,34,0,13,43,63,30,47,0,13,30,47,156,179,0,13,81,143,0,13,0,13,0,13,75,117,0,13,0,13,0,13
1400000US13063040302,13063040302,"Census Tract 403.02, Clayton County, Georgia",4444,707,3360,546,717,227,2273,616,0,13,291,189,0,13,0,13,79,106,0,13,79,106,1084,546,819,539,76,90,0,13,0,13,0,13,160,200,29,35,29,35,0,13
1400000US13063040303,13063040303,"Census Tract 403.03, Clayton County, Georgia",6952,974,5326,984,1134,406,3946,981,0,19,246,166,0,19,0,19,0,19,0,19,0,19,1626,754,848,502,24,39,0,19,0,19,0,19,653,559,101,88,47,64,54,61
1400000US13063040306,13063040306,"Census Tract 403.06, Clayton County, Georgia",3415,685,1663,547,142,115,1069,321,0,13,58,78,0,13,0,13,394,384,0,13,394,384,1752,617,1366,615,34,56,0,13,0,13,0,13,352,355,0,13,0,13,0,13
1400000US13063040307,13063040307,"Census Tract 403.07, Clayton County, Georgia",4789,494,3496,520,1010,301,1353,332,0,13,1016,219,0,13,0,13,117,78,0,13,117,78,1293,390,915,482,0,13,0,13,0,13,0,13,378,390,0,13,0,13,0,13
1400000US13063040308,13063040308,"Census Tract 403.08, Clayton County, Georgia",5136,630,3237,456,836,174,1961,401,0,19,351,149,0,19,9,16,80,70,0,19,80,70,1899,499,994,452,17,29,142,224,0,19,0,19,543,376,203,312,5,9,198,313
1400000US13063040407,13063040407,"Census Tract 404.07, Clayton County, Georgia",3497,452,2863,406,737,183,1667,380,0,13,432,189,12,18,4,6,11,17,0,13,11,17,634,247,213,128,59,64,0,13,0,13,0,13,281,197,81,92,81,92,0,13
1400000US13063040408,13063040408,"Census Tract 404.08, Clayton County, Georgia",7818,677,7475,708,1488,362,4287,648,0,19,1467,401,0,19,0,19,233,174,0,19,233,174,343,230,118,137,29,38,0,19,0,19,0,19,196,186,0,19,0,19,0,19
1400000US13063040409,13063040409,"Census Tract 404.09, Clayton County, Georgia",6262,595,5247,517,966,231,3031,542,36,50,1130,310,0,19,8,12,76,92,0,19,76,92,1015,487,551,422,105,115,0,19,0,19,0,19,336,182,23,39,0,19,23,39
1400000US13063040410,13063040410,"Census Tract 404.10, Clayton County, Georgia",7350,865,5528,698,1472,461,3880,670,0,19,40,50,0,19,11,16,125,113,53,85,72,81,1822,620,1395,623,71,77,0,19,0,19,0,19,356,338,0,19,0,19,0,19
1400000US13063040411,13063040411,"Census Tract 404.11, Clayton County, Georgia",11850,1005,11223,956,2156,464,8522,880,20,32,328,190,0,21,0,21,197,155,0,21,197,155,627,521,39,56,185,218,0,21,0,21,0,21,403,474,0,21,0,21,0,21
1400000US13063040412,13063040412,"Census Tract 404.12, Clayton County, Georgia",7360,763,6782,766,1347,323,4231,803,0,19,1010,342,0,19,0,19,194,208,0,19,194,208,578,365,400,340,31,36,0,19,0,19,0,19,147,232,0,19,0,19,0,19
1400000US13063040413,13063040413,"Census Tract 404.13, Clayton County, Georgia",8254,696,6825,609,1041,319,5268,710,0,19,265,129,0,19,38,65,213,256,0,19,213,256,1429,551,758,485,169,185,0,19,0,19,0,19,385,352,117,121,117,121,0,19
1400000US13063040414,13063040414,"Census Tract 404.14, Clayton County, Georgia",1637,353,1522,376,487,426,783,241,0,13,252,190,0,13,0,13,0,13,0,13,0,13,115,109,72,66,0,13,0,13,0,13,0,13,8,13,35,54,0,13,35,54
1400000US13063040415,13063040415,"Census Tract 404.15, Clayton County, Georgia",6178,922,3989,643,620,195,3176,644,0,19,63,98,0,19,56,90,74,109,0,19,74,109,2189,868,970,750,36,57,0,19,0,19,0,19,1183,593,0,19,0,19,0,19
1400000US13063040416,13063040416,"Census Tract 404.16, Clayton County, Georgia",4139,766,3502,735,917,394,2030,601,0,13,325,311,0,13,0,13,230,235,0,13,230,235,637,408,230,265,0,13,0,13,0,13,0,13,407,323,0,13,0,13,0,13
