GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US13057090804,13057090804,"Census Tract 908.04, Cherokee County, Georgia",9475,482,8836,498,7930,482,460,132,0,18,317,297,0,18,0,18,129,122,0,18,129,122,639,321,623,324,0,18,0,18,0,18,0,18,0,18,16,28,0,18,16,28
1400000US13057090901,13057090901,"Census Tract 909.01, Cherokee County, Georgia",7793,571,7169,513,6649,578,366,288,0,18,0,18,0,18,0,18,154,140,62,91,92,104,624,213,505,205,0,18,0,18,0,18,0,18,119,145,0,18,0,18,0,18
1400000US13057090902,13057090902,"Census Tract 909.02, Cherokee County, Georgia",14439,888,13276,840,11823,881,855,389,0,20,385,232,0,20,0,20,213,198,3,20,210,196,1163,505,646,258,0,20,0,20,20,34,0,20,453,436,44,72,0,20,44,72
1400000US13057090904,13057090904,"Census Tract 909.04, Cherokee County, Georgia",8641,743,7097,643,6147,650,255,210,0,18,501,335,0,18,149,216,45,41,0,18,45,41,1544,734,771,444,0,18,119,147,0,18,0,18,630,513,24,41,24,41,0,18
1400000US13057090905,13057090905,"Census Tract 909.05, Cherokee County, Georgia",3572,335,3248,336,2744,299,293,205,35,56,62,64,0,13,14,22,100,102,7,12,93,102,324,162,308,161,5,10,0,13,0,13,0,13,11,16,0,13,0,13,0,13
1400000US13057091001,13057091001,"Census Tract 910.01, Cherokee County, Georgia",4297,544,3853,470,2721,483,863,375,0,13,30,46,0,13,10,15,229,169,0,13,229,169,444,421,184,213,20,33,0,13,0,13,0,13,240,356,0,13,0,13,0,13
1400000US13057091003,13057091003,"Census Tract 910.03, Cherokee County, Georgia",7247,654,6082,451,5152,533,590,383,51,52,37,52,0,18,28,44,224,147,74,104,150,123,1165,597,431,271,333,473,0,18,0,18,0,18,390,293,11,16,11,16,0,18
1400000US13057091005,13057091005,"Census Tract 910.05, Cherokee County, Georgia",8019,759,6397,639,5725,576,593,256,0,18,62,74,0,18,0,18,17,44,0,18,17,44,1622,583,1539,581,0,18,0,18,0,18,0,18,83,123,0,18,0,18,0,18
1400000US13057091006,13057091006,"Census Tract 910.06, Cherokee County, Georgia",4894,261,4641,270,4267,303,250,160,0,13,25,28,0,13,16,25,83,73,0,13,83,73,253,136,146,102,46,64,0,13,0,13,0,13,61,54,0,13,0,13,0,13
1400000US13057091007,13057091007,"Census Tract 910.07, Cherokee County, Georgia",6600,531,6284,556,5817,568,285,196,0,18,59,90,0,18,0,18,123,111,0,18,123,111,316,291,316,291,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13057091008,13057091008,"Census Tract 910.08, Cherokee County, Georgia",8192,661,7929,665,6856,553,506,157,35,53,418,233,0,18,0,18,114,83,0,18,114,83,263,96,138,91,38,65,0,18,0,18,0,18,65,122,22,36,0,18,22,36
1400000US13057091101,13057091101,"Census Tract 911.01, Cherokee County, Georgia",5996,443,5898,447,4535,517,983,508,124,161,0,18,0,18,0,18,256,220,44,75,212,207,98,89,67,55,0,18,0,18,0,18,0,18,0,18,31,51,31,51,0,18
1400000US13057091102,13057091102,"Census Tract 911.02, Cherokee County, Georgia",8987,668,7519,631,6189,655,1120,359,0,18,49,67,0,18,71,101,90,79,0,18,90,79,1468,589,1205,628,0,18,0,18,0,18,0,18,213,261,50,63,22,37,28,50
1400000US13057091103,13057091103,"Census Tract 911.03, Cherokee County, Georgia",8657,601,7955,601,6950,629,608,252,46,55,311,207,0,18,20,32,20,30,0,18,20,30,702,193,483,218,144,171,0,18,0,18,0,18,57,110,18,30,0,18,18,30
1400000US13059000100,13059000100,"Census Tract 1, Clarke County, Georgia",1796,321,1753,319,1592,322,95,39,0,13,32,31,0,13,0,13,34,23,0,13,34,23,43,34,20,17,0,13,0,13,0,13,0,13,23,29,0,13,0,13,0,13
1400000US13059000401,13059000401,"Census Tract 4.01, Clarke County, Georgia",1385,156,1356,157,525,135,133,59,61,79,625,136,0,13,0,13,12,15,0,13,12,15,29,23,27,23,0,13,0,13,0,13,0,13,2,4,0,13,0,13,0,13
1400000US13059000402,13059000402,"Census Tract 4.02, Clarke County, Georgia",7761,503,7403,491,5641,432,724,163,0,18,789,191,0,18,6,10,243,96,0,18,243,96,358,119,281,105,7,14,0,18,0,18,0,18,62,48,8,15,8,15,0,18
1400000US13059000600,13059000600,"Census Tract 6, Clarke County, Georgia",2993,313,2734,316,1934,283,623,248,0,13,154,94,0,13,0,13,23,22,0,13,23,22,259,104,211,85,0,13,0,13,37,57,0,13,11,16,0,13,0,13,0,13
1400000US13059000900,13059000900,"Census Tract 9, Clarke County, Georgia",3290,469,3143,454,606,221,2478,427,0,13,6,10,0,13,53,73,0,13,0,13,0,13,147,140,133,138,0,13,0,13,0,13,0,13,14,20,0,13,0,13,0,13
1400000US13059001200,13059001200,"Census Tract 12, Clarke County, Georgia",3069,438,2964,455,2341,329,524,319,0,13,83,53,0,13,0,13,16,23,0,13,16,23,105,88,67,63,0,13,0,13,0,13,38,57,0,13,0,13,0,13,0,13
1400000US13059001700,13059001700,"Census Tract 17, Clarke County, Georgia",2120,156,2050,150,1415,146,483,99,0,13,78,75,0,13,0,13,74,61,0,13,74,61,70,66,70,66,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13059001800,13059001800,"Census Tract 18, Clarke County, Georgia",2393,238,2297,212,1861,262,326,241,14,22,4,7,0,13,28,45,64,47,0,13,64,47,96,81,71,75,0,13,0,13,0,13,0,13,25,30,0,13,0,13,0,13
1400000US13059001900,13059001900,"Census Tract 19, Clarke County, Georgia",4177,453,3935,450,3001,419,845,231,0,13,4,8,0,13,0,13,85,62,0,13,85,62,242,157,167,150,15,23,6,10,0,13,0,13,24,34,30,33,0,13,30,33
1400000US13059002000,13059002000,"Census Tract 20, Clarke County, Georgia",2080,204,2051,207,1732,208,231,102,9,15,33,28,7,12,19,29,20,16,0,13,20,16,29,37,29,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13059002100,13059002100,"Census Tract 21, Clarke County, Georgia",4060,418,3951,422,3196,356,160,84,0,13,523,290,0,13,0,13,72,55,0,13,72,55,109,73,48,45,30,47,0,13,0,13,0,13,21,26,10,22,10,22,0,13
1400000US13059002200,13059002200,"Census Tract 22, Clarke County, Georgia",2274,295,2163,293,2013,286,49,57,0,13,63,45,0,13,0,13,38,38,0,13,38,38,111,80,63,60,34,39,0,13,0,13,0,13,9,14,5,7,5,7,0,13
1400000US13059030100,13059030100,"Census Tract 301, Clarke County, Georgia",4908,609,4841,610,2029,449,2660,531,0,13,74,63,0,13,0,13,78,117,0,13,78,117,67,74,21,33,0,13,0,13,0,13,0,13,0,13,46,67,46,67,0,13
1400000US13059030200,13059030200,"Census Tract 302, Clarke County, Georgia",4758,515,4529,502,1101,265,3190,435,0,13,143,146,0,13,0,13,95,70,0,13,95,70,229,215,191,209,0,13,0,13,0,13,0,13,33,50,5,8,0,13,5,8
1400000US13059130300,13059130300,"Census Tract 1303, Clarke County, Georgia",6045,611,3541,336,1108,199,2320,307,0,18,0,18,0,18,0,18,113,98,0,18,113,98,2504,555,2156,446,0,18,20,48,0,18,0,18,328,378,0,18,0,18,0,18
1400000US13059130400,13059130400,"Census Tract 1304, Clarke County, Georgia",5631,543,5305,479,3142,385,1974,404,27,47,84,118,0,18,0,18,78,77,0,18,78,77,326,241,153,88,0,18,0,18,0,18,0,18,119,195,54,94,0,18,54,94
1400000US13059130500,13059130500,"Census Tract 1305, Clarke County, Georgia",2664,246,2585,259,1599,229,941,248,0,13,32,35,0,13,0,13,13,20,0,13,13,20,79,80,54,77,8,14,10,18,0,13,0,13,7,13,0,13,0,13,0,13
1400000US13059130600,13059130600,"Census Tract 1306, Clarke County, Georgia",6592,850,5416,842,3555,557,1659,483,28,44,106,113,0,18,0,18,68,88,0,18,68,88,1176,810,794,595,0,18,0,18,0,18,0,18,362,426,20,32,20,32,0,18
1400000US13059130700,13059130700,"Census Tract 1307, Clarke County, Georgia",5309,616,4838,549,3645,415,725,383,0,18,320,202,0,18,43,50,105,91,0,18,105,91,471,379,275,232,0,18,0,18,0,18,0,18,196,305,0,18,0,18,0,18
1400000US13059140300,13059140300,"Census Tract 1403, Clarke County, Georgia",5213,653,3848,514,1404,324,2396,406,0,18,0,18,0,18,0,18,48,31,0,18,48,31,1365,508,1129,480,0,18,0,18,0,18,0,18,236,232,0,18,0,18,0,18
1400000US13059140400,13059140400,"Census Tract 1404, Clarke County, Georgia",3608,439,1930,322,970,224,871,264,0,13,64,65,0,13,0,13,25,30,0,13,25,30,1678,363,1251,359,5,11,0,13,0,13,0,13,422,255,0,13,0,13,0,13
1400000US13059140500,13059140500,"Census Tract 1405, Clarke County, Georgia",2130,312,1735,350,511,121,1192,295,2,3,7,11,0,13,10,15,13,15,0,13,13,15,395,221,382,222,0,13,0,13,0,13,0,13,13,20,0,13,0,13,0,13
1400000US13059140600,13059140600,"Census Tract 1406, Clarke County, Georgia",4922,351,4245,387,2616,301,1322,270,0,13,124,75,0,13,0,13,183,148,0,13,183,148,677,393,519,339,15,21,0,13,0,13,0,13,143,184,0,13,0,13,0,13
1400000US13059150300,13059150300,"Census Tract 1503, Clarke County, Georgia",3361,375,2907,329,1764,256,801,273,0,13,259,142,0,13,22,35,61,50,0,13,61,50,454,253,377,252,0,13,0,13,0,13,0,13,37,48,40,47,40,47,0,13
1400000US13059150400,13059150400,"Census Tract 1504, Clarke County, Georgia",4938,660,4744,647,3802,675,328,135,0,13,549,226,0,13,0,13,65,40,10,13,55,39,194,117,169,109,0,13,0,13,0,13,0,13,25,39,0,13,0,13,0,13
1400000US13059150500,13059150500,"Census Tract 1505, Clarke County, Georgia",4577,479,4186,465,3454,443,457,128,0,13,228,142,0,13,0,13,47,47,0,13,47,47,391,199,341,190,0,13,0,13,0,13,0,13,25,44,25,40,25,40,0,13
1400000US13059150600,13059150600,"Census Tract 1506, Clarke County, Georgia",2898,314,2527,364,1585,272,588,171,0,13,283,202,0,13,0,13,71,54,10,16,61,51,371,246,338,241,0,13,0,13,0,13,0,13,33,53,0,13,0,13,0,13
1400000US13059150700,13059150700,"Census Tract 1507, Clarke County, Georgia",5654,820,5405,822,3525,541,1427,505,21,35,284,228,0,18,0,18,148,119,26,45,122,107,249,247,249,247,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13059150800,13059150800,"Census Tract 1508, Clarke County, Georgia",6145,509,5853,572,3807,451,1608,341,0,18,203,201,0,18,20,34,215,241,0,18,215,241,292,214,231,224,0,18,0,18,0,18,0,18,61,69,0,18,0,18,0,18
1400000US13059150900,13059150900,"Census Tract 1509, Clarke County, Georgia",4154,408,3900,337,2737,282,866,237,29,43,132,89,0,13,10,16,126,87,14,20,112,89,254,261,206,263,0,13,0,13,0,13,0,13,28,35,20,30,20,30,0,13
1400000US13061960300,13061960300,"Census Tract 9603, Clay County, Georgia",3104,*****,2952,202,982,144,1895,218,0,13,0,13,0,13,6,9,69,96,62,95,7,16,152,202,5,9,0,13,0,13,0,13,0,13,0,13,147,201,147,201,0,13
1400000US13063040202,13063040202,"Census Tract 402.02, Clayton County, Georgia",2494,249,2304,268,142,91,1915,266,16,27,192,149,0,13,0,13,39,36,0,13,39,36,190,127,99,108,19,31,0,13,0,13,0,13,72,72,0,13,0,13,0,13
1400000US13063040203,13063040203,"Census Tract 402.03, Clayton County, Georgia",3197,576,3019,566,44,49,2884,558,40,69,41,45,0,13,0,13,10,15,0,13,10,15,178,135,73,80,76,114,0,13,0,13,0,13,0,13,29,41,29,41,0,13
1400000US13063040204,13063040204,"Census Tract 402.04, Clayton County, Georgia",3580,595,3444,600,196,179,3170,576,0,13,0,13,0,13,0,13,78,88,0,13,78,88,136,117,8,12,118,117,0,13,0,13,0,13,10,16,0,13,0,13,0,13
1400000US13063040302,13063040302,"Census Tract 403.02, Clayton County, Georgia",4831,627,3428,568,870,320,2098,433,0,13,381,214,0,13,61,93,18,28,0,13,18,28,1403,437,996,483,157,227,0,13,0,13,0,13,238,187,12,20,12,20,0,13
1400000US13063040303,13063040303,"Census Tract 403.03, Clayton County, Georgia",6355,892,4978,943,1164,524,3348,882,0,18,302,262,0,18,0,18,164,138,0,18,164,138,1377,758,975,700,38,66,0,18,0,18,0,18,364,348,0,18,0,18,0,18
1400000US13063040306,13063040306,"Census Tract 403.06, Clayton County, Georgia",4057,598,2117,522,198,134,1364,381,6,22,164,134,0,13,0,13,385,350,0,13,385,350,1940,632,1626,604,32,37,0,13,0,13,0,13,282,254,0,13,0,13,0,13
1400000US13063040307,13063040307,"Census Tract 403.07, Clayton County, Georgia",4556,602,3639,537,917,213,1583,352,0,13,1095,398,0,13,0,13,44,39,0,13,44,39,917,370,618,297,0,13,0,13,0,13,0,13,299,261,0,13,0,13,0,13
1400000US13063040308,13063040308,"Census Tract 403.08, Clayton County, Georgia",4353,487,2897,385,772,199,1818,322,5,10,227,146,0,13,6,10,69,62,0,13,69,62,1456,387,1079,374,29,34,0,13,0,13,0,13,317,204,31,49,0,13,31,49
1400000US13063040407,13063040407,"Census Tract 404.07, Clayton County, Georgia",4062,583,3398,505,508,100,1970,385,0,13,852,261,0,13,10,14,58,67,0,13,58,67,664,296,278,152,40,56,0,13,0,13,0,13,213,217,133,135,133,135,0,13
1400000US13063040408,13063040408,"Census Tract 404.08, Clayton County, Georgia",8115,589,7442,561,1348,287,4480,567,165,232,1346,272,0,18,0,18,103,89,0,18,103,89,673,212,420,179,69,119,0,18,0,18,0,18,184,206,0,18,0,18,0,18
1400000US13063040409,13063040409,"Census Tract 404.09, Clayton County, Georgia",5888,604,4977,426,889,241,3027,442,14,24,974,285,0,18,0,18,73,90,0,18,73,90,911,462,681,433,81,112,0,18,0,18,0,18,75,95,74,90,49,80,25,40
1400000US13063040410,13063040410,"Census Tract 404.10, Clayton County, Georgia",7316,1100,5299,889,1193,324,3854,841,0,18,44,68,0,18,94,157,114,143,0,18,114,143,2017,908,1315,786,0,18,0,18,0,18,0,18,678,567,24,39,24,39,0,18
1400000US13063040411,13063040411,"Census Tract 404.11, Clayton County, Georgia",13024,1099,12234,1105,1944,411,9747,1087,0,20,281,273,0,20,0,20,262,242,0,20,262,242,790,388,289,281,81,133,0,20,0,20,0,20,420,377,0,20,0,20,0,20
1400000US13063040412,13063040412,"Census Tract 404.12, Clayton County, Georgia",8043,875,7308,898,1088,259,4734,876,0,18,1214,449,0,18,0,18,272,199,0,18,272,199,735,184,679,178,18,30,0,18,0,18,0,18,38,61,0,18,0,18,0,18
1400000US13063040413,13063040413,"Census Tract 404.13, Clayton County, Georgia",6952,656,6003,572,1051,247,4282,510,0,18,367,117,0,18,134,212,169,170,0,18,169,170,949,374,644,330,51,81,0,18,0,18,0,18,203,240,51,59,51,59,0,18
1400000US13063040414,13063040414,"Census Tract 404.14, Clayton County, Georgia",1870,310,1068,273,541,253,405,152,0,13,108,79,0,13,14,50,0,13,0,13,0,13,802,277,417,205,110,156,0,13,0,13,0,13,275,136,0,13,0,13,0,13
1400000US13063040415,13063040415,"Census Tract 404.15, Clayton County, Georgia",6000,1068,4526,1043,498,298,3736,1084,0,18,263,251,0,18,0,18,29,50,0,18,29,50,1474,534,1065,530,106,122,0,18,0,18,0,18,303,270,0,18,0,18,0,18
1400000US13063040416,13063040416,"Census Tract 404.16, Clayton County, Georgia",4177,583,3203,434,789,274,1981,462,0,13,381,97,0,13,0,13,52,49,0,13,52,49,974,401,526,381,69,68,0,13,0,13,0,13,346,230,33,52,33,52,0,13
1400000US13063040417,13063040417,"Census Tract 404.17, Clayton County, Georgia",4611,643,4028,642,400,131,3500,608,0,13,0,13,0,13,30,45,98,107,0,13,98,107,583,242,171,138,47,79,0,13,0,13,0,13,365,225,0,13,0,13,0,13
1400000US13063040509,13063040509,"Census Tract 405.09, Clayton County, Georgia",4704,509,4453,472,189,91,4083,492,34,58,115,97,0,13,17,26,15,22,0,13,15,22,251,216,196,196,6,10,0,13,0,13,5,8,31,104,13,24,0,13,13,24
1400000US13063040510,13063040510,"Census Tract 405.10, Clayton County, Georgia",3340,624,3107,602,191,114,2692,601,0,13,165,117,0,13,0,13,59,82,0,13,59,82,233,167,123,126,0,13,0,13,0,13,0,13,110,166,0,13,0,13,0,13
1400000US13063040512,13063040512,"Census Tract 405.12, Clayton County, Georgia",5362,702,5165,684,126,74,4798,680,80,132,96,88,0,18,0,18,65,101,0,18,65,101,197,98,132,90,16,26,0,18,0,18,0,18,41,51,8,12,8,12,0,18
1400000US13063040513,13063040513,"Census Tract 405.13, Clayton County, Georgia",4773,521,4747,521,323,167,3717,497,50,84,552,319,0,13,14,22,91,108,0,13,91,108,26,27,10,19,16,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13063040514,13063040514,"Census Tract 405.14, Clayton County, Georgia",6925,593,5733,597,263,173,5394,608,0,18,76,99,0,18,0,18,0,18,0,18,0,18,1192,295,1014,323,44,70,0,18,0,18,0,18,134,214,0,18,0,18,0,18
1400000US13063040515,13063040515,"Census Tract 405.15, Clayton County, Georgia",7783,869,6664,737,482,173,5619,725,0,18,362,209,0,18,0,18,201,199,0,18,201,199,1119,641,758,595,0,18,0,18,0,18,0,18,361,273,0,18,0,18,0,18
1400000US13063040516,13063040516,"Census Tract 405.16, Clayton County, Georgia",6032,619,5530,640,425,157,4735,723,86,137,199,200,0,18,0,18,85,95,0,18,85,95,502,253,206,212,112,148,0,18,0,18,0,18,184,216,0,18,0,18,0,18
1400000US13063040518,13063040518,"Census Tract 405.18, Clayton County, Georgia",5124,598,4436,498,728,340,3487,458,0,18,52,49,0,18,0,18,169,145,0,18,169,145,688,477,458,363,0,18,0,18,0,18,0,18,224,324,6,12,6,12,0,18
1400000US13063040519,13063040519,"Census Tract 405.19, Clayton County, Georgia",4199,607,4004,573,115,83,3792,579,0,13,37,36,0,13,0,13,60,50,11,18,49,46,195,125,0,13,84,61,0,13,0,13,0,13,44,62,67,77,0,13,67,77
1400000US13063040520,13063040520,"Census Tract 405.20, Clayton County, Georgia",3442,390,3271,402,0,13,3167,401,0,13,64,82,0,13,0,13,40,33,8,12,32,31,171,192,153,187,9,13,0,13,0,13,0,13,9,36,0,13,0,13,0,13
1400000US13063040521,13063040521,"Census Tract 405.21, Clayton County, Georgia",3348,375,3162,363,384,183,2585,472,0,13,66,46,0,13,0,13,127,134,0,13,127,134,186,136,158,128,8,14,0,13,0,13,0,13,0,13,20,33,0,13,20,33
1400000US13063040522,13063040522,"Census Tract 405.22, Clayton County, Georgia",4530,463,4070,466,502,176,3174,412,0,13,362,154,20,30,0,13,12,18,0,13,12,18,460,259,288,251,20,24,0,13,0,13,0,13,135,152,17,26,10,15,7,11
1400000US13063040523,13063040523,"Census Tract 405.23, Clayton County, Georgia",3115,446,2887,417,137,123,2273,425,0,13,477,161,0,13,0,13,0,13,0,13,0,13,228,224,34,53,0,13,0,13,0,13,0,13,161,221,33,42,33,42,0,13
1400000US13063040524,13063040524,"Census Tract 405.24, Clayton County, Georgia",7205,721,6091,595,429,142,5166,594,26,40,285,166,0,18,0,18,185,199,0,18,185,199,1114,632,681,628,174,163,0,18,0,18,0,18,244,205,15,27,15,27,0,18
1400000US13063040525,13063040525,"Census Tract 405.25, Clayton County, Georgia",2729,343,2554,363,150,96,2326,379,0,13,33,41,0,13,19,31,26,25,0,13,26,25,175,125,86,101,8,14,0,13,0,13,0,13,63,90,18,28,0,13,18,28
1400000US13063040526,13063040526,"Census Tract 405.26, Clayton County, Georgia",6346,1037,5831,1011,528,314,5209,994,0,18,17,29,0,18,0,18,77,110,0,18,77,110,515,297,321,263,86,101,0,18,0,18,0,18,84,113,24,40,24,40,0,18
1400000US13063040606,13063040606,"Census Tract 406.06, Clayton County, Georgia",3742,481,2866,391,1133,264,1556,276,0,13,21,21,0,13,25,40,131,109,0,13,131,109,876,362,606,367,26,29,0,13,0,13,0,13,235,196,9,16,9,16,0,13
1400000US13063040608,13063040608,"Census Tract 406.08, Clayton County, Georgia",11374,759,10835,739,1914,403,8646,738,9,17,90,83,0,20,46,135,130,116,0,20,130,116,539,248,219,189,68,106,0,20,0,20,0,20,107,114,145,142,145,142,0,20
1400000US13063040609,13063040609,"Census Tract 406.09, Clayton County, Georgia",6160,833,5684,771,1213,262,3801,712,0,18,618,175,0,18,0,18,52,51,0,18,52,51,476,233,335,232,49,70,0,18,0,18,0,18,92,100,0,18,0,18,0,18
1400000US13063040611,13063040611,"Census Tract 406.11, Clayton County, Georgia",6209,777,4652,770,1084,319,3384,712,0,18,118,112,0,18,0,18,66,111,0,18,66,111,1557,556,852,543,146,141,0,18,0,18,0,18,559,362,0,18,0,18,0,18
1400000US13063040612,13063040612,"Census Tract 406.12, Clayton County, Georgia",6440,726,5810,669,1632,366,3657,575,7,11,262,174,0,18,17,20,235,226,8,15,227,224,630,350,175,107,96,68,0,18,0,18,0,18,354,334,5,10,5,10,0,18
1400000US13063040613,13063040613,"Census Tract 406.13, Clayton County, Georgia",8168,772,7599,638,2362,482,4888,564,0,18,295,161,0,18,9,14,45,61,11,23,34,60,569,456,534,453,35,63,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13063040614,13063040614,"Census Tract 406.14, Clayton County, Georgia",4827,458,4519,453,2232,318,1666,362,0,13,561,219,0,13,15,27,45,41,27,36,18,20,308,213,141,162,0,13,0,13,0,13,0,13,148,146,19,24,19,24,0,13
1400000US13063040615,13063040615,"Census Tract 406.15, Clayton County, Georgia",2107,276,1976,271,312,172,1590,199,0,13,73,104,0,13,0,13,1,3,0,13,1,3,131,98,70,68,0,13,0,13,0,13,0,13,61,77,0,13,0,13,0,13
1400000US13063040616,13063040616,"Census Tract 406.16, Clayton County, Georgia",8350,1157,7189,917,474,223,6122,914,0,18,242,162,0,18,164,243,187,167,42,65,145,120,1161,684,730,497,396,373,0,18,0,18,0,18,35,44,0,18,0,18,0,18
1400000US13063040617,13063040617,"Census Tract 406.17, Clayton County, Georgia",1694,315,660,112,651,112,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1034,312,599,274,0,13,0,13,0,13,0,13,435,293,0,13,0,13,0,13
1400000US13063040619,13063040619,"Census Tract 406.19, Clayton County, Georgia",3526,444,3189,520,324,238,2560,515,43,63,81,92,0,13,0,13,181,132,16,29,165,128,337,282,227,254,20,46,0,13,0,13,0,13,4,19,86,121,78,120,8,13
1400000US13063040620,13063040620,"Census Tract 406.20, Clayton County, Georgia",3302,481,3009,477,832,336,2077,340,0,13,0,13,0,13,0,13,100,119,0,13,100,119,293,268,91,79,175,253,0,13,0,13,0,13,27,44,0,13,0,13,0,13
1400000US13063040621,13063040621,"Census Tract 406.21, Clayton County, Georgia",10409,798,9612,704,1414,290,8040,700,0,20,12,22,0,20,0,20,146,117,0,20,146,117,797,462,426,423,0,20,0,20,0,20,0,20,371,266,0,20,0,20,0,20
1400000US13063040622,13063040622,"Census Tract 406.22, Clayton County, Georgia",8488,942,7506,851,1387,523,5692,777,0,18,295,292,0,18,30,52,102,95,0,18,102,95,982,446,493,316,12,19,0,18,0,18,0,18,477,382,0,18,0,18,0,18
1400000US13063980000,13063980000,"Census Tract 9800, Clayton County, Georgia",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13065970100,13065970100,"Census Tract 9701, Clinch County, Georgia",5314,215,5064,200,3658,158,1261,143,0,18,29,35,0,18,0,18,116,83,2,3,114,83,250,63,59,101,0,18,0,18,0,18,0,18,191,143,0,18,0,18,0,18
1400000US13065970200,13065970200,"Census Tract 9702, Clinch County, Georgia",1477,215,1442,200,836,158,533,129,57,53,0,13,0,13,0,13,16,21,0,13,16,21,35,64,10,26,15,38,2,5,0,13,0,13,0,13,8,16,8,16,0,13
1400000US13067030101,13067030101,"Census Tract 301.01, Cobb County, Georgia",7799,562,7156,560,6441,596,669,352,11,18,8,18,8,13,0,18,19,29,0,18,19,29,643,256,343,221,0,18,15,24,0,18,0,18,266,293,19,31,0,18,19,31
1400000US13067030103,13067030103,"Census Tract 301.03, Cobb County, Georgia",9119,905,8715,879,5363,584,2572,970,32,52,383,231,0,18,0,18,365,233,0,18,365,233,404,291,313,220,0,18,0,18,0,18,0,18,57,124,34,37,0,18,34,37
1400000US13067030104,13067030104,"Census Tract 301.04, Cobb County, Georgia",3646,404,3176,431,2283,416,724,275,0,13,137,169,0,13,0,13,32,39,0,13,32,39,470,227,181,189,17,29,0,13,0,13,0,13,272,171,0,13,0,13,0,13
1400000US13067030106,13067030106,"Census Tract 301.06, Cobb County, Georgia",7840,670,7060,768,3707,657,2450,453,357,267,268,235,0,18,24,40,254,259,0,18,254,259,780,411,238,190,0,18,0,18,0,18,0,18,526,392,16,28,0,18,16,28
1400000US13067030107,13067030107,"Census Tract 301.07, Cobb County, Georgia",4819,345,4315,356,2346,254,1428,257,0,13,345,117,0,13,0,13,196,203,0,13,196,203,504,278,361,188,135,195,0,13,0,13,0,13,8,15,0,13,0,13,0,13
1400000US13067030209,13067030209,"Census Tract 302.09, Cobb County, Georgia",6668,509,6310,507,4335,527,1700,572,0,18,211,149,25,39,0,18,39,60,0,18,39,60,358,246,184,152,0,18,0,18,0,18,0,18,0,18,174,233,174,233,0,18
1400000US13067030214,13067030214,"Census Tract 302.14, Cobb County, Georgia",8199,520,7686,585,6048,432,1158,370,0,18,315,176,0,18,51,75,114,112,0,18,114,112,513,342,272,289,110,156,0,18,77,133,0,18,11,24,43,87,43,87,0,18
1400000US13067030215,13067030215,"Census Tract 302.15, Cobb County, Georgia",9450,842,8129,671,5824,556,1137,263,33,47,619,180,0,18,0,18,516,262,0,18,516,262,1321,486,714,253,13,21,24,37,0,18,0,18,474,490,96,145,96,145,0,18
1400000US13067030218,13067030218,"Census Tract 302.18, Cobb County, Georgia",5641,390,5112,405,3887,448,670,233,0,18,270,210,0,18,179,231,106,105,61,97,45,43,529,240,422,234,0,18,0,18,0,18,0,18,54,77,53,57,38,52,15,25
1400000US13067030219,13067030219,"Census Tract 302.19, Cobb County, Georgia",9235,720,8682,709,7270,595,920,300,32,46,324,138,0,18,25,40,111,101,0,18,111,101,553,240,404,290,0,18,0,18,0,18,0,18,31,49,118,184,118,184,0,18
1400000US13067030220,13067030220,"Census Tract 302.20, Cobb County, Georgia",1866,118,1732,160,1077,169,535,235,8,11,97,74,0,13,0,13,15,22,0,13,15,22,134,112,66,78,0,13,0,13,0,13,0,13,61,89,7,10,7,10,0,13
1400000US13067030222,13067030222,"Census Tract 302.22, Cobb County, Georgia",5885,424,5619,457,4899,514,397,93,21,36,266,193,0,18,22,38,14,22,0,18,14,22,266,172,167,132,18,29,0,18,0,18,0,18,81,86,0,18,0,18,0,18
1400000US13067030223,13067030223,"Census Tract 302.23, Cobb County, Georgia",5917,425,5194,434,3218,291,1704,357,0,18,151,105,0,18,0,18,121,98,0,18,121,98,723,214,639,288,58,101,26,45,0,18,0,18,0,18,0,18,0,18,0,18
