GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US13063040302,13063040302,"Census Tract 403.02, Clayton County, Georgia",4831,627
1400000US13063040303,13063040303,"Census Tract 403.03, Clayton County, Georgia",6355,892
1400000US13063040306,13063040306,"Census Tract 403.06, Clayton County, Georgia",4057,598
1400000US13063040307,13063040307,"Census Tract 403.07, Clayton County, Georgia",4556,602
1400000US13063040308,13063040308,"Census Tract 403.08, Clayton County, Georgia",4353,487
1400000US13063040407,13063040407,"Census Tract 404.07, Clayton County, Georgia",4062,583
1400000US13063040408,13063040408,"Census Tract 404.08, Clayton County, Georgia",8115,589
1400000US13063040409,13063040409,"Census Tract 404.09, Clayton County, Georgia",5888,604
1400000US13063040410,13063040410,"Census Tract 404.10, Clayton County, Georgia",7316,1100
1400000US13063040411,13063040411,"Census Tract 404.11, Clayton County, Georgia",13024,1099
1400000US13063040412,13063040412,"Census Tract 404.12, Clayton County, Georgia",8043,875
1400000US13063040413,13063040413,"Census Tract 404.13, Clayton County, Georgia",6952,656
1400000US13063040414,13063040414,"Census Tract 404.14, Clayton County, Georgia",1870,310
1400000US13063040415,13063040415,"Census Tract 404.15, Clayton County, Georgia",6000,1068
1400000US13063040416,13063040416,"Census Tract 404.16, Clayton County, Georgia",4177,583
1400000US13063040417,13063040417,"Census Tract 404.17, Clayton County, Georgia",4611,643
1400000US13063040509,13063040509,"Census Tract 405.09, Clayton County, Georgia",4704,509
1400000US13063040510,13063040510,"Census Tract 405.10, Clayton County, Georgia",3340,624
1400000US13063040512,13063040512,"Census Tract 405.12, Clayton County, Georgia",5362,702
1400000US13063040513,13063040513,"Census Tract 405.13, Clayton County, Georgia",4773,521
1400000US13063040514,13063040514,"Census Tract 405.14, Clayton County, Georgia",6925,593
1400000US13063040515,13063040515,"Census Tract 405.15, Clayton County, Georgia",7783,869
1400000US13063040516,13063040516,"Census Tract 405.16, Clayton County, Georgia",6032,619
1400000US13063040518,13063040518,"Census Tract 405.18, Clayton County, Georgia",5124,598
1400000US13063040519,13063040519,"Census Tract 405.19, Clayton County, Georgia",4199,607
1400000US13063040520,13063040520,"Census Tract 405.20, Clayton County, Georgia",3442,390
1400000US13063040521,13063040521,"Census Tract 405.21, Clayton County, Georgia",3348,375
1400000US13063040522,13063040522,"Census Tract 405.22, Clayton County, Georgia",4530,463
1400000US13063040523,13063040523,"Census Tract 405.23, Clayton County, Georgia",3115,446
1400000US13063040524,13063040524,"Census Tract 405.24, Clayton County, Georgia",7205,721
1400000US13063040525,13063040525,"Census Tract 405.25, Clayton County, Georgia",2729,343
1400000US13063040526,13063040526,"Census Tract 405.26, Clayton County, Georgia",6346,1037
1400000US13063040606,13063040606,"Census Tract 406.06, Clayton County, Georgia",3742,481
1400000US13063040608,13063040608,"Census Tract 406.08, Clayton County, Georgia",11374,759
1400000US13063040609,13063040609,"Census Tract 406.09, Clayton County, Georgia",6160,833
1400000US13063040611,13063040611,"Census Tract 406.11, Clayton County, Georgia",6209,777
1400000US13063040612,13063040612,"Census Tract 406.12, Clayton County, Georgia",6440,726
1400000US13063040613,13063040613,"Census Tract 406.13, Clayton County, Georgia",8168,772
1400000US13063040614,13063040614,"Census Tract 406.14, Clayton County, Georgia",4827,458
1400000US13063040615,13063040615,"Census Tract 406.15, Clayton County, Georgia",2107,276
1400000US13063040616,13063040616,"Census Tract 406.16, Clayton County, Georgia",8350,1157
1400000US13063040617,13063040617,"Census Tract 406.17, Clayton County, Georgia",1694,315
1400000US13063040619,13063040619,"Census Tract 406.19, Clayton County, Georgia",3526,444
1400000US13063040620,13063040620,"Census Tract 406.20, Clayton County, Georgia",3302,481
1400000US13063040621,13063040621,"Census Tract 406.21, Clayton County, Georgia",10409,798
1400000US13063040622,13063040622,"Census Tract 406.22, Clayton County, Georgia",8488,942
1400000US13063980000,13063980000,"Census Tract 9800, Clayton County, Georgia",0,13
1400000US13065970100,13065970100,"Census Tract 9701, Clinch County, Georgia",5314,215
1400000US13065970200,13065970200,"Census Tract 9702, Clinch County, Georgia",1477,215
1400000US13067030101,13067030101,"Census Tract 301.01, Cobb County, Georgia",7799,562
1400000US13067030103,13067030103,"Census Tract 301.03, Cobb County, Georgia",9119,905
1400000US13067030104,13067030104,"Census Tract 301.04, Cobb County, Georgia",3646,404
1400000US13067030106,13067030106,"Census Tract 301.06, Cobb County, Georgia",7840,670
1400000US13067030107,13067030107,"Census Tract 301.07, Cobb County, Georgia",4819,345
1400000US13067030209,13067030209,"Census Tract 302.09, Cobb County, Georgia",6668,509
1400000US13067030214,13067030214,"Census Tract 302.14, Cobb County, Georgia",8199,520
1400000US13067030215,13067030215,"Census Tract 302.15, Cobb County, Georgia",9450,842
1400000US13067030218,13067030218,"Census Tract 302.18, Cobb County, Georgia",5641,390
1400000US13067030219,13067030219,"Census Tract 302.19, Cobb County, Georgia",9235,720
1400000US13067030220,13067030220,"Census Tract 302.20, Cobb County, Georgia",1866,118
1400000US13067030222,13067030222,"Census Tract 302.22, Cobb County, Georgia",5885,424
1400000US13067030223,13067030223,"Census Tract 302.23, Cobb County, Georgia",5917,425
1400000US13067030224,13067030224,"Census Tract 302.24, Cobb County, Georgia",6649,612
1400000US13067030226,13067030226,"Census Tract 302.26, Cobb County, Georgia",8890,1113
1400000US13067030227,13067030227,"Census Tract 302.27, Cobb County, Georgia",7881,732
1400000US13067030228,13067030228,"Census Tract 302.28, Cobb County, Georgia",7089,830
1400000US13067030229,13067030229,"Census Tract 302.29, Cobb County, Georgia",5852,665
1400000US13067030230,13067030230,"Census Tract 302.30, Cobb County, Georgia",12981,1055
1400000US13067030231,13067030231,"Census Tract 302.31, Cobb County, Georgia",7197,444
1400000US13067030232,13067030232,"Census Tract 302.32, Cobb County, Georgia",5682,370
1400000US13067030233,13067030233,"Census Tract 302.33, Cobb County, Georgia",4246,259
1400000US13067030234,13067030234,"Census Tract 302.34, Cobb County, Georgia",6129,361
1400000US13067030235,13067030235,"Census Tract 302.35, Cobb County, Georgia",4880,282
1400000US13067030236,13067030236,"Census Tract 302.36, Cobb County, Georgia",4757,265
1400000US13067030238,13067030238,"Census Tract 302.38, Cobb County, Georgia",6711,615
1400000US13067030239,13067030239,"Census Tract 302.39, Cobb County, Georgia",8464,562
1400000US13067030310,13067030310,"Census Tract 303.10, Cobb County, Georgia",8127,681
1400000US13067030311,13067030311,"Census Tract 303.11, Cobb County, Georgia",5863,473
1400000US13067030312,13067030312,"Census Tract 303.12, Cobb County, Georgia",6079,319
1400000US13067030313,13067030313,"Census Tract 303.13, Cobb County, Georgia",8413,657
1400000US13067030314,13067030314,"Census Tract 303.14, Cobb County, Georgia",7916,413
1400000US13067030318,13067030318,"Census Tract 303.18, Cobb County, Georgia",8002,362
1400000US13067030319,13067030319,"Census Tract 303.19, Cobb County, Georgia",4265,346
1400000US13067030320,13067030320,"Census Tract 303.20, Cobb County, Georgia",7871,417
1400000US13067030322,13067030322,"Census Tract 303.22, Cobb County, Georgia",3413,210
1400000US13067030324,13067030324,"Census Tract 303.24, Cobb County, Georgia",3524,216
1400000US13067030326,13067030326,"Census Tract 303.26, Cobb County, Georgia",4646,450
1400000US13067030327,13067030327,"Census Tract 303.27, Cobb County, Georgia",4415,285
1400000US13067030328,13067030328,"Census Tract 303.28, Cobb County, Georgia",6413,516
1400000US13067030329,13067030329,"Census Tract 303.29, Cobb County, Georgia",4307,215
1400000US13067030330,13067030330,"Census Tract 303.30, Cobb County, Georgia",5868,316
1400000US13067030331,13067030331,"Census Tract 303.31, Cobb County, Georgia",5699,353
1400000US13067030332,13067030332,"Census Tract 303.32, Cobb County, Georgia",3419,223
1400000US13067030333,13067030333,"Census Tract 303.33, Cobb County, Georgia",5917,414
1400000US13067030334,13067030334,"Census Tract 303.34, Cobb County, Georgia",3279,337
1400000US13067030335,13067030335,"Census Tract 303.35, Cobb County, Georgia",4572,223
1400000US13067030336,13067030336,"Census Tract 303.36, Cobb County, Georgia",7306,329
1400000US13067030337,13067030337,"Census Tract 303.37, Cobb County, Georgia",4417,255
1400000US13067030339,13067030339,"Census Tract 303.39, Cobb County, Georgia",5862,470
1400000US13067030340,13067030340,"Census Tract 303.40, Cobb County, Georgia",3943,208
1400000US13067030341,13067030341,"Census Tract 303.41, Cobb County, Georgia",4437,201
1400000US13067030342,13067030342,"Census Tract 303.42, Cobb County, Georgia",4741,271
1400000US13067030343,13067030343,"Census Tract 303.43, Cobb County, Georgia",4593,258
1400000US13067030344,13067030344,"Census Tract 303.44, Cobb County, Georgia",3608,377
1400000US13067030345,13067030345,"Census Tract 303.45, Cobb County, Georgia",4989,451
1400000US13067030405,13067030405,"Census Tract 304.05, Cobb County, Georgia",6184,523
1400000US13067030407,13067030407,"Census Tract 304.07, Cobb County, Georgia",4842,326
1400000US13067030408,13067030408,"Census Tract 304.08, Cobb County, Georgia",3134,264
1400000US13067030409,13067030409,"Census Tract 304.09, Cobb County, Georgia",3576,215
1400000US13067030410,13067030410,"Census Tract 304.10, Cobb County, Georgia",4853,604
1400000US13067030411,13067030411,"Census Tract 304.11, Cobb County, Georgia",3589,562
1400000US13067030412,13067030412,"Census Tract 304.12, Cobb County, Georgia",4594,460
1400000US13067030413,13067030413,"Census Tract 304.13, Cobb County, Georgia",6043,828
1400000US13067030414,13067030414,"Census Tract 304.14, Cobb County, Georgia",2950,422
1400000US13067030502,13067030502,"Census Tract 305.02, Cobb County, Georgia",6710,466
1400000US13067030504,13067030504,"Census Tract 305.04, Cobb County, Georgia",6821,725
1400000US13067030505,13067030505,"Census Tract 305.05, Cobb County, Georgia",7059,661
1400000US13067030506,13067030506,"Census Tract 305.06, Cobb County, Georgia",4189,384
1400000US13067030507,13067030507,"Census Tract 305.07, Cobb County, Georgia",5033,357
1400000US13067030601,13067030601,"Census Tract 306.01, Cobb County, Georgia",9109,1176
1400000US13067030602,13067030602,"Census Tract 306.02, Cobb County, Georgia",6646,459
1400000US13067030700,13067030700,"Census Tract 307, Cobb County, Georgia",3864,375
1400000US13067030800,13067030800,"Census Tract 308, Cobb County, Georgia",5313,559
1400000US13067030901,13067030901,"Census Tract 309.01, Cobb County, Georgia",7458,810
1400000US13067030902,13067030902,"Census Tract 309.02, Cobb County, Georgia",5785,822
1400000US13067030904,13067030904,"Census Tract 309.04, Cobb County, Georgia",6546,706
1400000US13067030905,13067030905,"Census Tract 309.05, Cobb County, Georgia",8208,836
1400000US13067031001,13067031001,"Census Tract 310.01, Cobb County, Georgia",5567,663
1400000US13067031002,13067031002,"Census Tract 310.02, Cobb County, Georgia",9714,869
1400000US13067031004,13067031004,"Census Tract 310.04, Cobb County, Georgia",7541,803
1400000US13067031005,13067031005,"Census Tract 310.05, Cobb County, Georgia",5546,450
1400000US13067031101,13067031101,"Census Tract 311.01, Cobb County, Georgia",4711,630
1400000US13067031106,13067031106,"Census Tract 311.06, Cobb County, Georgia",8908,849
1400000US13067031108,13067031108,"Census Tract 311.08, Cobb County, Georgia",5307,485
1400000US13067031110,13067031110,"Census Tract 311.10, Cobb County, Georgia",3538,396
1400000US13067031111,13067031111,"Census Tract 311.11, Cobb County, Georgia",3438,301
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",5325,440
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",942,164
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",7453,709
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4959,631
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",4169,664
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",5297,407
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5715,481
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5809,798
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",10030,694
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3968,405
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",6342,477
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",4172,290
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",3972,595
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",2476,296
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",3984,320
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",5604,468
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",5517,523
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",8356,689
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",7642,744
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9403,816
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",9553,709
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",10330,576
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5757,574
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",8403,696
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",7586,811
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",5640,617
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",4980,501
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",10072,866
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5959,399
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",4604,432
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3730,410
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",5073,659
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",10139,712
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3436,428
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2917,529
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",6125,1406
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",4398,568
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3485,596
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5651,714
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",6781,671
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5680,650
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4530,534
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5369,550
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2920,392
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5135,591
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3483,493
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3367,386
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6587,635
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6948,734
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2287,366
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3256,387
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6672,711
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9926,609
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3362,318
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5524,647
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3843,527
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6361,860
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3261,363
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6330,545
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",10528,686
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",7193,558
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",5587,692
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6973,852
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",9722,829
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",11000,980
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2295,309
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",9741,919
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",7765,763
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3335,343
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",6922,881
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",11526,1162
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",5010,605
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",2135,219
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3901,401
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6034,422
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",4963,414
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7620,578
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6961,546
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5214,322
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6744,427
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",10583,752
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",8177,750
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",9777,687
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",4472,285
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5831,428
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7368,373
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3634,292
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6913,479
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",6006,524
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5815,392
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",7498,857
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",8733,595
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",5124,370
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",6925,490
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5598,458
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4423,451
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",4034,380
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",5200,361
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3305,310
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4606,468
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",4954,645
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2801,511
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",3932,479
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",5478,657
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1543,227
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",4562,337
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3557,334
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4193,316
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",4133,395
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",7972,604
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7182,668
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",7519,755
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3415,300
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",2887,385
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",6770,643
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4684,509
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",5051,405
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1805,275
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2766,363
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1908,124
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2089,240
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3819,300
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2585,233
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2915,316
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",2049,234
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",2245,246
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2600,244
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4257,406
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5700,604
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3784,220
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",5311,371
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",7304,619
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",4005,532
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",4032,414
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",5897,388
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5518,302
1400000US13089021211,13089021211,"Census Tract 212.11, DeKalb County, Georgia",4782,301
1400000US13089021213,13089021213,"Census Tract 212.13, DeKalb County, Georgia",3455,216
1400000US13089021214,13089021214,"Census Tract 212.14, DeKalb County, Georgia",6332,510
1400000US13089021215,13089021215,"Census Tract 212.15, DeKalb County, Georgia",5945,524
1400000US13089021216,13089021216,"Census Tract 212.16, DeKalb County, Georgia",8540,706
1400000US13089021217,13089021217,"Census Tract 212.17, DeKalb County, Georgia",2466,284
1400000US13089021218,13089021218,"Census Tract 212.18, DeKalb County, Georgia",4824,420
1400000US13089021301,13089021301,"Census Tract 213.01, DeKalb County, Georgia",4005,547
1400000US13089021303,13089021303,"Census Tract 213.03, DeKalb County, Georgia",6496,566
1400000US13089021305,13089021305,"Census Tract 213.05, DeKalb County, Georgia",5184,511
1400000US13089021306,13089021306,"Census Tract 213.06, DeKalb County, Georgia",5122,506
1400000US13089021307,13089021307,"Census Tract 213.07, DeKalb County, Georgia",4376,447
1400000US13089021308,13089021308,"Census Tract 213.08, DeKalb County, Georgia",4099,552
1400000US13089021405,13089021405,"Census Tract 214.05, DeKalb County, Georgia",4259,416
1400000US13089021409,13089021409,"Census Tract 214.09, DeKalb County, Georgia",3710,518
1400000US13089021410,13089021410,"Census Tract 214.10, DeKalb County, Georgia",5372,581
1400000US13089021411,13089021411,"Census Tract 214.11, DeKalb County, Georgia",3550,231
1400000US13089021412,13089021412,"Census Tract 214.12, DeKalb County, Georgia",3874,327
1400000US13089021413,13089021413,"Census Tract 214.13, DeKalb County, Georgia",4481,473
1400000US13089021414,13089021414,"Census Tract 214.14, DeKalb County, Georgia",3969,384
1400000US13089021415,13089021415,"Census Tract 214.15, DeKalb County, Georgia",4178,351
1400000US13089021416,13089021416,"Census Tract 214.16, DeKalb County, Georgia",2592,404
1400000US13089021417,13089021417,"Census Tract 214.17, DeKalb County, Georgia",5141,599
1400000US13089021502,13089021502,"Census Tract 215.02, DeKalb County, Georgia",4582,521
1400000US13089021503,13089021503,"Census Tract 215.03, DeKalb County, Georgia",4242,472
1400000US13089021504,13089021504,"Census Tract 215.04, DeKalb County, Georgia",5056,536
1400000US13089021602,13089021602,"Census Tract 216.02, DeKalb County, Georgia",4004,386
1400000US13089021603,13089021603,"Census Tract 216.03, DeKalb County, Georgia",4521,431
1400000US13089021604,13089021604,"Census Tract 216.04, DeKalb County, Georgia",3137,165
1400000US13089021605,13089021605,"Census Tract 216.05, DeKalb County, Georgia",5524,644
1400000US13089021703,13089021703,"Census Tract 217.03, DeKalb County, Georgia",4888,221
1400000US13089021704,13089021704,"Census Tract 217.04, DeKalb County, Georgia",5577,349
1400000US13089021705,13089021705,"Census Tract 217.05, DeKalb County, Georgia",4731,418
1400000US13089021706,13089021706,"Census Tract 217.06, DeKalb County, Georgia",5581,421
1400000US13089021805,13089021805,"Census Tract 218.05, DeKalb County, Georgia",6412,641
1400000US13089021806,13089021806,"Census Tract 218.06, DeKalb County, Georgia",5793,582
1400000US13089021808,13089021808,"Census Tract 218.08, DeKalb County, Georgia",4999,354
1400000US13089021809,13089021809,"Census Tract 218.09, DeKalb County, Georgia",6678,425
1400000US13089021810,13089021810,"Census Tract 218.10, DeKalb County, Georgia",5148,516
1400000US13089021812,13089021812,"Census Tract 218.12, DeKalb County, Georgia",2274,236
1400000US13089021813,13089021813,"Census Tract 218.13, DeKalb County, Georgia",2859,485
1400000US13089021814,13089021814,"Census Tract 218.14, DeKalb County, Georgia",5651,616
1400000US13089021906,13089021906,"Census Tract 219.06, DeKalb County, Georgia",5241,500
1400000US13089021907,13089021907,"Census Tract 219.07, DeKalb County, Georgia",8975,522
1400000US13089021908,13089021908,"Census Tract 219.08, DeKalb County, Georgia",6136,796
1400000US13089021909,13089021909,"Census Tract 219.09, DeKalb County, Georgia",6611,583
1400000US13089021910,13089021910,"Census Tract 219.10, DeKalb County, Georgia",4820,467
1400000US13089021911,13089021911,"Census Tract 219.11, DeKalb County, Georgia",2189,608
1400000US13089021912,13089021912,"Census Tract 219.12, DeKalb County, Georgia",3459,321
1400000US13089021913,13089021913,"Census Tract 219.13, DeKalb County, Georgia",4645,722
1400000US13089022001,13089022001,"Census Tract 220.01, DeKalb County, Georgia",4339,442
1400000US13089022004,13089022004,"Census Tract 220.04, DeKalb County, Georgia",6026,611
1400000US13089022005,13089022005,"Census Tract 220.05, DeKalb County, Georgia",4591,496
1400000US13089022007,13089022007,"Census Tract 220.07, DeKalb County, Georgia",4104,455
1400000US13089022008,13089022008,"Census Tract 220.08, DeKalb County, Georgia",8367,757
1400000US13089022009,13089022009,"Census Tract 220.09, DeKalb County, Georgia",5090,439
1400000US13089022010,13089022010,"Census Tract 220.10, DeKalb County, Georgia",2669,317
1400000US13089022100,13089022100,"Census Tract 221, DeKalb County, Georgia",3601,537
1400000US13089022203,13089022203,"Census Tract 222.03, DeKalb County, Georgia",2090,235
1400000US13089022204,13089022204,"Census Tract 222.04, DeKalb County, Georgia",7023,1080
1400000US13089022301,13089022301,"Census Tract 223.01, DeKalb County, Georgia",5890,409
1400000US13089022302,13089022302,"Census Tract 223.02, DeKalb County, Georgia",4574,380
1400000US13089022401,13089022401,"Census Tract 224.01, DeKalb County, Georgia",3944,352
1400000US13089022402,13089022402,"Census Tract 224.02, DeKalb County, Georgia",5720,436
1400000US13089022403,13089022403,"Census Tract 224.03, DeKalb County, Georgia",3988,285
1400000US13089022500,13089022500,"Census Tract 225, DeKalb County, Georgia",6253,708
1400000US13089022600,13089022600,"Census Tract 226, DeKalb County, Georgia",5624,420
