GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",9261,875,4223,501,4556,798,0,19,231,200,0,19,106,89,145,127,10,17,135,127
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3379,362,2898,375,441,154,4,7,0,13,0,13,30,31,6,7,0,13,6,7
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2981,401,2742,399,102,101,0,13,0,13,0,13,137,180,0,13,0,13,0,13
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",5873,443,3384,464,2162,326,0,19,0,19,0,19,301,322,26,24,0,19,26,24
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",4838,573,3206,487,1149,384,47,53,10,16,0,13,390,355,36,35,0,13,36,35
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3760,438,2482,280,506,238,11,18,0,13,0,13,740,370,21,35,0,13,21,35
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5447,680,4509,563,835,456,23,26,0,19,0,19,64,52,16,22,10,16,6,14
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",6437,751,3805,590,1566,424,0,19,28,34,0,19,975,529,63,65,0,19,63,65
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5582,634,2794,407,2298,460,0,19,169,248,0,19,285,278,36,58,0,19,36,58
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4544,504,1681,258,2798,451,0,13,14,22,0,13,0,13,51,63,0,13,51,63
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5037,500,4250,470,530,156,18,20,0,19,0,19,239,189,0,19,0,19,0,19
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2800,287,2225,315,314,152,0,13,58,84,10,14,157,181,36,30,0,13,36,30
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",4897,635,1720,552,3168,464,0,13,9,18,0,13,0,13,0,13,0,13,0,13
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3537,455,2539,475,927,255,0,13,0,13,0,13,68,72,3,5,0,13,3,5
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3520,404,2635,447,272,99,0,13,0,13,0,13,532,323,81,82,0,13,81,82
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6729,691,5676,686,497,250,0,19,20,57,0,19,521,388,15,20,0,19,15,20
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6718,578,4722,573,1655,369,0,19,0,19,0,19,289,254,52,85,0,19,52,85
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2310,435,998,382,995,272,0,13,1,2,0,13,282,288,34,56,0,13,34,56
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3154,418,1613,395,1526,331,0,13,0,13,0,13,0,13,15,17,0,13,15,17
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",7079,742,4746,715,842,271,0,19,0,19,0,19,1374,591,117,137,0,19,117,137
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9853,763,7818,618,348,261,0,19,1606,322,0,19,0,19,81,60,15,25,66,55
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3180,287,2550,292,206,173,0,13,424,137,0,13,0,13,0,13,0,13,0,13
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5935,673,4342,687,1052,524,0,19,290,149,0,19,0,19,251,197,101,157,150,125
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3817,534,3186,426,400,300,22,26,85,66,0,13,8,14,116,97,18,30,98,94
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6367,646,4624,480,1305,564,0,19,314,222,0,19,6,12,118,103,0,19,118,103
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3162,263,2540,323,332,200,0,13,130,95,0,13,73,65,87,87,35,61,52,60
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",5928,377,4959,483,528,274,0,19,397,338,0,19,0,19,44,47,0,19,44,47
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",10234,756,7798,673,1605,475,0,21,346,206,0,21,103,69,382,250,0,21,382,250
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",6598,604,5144,582,1042,256,0,19,261,173,0,19,40,44,111,87,0,19,111,87
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",4901,537,3610,474,941,233,0,13,313,234,0,13,0,13,37,48,0,13,37,48
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6639,722,5755,691,636,258,36,52,113,105,40,60,18,29,41,45,0,19,41,45
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",9049,770,6688,735,1470,430,0,19,300,149,0,19,238,197,353,258,137,202,216,154
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",9772,893,7698,628,1442,742,0,19,533,214,0,19,0,19,99,105,0,19,99,105
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2311,392,1643,321,640,185,0,13,0,13,0,13,0,13,28,44,0,13,28,44
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",8259,791,6507,774,1241,229,49,74,187,134,0,19,95,84,180,135,30,36,150,125
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",6960,632,5481,590,1318,396,13,16,38,59,0,19,0,19,110,74,16,24,94,76
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3633,312,3189,296,404,185,0,13,18,21,0,13,0,13,22,27,0,13,22,27
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",6674,717,4584,731,1579,406,0,19,0,19,0,19,234,127,277,243,0,19,277,243
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",10717,1009,6322,840,3312,792,199,128,106,77,38,62,484,375,256,166,43,68,213,158
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",4224,375,3293,368,724,197,0,13,101,64,0,13,52,82,54,44,0,13,54,44
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",1996,264,1714,266,231,89,0,13,0,13,0,13,0,13,51,42,0,13,51,42
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3608,419,2209,304,1381,309,5,13,9,23,0,13,4,7,0,13,0,13,0,13
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6447,555,4364,473,1669,373,31,37,0,19,0,19,224,200,159,100,0,19,159,100
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",5015,417,3378,409,1460,282,0,19,0,19,0,19,177,154,0,19,0,19,0,19
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7209,623,6197,628,591,204,19,31,78,68,22,34,0,19,302,200,0,19,302,200
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6701,678,5422,609,1021,324,31,34,0,19,0,19,11,19,216,189,16,28,200,187
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5018,377,4438,346,363,160,35,57,56,70,0,19,14,22,112,150,0,19,112,150
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6484,432,5344,440,906,268,11,17,103,107,0,19,103,111,17,26,0,19,17,26
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",9274,957,6591,817,2214,629,0,19,160,165,0,19,199,161,110,99,12,22,98,96
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",7835,687,4680,642,2081,589,0,19,139,131,0,19,556,390,379,313,187,317,192,178
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",9447,472,7942,471,1304,385,0,19,87,70,0,19,12,20,102,83,16,25,86,79
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",3981,404,3278,384,529,174,0,13,49,58,0,13,125,123,0,13,0,13,0,13
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",6203,349,5412,408,435,212,0,19,202,220,0,19,87,143,67,92,0,19,67,92
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7181,525,6221,579,714,194,0,19,139,179,0,19,32,47,75,93,0,19,75,93
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3536,286,3136,297,194,187,0,13,164,141,0,13,0,13,42,54,0,13,42,54
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6335,527,5559,505,511,131,0,19,47,44,0,19,11,15,207,139,50,76,157,123
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",5854,550,5201,512,477,241,0,19,0,19,0,19,63,91,113,92,7,13,106,91
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5966,601,4894,650,819,272,0,19,133,138,0,19,13,19,107,78,48,65,59,57
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",6851,793,3030,630,3780,638,0,19,0,19,0,19,17,30,24,38,0,19,24,38
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",8430,605,6685,630,1050,240,12,20,463,270,0,19,41,54,179,117,36,57,143,98
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",5251,361,4400,325,742,230,0,19,0,19,0,19,64,85,45,40,0,19,45,40
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",7469,579,2948,527,4140,516,0,19,105,125,0,19,8,13,268,198,5,11,263,197
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5707,463,4526,457,1030,355,4,6,35,37,0,19,30,29,82,83,14,25,68,62
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4665,470,4203,497,188,113,3,6,22,27,0,13,90,110,159,110,23,41,136,106
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",3523,314,1785,265,1671,281,0,13,24,37,0,13,2,4,41,39,8,16,33,36
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",5182,379,4740,343,359,217,0,19,0,19,0,19,20,34,63,53,26,40,37,38
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3902,387,2764,292,897,349,77,31,41,55,0,13,0,13,123,109,23,39,100,109
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4914,493,2397,345,2331,500,33,54,0,13,0,13,19,34,134,121,0,13,134,121
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",5710,754,3136,495,2539,562,0,19,0,19,0,19,19,26,16,21,0,19,16,21
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2706,456,969,254,1561,390,0,13,0,13,0,13,87,88,89,126,35,59,54,70
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",4187,520,2953,465,1213,345,0,13,21,40,0,13,0,13,0,13,0,13,0,13
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",4463,458,1865,325,2378,412,18,30,202,46,0,13,0,13,0,13,0,13,0,13
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1541,206,1361,209,173,84,0,13,7,12,0,13,0,13,0,13,0,13,0,13
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",5004,413,4631,394,130,92,13,19,105,103,56,81,26,40,43,41,12,17,31,36
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3617,386,3504,408,0,13,0,13,17,24,0,13,24,26,72,74,40,62,32,40
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4192,356,4110,353,23,27,22,33,0,13,0,13,9,16,28,27,15,23,13,16
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",3767,305,3640,308,30,31,27,37,3,7,0,13,0,13,67,42,0,13,67,42
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",7551,482,7155,482,53,43,0,19,77,77,0,19,34,46,232,121,14,20,218,118
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7191,694,6853,665,0,19,0,19,0,19,0,19,306,317,32,54,0,19,32,54
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",7645,608,7234,607,0,19,90,131,125,99,0,19,117,132,79,88,0,19,79,88
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3656,340,2862,348,502,213,60,42,41,59,0,13,147,137,44,28,15,24,29,27
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",3042,307,2244,298,684,142,0,13,0,13,0,13,114,177,0,13,0,13,0,13
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",7009,617,3080,375,3717,594,0,19,27,47,0,19,185,232,0,19,0,19,0,19
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4693,434,1522,341,3042,429,0,13,0,13,0,13,93,132,36,68,0,13,36,68
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",5383,524,3360,382,1768,604,0,19,74,83,0,19,181,212,0,19,0,19,0,19
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1559,254,1110,232,340,104,35,36,0,13,0,13,68,96,6,12,0,13,6,12
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2334,253,684,159,1408,215,19,22,0,13,0,13,221,149,2,3,0,13,2,3
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1838,236,1691,253,11,14,0,13,95,61,0,13,0,13,41,33,0,13,41,33
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2081,295,1865,288,105,102,0,13,57,60,0,13,47,48,7,13,0,13,7,13
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3833,316,3018,280,395,297,0,13,134,81,0,13,100,91,186,132,0,13,186,132
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2428,219,2196,223,75,65,0,13,28,34,0,13,58,57,71,58,11,19,60,56
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2834,316,971,233,1623,248,12,20,42,41,0,13,118,150,68,70,10,18,58,71
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",1602,216,613,98,913,192,0,13,61,60,0,13,10,17,5,10,0,13,5,10
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",2010,293,1070,219,828,233,0,13,34,34,0,13,0,13,78,55,0,13,78,55
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2444,180,1262,132,1134,137,12,21,0,13,0,13,0,13,36,34,0,13,36,34
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4124,391,1434,280,2536,387,0,13,36,37,0,13,17,28,101,91,12,19,89,85
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5706,538,2248,306,3239,566,0,19,33,45,0,19,58,63,128,128,36,59,92,114
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3672,271,2890,281,481,171,0,13,227,133,0,13,0,13,74,78,0,13,74,78
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",5104,389,4275,339,424,190,0,19,339,180,13,19,11,19,42,41,38,40,4,7
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",6887,469,5800,462,560,181,0,19,309,114,0,19,54,64,164,140,0,19,164,140
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",4332,545,2757,656,47,76,61,84,38,95,0,13,1393,577,36,55,0,13,36,55
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",3305,409,2082,334,313,163,226,312,260,146,0,13,246,269,178,176,0,13,178,176
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",5034,349,3581,308,543,156,27,38,737,230,32,69,0,19,114,80,15,24,99,76
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5275,341,4868,356,67,56,0,19,250,116,0,19,45,52,45,46,0,19,45,46
1400000US13089021211,13089021211,"Census Tract 212.11, DeKalb County, Georgia",4623,301,3995,259,67,61,0,13,436,145,0,13,0,13,125,94,0,13,125,94
1400000US13089021213,13089021213,"Census Tract 212.13, DeKalb County, Georgia",3438,171,3346,184,0,13,0,13,79,80,0,13,0,13,13,21,0,13,13,21
1400000US13089021214,13089021214,"Census Tract 212.14, DeKalb County, Georgia",6224,493,5940,520,122,145,0,19,59,55,0,19,88,136,15,25,0,19,15,25
1400000US13089021215,13089021215,"Census Tract 212.15, DeKalb County, Georgia",5386,616,2352,497,604,291,0,19,2010,607,0,19,300,442,120,106,47,83,73,69
1400000US13089021216,13089021216,"Census Tract 212.16, DeKalb County, Georgia",8279,631,5097,542,1461,533,0,19,1339,554,0,19,29,44,353,215,9,16,344,212
1400000US13089021217,13089021217,"Census Tract 212.17, DeKalb County, Georgia",2512,276,1800,350,330,143,0,13,262,259,0,13,32,52,88,76,0,13,88,76
1400000US13089021218,13089021218,"Census Tract 212.18, DeKalb County, Georgia",4998,537,2823,468,1330,348,22,37,781,305,0,13,42,44,0,13,0,13,0,13
1400000US13089021301,13089021301,"Census Tract 213.01, DeKalb County, Georgia",3202,518,1307,282,1145,295,90,116,253,130,0,13,363,428,44,48,9,14,35,42
1400000US13089021303,13089021303,"Census Tract 213.03, DeKalb County, Georgia",6141,563,3346,550,616,255,34,55,1018,268,0,19,903,304,224,154,6,10,218,154
1400000US13089021305,13089021305,"Census Tract 213.05, DeKalb County, Georgia",5331,644,2362,508,911,431,165,218,682,334,0,19,916,601,295,246,89,140,206,191
1400000US13089021306,13089021306,"Census Tract 213.06, DeKalb County, Georgia",4652,515,3020,522,726,192,0,13,433,235,51,78,398,285,24,38,0,13,24,38
1400000US13089021307,13089021307,"Census Tract 213.07, DeKalb County, Georgia",4577,582,2472,656,560,267,9,14,658,315,0,13,834,725,44,48,0,13,44,48
1400000US13089021308,13089021308,"Census Tract 213.08, DeKalb County, Georgia",3591,581,2264,634,492,271,0,13,476,153,0,13,345,293,14,17,0,13,14,17
1400000US13089021405,13089021405,"Census Tract 214.05, DeKalb County, Georgia",3746,293,3097,382,164,86,0,13,371,261,0,13,47,75,67,57,0,13,67,57
1400000US13089021409,13089021409,"Census Tract 214.09, DeKalb County, Georgia",3714,1266,2440,1195,691,333,0,13,183,183,0,13,400,366,0,13,0,13,0,13
1400000US13089021410,13089021410,"Census Tract 214.10, DeKalb County, Georgia",4863,836,3339,584,365,159,15,25,50,50,0,13,1094,613,0,13,0,13,0,13
1400000US13089021411,13089021411,"Census Tract 214.11, DeKalb County, Georgia",3280,291,2808,279,198,147,0,13,113,76,0,13,127,132,34,41,0,13,34,41
1400000US13089021412,13089021412,"Census Tract 214.12, DeKalb County, Georgia",3331,349,3066,320,142,110,0,13,48,49,0,13,25,43,50,46,0,13,50,46
1400000US13089021413,13089021413,"Census Tract 214.13, DeKalb County, Georgia",4198,622,2286,562,498,217,187,238,36,44,0,13,1191,466,0,13,0,13,0,13
1400000US13089021414,13089021414,"Census Tract 214.14, DeKalb County, Georgia",3238,528,1757,533,817,218,7,15,224,116,0,13,404,341,29,35,0,13,29,35
1400000US13089021415,13089021415,"Census Tract 214.15, DeKalb County, Georgia",3958,455,2812,393,476,182,0,13,95,83,0,13,449,275,126,141,75,129,51,49
1400000US13089021416,13089021416,"Census Tract 214.16, DeKalb County, Georgia",2894,527,2129,491,147,105,0,13,94,105,0,13,524,438,0,13,0,13,0,13
1400000US13089021417,13089021417,"Census Tract 214.17, DeKalb County, Georgia",5362,733,3210,727,515,337,255,367,87,64,0,19,1189,619,106,67,0,19,106,67
1400000US13089021502,13089021502,"Census Tract 215.02, DeKalb County, Georgia",4689,511,3155,424,894,435,45,65,217,118,0,13,63,64,315,426,0,13,315,426
1400000US13089021503,13089021503,"Census Tract 215.03, DeKalb County, Georgia",3811,551,2419,555,500,241,15,23,383,248,0,13,330,220,164,188,0,13,164,188
1400000US13089021504,13089021504,"Census Tract 215.04, DeKalb County, Georgia",4954,389,3803,388,604,258,0,13,466,216,0,13,69,62,12,20,0,13,12,20
1400000US13089021602,13089021602,"Census Tract 216.02, DeKalb County, Georgia",3985,328,3252,362,141,83,0,13,383,197,0,13,165,177,44,50,27,42,17,27
1400000US13089021603,13089021603,"Census Tract 216.03, DeKalb County, Georgia",4712,360,3287,370,662,227,67,88,336,119,0,13,292,230,68,50,0,13,68,50
1400000US13089021604,13089021604,"Census Tract 216.04, DeKalb County, Georgia",2946,155,2602,212,133,157,0,13,93,126,0,13,43,60,75,91,0,13,75,91
1400000US13089021605,13089021605,"Census Tract 216.05, DeKalb County, Georgia",5397,595,3329,495,1107,463,0,19,420,133,0,19,377,364,164,124,23,32,141,131
1400000US13089021703,13089021703,"Census Tract 217.03, DeKalb County, Georgia",4912,280,4272,259,63,54,0,13,428,150,0,13,33,38,116,81,0,13,116,81
1400000US13089021704,13089021704,"Census Tract 217.04, DeKalb County, Georgia",5130,605,3815,360,522,406,0,19,482,281,0,19,0,19,311,345,0,19,311,345
1400000US13089021705,13089021705,"Census Tract 217.05, DeKalb County, Georgia",5140,521,2781,442,1363,352,39,62,601,216,0,19,319,251,37,67,11,23,26,67
1400000US13089021706,13089021706,"Census Tract 217.06, DeKalb County, Georgia",6120,455,4115,453,864,286,53,77,559,192,0,19,430,478,99,87,0,19,99,87
1400000US13089021805,13089021805,"Census Tract 218.05, DeKalb County, Georgia",5653,701,3474,656,1410,432,0,19,486,396,0,19,31,37,252,125,27,45,225,127
1400000US13089021806,13089021806,"Census Tract 218.06, DeKalb County, Georgia",6381,686,2817,579,2215,601,28,41,531,413,0,19,542,431,248,193,34,33,214,186
1400000US13089021808,13089021808,"Census Tract 218.08, DeKalb County, Georgia",4980,456,3313,526,762,202,0,13,687,131,0,13,94,115,124,77,0,13,124,77
1400000US13089021809,13089021809,"Census Tract 218.09, DeKalb County, Georgia",6462,419,5408,382,623,403,32,56,382,201,0,19,0,19,17,28,0,19,17,28
1400000US13089021810,13089021810,"Census Tract 218.10, DeKalb County, Georgia",5484,480,3540,338,1222,364,0,19,619,212,0,19,2,9,101,76,15,27,86,71
1400000US13089021812,13089021812,"Census Tract 218.12, DeKalb County, Georgia",2435,301,1721,424,384,193,32,37,180,104,0,13,77,97,41,31,0,13,41,31
1400000US13089021813,13089021813,"Census Tract 218.13, DeKalb County, Georgia",2473,526,918,463,1176,395,0,13,4,9,0,13,375,397,0,13,0,13,0,13
1400000US13089021814,13089021814,"Census Tract 218.14, DeKalb County, Georgia",6391,731,3379,694,1826,353,0,19,288,189,0,19,819,392,79,69,22,34,57,62
1400000US13089021906,13089021906,"Census Tract 219.06, DeKalb County, Georgia",5680,621,686,244,4553,601,31,45,199,219,0,19,73,54,138,127,0,19,138,127
1400000US13089021907,13089021907,"Census Tract 219.07, DeKalb County, Georgia",8358,738,1744,296,6209,693,32,49,197,179,0,19,53,83,123,88,12,21,111,84
1400000US13089021908,13089021908,"Census Tract 219.08, DeKalb County, Georgia",5311,643,531,209,4565,659,0,19,84,95,0,19,71,65,60,54,0,19,60,54
1400000US13089021909,13089021909,"Census Tract 219.09, DeKalb County, Georgia",5523,628,888,260,4343,709,0,19,181,136,0,19,56,56,55,42,0,19,55,42
1400000US13089021910,13089021910,"Census Tract 219.10, DeKalb County, Georgia",4926,544,856,233,3631,639,0,13,234,175,0,13,2,4,203,149,122,103,81,99
1400000US13089021911,13089021911,"Census Tract 219.11, DeKalb County, Georgia",2032,383,12,21,2009,388,11,19,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13089021912,13089021912,"Census Tract 219.12, DeKalb County, Georgia",3398,382,1898,352,1174,385,0,13,234,161,0,13,27,41,65,75,0,13,65,75
1400000US13089021913,13089021913,"Census Tract 219.13, DeKalb County, Georgia",4416,732,875,437,3428,617,0,13,11,18,0,13,51,63,51,52,0,13,51,52
1400000US13089022001,13089022001,"Census Tract 220.01, DeKalb County, Georgia",4563,464,3148,429,853,263,0,13,267,223,0,13,34,52,261,335,8,13,253,335
1400000US13089022004,13089022004,"Census Tract 220.04, DeKalb County, Georgia",6072,595,1003,269,4141,607,0,19,877,211,0,19,14,22,37,30,0,19,37,30
1400000US13089022005,13089022005,"Census Tract 220.05, DeKalb County, Georgia",3955,468,440,120,2733,361,0,13,720,354,0,13,48,122,14,16,0,13,14,16
1400000US13089022007,13089022007,"Census Tract 220.07, DeKalb County, Georgia",4142,525,459,180,2455,584,21,29,1040,367,0,13,167,219,0,13,0,13,0,13
1400000US13089022008,13089022008,"Census Tract 220.08, DeKalb County, Georgia",8357,823,1213,342,3494,625,19,29,3411,863,0,19,134,179,86,92,32,37,54,73
1400000US13089022009,13089022009,"Census Tract 220.09, DeKalb County, Georgia",5908,849,566,474,4924,761,0,19,288,242,0,19,0,19,130,128,0,19,130,128
1400000US13089022010,13089022010,"Census Tract 220.10, DeKalb County, Georgia",2531,506,412,154,760,368,2,7,1083,529,226,143,0,13,48,49,7,11,41,47
1400000US13089022100,13089022100,"Census Tract 221, DeKalb County, Georgia",4194,484,602,145,3126,479,0,13,240,141,0,13,132,94,94,62,15,26,79,57
1400000US13089022203,13089022203,"Census Tract 222.03, DeKalb County, Georgia",1666,339,1013,273,236,152,0,13,253,147,0,13,13,26,151,140,25,31,126,138
1400000US13089022204,13089022204,"Census Tract 222.04, DeKalb County, Georgia",5713,624,2345,448,1297,419,0,19,1096,435,11,32,627,478,337,299,18,29,319,296
1400000US13089022301,13089022301,"Census Tract 223.01, DeKalb County, Georgia",5721,388,4493,365,417,235,14,22,543,247,13,32,103,85,138,99,8,13,130,99
1400000US13089022302,13089022302,"Census Tract 223.02, DeKalb County, Georgia",4549,464,3343,507,431,294,0,13,336,101,0,13,414,400,25,31,0,13,25,31
1400000US13089022401,13089022401,"Census Tract 224.01, DeKalb County, Georgia",4087,350,3588,333,159,94,0,13,217,150,2,5,84,87,37,35,0,13,37,35
1400000US13089022402,13089022402,"Census Tract 224.02, DeKalb County, Georgia",5470,468,2668,296,875,244,12,21,1608,261,0,19,111,59,196,106,83,71,113,67
1400000US13089022403,13089022403,"Census Tract 224.03, DeKalb County, Georgia",3946,329,3690,348,43,38,0,13,166,94,0,13,0,13,47,33,0,13,47,33
1400000US13089022500,13089022500,"Census Tract 225, DeKalb County, Georgia",5176,282,3722,373,1117,366,0,19,230,187,0,19,1,2,106,78,0,19,106,78
1400000US13089022600,13089022600,"Census Tract 226, DeKalb County, Georgia",6032,367,4848,348,584,199,0,19,257,168,0,19,115,91,228,202,33,42,195,194
1400000US13089022700,13089022700,"Census Tract 227, DeKalb County, Georgia",4261,283,2900,227,1093,208,37,36,113,70,0,13,57,57,61,46,0,13,61,46
1400000US13089022800,13089022800,"Census Tract 228, DeKalb County, Georgia",4181,314,2994,340,917,420,0,13,160,88,0,13,6,9,104,79,6,11,98,78
1400000US13089022900,13089022900,"Census Tract 229, DeKalb County, Georgia",3230,349,1978,278,927,223,9,15,198,104,0,13,9,14,109,91,10,16,99,91
1400000US13089023000,13089023000,"Census Tract 230, DeKalb County, Georgia",2057,184,1727,190,208,80,0,13,70,68,0,13,10,16,42,42,23,35,19,28
