GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US13067030234,13067030234,"Census Tract 302.34, Cobb County, Georgia",6129,361,4415,284,1169,220,0,18,228,262,0,18,218,182,99,69,0,18,99,69
1400000US13067030235,13067030235,"Census Tract 302.35, Cobb County, Georgia",4880,282,4077,296,569,172,0,13,59,69,27,47,0,13,148,92,0,13,148,92
1400000US13067030236,13067030236,"Census Tract 302.36, Cobb County, Georgia",4757,265,4196,261,438,86,0,13,43,45,0,13,18,29,62,60,0,13,62,60
1400000US13067030238,13067030238,"Census Tract 302.38, Cobb County, Georgia",6711,615,5679,569,632,383,0,18,216,237,0,18,0,18,184,160,0,18,184,160
1400000US13067030239,13067030239,"Census Tract 302.39, Cobb County, Georgia",8464,562,7578,491,557,143,0,18,276,381,0,18,0,18,53,58,0,18,53,58
1400000US13067030310,13067030310,"Census Tract 303.10, Cobb County, Georgia",8127,681,6623,636,1078,411,0,18,85,103,0,18,91,88,250,205,0,18,250,205
1400000US13067030311,13067030311,"Census Tract 303.11, Cobb County, Georgia",5863,473,5057,418,278,193,0,18,321,101,0,18,129,207,78,81,0,18,78,81
1400000US13067030312,13067030312,"Census Tract 303.12, Cobb County, Georgia",6079,319,5079,339,494,180,17,27,369,163,0,18,23,34,97,84,28,48,69,70
1400000US13067030313,13067030313,"Census Tract 303.13, Cobb County, Georgia",8413,657,6032,636,1596,418,15,25,664,165,0,18,106,111,0,18,0,18,0,18
1400000US13067030314,13067030314,"Census Tract 303.14, Cobb County, Georgia",7916,413,6254,400,768,203,90,151,512,161,19,31,144,186,129,97,0,18,129,97
1400000US13067030318,13067030318,"Census Tract 303.18, Cobb County, Georgia",8002,362,6976,369,309,268,0,18,565,108,0,18,0,18,152,116,0,18,152,116
1400000US13067030319,13067030319,"Census Tract 303.19, Cobb County, Georgia",4265,346,3812,368,60,48,0,13,342,103,0,13,35,31,16,19,0,13,16,19
1400000US13067030320,13067030320,"Census Tract 303.20, Cobb County, Georgia",7871,417,5599,484,964,284,111,160,816,307,0,18,55,58,326,205,180,173,146,90
1400000US13067030322,13067030322,"Census Tract 303.22, Cobb County, Georgia",3413,210,2823,297,343,249,0,13,68,94,0,13,74,88,105,78,7,11,98,81
1400000US13067030324,13067030324,"Census Tract 303.24, Cobb County, Georgia",3524,216,3100,287,148,107,0,13,43,62,0,13,80,101,153,92,10,16,143,86
1400000US13067030326,13067030326,"Census Tract 303.26, Cobb County, Georgia",4646,450,3944,483,171,90,8,14,266,169,0,13,71,78,186,116,34,50,152,107
1400000US13067030327,13067030327,"Census Tract 303.27, Cobb County, Georgia",4415,285,3524,273,314,62,5,11,308,118,0,13,65,64,199,125,12,18,187,122
1400000US13067030328,13067030328,"Census Tract 303.28, Cobb County, Georgia",6413,516,5630,657,340,261,32,48,403,185,0,18,0,18,8,15,0,18,8,15
1400000US13067030329,13067030329,"Census Tract 303.29, Cobb County, Georgia",4307,215,3614,214,254,121,0,13,352,73,0,13,30,28,57,50,0,13,57,50
1400000US13067030330,13067030330,"Census Tract 303.30, Cobb County, Georgia",5868,316,4522,288,386,129,0,18,823,158,0,18,0,18,137,93,12,26,125,93
1400000US13067030331,13067030331,"Census Tract 303.31, Cobb County, Georgia",5699,353,5065,415,261,236,26,24,243,139,0,18,29,38,75,56,10,16,65,53
1400000US13067030332,13067030332,"Census Tract 303.32, Cobb County, Georgia",3419,223,2779,230,160,109,0,13,414,211,0,13,0,13,66,68,0,13,66,68
1400000US13067030333,13067030333,"Census Tract 303.33, Cobb County, Georgia",5917,414,4808,460,338,241,0,18,552,262,42,60,19,29,158,144,26,28,132,143
1400000US13067030334,13067030334,"Census Tract 303.34, Cobb County, Georgia",3279,337,2452,219,307,255,79,96,214,138,0,13,18,22,209,178,19,30,190,173
1400000US13067030335,13067030335,"Census Tract 303.35, Cobb County, Georgia",4572,223,4223,244,114,83,11,17,132,95,0,13,0,13,92,58,0,13,92,58
1400000US13067030336,13067030336,"Census Tract 303.36, Cobb County, Georgia",7306,329,6256,354,164,185,0,18,725,176,59,74,42,35,60,67,0,18,60,67
1400000US13067030337,13067030337,"Census Tract 303.37, Cobb County, Georgia",4417,255,3979,259,59,54,0,13,292,99,0,13,28,33,59,40,12,19,47,37
1400000US13067030339,13067030339,"Census Tract 303.39, Cobb County, Georgia",5862,470,3553,456,1302,365,24,39,716,272,0,18,209,192,58,74,0,18,58,74
1400000US13067030340,13067030340,"Census Tract 303.40, Cobb County, Georgia",3943,208,3333,269,225,148,0,13,365,204,0,13,0,13,20,22,0,13,20,22
1400000US13067030341,13067030341,"Census Tract 303.41, Cobb County, Georgia",4437,201,3516,343,542,338,14,22,228,88,0,13,42,54,95,90,62,83,33,40
1400000US13067030342,13067030342,"Census Tract 303.42, Cobb County, Georgia",4741,271,4034,317,280,194,10,17,352,167,0,13,0,13,65,67,0,13,65,67
1400000US13067030343,13067030343,"Census Tract 303.43, Cobb County, Georgia",4593,258,4022,285,185,132,40,71,273,97,0,13,0,13,73,78,22,34,51,68
1400000US13067030344,13067030344,"Census Tract 303.44, Cobb County, Georgia",3608,377,1038,259,2014,346,0,13,287,160,0,13,269,190,0,13,0,13,0,13
1400000US13067030345,13067030345,"Census Tract 303.45, Cobb County, Georgia",4989,451,1194,270,1376,389,0,13,1202,341,0,13,1191,408,26,31,12,20,14,23
1400000US13067030405,13067030405,"Census Tract 304.05, Cobb County, Georgia",6184,523,3664,520,2036,335,0,18,236,121,0,18,239,217,9,17,0,18,9,17
1400000US13067030407,13067030407,"Census Tract 304.07, Cobb County, Georgia",4842,326,3706,301,637,240,0,13,259,188,0,13,9,14,231,136,25,27,206,122
1400000US13067030408,13067030408,"Census Tract 304.08, Cobb County, Georgia",3134,264,2100,275,560,157,0,13,321,181,0,13,90,115,63,95,60,95,3,5
1400000US13067030409,13067030409,"Census Tract 304.09, Cobb County, Georgia",3576,215,2709,274,273,228,0,13,377,133,0,13,107,123,110,105,0,13,110,105
1400000US13067030410,13067030410,"Census Tract 304.10, Cobb County, Georgia",4853,604,3542,729,834,262,0,13,146,164,0,13,109,131,222,211,0,13,222,211
1400000US13067030411,13067030411,"Census Tract 304.11, Cobb County, Georgia",3589,562,1006,372,2129,439,0,13,49,74,0,13,349,258,56,82,0,13,56,82
1400000US13067030412,13067030412,"Census Tract 304.12, Cobb County, Georgia",4594,460,1406,369,2399,409,35,60,174,126,0,13,506,347,74,41,14,22,60,37
1400000US13067030413,13067030413,"Census Tract 304.13, Cobb County, Georgia",6043,828,2589,791,2227,532,0,18,667,351,0,18,292,209,268,251,0,18,268,251
1400000US13067030414,13067030414,"Census Tract 304.14, Cobb County, Georgia",2950,422,584,319,2023,365,0,13,102,102,0,13,233,206,8,13,0,13,8,13
1400000US13067030502,13067030502,"Census Tract 305.02, Cobb County, Georgia",6710,466,4689,456,1280,283,14,23,324,215,0,18,334,233,69,63,67,63,2,5
1400000US13067030504,13067030504,"Census Tract 305.04, Cobb County, Georgia",6821,725,3994,627,2015,712,0,18,515,367,0,18,141,228,156,103,0,18,156,103
1400000US13067030505,13067030505,"Census Tract 305.05, Cobb County, Georgia",7059,661,3456,847,2351,555,167,217,513,333,0,18,361,340,211,238,0,18,211,238
1400000US13067030506,13067030506,"Census Tract 305.06, Cobb County, Georgia",4189,384,2863,373,926,227,0,13,46,46,0,13,162,131,192,156,0,13,192,156
1400000US13067030507,13067030507,"Census Tract 305.07, Cobb County, Georgia",5033,357,3982,326,704,233,0,18,236,139,0,18,101,137,10,16,0,18,10,16
1400000US13067030601,13067030601,"Census Tract 306.01, Cobb County, Georgia",9109,1176,4758,836,2871,1362,0,18,1243,499,0,18,93,152,144,122,0,18,144,122
1400000US13067030602,13067030602,"Census Tract 306.02, Cobb County, Georgia",6646,459,5789,379,560,136,0,18,45,71,16,26,172,254,64,52,0,18,64,52
1400000US13067030700,13067030700,"Census Tract 307, Cobb County, Georgia",3864,375,1804,336,1494,297,0,13,6,11,0,13,503,224,57,54,24,39,33,40
1400000US13067030800,13067030800,"Census Tract 308, Cobb County, Georgia",5313,559,3406,619,1126,241,0,18,166,87,5,8,499,361,111,137,0,18,111,137
1400000US13067030901,13067030901,"Census Tract 309.01, Cobb County, Georgia",7458,810,4687,447,2379,726,0,18,11,17,0,18,94,183,287,187,46,74,241,180
1400000US13067030902,13067030902,"Census Tract 309.02, Cobb County, Georgia",5785,822,3696,694,1043,461,0,18,110,125,0,18,791,334,145,185,0,18,145,185
1400000US13067030904,13067030904,"Census Tract 309.04, Cobb County, Georgia",6546,706,2496,637,2868,489,6,31,275,239,0,18,721,519,180,169,0,18,180,169
1400000US13067030905,13067030905,"Census Tract 309.05, Cobb County, Georgia",8208,836,2801,481,3458,567,7,12,185,113,0,18,1353,329,404,235,166,203,238,128
1400000US13067031001,13067031001,"Census Tract 310.01, Cobb County, Georgia",5567,663,2608,568,1509,442,0,18,0,18,0,18,1350,475,100,98,0,18,100,98
1400000US13067031002,13067031002,"Census Tract 310.02, Cobb County, Georgia",9714,869,3404,842,3145,599,0,18,248,206,0,18,2822,980,95,83,13,21,82,80
1400000US13067031004,13067031004,"Census Tract 310.04, Cobb County, Georgia",7541,803,3307,466,2879,554,0,18,90,112,14,22,1112,505,139,100,19,28,120,97
1400000US13067031005,13067031005,"Census Tract 310.05, Cobb County, Georgia",5546,450,2703,510,1730,255,19,47,308,191,0,18,528,264,258,240,62,78,196,238
1400000US13067031101,13067031101,"Census Tract 311.01, Cobb County, Georgia",4711,630,2272,386,1293,415,10,15,94,104,0,13,993,477,49,54,0,13,49,54
1400000US13067031106,13067031106,"Census Tract 311.06, Cobb County, Georgia",8908,849,4204,500,3558,823,0,18,358,174,8,15,687,445,93,95,0,18,93,95
1400000US13067031108,13067031108,"Census Tract 311.08, Cobb County, Georgia",5307,485,2451,375,2508,491,0,18,140,113,0,18,152,189,56,53,0,18,56,53
1400000US13067031110,13067031110,"Census Tract 311.10, Cobb County, Georgia",3538,396,2318,440,723,326,0,13,85,66,0,13,264,252,148,93,0,13,148,93
1400000US13067031111,13067031111,"Census Tract 311.11, Cobb County, Georgia",3438,301,1876,204,1139,215,0,13,183,104,0,13,122,153,118,67,0,13,118,67
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",5325,440,3099,385,1376,354,0,18,444,321,0,18,264,302,142,119,0,18,142,119
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",942,164,321,107,452,115,0,13,19,23,7,14,77,84,66,65,0,13,66,65
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",7453,709,2943,642,2726,615,0,18,680,408,86,87,840,586,178,154,123,143,55,65
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4959,631,2239,515,1807,578,0,13,202,101,0,13,670,585,41,44,0,13,41,44
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",4169,664,1746,574,1095,393,0,13,136,149,0,13,1123,477,69,79,0,13,69,79
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",5297,407,3600,321,1053,313,0,18,185,149,0,18,441,322,18,31,0,18,18,31
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5715,481,3073,636,1537,335,0,18,730,513,0,18,144,133,231,156,88,101,143,115
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5809,798,3528,644,1722,445,0,18,222,182,0,18,253,398,84,91,0,18,84,91
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",10030,694,4912,610,3859,627,0,20,1018,508,0,20,0,20,241,239,0,20,241,239
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3968,405,2400,362,524,217,0,13,901,460,0,13,0,13,143,117,0,13,143,117
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",6342,477,2894,545,1480,404,0,18,1908,421,15,26,45,65,0,18,0,18,0,18
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",4172,290,3225,269,425,181,36,49,320,142,0,13,45,43,121,76,79,71,42,49
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",3972,595,1648,467,2044,666,0,13,142,188,0,13,0,13,138,138,37,58,101,129
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",2476,296,2300,323,56,55,0,13,44,56,0,13,28,31,48,49,16,23,32,43
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",3984,320,2147,276,1513,299,0,13,33,30,0,13,15,33,276,173,0,13,276,173
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",5604,468,3629,410,1570,549,0,18,51,59,0,18,170,236,184,182,0,18,184,182
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",5517,523,2277,510,2644,519,0,18,47,43,0,18,532,356,17,29,17,29,0,18
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",8356,689,3361,773,4431,652,19,30,12,21,0,18,348,300,185,141,10,20,175,139
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",7642,744,1737,662,4864,737,35,50,0,18,0,18,865,476,141,136,0,18,141,136
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9403,816,2322,675,6474,694,0,18,34,55,0,18,201,202,372,209,158,122,214,154
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",9553,709,3830,531,5080,862,0,18,175,136,0,18,242,232,226,144,51,76,175,125
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",10330,576,5448,508,3703,556,0,20,694,382,0,20,258,307,227,146,18,30,209,145
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5757,574,2902,493,2593,518,0,18,60,75,0,18,109,85,93,95,0,18,93,95
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",8403,696,3477,581,4047,593,0,18,104,174,0,18,693,579,82,96,0,18,82,96
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",7586,811,2801,650,4566,623,0,18,40,59,1,3,89,122,89,90,0,18,89,90
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",5640,617,1715,333,3598,643,0,18,97,129,0,18,120,174,110,97,46,61,64,75
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",4980,501,2139,405,2541,433,0,13,38,57,0,13,34,53,228,113,62,52,166,105
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",10072,866,4212,720,4861,768,0,20,260,194,0,20,534,468,205,123,0,20,205,123
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5959,399,2650,248,2920,328,0,18,82,141,0,18,219,309,88,96,29,44,59,68
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",4604,432,2442,335,1635,392,10,17,176,114,19,32,176,203,146,142,0,13,146,142
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3730,410,1067,267,2486,333,0,13,0,13,0,13,162,172,15,19,0,13,15,19
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",5073,659,2592,311,1745,267,0,18,90,93,0,18,429,657,217,131,40,65,177,130
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",10139,712,4074,458,5404,732,0,20,187,194,0,20,128,161,346,227,222,206,124,113
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3436,428,2977,361,419,180,0,13,17,22,0,13,17,21,6,8,0,13,6,8
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2917,529,2665,497,52,64,0,13,0,13,0,13,200,228,0,13,0,13,0,13
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",6125,1406,3385,863,2429,669,0,18,14,20,0,18,282,333,15,24,0,18,15,24
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",4398,568,3129,454,1125,480,44,73,18,28,0,13,34,42,48,57,0,13,48,57
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3485,596,2397,341,924,541,15,30,0,13,0,13,116,143,33,51,0,13,33,51
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5651,714,5099,682,437,220,5,14,0,18,0,18,75,68,35,53,29,50,6,12
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",6781,671,4092,576,1646,359,9,20,27,35,0,18,900,580,107,97,0,18,107,97
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5680,650,2595,499,2768,477,0,18,178,255,0,18,139,208,0,18,0,18,0,18
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4530,534,2140,395,2347,410,0,13,23,34,0,13,0,13,20,37,0,13,20,37
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5369,550,4189,511,541,193,78,70,0,18,0,18,496,428,65,93,0,18,65,93
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2920,392,2206,371,521,280,0,13,2,3,11,20,82,115,98,65,0,13,98,65
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5135,591,1784,473,3198,462,0,18,0,18,0,18,153,231,0,18,0,18,0,18
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3483,493,2499,471,845,211,0,13,0,13,0,13,132,115,7,9,0,13,7,9
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3367,386,2734,369,326,167,0,13,0,13,0,13,260,231,47,84,0,13,47,84
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6587,635,5333,687,505,241,0,18,29,50,0,18,661,420,59,78,0,18,59,78
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6948,734,4670,726,1900,371,50,64,0,18,0,18,194,274,134,126,93,142,41,61
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2287,366,1234,333,861,254,0,13,1,2,0,13,150,120,41,59,5,8,36,57
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3256,387,1691,347,1207,295,0,13,0,13,0,13,183,223,175,276,0,13,175,276
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6672,711,5144,702,727,403,0,18,74,117,0,18,582,437,145,175,0,18,145,175
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9926,609,8244,562,524,213,0,18,954,291,0,18,50,74,154,127,18,29,136,135
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3362,318,2506,289,347,227,0,13,504,159,0,13,5,9,0,13,0,13,0,13
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5524,647,4292,717,913,538,0,18,188,169,0,18,0,18,131,136,0,18,131,136
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3843,527,3086,452,368,203,57,69,263,154,0,13,10,40,59,64,22,33,37,54
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6361,860,4859,745,1121,437,0,18,261,256,0,18,19,30,101,103,40,44,61,105
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3261,363,2600,266,408,198,0,13,11,18,0,13,67,51,175,152,55,85,120,125
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6330,545,4946,493,849,236,0,18,438,221,0,18,0,18,97,79,0,18,97,79
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",10528,686,8550,659,1175,557,0,20,355,191,0,20,95,78,353,246,0,20,353,246
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",7193,558,5634,539,1058,225,0,18,441,162,0,18,17,29,43,49,0,18,43,49
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",5587,692,4230,700,1007,194,0,18,259,187,0,18,0,18,91,86,18,30,73,59
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6973,852,5831,847,927,229,23,36,64,72,0,18,13,22,115,121,0,18,115,121
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",9722,829,7398,774,1247,561,0,18,375,233,0,18,183,224,519,317,173,255,346,211
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",11000,980,8748,935,1584,767,0,20,470,150,0,20,91,141,107,115,0,20,107,115
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2295,309,1728,270,502,114,10,17,0,13,0,13,10,17,45,65,0,13,45,65
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",9741,919,7040,887,1678,341,35,51,471,205,0,18,137,117,380,260,12,20,368,262
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",7765,763,5672,589,1688,554,27,36,113,103,0,18,25,40,240,182,15,24,225,183
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3335,343,2747,284,550,201,0,13,10,11,0,13,0,13,28,36,0,13,28,36
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",6922,881,4555,721,1748,478,0,18,49,63,0,18,345,295,225,146,0,18,225,146
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",11526,1162,6614,869,3790,808,304,268,85,81,0,20,322,316,411,323,34,55,377,313
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",5010,605,3526,614,1139,477,0,18,170,116,0,18,56,87,119,144,0,18,119,144
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",2135,219,1827,210,280,109,0,13,0,13,0,13,0,13,28,23,0,13,28,23
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3901,401,2335,326,1458,249,51,32,50,56,0,13,7,10,0,13,0,13,0,13
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6034,422,4157,385,1475,292,3,5,0,18,0,18,260,191,139,100,0,18,139,100
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",4963,414,3457,358,1505,283,1,3,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7620,578,6538,538,456,128,15,28,95,80,16,28,182,186,318,253,17,27,301,252
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6961,546,5616,482,961,297,44,38,82,135,0,18,0,18,258,246,0,18,258,246
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5214,322,4555,326,416,134,53,80,77,81,0,18,21,36,92,109,0,18,92,109
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6744,427,4578,539,2041,603,0,18,92,109,0,18,33,38,0,18,0,18,0,18
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",10583,752,6426,791,3333,558,0,20,497,253,0,20,191,179,136,113,0,20,136,113
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",8177,750,5535,523,1788,487,0,18,160,121,0,18,333,256,361,280,0,18,361,280
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",9777,687,8332,637,1243,536,0,18,31,43,10,19,81,125,80,67,44,46,36,60
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",4472,285,3777,330,440,97,0,13,88,79,0,13,42,57,125,104,0,13,125,104
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5831,428,5121,450,370,218,0,18,236,244,0,18,55,98,49,57,0,18,49,57
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7368,373,6720,442,262,153,0,18,154,163,0,18,15,25,217,166,0,18,217,166
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3634,292,3409,273,170,168,0,13,24,39,0,13,20,35,11,19,0,13,11,19
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6913,479,6079,508,584,162,0,18,12,14,0,18,9,13,229,160,8,13,221,159
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",6006,524,5262,512,559,172,0,18,8,15,0,18,96,101,81,83,7,11,74,82
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5815,392,4962,463,559,173,0,18,101,133,0,18,8,14,185,149,41,52,144,156
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",7498,857,3038,601,4212,730,0,18,84,127,0,18,67,83,97,98,0,18,97,98
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",8733,595,7112,561,1049,182,37,55,387,163,0,18,44,62,104,86,35,55,69,63
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",5124,370,4506,370,460,88,0,18,48,45,0,18,21,24,89,87,0,18,89,87
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",6925,490,2983,405,3654,498,0,18,70,84,0,18,17,21,201,128,6,11,195,128
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5598,458,4445,395,1059,275,10,11,27,28,0,18,10,15,47,45,0,18,47,45
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4423,451,4091,440,256,88,2,5,0,13,0,13,14,22,60,70,11,23,49,64
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",4034,380,2013,276,1866,326,0,13,34,47,0,13,3,6,118,100,9,14,109,100
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",5200,361,4747,300,350,234,0,18,0,18,0,18,0,18,103,85,19,31,84,77
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3305,310,2494,243,660,295,37,43,79,99,0,13,3,5,32,38,0,13,32,38
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4606,468,2312,379,2088,422,20,30,0,13,0,13,31,52,155,135,0,13,155,135
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",4954,645,2714,452,2169,469,0,13,17,28,0,13,11,21,43,51,0,13,43,51
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2801,511,1091,219,1652,419,0,13,0,13,0,13,0,13,58,65,0,13,58,65
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",3932,479,2778,401,1077,273,0,13,48,68,29,48,0,13,0,13,0,13,0,13
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",5478,657,2385,447,2834,619,8,15,190,73,0,18,52,80,9,14,0,18,9,14
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1543,227,1284,219,243,106,0,13,16,24,0,13,0,13,0,13,0,13,0,13
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",4562,337,4203,331,114,118,0,13,142,156,61,98,0,13,42,50,13,24,29,45
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3557,334,3490,341,0,13,0,13,0,13,0,13,41,49,26,36,0,13,26,36
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4193,316,4106,324,28,26,23,36,0,13,0,13,7,14,29,36,0,13,29,36
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",4133,395,3934,390,55,48,0,13,30,45,0,13,0,13,114,68,19,23,95,65
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",7972,604,7571,596,61,57,20,40,115,68,0,18,45,61,160,118,54,83,106,78
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7182,668,6717,660,65,61,0,18,0,18,0,18,275,302,125,106,0,18,125,106
