GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US13067030226,13067030226,"Census Tract 302.26, Cobb County, Georgia",8509,823,6101,643,1424,675,19,28,592,227,0,19,84,91,289,208,33,61,256,181
1400000US13067030227,13067030227,"Census Tract 302.27, Cobb County, Georgia",7748,721,4420,610,1694,462,43,54,179,159,0,19,1187,798,225,257,55,102,170,238
1400000US13067030228,13067030228,"Census Tract 302.28, Cobb County, Georgia",6626,597,4912,651,1351,428,0,19,186,187,0,19,24,28,153,97,32,37,121,95
1400000US13067030229,13067030229,"Census Tract 302.29, Cobb County, Georgia",4515,610,3392,402,610,212,0,13,118,88,0,13,41,39,354,339,19,29,335,336
1400000US13067030230,13067030230,"Census Tract 302.30, Cobb County, Georgia",12765,993,7927,794,3774,858,58,63,649,323,0,21,241,273,116,86,0,21,116,86
1400000US13067030231,13067030231,"Census Tract 302.31, Cobb County, Georgia",7150,338,6453,486,255,121,0,19,265,218,0,19,123,155,54,69,0,19,54,69
1400000US13067030232,13067030232,"Census Tract 302.32, Cobb County, Georgia",5563,420,3216,402,2264,361,0,19,71,100,0,19,0,19,12,20,0,19,12,20
1400000US13067030233,13067030233,"Census Tract 302.33, Cobb County, Georgia",4247,282,2930,306,1181,238,53,82,83,83,0,13,0,13,0,13,0,13,0,13
1400000US13067030234,13067030234,"Census Tract 302.34, Cobb County, Georgia",5374,402,4414,346,654,176,0,19,139,115,0,19,115,144,52,71,0,19,52,71
1400000US13067030235,13067030235,"Census Tract 302.35, Cobb County, Georgia",4619,265,3761,374,736,290,0,13,0,13,0,13,55,84,67,81,0,13,67,81
1400000US13067030236,13067030236,"Census Tract 302.36, Cobb County, Georgia",4427,240,4043,260,262,91,0,13,56,56,0,13,0,13,66,67,0,13,66,67
1400000US13067030238,13067030238,"Census Tract 302.38, Cobb County, Georgia",6772,459,6076,502,350,176,0,19,119,129,50,77,0,19,177,165,0,19,177,165
1400000US13067030239,13067030239,"Census Tract 302.39, Cobb County, Georgia",8178,658,6824,652,770,293,43,51,393,468,0,19,148,235,0,19,0,19,0,19
1400000US13067030310,13067030310,"Census Tract 303.10, Cobb County, Georgia",8640,585,7051,601,985,406,0,19,234,133,0,19,54,66,316,240,0,19,316,240
1400000US13067030311,13067030311,"Census Tract 303.11, Cobb County, Georgia",6571,534,5197,497,1032,434,0,19,197,163,0,19,88,110,57,69,17,28,40,63
1400000US13067030312,13067030312,"Census Tract 303.12, Cobb County, Georgia",6646,380,5219,383,598,202,0,19,580,280,0,19,55,46,194,144,17,29,177,144
1400000US13067030313,13067030313,"Census Tract 303.13, Cobb County, Georgia",7777,776,5484,789,1104,466,0,19,559,284,0,19,438,549,192,162,0,19,192,162
1400000US13067030314,13067030314,"Census Tract 303.14, Cobb County, Georgia",8197,497,6253,440,888,383,50,49,476,178,0,19,230,272,300,221,118,152,182,157
1400000US13067030318,13067030318,"Census Tract 303.18, Cobb County, Georgia",7702,341,6625,491,538,403,0,19,386,126,0,19,36,42,117,127,0,19,117,127
1400000US13067030319,13067030319,"Census Tract 303.19, Cobb County, Georgia",4226,339,3905,397,64,68,0,13,247,213,0,13,10,15,0,13,0,13,0,13
1400000US13067030320,13067030320,"Census Tract 303.20, Cobb County, Georgia",7230,503,5162,494,931,319,0,19,679,291,0,19,135,192,323,182,99,92,224,155
1400000US13067030322,13067030322,"Census Tract 303.22, Cobb County, Georgia",3585,235,2814,277,141,163,80,119,313,117,0,13,173,163,64,57,27,33,37,46
1400000US13067030324,13067030324,"Census Tract 303.24, Cobb County, Georgia",3590,273,3293,359,48,54,0,13,54,69,0,13,95,145,100,90,7,11,93,90
1400000US13067030326,13067030326,"Census Tract 303.26, Cobb County, Georgia",4565,414,3518,428,117,146,0,13,597,400,0,13,164,135,169,122,31,45,138,116
1400000US13067030327,13067030327,"Census Tract 303.27, Cobb County, Georgia",3993,320,3441,294,162,82,6,10,319,161,0,13,32,31,33,35,0,13,33,35
1400000US13067030328,13067030328,"Census Tract 303.28, Cobb County, Georgia",6506,321,6106,342,274,100,0,19,81,112,0,19,45,70,0,19,0,19,0,19
1400000US13067030329,13067030329,"Census Tract 303.29, Cobb County, Georgia",4419,263,3463,267,519,193,8,14,245,107,0,13,150,132,34,41,0,13,34,41
1400000US13067030330,13067030330,"Census Tract 303.30, Cobb County, Georgia",5479,330,4189,345,399,181,0,19,822,168,0,19,0,19,69,63,41,54,28,31
1400000US13067030331,13067030331,"Census Tract 303.31, Cobb County, Georgia",5562,263,4839,347,248,115,0,19,242,104,0,19,165,162,68,64,13,21,55,59
1400000US13067030332,13067030332,"Census Tract 303.32, Cobb County, Georgia",3185,239,2657,262,100,63,0,13,362,214,0,13,0,13,66,73,0,13,66,73
1400000US13067030333,13067030333,"Census Tract 303.33, Cobb County, Georgia",6090,455,4906,518,407,232,11,19,568,238,50,76,0,19,148,94,30,34,118,84
1400000US13067030334,13067030334,"Census Tract 303.34, Cobb County, Georgia",3234,221,2858,243,194,150,0,13,27,26,0,13,7,12,148,144,0,13,148,144
1400000US13067030335,13067030335,"Census Tract 303.35, Cobb County, Georgia",4598,256,4311,289,78,72,9,16,148,102,0,13,0,13,52,55,29,49,23,31
1400000US13067030336,13067030336,"Census Tract 303.36, Cobb County, Georgia",7708,414,6904,492,289,252,0,19,368,213,0,19,47,60,100,106,0,19,100,106
1400000US13067030337,13067030337,"Census Tract 303.37, Cobb County, Georgia",4620,263,3990,311,227,124,0,13,268,111,0,13,8,15,127,98,20,24,107,86
1400000US13067030339,13067030339,"Census Tract 303.39, Cobb County, Georgia",5383,446,3077,336,1195,290,31,49,596,306,143,115,270,255,71,62,0,19,71,62
1400000US13067030340,13067030340,"Census Tract 303.40, Cobb County, Georgia",3822,187,3409,262,157,136,0,13,218,185,0,13,38,55,0,13,0,13,0,13
1400000US13067030341,13067030341,"Census Tract 303.41, Cobb County, Georgia",4550,304,3572,406,665,343,0,13,259,197,0,13,0,13,54,74,47,71,7,11
1400000US13067030342,13067030342,"Census Tract 303.42, Cobb County, Georgia",4853,338,4212,368,284,193,84,124,183,130,0,13,0,13,90,71,14,21,76,69
1400000US13067030343,13067030343,"Census Tract 303.43, Cobb County, Georgia",4858,175,4069,297,210,136,14,21,331,238,0,13,111,158,123,111,0,13,123,111
1400000US13067030344,13067030344,"Census Tract 303.44, Cobb County, Georgia",3272,455,928,336,1758,380,0,13,116,89,37,59,278,236,155,168,0,13,155,168
1400000US13067030345,13067030345,"Census Tract 303.45, Cobb County, Georgia",5078,585,1654,497,1282,336,0,19,1102,339,34,56,992,474,14,26,14,26,0,19
1400000US13067030405,13067030405,"Census Tract 304.05, Cobb County, Georgia",6376,532,2807,474,2290,506,0,19,197,137,16,27,972,451,94,70,22,35,72,60
1400000US13067030407,13067030407,"Census Tract 304.07, Cobb County, Georgia",4472,244,3538,382,439,100,0,13,209,128,0,13,204,234,82,59,0,13,82,59
1400000US13067030408,13067030408,"Census Tract 304.08, Cobb County, Georgia",3004,410,1475,335,647,327,26,37,624,316,0,13,226,209,6,16,0,13,6,16
1400000US13067030409,13067030409,"Census Tract 304.09, Cobb County, Georgia",3567,252,2513,324,341,281,11,17,554,175,0,13,109,152,39,46,0,13,39,46
1400000US13067030410,13067030410,"Census Tract 304.10, Cobb County, Georgia",5171,513,3291,538,996,314,0,19,308,212,0,19,170,197,406,334,0,19,406,334
1400000US13067030411,13067030411,"Census Tract 304.11, Cobb County, Georgia",3628,561,693,351,2311,464,0,13,27,42,0,13,539,355,58,49,30,48,28,31
1400000US13067030412,13067030412,"Census Tract 304.12, Cobb County, Georgia",3924,488,769,228,2146,537,0,13,136,111,0,13,744,366,129,72,0,13,129,72
1400000US13067030413,13067030413,"Census Tract 304.13, Cobb County, Georgia",5408,786,1722,542,2243,538,0,19,487,259,0,19,754,493,202,164,82,130,120,107
1400000US13067030414,13067030414,"Census Tract 304.14, Cobb County, Georgia",2711,471,625,368,1726,459,0,13,100,152,0,13,260,214,0,13,0,13,0,13
1400000US13067030502,13067030502,"Census Tract 305.02, Cobb County, Georgia",6310,450,4733,345,935,412,25,41,338,199,0,19,240,237,39,37,25,31,14,21
1400000US13067030504,13067030504,"Census Tract 305.04, Cobb County, Georgia",6331,582,4026,580,1227,438,0,19,628,198,0,19,396,398,54,70,0,19,54,70
1400000US13067030505,13067030505,"Census Tract 305.05, Cobb County, Georgia",6785,697,3324,602,2127,725,0,19,491,419,0,19,606,414,237,227,0,19,237,227
1400000US13067030506,13067030506,"Census Tract 305.06, Cobb County, Georgia",4378,405,2926,382,845,274,0,13,133,145,0,13,312,160,162,151,0,13,162,151
1400000US13067030507,13067030507,"Census Tract 305.07, Cobb County, Georgia",4577,448,3712,359,413,304,29,45,262,203,0,13,114,103,47,59,16,27,31,52
1400000US13067030601,13067030601,"Census Tract 306.01, Cobb County, Georgia",8723,720,4850,675,2373,541,15,27,956,472,50,75,247,206,232,197,61,96,171,121
1400000US13067030602,13067030602,"Census Tract 306.02, Cobb County, Georgia",6726,508,6041,481,451,167,0,19,98,85,0,19,136,223,0,19,0,19,0,19
1400000US13067030700,13067030700,"Census Tract 307, Cobb County, Georgia",4076,559,1948,587,1673,434,0,13,55,61,0,13,377,303,23,26,15,23,8,12
1400000US13067030800,13067030800,"Census Tract 308, Cobb County, Georgia",4291,769,2838,558,759,335,0,13,215,118,0,13,452,281,27,38,0,13,27,38
1400000US13067030901,13067030901,"Census Tract 309.01, Cobb County, Georgia",7131,502,5364,413,1190,484,0,19,131,192,0,19,241,299,205,139,0,19,205,139
1400000US13067030902,13067030902,"Census Tract 309.02, Cobb County, Georgia",6151,864,4172,783,999,390,0,19,134,142,0,19,739,500,107,113,0,19,107,113
1400000US13067030904,13067030904,"Census Tract 309.04, Cobb County, Georgia",6116,873,2863,917,2432,439,39,70,174,106,0,19,508,366,100,102,0,19,100,102
1400000US13067030905,13067030905,"Census Tract 309.05, Cobb County, Georgia",8190,1307,3493,710,3506,522,9,17,166,193,0,19,849,465,167,168,130,164,37,31
1400000US13067031001,13067031001,"Census Tract 310.01, Cobb County, Georgia",5014,673,2880,613,821,348,15,13,0,19,0,19,1243,525,55,71,3,6,52,71
1400000US13067031002,13067031002,"Census Tract 310.02, Cobb County, Georgia",8082,706,3639,757,3032,550,0,19,76,124,0,19,1090,533,245,180,141,165,104,85
1400000US13067031004,13067031004,"Census Tract 310.04, Cobb County, Georgia",7627,853,3438,715,2739,612,0,19,198,100,0,19,1162,763,90,76,0,19,90,76
1400000US13067031005,13067031005,"Census Tract 310.05, Cobb County, Georgia",5677,550,2688,556,1603,275,90,113,481,173,0,19,569,372,246,215,115,157,131,159
1400000US13067031101,13067031101,"Census Tract 311.01, Cobb County, Georgia",4417,557,1748,365,1343,368,0,13,215,243,0,13,1058,397,53,55,0,13,53,55
1400000US13067031106,13067031106,"Census Tract 311.06, Cobb County, Georgia",7513,475,3681,510,2766,461,0,19,282,232,0,19,666,409,118,89,11,18,107,83
1400000US13067031108,13067031108,"Census Tract 311.08, Cobb County, Georgia",5398,566,2531,376,2145,466,0,19,256,288,0,19,370,287,96,81,12,19,84,78
1400000US13067031110,13067031110,"Census Tract 311.10, Cobb County, Georgia",3413,588,2463,464,777,561,0,13,52,67,0,13,121,105,0,13,0,13,0,13
1400000US13067031111,13067031111,"Census Tract 311.11, Cobb County, Georgia",3141,287,2156,269,570,212,0,13,118,100,0,13,159,165,138,87,30,35,108,81
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",4953,429,3296,416,1352,339,0,13,143,135,0,13,29,33,133,144,0,13,133,144
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",701,199,286,171,286,158,0,13,41,69,0,13,88,61,0,13,0,13,0,13
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",7113,662,2450,534,2902,487,0,19,774,437,0,19,950,440,37,58,37,58,0,19
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4549,875,1766,436,1519,639,0,13,194,186,0,13,1059,497,11,20,0,13,11,20
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",5171,919,1512,623,2569,569,0,19,0,19,0,19,1043,700,47,77,47,77,0,19
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",4881,390,3654,365,825,364,0,13,123,106,0,13,178,185,101,93,24,38,77,84
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5415,429,3266,500,1448,362,0,19,533,431,0,19,54,66,114,89,20,33,94,81
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5380,568,3685,555,1523,358,0,19,79,93,0,19,20,59,73,60,0,19,73,60
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",8047,544,4288,464,2917,510,0,19,500,243,0,19,146,143,196,149,35,44,161,143
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3162,358,1920,273,831,213,0,13,337,279,0,13,0,13,74,78,0,13,74,78
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",6197,548,3717,680,1290,350,0,19,1104,395,0,19,12,21,74,84,0,19,74,84
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",3816,212,2971,299,372,146,17,29,398,216,0,13,29,44,29,33,16,26,13,20
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",3487,627,1710,395,1294,489,0,13,153,107,0,13,273,251,57,55,0,13,57,55
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",2256,256,2121,274,19,31,0,13,78,81,0,13,14,21,24,37,0,13,24,37
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",3743,389,1847,247,1738,370,0,13,5,10,0,13,126,129,27,30,0,13,27,30
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",6086,414,4110,406,1540,359,26,38,47,45,0,19,248,215,115,136,0,19,115,136
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",4328,433,1904,319,1975,370,0,13,150,96,0,13,198,196,101,114,17,28,84,113
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",8025,634,2911,529,4613,558,12,21,0,19,0,19,324,255,165,175,61,78,104,154
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",7022,730,1053,496,4516,687,67,79,0,19,0,19,1216,480,170,133,56,88,114,102
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9198,871,1884,578,6051,650,0,19,0,19,0,19,1145,620,118,123,28,43,90,117
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",8940,634,3424,601,4166,634,9,19,93,88,0,19,1174,758,74,66,36,55,38,36
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",9589,613,5531,545,2946,472,15,21,836,409,0,19,125,175,136,108,32,50,104,75
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5495,572,3307,536,2009,653,13,19,58,69,0,19,86,97,22,36,0,19,22,36
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",8483,720,3797,681,3665,579,0,19,211,129,0,19,693,500,117,107,0,19,117,107
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",6797,611,2349,375,4147,613,0,19,136,216,0,19,26,28,139,122,61,74,78,74
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",6123,563,2357,451,3389,568,0,19,32,44,0,19,174,178,171,151,81,111,90,103
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",5079,647,1868,384,2820,475,0,19,91,106,0,19,256,254,44,45,0,19,44,45
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",8781,976,3467,651,4595,830,0,19,146,164,0,19,181,186,392,260,24,38,368,259
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",6197,457,3175,330,2798,372,50,72,81,135,0,19,33,51,60,59,32,51,28,32
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",5068,567,2620,386,1867,496,0,19,107,108,22,35,452,175,0,19,0,19,0,19
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3624,388,1334,248,2128,340,0,13,8,12,0,13,55,69,99,69,30,45,69,58
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",4930,405,2642,307,1896,377,39,49,97,97,0,13,0,13,256,183,0,13,256,183
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",8923,751,4147,497,4370,788,0,19,56,52,0,19,207,184,143,114,8,12,135,113
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3243,321,2798,270,392,152,6,10,0,13,0,13,45,48,2,4,0,13,2,4
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2994,466,2716,378,96,82,0,13,0,13,0,13,182,239,0,13,0,13,0,13
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",5576,473,3412,454,2096,408,0,19,0,19,0,19,51,47,17,19,0,19,17,19
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",5452,546,3470,573,1438,412,49,43,0,19,0,19,451,356,44,47,0,19,44,47
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3931,451,2631,388,438,214,12,19,0,13,0,13,822,367,28,48,0,13,28,48
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5461,586,4525,532,676,351,16,15,0,19,0,19,204,161,40,47,36,45,4,9
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",6542,710,3322,471,2007,544,0,19,28,33,0,19,1134,527,51,58,0,19,51,58
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5190,646,2620,443,2212,484,0,19,213,298,0,19,136,197,9,20,0,19,9,20
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4177,443,1813,335,2287,433,0,13,12,24,0,13,0,13,65,62,0,13,65,62
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5342,627,4386,584,489,155,21,25,51,84,0,19,395,301,0,19,0,19,0,19
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2806,348,2039,304,482,189,0,13,84,111,12,14,156,164,33,34,0,13,33,34
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5003,599,1560,462,3421,485,0,19,22,41,0,19,0,19,0,19,0,19,0,19
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3644,330,2384,359,1018,224,0,13,0,13,0,13,241,200,1,3,0,13,1,3
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3415,339,2726,359,229,105,0,13,0,13,0,13,367,247,93,95,3,5,90,95
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6716,593,5562,649,390,188,0,19,114,90,0,19,644,375,6,11,0,19,6,11
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6493,679,4536,740,1551,413,0,19,0,19,0,19,315,253,91,85,0,19,91,85
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2421,456,1329,495,911,227,0,13,1,2,0,13,180,188,0,13,0,13,0,13
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",2980,403,1604,357,1358,306,0,13,0,13,0,13,0,13,18,19,0,13,18,19
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6711,702,5024,659,599,264,0,19,0,19,0,19,1076,456,12,22,0,19,12,22
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9682,681,7585,592,375,249,0,19,1669,369,0,19,13,20,40,40,12,20,28,36
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",2942,321,2270,291,262,164,0,13,392,116,0,13,18,29,0,13,0,13,0,13
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5864,614,4534,694,803,541,0,19,263,165,0,19,0,19,264,223,92,162,172,151
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3729,384,3011,374,451,279,36,50,82,70,0,13,17,26,132,108,38,54,94,90
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6844,719,5101,523,1208,647,45,62,306,188,0,19,5,10,179,136,0,19,179,136
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3080,251,2359,247,519,208,0,13,126,89,0,13,0,13,76,78,0,13,76,78
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6138,514,4996,441,706,244,0,19,389,199,0,19,0,19,47,44,0,19,47,44
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",9729,767,7498,652,1559,520,0,19,400,150,0,19,62,54,210,139,0,19,210,139
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",6180,486,4789,477,925,256,0,19,288,184,0,19,31,34,147,106,0,19,147,106
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",4343,609,3492,596,647,248,0,13,143,128,0,13,0,13,61,67,0,13,61,67
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",7057,584,5939,527,815,351,18,28,50,58,21,35,49,52,165,163,0,19,165,163
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",8884,698,6453,663,1530,396,0,19,285,121,0,19,225,206,391,244,168,215,223,168
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",8834,801,7028,635,1307,786,0,19,426,192,0,19,0,19,73,88,0,19,73,88
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2443,333,1742,297,668,166,33,48,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",8214,819,6657,789,1103,252,45,66,215,123,0,19,54,54,140,92,32,39,108,83
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",7077,681,5457,599,1419,425,42,48,37,41,0,19,0,19,122,88,40,45,82,72
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3201,316,2740,307,403,142,0,13,50,39,0,13,0,13,8,12,0,13,8,12
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",5647,573,4059,632,1201,362,16,23,12,19,0,19,134,93,225,206,0,19,225,206
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",10794,872,6875,782,2750,487,117,102,95,75,69,72,534,365,354,199,43,54,311,186
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",3983,434,3167,324,643,336,0,13,66,50,0,13,0,13,107,73,0,13,107,73
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",1944,273,1601,249,321,106,0,13,0,13,0,13,0,13,22,23,0,13,22,23
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",4021,381,2395,367,1445,222,89,103,28,47,0,13,64,82,0,13,0,13,0,13
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6100,494,4147,414,1523,274,25,29,0,19,0,19,230,166,175,113,0,19,175,113
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",5008,417,3388,373,1483,274,0,19,0,19,0,19,137,124,0,19,0,19,0,19
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7555,548,6647,586,647,278,0,19,24,37,0,19,0,19,237,202,0,19,237,202
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6730,658,5643,723,934,313,0,19,20,30,0,19,66,75,67,88,36,59,31,47
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",4966,406,4529,405,324,168,35,61,39,66,0,13,19,27,20,26,0,13,20,26
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6455,410,5237,472,904,239,16,32,167,139,0,19,114,115,17,28,0,19,17,28
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",8822,786,6437,824,2161,615,0,19,6,11,0,19,138,122,80,94,6,12,74,94
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",7677,717,4906,604,1926,571,0,19,75,144,0,19,356,331,414,278,127,200,287,206
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",8609,606,7454,592,978,355,0,19,101,91,0,19,13,21,63,85,13,23,50,80
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",4018,425,3254,414,665,188,0,13,0,13,0,13,99,153,0,13,0,13,0,13
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5829,368,5217,431,353,201,0,19,189,212,0,19,0,19,70,83,0,19,70,83
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7084,440,6264,471,631,273,0,19,61,75,0,19,75,74,53,73,0,19,53,73
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3516,232,3082,294,204,251,0,13,199,166,0,13,0,13,31,88,0,13,31,88
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6594,534,5778,504,491,143,0,19,60,75,0,19,58,71,207,160,50,79,157,147
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",5703,580,4954,643,574,409,0,19,0,19,0,19,5,10,170,139,10,18,160,137
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5583,408,4576,517,682,283,0,19,201,206,0,19,12,14,112,80,37,53,75,59
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",6502,831,2721,542,3781,671,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",8257,638,5686,643,1554,587,9,15,667,345,0,19,251,132,90,74,0,19,90,74
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",5406,384,4585,396,694,245,0,19,0,19,0,19,72,115,55,54,0,19,55,54
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",7073,542,2888,459,3923,458,0,19,28,35,0,19,50,66,184,137,7,11,177,137
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5912,532,4656,494,947,325,3,6,20,22,0,19,153,198,133,120,14,21,119,104
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4921,508,4433,536,229,140,0,13,27,29,0,13,73,114,159,133,0,13,159,133
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",3457,388,1613,287,1777,274,0,13,30,49,0,13,2,3,35,37,0,13,35,37
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",5426,477,4932,462,404,213,0,19,0,19,0,19,10,25,80,81,54,73,26,32
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3818,399,2763,324,804,295,104,138,0,13,0,13,0,13,147,113,25,42,122,110
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4685,449,2652,354,1946,432,32,52,0,13,0,13,0,13,55,67,0,13,55,67
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",5846,715,2925,427,2903,620,0,19,0,19,0,19,5,9,13,17,0,19,13,17
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2553,506,770,226,1692,475,0,13,0,13,0,13,52,69,39,64,9,26,30,44
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",4074,508,3090,523,979,326,0,13,0,13,0,13,0,13,5,8,0,13,5,8
