GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US13001950100,13001950100,"Census Tract 9501, Appling County, Georgia",3073,412,2871,419,42,34,0,98,0,98,0,98,160,226,0,98,0,98,0,98
1400000US13001950200,13001950200,"Census Tract 9502, Appling County, Georgia",4579,502,2317,421,2170,322,0,98,0,98,0,98,49,88,43,78,43,78,0,98
1400000US13001950300,13001950300,"Census Tract 9503, Appling County, Georgia",5053,449,3510,446,456,205,9,17,138,161,0,98,940,488,0,98,0,98,0,98
1400000US13001950400,13001950400,"Census Tract 9504, Appling County, Georgia",1397,174,1065,186,332,131,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13001950500,13001950500,"Census Tract 9505, Appling County, Georgia",4100,485,3450,465,574,263,0,98,0,98,11,16,31,54,34,67,0,98,34,67
1400000US13003960100,13003960100,"Census Tract 9601, Atkinson County, Georgia",2117,230,1269,242,575,175,2,4,0,98,0,98,207,121,64,79,0,98,64,79
1400000US13003960200,13003960200,"Census Tract 9602, Atkinson County, Georgia",4973,328,3016,340,895,194,0,98,0,98,0,98,978,224,84,83,0,98,84,83
1400000US13003960300,13003960300,"Census Tract 9603, Atkinson County, Georgia",1285,282,1181,303,65,71,0,98,0,98,0,98,39,20,0,98,0,98,0,98
1400000US13005970100,13005970100,"Census Tract 9701, Bacon County, Georgia",2739,534,2507,520,5,16,0,98,20,35,0,98,207,127,0,98,0,98,0,98
1400000US13005970201,13005970201,"Census Tract 9702.01, Bacon County, Georgia",3775,558,2607,537,1161,271,0,98,0,98,0,98,7,12,0,98,0,98,0,98
1400000US13005970202,13005970202,"Census Tract 9702.02, Bacon County, Georgia",4561,595,3468,645,734,274,0,98,0,98,0,98,339,164,20,36,0,98,20,36
1400000US13007960100,13007960100,"Census Tract 9601, Baker County, Georgia",2543,254,1221,413,1322,337,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13007960200,13007960200,"Census Tract 9602, Baker County, Georgia",951,254,443,206,508,221,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13009970100,13009970100,"Census Tract 9701, Baldwin County, Georgia",5081,467,3199,434,1832,344,0,98,0,98,0,98,0,98,50,52,0,98,50,52
1400000US13009970200,13009970200,"Census Tract 9702, Baldwin County, Georgia",7807,813,4809,655,2585,531,18,30,209,181,0,98,174,240,12,20,0,98,12,20
1400000US13009970300,13009970300,"Census Tract 9703, Baldwin County, Georgia",5337,532,3443,471,1675,305,0,98,174,147,0,98,0,98,45,51,25,39,20,32
1400000US13009970400,13009970400,"Census Tract 9704, Baldwin County, Georgia",4671,669,3147,618,1421,336,0,98,75,86,0,98,0,98,28,38,0,98,28,38
1400000US13009970500,13009970500,"Census Tract 9705, Baldwin County, Georgia",4893,751,2822,655,1952,430,0,98,74,68,0,98,3,8,42,50,8,11,34,50
1400000US13009970600,13009970600,"Census Tract 9706, Baldwin County, Georgia",4342,438,1340,337,2902,407,0,98,72,110,0,98,0,98,28,31,0,98,28,31
1400000US13009970701,13009970701,"Census Tract 9707.01, Baldwin County, Georgia",2946,436,662,187,2255,389,8,15,21,32,0,98,0,98,0,98,0,98,0,98
1400000US13009970702,13009970702,"Census Tract 9707.02, Baldwin County, Georgia",4208,693,1529,355,2603,537,0,98,37,38,0,98,28,35,11,17,0,98,11,17
1400000US13009970800,13009970800,"Census Tract 9708, Baldwin County, Georgia",7060,628,4643,585,2370,396,17,27,0,98,0,98,30,38,0,98,0,98,0,98
1400000US13011970100,13011970100,"Census Tract 9701, Banks County, Georgia",5318,446,5077,464,0,98,0,98,4,9,0,98,178,133,59,68,5,9,54,67
1400000US13011970200,13011970200,"Census Tract 9702, Banks County, Georgia",5295,365,4660,375,402,97,0,98,179,9,0,98,7,12,47,53,0,98,47,53
1400000US13011970300,13011970300,"Census Tract 9703, Banks County, Georgia",4072,306,3828,296,10,19,17,24,0,98,0,98,217,215,0,98,0,98,0,98
1400000US13011970400,13011970400,"Census Tract 9704, Banks County, Georgia",3389,342,3252,339,92,85,0,98,0,98,0,98,0,98,45,59,0,98,45,59
1400000US13013180103,13013180103,"Census Tract 1801.03, Barrow County, Georgia",3579,598,3260,624,165,154,0,98,90,91,0,98,0,98,64,88,0,98,64,88
1400000US13013180104,13013180104,"Census Tract 1801.04, Barrow County, Georgia",2045,321,1674,233,197,227,0,98,109,180,0,98,48,84,17,29,0,98,17,29
1400000US13013180105,13013180105,"Census Tract 1801.05, Barrow County, Georgia",2729,237,2497,281,21,33,0,98,127,226,0,98,0,98,84,70,0,98,84,70
1400000US13013180106,13013180106,"Census Tract 1801.06, Barrow County, Georgia",2454,325,2150,380,262,279,0,98,28,46,0,98,0,98,14,22,14,22,0,98
1400000US13013180107,13013180107,"Census Tract 1801.07, Barrow County, Georgia",4311,414,3123,466,446,410,0,98,288,275,0,98,389,314,65,78,65,78,0,98
1400000US13013180108,13013180108,"Census Tract 1801.08, Barrow County, Georgia",3745,420,2998,450,280,259,63,106,281,300,0,98,50,81,73,87,0,98,73,87
1400000US13013180203,13013180203,"Census Tract 1802.03, Barrow County, Georgia",3096,475,1436,339,1193,483,0,98,310,246,0,98,155,161,2,4,0,98,2,4
1400000US13013180204,13013180204,"Census Tract 1802.04, Barrow County, Georgia",2231,395,1521,392,610,264,0,98,44,74,0,98,56,103,0,98,0,98,0,98
1400000US13013180205,13013180205,"Census Tract 1802.05, Barrow County, Georgia",4548,692,3208,476,948,399,0,98,269,248,0,98,16,14,107,101,0,98,107,101
1400000US13013180206,13013180206,"Census Tract 1802.06, Barrow County, Georgia",3401,466,2839,471,181,179,0,98,15,24,0,98,270,371,96,141,0,98,96,141
1400000US13013180301,13013180301,"Census Tract 1803.01, Barrow County, Georgia",2110,263,1976,277,117,121,0,98,0,98,0,98,0,98,17,29,17,29,0,98
1400000US13013180302,13013180302,"Census Tract 1803.02, Barrow County, Georgia",5112,568,4589,579,276,185,40,56,0,98,0,98,0,98,207,220,0,98,207,220
1400000US13013180303,13013180303,"Census Tract 1803.03, Barrow County, Georgia",4270,498,3753,471,283,228,0,98,213,267,0,98,6,12,15,27,0,98,15,27
1400000US13013180401,13013180401,"Census Tract 1804.01, Barrow County, Georgia",4073,627,3553,534,444,243,0,98,76,194,0,98,0,98,0,98,0,98,0,98
1400000US13013180402,13013180402,"Census Tract 1804.02, Barrow County, Georgia",6026,607,4707,503,1008,336,0,98,69,89,0,98,32,43,210,247,0,98,210,247
1400000US13013180501,13013180501,"Census Tract 1805.01, Barrow County, Georgia",5300,493,4030,506,962,474,0,98,149,137,0,98,146,206,13,28,0,98,13,28
1400000US13013180502,13013180502,"Census Tract 1805.02, Barrow County, Georgia",4234,433,3908,449,159,129,0,98,68,151,0,98,7,14,92,87,35,60,57,64
1400000US13013180503,13013180503,"Census Tract 1805.03, Barrow County, Georgia",4797,687,3569,677,809,204,0,98,155,179,0,98,208,289,56,88,0,98,56,88
1400000US13015960101,13015960101,"Census Tract 9601.01, Bartow County, Georgia",1470,155,1456,157,0,98,0,98,0,98,0,98,0,98,14,23,0,98,14,23
1400000US13015960102,13015960102,"Census Tract 9601.02, Bartow County, Georgia",9748,811,9216,873,328,219,0,98,62,62,0,98,121,153,21,29,0,98,21,29
1400000US13015960200,13015960200,"Census Tract 9602, Bartow County, Georgia",10849,742,9074,805,1136,449,54,58,134,93,0,98,282,266,169,164,0,98,169,164
1400000US13015960300,13015960300,"Census Tract 9603, Bartow County, Georgia",7784,800,7050,818,487,246,3,5,130,118,29,41,15,28,70,69,0,98,70,69
1400000US13015960401,13015960401,"Census Tract 9604.01, Bartow County, Georgia",8750,988,6278,818,1252,358,0,98,15,20,27,59,997,387,181,184,68,109,113,134
1400000US13015960402,13015960402,"Census Tract 9604.02, Bartow County, Georgia",9316,838,7226,675,1193,582,40,63,37,75,0,98,549,317,271,282,38,47,233,278
1400000US13015960500,13015960500,"Census Tract 9605, Bartow County, Georgia",7301,672,5416,749,881,392,122,81,10,16,0,98,797,344,75,101,0,98,75,101
1400000US13015960600,13015960600,"Census Tract 9606, Bartow County, Georgia",8630,764,6577,704,1428,491,0,98,37,51,0,98,465,383,123,166,0,98,123,166
1400000US13015960700,13015960700,"Census Tract 9607, Bartow County, Georgia",6527,644,4471,587,920,331,0,98,249,270,0,98,706,402,181,229,89,146,92,128
1400000US13015960801,13015960801,"Census Tract 9608.01, Bartow County, Georgia",3203,298,2766,380,402,180,0,98,17,29,0,98,0,98,18,30,0,98,18,30
1400000US13015960802,13015960802,"Census Tract 9608.02, Bartow County, Georgia",2920,319,2509,339,60,69,16,29,3,6,0,98,285,267,47,77,0,98,47,77
1400000US13015960803,13015960803,"Census Tract 9608.03, Bartow County, Georgia",5018,436,4516,417,163,102,90,84,18,31,0,98,122,100,109,83,0,98,109,83
1400000US13015960901,13015960901,"Census Tract 9609.01, Bartow County, Georgia",2488,308,2143,333,173,112,31,38,0,98,0,98,64,91,77,116,0,98,77,116
1400000US13015960902,13015960902,"Census Tract 9609.02, Bartow County, Georgia",6219,461,5140,506,602,298,112,143,0,98,0,98,331,245,34,38,0,98,34,38
1400000US13015961000,13015961000,"Census Tract 9610, Bartow County, Georgia",8682,633,7613,762,706,334,0,98,4,9,36,55,79,75,244,165,7,11,237,165
1400000US13017960100,13017960100,"Census Tract 9601, Ben Hill County, Georgia",2440,393,1897,338,543,315,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13017960200,13017960200,"Census Tract 9602, Ben Hill County, Georgia",1700,295,1160,238,442,250,0,98,92,108,0,98,0,98,6,10,0,98,6,10
1400000US13017960300,13017960300,"Census Tract 9603, Ben Hill County, Georgia",4072,450,2413,390,1630,415,0,98,0,98,0,98,0,98,29,39,0,98,29,39
1400000US13017960400,13017960400,"Census Tract 9604, Ben Hill County, Georgia",3529,516,1682,267,1656,443,0,98,7,15,0,98,127,140,57,56,45,48,12,25
1400000US13017960500,13017960500,"Census Tract 9605, Ben Hill County, Georgia",5917,586,3165,364,2636,485,0,98,0,98,0,98,0,98,116,118,0,98,116,118
1400000US13019970100,13019970100,"Census Tract 9701, Berrien County, Georgia",1935,372,1193,286,714,222,0,98,0,98,0,98,0,98,28,46,28,46,0,98
1400000US13019970200,13019970200,"Census Tract 9702, Berrien County, Georgia",3933,510,3549,512,24,26,0,98,0,98,0,98,314,259,46,76,0,98,46,76
1400000US13019970300,13019970300,"Census Tract 9703, Berrien County, Georgia",2572,329,2417,337,131,70,0,98,0,98,0,98,11,14,13,17,0,98,13,17
1400000US13019970400,13019970400,"Census Tract 9704, Berrien County, Georgia",2961,406,2208,326,741,274,0,98,0,98,0,98,0,98,12,21,12,21,0,98
1400000US13019970500,13019970500,"Census Tract 9705, Berrien County, Georgia",3891,497,3292,497,474,206,9,15,0,98,0,98,71,127,45,63,0,98,45,63
1400000US13019970600,13019970600,"Census Tract 9706, Berrien County, Georgia",3685,472,3333,457,216,140,0,98,0,98,0,98,117,106,19,23,0,98,19,23
1400000US13021010100,13021010100,"Census Tract 101, Bibb County, Georgia",1940,380,287,185,1593,330,14,23,17,26,0,98,0,98,29,35,0,98,29,35
1400000US13021010200,13021010200,"Census Tract 102, Bibb County, Georgia",2172,209,1517,194,607,172,0,98,15,22,0,98,0,98,33,40,0,98,33,40
1400000US13021010300,13021010300,"Census Tract 103, Bibb County, Georgia",1025,193,114,72,847,160,0,98,0,98,0,98,64,109,0,98,0,98,0,98
1400000US13021010400,13021010400,"Census Tract 104, Bibb County, Georgia",2273,272,51,51,2163,277,0,98,0,98,0,98,59,98,0,98,0,98,0,98
1400000US13021010500,13021010500,"Census Tract 105, Bibb County, Georgia",3444,515,1647,419,1703,271,7,10,46,72,0,98,0,98,41,64,0,98,41,64
1400000US13021010800,13021010800,"Census Tract 108, Bibb County, Georgia",1480,339,1166,271,144,89,0,98,26,32,0,98,121,186,23,26,4,8,19,23
1400000US13021011000,13021011000,"Census Tract 110, Bibb County, Georgia",4425,698,1699,483,2591,664,50,52,34,55,0,98,11,14,40,77,40,77,0,98
1400000US13021011100,13021011100,"Census Tract 111, Bibb County, Georgia",2062,437,101,101,1942,434,0,98,0,98,0,98,0,98,19,21,0,98,19,21
1400000US13021011500,13021011500,"Census Tract 115, Bibb County, Georgia",1524,271,51,54,1470,264,0,98,0,98,0,98,3,6,0,98,0,98,0,98
1400000US13021011701,13021011701,"Census Tract 117.01, Bibb County, Georgia",2681,406,197,78,2469,433,0,98,0,98,0,98,0,98,15,32,0,98,15,32
1400000US13021011702,13021011702,"Census Tract 117.02, Bibb County, Georgia",4769,506,183,83,4586,485,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13021011800,13021011800,"Census Tract 118, Bibb County, Georgia",3478,367,2597,349,641,279,0,98,0,98,0,98,151,198,89,83,0,98,89,83
1400000US13021011900,13021011900,"Census Tract 119, Bibb County, Georgia",1883,283,1253,190,605,225,0,98,13,22,0,98,12,24,0,98,0,98,0,98
1400000US13021012000,13021012000,"Census Tract 120, Bibb County, Georgia",4700,415,3699,357,871,313,0,98,47,61,0,98,0,98,83,88,0,98,83,88
1400000US13021012101,13021012101,"Census Tract 121.01, Bibb County, Georgia",2456,238,1538,236,683,297,9,13,44,66,0,98,0,98,182,198,0,98,182,198
1400000US13021012102,13021012102,"Census Tract 121.02, Bibb County, Georgia",4432,530,2834,437,1112,370,0,98,147,130,0,98,99,105,240,243,0,98,240,243
1400000US13021012200,13021012200,"Census Tract 122, Bibb County, Georgia",2039,329,581,122,1317,347,0,98,93,100,0,98,0,98,48,67,0,98,48,67
1400000US13021012300,13021012300,"Census Tract 123, Bibb County, Georgia",3211,490,573,279,2620,444,0,98,0,98,0,98,0,98,18,25,0,98,18,25
1400000US13021012400,13021012400,"Census Tract 124, Bibb County, Georgia",3216,597,416,199,2774,555,10,20,0,98,0,98,0,98,16,25,0,98,16,25
1400000US13021012500,13021012500,"Census Tract 125, Bibb County, Georgia",3681,544,282,138,3308,555,0,98,0,98,0,98,0,98,91,106,0,98,91,106
1400000US13021012600,13021012600,"Census Tract 126, Bibb County, Georgia",5278,557,1011,333,4252,449,15,24,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13021012700,13021012700,"Census Tract 127, Bibb County, Georgia",2326,340,212,88,2114,339,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13021012800,13021012800,"Census Tract 128, Bibb County, Georgia",3811,594,367,112,3288,621,156,176,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13021012900,13021012900,"Census Tract 129, Bibb County, Georgia",1991,381,378,149,1434,312,0,98,0,98,0,98,103,140,76,97,0,98,76,97
1400000US13021013101,13021013101,"Census Tract 131.01, Bibb County, Georgia",6001,948,783,208,4698,903,21,38,113,147,0,98,357,440,29,51,0,98,29,51
1400000US13021013102,13021013102,"Census Tract 131.02, Bibb County, Georgia",3899,353,672,181,3075,375,0,98,112,136,0,98,0,98,40,54,0,98,40,54
1400000US13021013201,13021013201,"Census Tract 132.01, Bibb County, Georgia",5448,737,839,280,4019,641,0,98,166,256,0,98,86,107,338,333,0,98,338,333
1400000US13021013202,13021013202,"Census Tract 132.02, Bibb County, Georgia",2095,325,365,139,1722,354,0,98,0,98,8,13,0,98,0,98,0,98,0,98
1400000US13021013302,13021013302,"Census Tract 133.02, Bibb County, Georgia",4535,526,1078,249,3099,435,0,98,45,59,0,98,0,98,313,236,0,98,313,236
1400000US13021013407,13021013407,"Census Tract 134.07, Bibb County, Georgia",3593,460,2440,484,664,314,15,32,0,98,0,98,78,122,396,372,0,98,396,372
1400000US13021013408,13021013408,"Census Tract 134.08, Bibb County, Georgia",4562,380,3514,321,624,215,0,98,345,191,0,98,79,124,0,98,0,98,0,98
1400000US13021013409,13021013409,"Census Tract 134.09, Bibb County, Georgia",3980,566,2842,568,986,303,1,2,88,104,0,98,0,98,63,68,0,98,63,68
1400000US13021013410,13021013410,"Census Tract 134.10, Bibb County, Georgia",5834,572,4760,511,635,438,18,30,310,299,0,98,100,112,11,19,0,98,11,19
1400000US13021013411,13021013411,"Census Tract 134.11, Bibb County, Georgia",3204,474,2335,440,602,278,48,68,43,71,0,98,137,202,39,43,23,34,16,25
1400000US13021013502,13021013502,"Census Tract 135.02, Bibb County, Georgia",2041,213,1793,278,212,142,0,98,0,98,0,98,0,98,36,60,0,98,36,60
1400000US13021013503,13021013503,"Census Tract 135.03, Bibb County, Georgia",2353,368,1281,267,709,249,0,98,118,152,0,98,229,254,16,25,0,98,16,25
1400000US13021013504,13021013504,"Census Tract 135.04, Bibb County, Georgia",8492,671,6876,611,1535,319,0,98,0,98,0,98,0,98,81,79,28,46,53,69
1400000US13021013603,13021013603,"Census Tract 136.03, Bibb County, Georgia",4477,814,2963,544,1395,674,5,8,7,12,0,98,57,56,50,55,0,98,50,55
1400000US13021013604,13021013604,"Census Tract 136.04, Bibb County, Georgia",4784,507,3258,316,1369,415,0,98,0,98,44,66,5,16,108,164,0,98,108,164
1400000US13021013605,13021013605,"Census Tract 136.05, Bibb County, Georgia",6180,629,3640,605,2241,509,0,98,198,183,0,98,27,35,74,108,0,98,74,108
1400000US13021013606,13021013606,"Census Tract 136.06, Bibb County, Georgia",6056,610,4280,473,1390,521,0,98,348,253,0,98,0,98,38,63,0,98,38,63
1400000US13021013700,13021013700,"Census Tract 137, Bibb County, Georgia",3089,617,1222,243,1769,549,2,3,96,71,0,98,0,98,0,98,0,98,0,98
1400000US13021013800,13021013800,"Census Tract 138, Bibb County, Georgia",1961,386,30,20,1805,400,2,4,0,98,0,98,61,97,63,63,0,98,63,63
1400000US13021013900,13021013900,"Census Tract 139, Bibb County, Georgia",2305,430,785,199,1427,480,0,98,0,98,0,98,35,66,58,65,0,98,58,65
1400000US13023790100,13023790100,"Census Tract 7901, Bleckley County, Georgia",4277,428,3753,407,497,269,6,14,21,25,0,98,0,98,0,98,0,98,0,98
1400000US13023790200,13023790200,"Census Tract 7902, Bleckley County, Georgia",3337,491,1749,391,1516,427,0,98,4,7,0,98,68,75,0,98,0,98,0,98
1400000US13023790300,13023790300,"Census Tract 7903, Bleckley County, Georgia",5481,571,3492,479,1707,445,0,98,255,258,0,98,0,98,27,41,0,98,27,41
1400000US13025960100,13025960100,"Census Tract 9601, Brantley County, Georgia",6917,703,6378,716,539,345,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13025960200,13025960200,"Census Tract 9602, Brantley County, Georgia",5769,603,5444,625,265,217,0,98,0,98,0,98,0,98,60,69,0,98,60,69
1400000US13025960300,13025960300,"Census Tract 9603, Brantley County, Georgia",5251,543,5161,547,55,59,35,62,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13027960200,13027960200,"Census Tract 9602, Brooks County, Georgia",1609,301,1165,259,214,122,2,3,0,98,0,98,119,111,109,121,0,98,109,121
1400000US13027960300,13027960300,"Census Tract 9603, Brooks County, Georgia",5804,517,4555,592,918,286,0,98,0,98,0,98,319,249,12,16,0,98,12,16
1400000US13027960400,13027960400,"Census Tract 9604, Brooks County, Georgia",3837,417,1243,364,2396,391,0,98,46,63,0,98,118,148,34,40,0,98,34,40
1400000US13027960500,13027960500,"Census Tract 9605, Brooks County, Georgia",2535,485,849,347,1665,362,4,7,0,98,0,98,14,24,3,6,0,98,3,6
1400000US13027960600,13027960600,"Census Tract 9606, Brooks County, Georgia",2471,385,1735,280,704,273,0,98,0,98,0,98,0,98,32,48,0,98,32,48
1400000US13029920101,13029920101,"Census Tract 9201.01, Bryan County, Georgia",4300,392,3937,397,284,167,18,29,0,98,0,98,0,98,61,56,0,98,61,56
1400000US13029920102,13029920102,"Census Tract 9201.02, Bryan County, Georgia",5354,583,3689,441,1537,457,0,98,0,98,0,98,14,23,114,100,22,35,92,94
1400000US13029920301,13029920301,"Census Tract 9203.01, Bryan County, Georgia",2115,351,1883,424,128,154,0,98,104,111,0,98,0,98,0,98,0,98,0,98
1400000US13029920303,13029920303,"Census Tract 9203.03, Bryan County, Georgia",4906,398,3706,516,705,366,0,98,122,65,0,98,13,22,360,282,0,98,360,282
1400000US13029920305,13029920305,"Census Tract 9203.05, Bryan County, Georgia",3567,344,2972,415,172,127,41,42,107,79,0,98,40,50,235,230,64,78,171,169
1400000US13029920306,13029920306,"Census Tract 9203.06, Bryan County, Georgia",9605,548,7705,630,1078,368,0,98,91,57,0,98,582,429,149,102,0,98,149,102
1400000US13029980000,13029980000,"Census Tract 9800, Bryan County, Georgia",0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13031110100,13031110100,"Census Tract 1101, Bulloch County, Georgia",3774,402,2643,335,1042,318,6,11,0,98,0,98,83,125,0,98,0,98,0,98
1400000US13031110200,13031110200,"Census Tract 1102, Bulloch County, Georgia",7609,630,4577,551,2728,441,0,98,157,180,0,98,32,38,115,172,19,33,96,166
1400000US13031110300,13031110300,"Census Tract 1103, Bulloch County, Georgia",8035,644,6284,616,1258,476,0,98,146,200,0,98,262,258,85,116,16,28,69,114
1400000US13031110401,13031110401,"Census Tract 1104.01, Bulloch County, Georgia",3646,414,1118,270,2321,386,22,32,60,64,0,98,61,66,64,53,1,2,63,53
1400000US13031110403,13031110403,"Census Tract 1104.03, Bulloch County, Georgia",5702,620,3237,533,2151,461,28,33,49,55,0,98,167,146,70,69,0,98,70,69
1400000US13031110404,13031110404,"Census Tract 1104.04, Bulloch County, Georgia",7196,732,4555,627,2025,415,37,51,167,75,0,98,35,35,377,230,72,77,305,220
1400000US13031110500,13031110500,"Census Tract 1105, Bulloch County, Georgia",5005,517,3290,454,1352,357,0,98,80,73,0,98,38,49,245,239,0,98,245,239
1400000US13031110601,13031110601,"Census Tract 1106.01, Bulloch County, Georgia",5912,631,3696,466,1813,507,0,98,154,143,0,98,148,177,101,76,12,20,89,75
1400000US13031110602,13031110602,"Census Tract 1106.02, Bulloch County, Georgia",3705,527,2221,393,1192,417,0,98,182,148,0,98,70,94,40,55,30,48,10,21
1400000US13031110700,13031110700,"Census Tract 1107, Bulloch County, Georgia",8760,679,6698,582,1571,520,57,69,15,18,0,98,322,307,97,104,0,98,97,104
1400000US13031110800,13031110800,"Census Tract 1108, Bulloch County, Georgia",2447,425,1738,456,627,230,4,7,29,24,0,98,0,98,49,54,0,98,49,54
1400000US13031110900,13031110900,"Census Tract 1109, Bulloch County, Georgia",7217,599,6422,573,721,307,20,25,0,98,0,98,54,85,0,98,0,98,0,98
1400000US13033950100,13033950100,"Census Tract 9501, Burke County, Georgia",6069,786,3275,535,2741,726,0,98,0,98,0,98,0,98,53,52,8,13,45,47
1400000US13033950200,13033950200,"Census Tract 9502, Burke County, Georgia",2430,371,1590,293,781,231,11,18,0,98,0,98,8,10,40,41,0,98,40,41
1400000US13033950400,13033950400,"Census Tract 9504, Burke County, Georgia",5040,412,1269,263,3682,355,0,98,14,23,0,98,0,98,75,61,0,98,75,61
1400000US13033950500,13033950500,"Census Tract 9505, Burke County, Georgia",5148,678,2723,405,2423,645,0,98,0,98,0,98,2,4,0,98,0,98,0,98
1400000US13033950700,13033950700,"Census Tract 9507, Burke County, Georgia",2910,422,1393,256,1488,337,0,98,0,98,0,98,5,9,24,28,0,98,24,28
1400000US13033950900,13033950900,"Census Tract 9509, Burke County, Georgia",1614,224,702,140,905,213,0,98,0,98,0,98,0,98,7,11,0,98,7,11
1400000US13035150100,13035150100,"Census Tract 1501, Butts County, Georgia",7930,554,6404,463,1472,339,0,98,0,98,0,98,35,36,19,17,0,98,19,17
1400000US13035150200,13035150200,"Census Tract 1502, Butts County, Georgia",8470,579,5105,485,3165,569,0,98,155,240,0,98,45,80,0,98,0,98,0,98
1400000US13035150300,13035150300,"Census Tract 1503, Butts County, Georgia",7168,488,4958,403,2058,403,0,98,1,2,0,98,86,69,65,67,0,98,65,67
1400000US13037950100,13037950100,"Census Tract 9501, Calhoun County, Georgia",3823,739,1457,274,2150,418,27,27,28,42,0,98,149,77,12,21,0,98,12,21
1400000US13037950200,13037950200,"Census Tract 9502, Calhoun County, Georgia",2745,739,835,221,1778,607,0,98,12,22,0,98,120,108,0,98,0,98,0,98
1400000US13039010100,13039010100,"Census Tract 101, Camden County, Georgia",3157,352,2594,342,509,205,0,98,9,17,23,35,15,24,7,12,0,98,7,12
1400000US13039010200,13039010200,"Census Tract 102, Camden County, Georgia",5483,510,3717,432,1574,451,10,20,92,131,0,98,35,44,55,64,4,9,51,62
1400000US13039010301,13039010301,"Census Tract 103.01, Camden County, Georgia",7668,632,5966,553,1203,353,0,98,210,143,0,98,64,101,225,158,0,98,225,158
1400000US13039010302,13039010302,"Census Tract 103.02, Camden County, Georgia",4304,504,2813,447,1353,336,0,98,71,77,0,98,18,28,49,53,0,98,49,53
1400000US13039010401,13039010401,"Census Tract 104.01, Camden County, Georgia",10220,663,7090,586,2572,510,106,98,132,95,28,46,11,19,281,193,0,98,281,193
1400000US13039010402,13039010402,"Census Tract 104.02, Camden County, Georgia",4636,458,4286,439,245,229,40,67,43,41,0,98,0,98,22,32,0,98,22,32
1400000US13039010403,13039010403,"Census Tract 104.03, Camden County, Georgia",3887,379,3406,393,302,186,53,79,21,24,27,36,0,98,78,67,0,98,78,67
1400000US13039010500,13039010500,"Census Tract 105, Camden County, Georgia",2424,428,1741,382,415,177,0,98,4,11,84,91,32,36,148,123,0,98,148,123
1400000US13039010601,13039010601,"Census Tract 106.01, Camden County, Georgia",7353,577,5136,559,1709,453,27,33,142,119,0,98,47,47,292,179,86,93,206,141
1400000US13039010602,13039010602,"Census Tract 106.02, Camden County, Georgia",825,262,777,260,8,22,0,98,0,98,0,98,40,31,0,98,0,98,0,98
1400000US13039990000,13039990000,"Census Tract 9900, Camden County, Georgia",0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13043950100,13043950100,"Census Tract 9501, Candler County, Georgia",5080,577,3120,584,1644,337,0,98,68,81,0,98,147,235,101,125,0,98,101,125
1400000US13043950200,13043950200,"Census Tract 9502, Candler County, Georgia",3223,433,2559,457,620,307,44,56,0,98,0,98,0,98,0,98,0,98,0,98
1400000US13043950300,13043950300,"Census Tract 9503, Candler County, Georgia",2588,584,1742,479,367,186,0,98,0,98,0,98,479,481,0,98,0,98,0,98
1400000US13045910101,13045910101,"Census Tract 9101.01, Carroll County, Georgia",5732,400,3375,473,1778,412,13,20,283,303,0,98,131,178,152,120,5,11,147,119
1400000US13045910103,13045910103,"Census Tract 9101.03, Carroll County, Georgia",4877,432,4003,429,770,272,18,29,0,98,0,98,77,121,9,17,0,98,9,17
