GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US13067030904,13067030904,"Census Tract 309.04, Cobb County, Georgia",6387,647,2729,778,2616,459,56,68,222,132,0,18,612,409,152,158,0,18,152,158
1400000US13067030905,13067030905,"Census Tract 309.05, Cobb County, Georgia",8254,774,2973,492,3653,490,10,15,204,120,0,18,1091,322,323,235,160,208,163,123
1400000US13067031001,13067031001,"Census Tract 310.01, Cobb County, Georgia",5176,691,2729,636,1271,431,0,18,0,18,0,18,1096,499,80,81,0,18,80,81
1400000US13067031002,13067031002,"Census Tract 310.02, Cobb County, Georgia",9038,1059,3153,639,3257,633,0,18,103,122,0,18,2366,996,159,123,47,77,112,96
1400000US13067031004,13067031004,"Census Tract 310.04, Cobb County, Georgia",7834,689,3836,519,2826,606,0,18,120,125,14,23,893,542,145,110,14,25,131,106
1400000US13067031005,13067031005,"Census Tract 310.05, Cobb County, Georgia",5640,486,2678,505,1634,218,56,85,388,167,0,18,501,249,383,241,230,213,153,169
1400000US13067031101,13067031101,"Census Tract 311.01, Cobb County, Georgia",4284,603,2057,414,1286,389,9,16,150,137,0,13,734,377,48,55,0,13,48,55
1400000US13067031106,13067031106,"Census Tract 311.06, Cobb County, Georgia",8280,745,4209,877,3017,884,0,18,390,298,9,14,517,327,138,104,0,18,138,104
1400000US13067031108,13067031108,"Census Tract 311.08, Cobb County, Georgia",5366,550,2410,399,2467,431,0,18,101,109,0,18,264,249,124,106,23,37,101,99
1400000US13067031110,13067031110,"Census Tract 311.10, Cobb County, Georgia",3940,629,2688,372,1091,642,0,13,64,62,0,13,72,71,25,41,0,13,25,41
1400000US13067031111,13067031111,"Census Tract 311.11, Cobb County, Georgia",3322,276,2210,278,549,203,0,13,224,119,0,13,201,213,138,76,20,24,118,73
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",5220,457,3096,370,1451,339,0,13,292,229,0,13,247,304,134,111,0,13,134,111
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",851,194,341,178,360,104,0,13,15,20,0,13,61,69,74,77,0,13,74,77
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",7671,692,3250,743,2871,542,0,18,649,348,44,62,698,475,159,167,128,159,31,51
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4620,712,1681,727,1863,660,0,13,150,116,0,13,897,663,29,48,0,13,29,48
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",5092,850,1535,653,2115,560,0,13,111,122,0,13,1259,688,72,100,52,80,20,32
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",4813,513,3551,350,660,359,0,13,147,125,0,13,407,315,48,62,0,13,48,62
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5299,504,3058,537,1218,245,0,18,743,495,0,18,118,113,162,158,89,102,73,92
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5847,675,3643,659,1842,416,0,18,223,174,0,18,52,98,87,97,0,18,87,97
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",9541,668,4613,513,3649,690,0,18,848,519,0,18,88,75,343,289,38,51,305,295
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3127,348,1958,248,776,184,0,13,260,256,0,13,0,13,133,116,0,13,133,116
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",6332,550,3111,600,1438,383,0,18,1699,466,15,25,57,87,12,21,0,18,12,21
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",4171,279,3348,274,374,153,25,47,323,135,0,13,25,33,76,56,48,47,28,31
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",4107,612,1942,452,1647,524,0,13,240,233,0,13,142,200,136,128,0,13,136,128
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",2340,242,2197,236,53,54,0,13,48,65,0,13,7,15,35,46,0,13,35,46
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",4159,252,2393,267,1630,276,0,13,22,28,0,13,0,13,114,88,0,13,114,88
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",5758,429,3706,375,1634,363,0,18,31,36,0,18,271,216,116,131,0,18,116,131
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",5383,580,2061,414,2995,509,0,18,66,59,0,18,234,238,27,32,27,32,0,18
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",8052,767,3166,675,4366,571,9,16,0,18,0,18,300,233,211,163,56,83,155,141
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",7276,869,1506,699,4733,621,50,74,0,18,0,18,777,375,210,161,60,95,150,134
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9565,940,2357,760,6114,697,0,18,33,51,0,18,602,550,459,264,210,160,249,176
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",9572,940,3762,598,4866,826,24,41,209,155,0,18,524,540,187,103,50,75,137,76
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",10356,580,5606,503,3577,501,0,20,738,450,0,20,185,215,250,162,60,88,190,117
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5993,506,3368,445,2455,496,0,18,17,27,0,18,61,62,92,122,0,18,92,122
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",8387,681,3763,705,3925,666,0,18,123,170,0,18,522,445,54,72,0,18,54,72
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",7145,651,2692,594,4320,607,0,18,5,11,0,18,41,57,87,85,0,18,87,85
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",5791,529,1819,316,3756,573,0,18,19,24,0,18,127,199,70,68,21,42,49,55
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",5169,527,2208,368,2610,398,0,18,63,67,0,18,150,195,138,104,60,71,78,72
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",9187,689,3835,785,4584,587,0,18,239,185,0,18,305,290,224,155,0,18,224,155
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5782,420,2664,348,2862,347,42,68,137,167,0,18,21,35,56,50,22,35,34,37
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",5026,576,2266,384,1961,533,8,13,137,123,17,26,485,370,152,159,0,13,152,159
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3527,492,1065,193,2309,458,0,13,0,13,0,13,143,138,10,21,0,13,10,21
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",4611,320,2510,279,1746,261,0,18,0,18,0,18,0,18,355,206,57,91,298,196
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",9686,737,4148,645,5033,797,0,18,196,217,0,18,113,129,196,154,131,146,65,65
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3319,373,2816,330,433,151,8,14,26,34,0,13,30,33,6,8,0,13,6,8
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",3161,425,2890,360,56,59,0,13,0,13,0,13,215,247,0,13,0,13,0,13
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",6078,374,3562,378,2217,274,0,18,0,18,0,18,277,316,22,29,0,18,22,29
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",4978,623,3059,439,1413,429,34,55,14,24,0,13,396,349,62,55,0,13,62,55
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3345,569,2279,346,680,384,18,23,0,13,0,13,340,333,28,40,0,13,28,40
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5335,752,4708,719,452,234,22,28,0,18,0,18,115,84,38,51,30,49,8,14
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",6582,725,3818,697,1551,384,18,30,25,32,0,18,1093,581,77,69,0,18,77,69
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5404,571,2553,368,2396,440,0,18,193,286,0,18,218,245,44,66,0,18,44,66
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4745,597,2072,494,2603,450,0,13,17,26,0,13,0,13,53,64,0,13,53,64
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5227,527,4285,464,635,217,46,46,0,18,0,18,192,142,69,101,0,18,69,101
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2824,335,2265,342,346,118,0,13,2,4,11,14,137,153,63,63,0,13,63,63
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5141,590,1764,516,3197,467,0,13,0,13,0,13,180,244,0,13,0,13,0,13
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3513,522,2472,523,981,268,0,13,0,13,0,13,57,68,3,6,0,13,3,6
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3362,471,2772,451,253,106,0,13,0,13,0,13,284,267,53,69,0,13,53,69
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6472,612,5302,609,463,187,0,18,29,70,0,18,643,383,35,60,0,18,35,60
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",7081,670,4944,665,1798,439,0,18,0,18,0,18,182,234,157,185,95,162,62,84
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2404,433,1386,384,849,224,0,13,1,2,0,13,128,110,40,72,0,13,40,72
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3105,393,1839,308,1266,312,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6858,825,4999,696,934,427,0,18,0,18,0,18,792,525,133,138,0,18,133,138
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9957,636,7937,608,430,235,0,18,1442,247,0,18,55,92,93,89,19,31,74,84
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3194,260,2492,281,309,259,0,13,393,114,0,13,0,13,0,13,0,13,0,13
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5725,636,4189,628,801,326,0,18,490,206,0,18,0,18,245,200,74,125,171,172
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",4070,500,3316,455,448,273,43,49,191,134,0,13,8,18,64,62,21,35,43,57
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6105,694,4371,546,1352,510,0,18,211,221,0,18,0,18,171,108,26,46,145,122
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3295,307,2472,317,540,190,0,13,61,61,0,13,76,67,146,116,44,66,102,101
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6164,496,4909,491,886,258,0,18,311,190,0,18,0,18,58,67,0,18,58,67
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",10241,814,8003,695,1389,582,0,20,442,188,0,20,91,73,316,245,0,20,316,245
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",6870,668,5306,614,1117,318,0,18,334,164,0,18,23,37,90,79,0,18,90,79
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",5041,702,3842,664,952,183,0,13,220,163,0,13,0,13,27,25,0,13,27,25
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6780,716,5755,673,849,284,26,42,89,60,15,26,18,33,28,39,0,18,28,39
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",9072,642,7095,641,1143,444,0,18,347,165,0,18,138,174,349,234,145,215,204,126
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",10549,897,8157,828,1762,835,0,18,530,151,0,18,0,18,100,104,0,18,100,104
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2302,326,1720,314,543,138,8,13,0,13,0,13,8,13,23,32,0,13,23,32
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",9080,851,7021,819,1432,356,40,59,162,121,0,18,108,97,317,198,25,28,292,194
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",7894,758,6188,643,1469,422,23,30,52,59,0,18,38,60,124,102,14,22,110,105
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3369,292,2775,302,541,185,0,13,10,13,0,13,0,13,43,37,0,13,43,37
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",6445,852,4347,814,1523,412,0,18,47,54,0,18,305,254,223,142,0,18,223,142
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",11434,1007,7149,1075,3006,1007,175,131,115,94,32,54,585,554,372,257,89,98,283,240
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",4775,501,3295,539,1177,360,0,13,115,96,0,13,52,82,136,138,0,13,136,138
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",2117,231,1786,213,289,124,0,13,0,13,0,13,0,13,42,40,0,13,42,40
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3949,356,2495,292,1404,272,6,12,44,56,0,13,0,13,0,13,0,13,0,13
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6006,455,4126,347,1486,318,18,20,0,18,0,18,200,194,176,132,0,18,176,132
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",4989,427,3387,281,1513,330,0,18,0,18,0,18,89,116,0,18,0,18,0,18
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7309,614,6099,636,712,297,15,23,87,64,17,26,0,18,379,309,0,18,379,309
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6619,632,5351,474,881,348,39,43,90,150,0,18,0,18,258,249,0,18,258,249
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5209,326,4523,311,436,162,25,43,72,80,0,18,17,31,136,158,0,18,136,158
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6642,422,5204,377,1235,343,0,18,119,129,0,18,84,79,0,18,0,18,0,18
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",9947,794,6588,880,2706,544,0,18,357,235,0,18,193,162,103,88,0,18,103,88
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",7988,708,5261,545,1953,535,0,18,102,150,0,18,322,236,350,263,55,104,295,235
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",9498,642,8027,551,1277,605,0,18,29,41,11,18,85,131,69,59,27,31,42,51
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",4251,372,3774,368,258,181,0,13,99,78,0,13,17,31,103,86,0,13,103,86
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5997,410,5261,541,327,290,0,18,194,192,0,18,100,165,115,121,0,18,115,121
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7374,408,6344,423,577,212,0,18,138,120,0,18,13,24,302,207,0,18,302,207
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3570,285,3328,276,192,190,0,13,40,50,0,13,0,13,10,17,0,13,10,17
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6424,531,5645,565,530,263,0,18,34,46,0,18,8,14,207,176,43,63,164,163
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",6007,607,5291,568,537,261,0,18,11,20,0,18,88,94,80,70,9,14,71,74
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5925,476,4882,505,836,224,0,18,111,130,0,18,11,17,85,76,56,69,29,32
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",7414,779,3255,619,4026,615,0,18,0,18,0,18,63,67,70,63,0,18,70,63
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",8758,646,7010,660,1136,201,44,73,354,157,0,18,53,81,161,124,40,68,121,91
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",5458,482,4539,520,663,152,0,18,63,67,0,18,73,84,120,124,0,18,120,124
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",6840,611,2776,454,3750,605,0,18,105,120,0,18,17,21,192,113,6,14,186,111
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5700,424,4546,397,1022,276,3,5,25,22,0,18,24,27,80,76,10,17,70,62
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4489,444,3993,433,258,78,2,5,5,9,0,13,111,156,120,90,17,28,103,89
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",3718,347,2123,269,1513,272,0,13,21,32,0,13,2,4,59,52,10,15,49,49
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",5276,367,4782,267,372,234,0,18,0,18,0,18,21,34,101,90,52,77,49,50
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3542,372,2377,269,960,271,30,36,42,59,0,13,0,13,133,138,0,13,133,138
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4921,544,2439,333,2276,445,23,48,0,13,0,13,22,36,161,149,0,13,161,149
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",4893,683,3024,459,1841,433,0,18,0,18,0,18,11,21,17,94,0,18,17,94
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",3178,497,1101,207,1900,437,0,13,0,13,0,13,86,88,91,87,17,29,74,74
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",3843,455,2793,453,998,220,0,13,15,32,37,56,0,13,0,13,0,13,0,13
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",5045,718,1974,386,2838,619,9,24,215,39,0,13,0,13,9,15,0,13,9,15
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1523,223,1289,187,227,125,0,13,7,11,0,13,0,13,0,13,0,13,0,13
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",4444,366,4140,365,104,82,0,18,74,101,44,64,30,43,52,72,11,19,41,69
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3755,391,3724,393,0,13,0,13,0,13,0,13,17,23,14,20,0,13,14,20
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4320,330,4204,333,22,25,44,72,0,13,0,13,6,12,44,48,12,25,32,40
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",4014,408,3775,403,30,32,108,94,3,6,0,13,0,13,98,71,9,14,89,71
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",7805,600,7453,598,71,50,19,32,56,55,0,18,34,55,172,105,12,17,160,102
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7115,620,6719,619,28,44,0,18,0,18,0,18,312,320,56,62,0,18,56,62
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",7580,647,7143,624,0,18,105,138,96,60,0,18,116,136,120,116,0,18,120,116
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3483,360,2802,383,429,171,55,36,57,65,0,13,95,85,45,37,0,13,45,37
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",2719,365,1965,388,611,164,0,13,0,13,0,13,143,204,0,13,0,13,0,13
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",6755,511,3073,393,3465,457,0,18,11,21,0,18,164,182,42,59,0,18,42,59
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4751,453,1552,319,3079,381,0,13,0,13,0,13,73,101,47,45,0,13,47,45
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",5329,513,3409,447,1655,505,0,18,32,58,0,18,196,234,37,57,37,57,0,18
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1803,319,1062,236,388,87,26,27,0,13,0,13,322,293,5,10,0,13,5,10
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2668,333,711,185,1799,357,18,19,0,13,0,13,136,115,4,5,0,13,4,5
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1853,120,1719,138,20,17,0,13,77,47,0,13,0,13,37,34,0,13,37,34
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2040,224,1847,226,69,70,0,13,73,55,0,13,45,45,6,12,0,13,6,12
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3767,342,3118,252,295,251,0,13,96,54,0,13,75,90,183,124,0,13,183,124
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2451,213,2208,240,102,64,0,13,63,48,0,13,13,19,65,53,10,16,55,48
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2922,341,1057,203,1615,282,14,22,29,33,0,13,165,186,42,38,15,23,27,31
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",1867,273,656,134,1125,261,0,13,54,49,0,13,10,16,22,21,0,13,22,21
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",2060,274,990,144,978,228,0,13,32,30,0,13,20,25,40,29,0,13,40,29
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2592,204,1350,182,1162,129,15,25,18,28,0,13,9,14,38,37,0,13,38,37
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4256,375,1588,248,2531,330,0,13,70,62,0,13,27,43,40,44,0,13,40,44
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5676,609,2212,335,3307,629,0,18,0,18,0,18,55,48,102,104,40,66,62,85
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3797,249,3057,331,437,139,0,13,200,137,0,13,8,12,95,115,0,13,95,115
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",5222,403,4265,486,553,202,0,18,268,156,15,24,93,108,28,32,25,29,3,6
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",7084,581,6132,537,415,212,0,18,322,130,0,18,73,73,142,122,0,18,142,122
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",4429,511,2622,634,77,97,192,162,69,85,0,13,1431,542,38,64,0,13,38,64
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",4155,379,2605,337,418,149,222,299,494,130,0,13,225,213,191,173,0,13,191,173
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",5749,322,4165,345,490,158,28,39,859,325,19,51,83,130,105,85,25,36,80,72
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5441,308,4884,320,71,60,21,26,336,89,0,18,33,41,96,89,0,18,96,89
1400000US13089021211,13089021211,"Census Tract 212.11, DeKalb County, Georgia",4632,274,4047,237,78,58,0,13,416,119,6,14,18,30,67,71,0,13,67,71
1400000US13089021213,13089021213,"Census Tract 212.13, DeKalb County, Georgia",3574,232,3461,236,0,13,0,13,113,102,0,13,0,13,0,13,0,13,0,13
1400000US13089021214,13089021214,"Census Tract 212.14, DeKalb County, Georgia",6285,461,5908,475,123,154,0,18,147,74,0,18,86,132,21,37,0,18,21,37
1400000US13089021215,13089021215,"Census Tract 212.15, DeKalb County, Georgia",5626,577,2608,561,429,257,0,18,2455,678,0,18,22,36,112,107,31,53,81,94
1400000US13089021216,13089021216,"Census Tract 212.16, DeKalb County, Georgia",8528,721,5204,545,1663,681,0,18,1222,409,0,18,22,39,417,276,8,13,409,275
1400000US13089021217,13089021217,"Census Tract 212.17, DeKalb County, Georgia",2385,242,1666,359,351,129,0,13,286,299,0,13,0,13,82,59,0,13,82,59
1400000US13089021218,13089021218,"Census Tract 212.18, DeKalb County, Georgia",4837,448,2513,430,1488,397,20,36,647,275,0,13,39,42,130,151,0,13,130,151
1400000US13089021301,13089021301,"Census Tract 213.01, DeKalb County, Georgia",3704,568,1822,490,1096,270,96,122,345,171,0,13,191,300,154,148,48,58,106,153
1400000US13089021303,13089021303,"Census Tract 213.03, DeKalb County, Georgia",6541,545,3764,662,717,265,34,59,980,285,0,18,866,342,180,131,5,8,175,131
1400000US13089021305,13089021305,"Census Tract 213.05, DeKalb County, Georgia",5233,598,2703,465,776,355,158,221,542,292,13,29,796,430,245,173,91,144,154,119
1400000US13089021306,13089021306,"Census Tract 213.06, DeKalb County, Georgia",5016,512,3169,588,748,218,0,13,525,275,42,70,532,302,0,13,0,13,0,13
1400000US13089021307,13089021307,"Census Tract 213.07, DeKalb County, Georgia",4425,483,2644,467,539,208,5,10,1006,285,0,13,124,128,107,82,0,13,107,82
1400000US13089021308,13089021308,"Census Tract 213.08, DeKalb County, Georgia",3756,583,2375,601,332,199,0,13,625,183,0,13,394,292,30,26,0,13,30,26
1400000US13089021405,13089021405,"Census Tract 214.05, DeKalb County, Georgia",4217,470,3541,455,221,128,0,13,325,199,0,13,50,76,80,60,0,13,80,60
1400000US13089021409,13089021409,"Census Tract 214.09, DeKalb County, Georgia",2982,608,1523,528,835,259,0,13,189,142,0,13,420,391,15,24,0,13,15,24
1400000US13089021410,13089021410,"Census Tract 214.10, DeKalb County, Georgia",4505,515,3399,526,342,129,15,25,71,76,0,13,591,282,87,92,0,13,87,92
1400000US13089021411,13089021411,"Census Tract 214.11, DeKalb County, Georgia",3526,260,2951,282,270,190,0,13,170,129,0,13,108,114,27,30,0,13,27,30
1400000US13089021412,13089021412,"Census Tract 214.12, DeKalb County, Georgia",3569,329,3175,321,145,95,0,13,106,69,0,13,75,86,68,43,0,13,68,43
1400000US13089021413,13089021413,"Census Tract 214.13, DeKalb County, Georgia",4689,565,2623,618,515,254,200,251,61,60,0,13,1242,553,48,64,0,13,48,64
1400000US13089021414,13089021414,"Census Tract 214.14, DeKalb County, Georgia",3830,508,1782,512,981,262,0,13,132,82,0,13,894,494,41,49,0,13,41,49
1400000US13089021415,13089021415,"Census Tract 214.15, DeKalb County, Georgia",4020,435,2875,423,391,242,0,13,219,119,0,13,331,314,204,144,116,118,88,66
1400000US13089021416,13089021416,"Census Tract 214.16, DeKalb County, Georgia",2622,507,1854,461,143,96,0,13,144,132,0,13,481,359,0,13,0,13,0,13
1400000US13089021417,13089021417,"Census Tract 214.17, DeKalb County, Georgia",5459,707,2998,766,596,272,204,296,142,117,0,18,1438,662,81,86,0,18,81,86
1400000US13089021502,13089021502,"Census Tract 215.02, DeKalb County, Georgia",4622,498,3237,333,771,259,38,56,247,126,0,13,26,39,303,419,0,13,303,419
1400000US13089021503,13089021503,"Census Tract 215.03, DeKalb County, Georgia",4027,436,2488,388,421,136,13,17,656,344,0,13,259,212,190,196,0,13,190,196
1400000US13089021504,13089021504,"Census Tract 215.04, DeKalb County, Georgia",4921,464,3932,421,372,151,0,13,565,198,0,13,24,31,28,32,0,13,28,32
1400000US13089021602,13089021602,"Census Tract 216.02, DeKalb County, Georgia",4218,304,3386,331,218,129,0,13,390,215,0,13,153,140,71,73,40,62,31,35
1400000US13089021603,13089021603,"Census Tract 216.03, DeKalb County, Georgia",4421,445,3130,372,715,214,52,68,292,130,0,13,9,16,223,168,11,17,212,167
